BHE IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2022-09-30,-0.6485308641891354,1.038719490877719,-0.37159332749385765,0.25580204389462446,-0.14630311610055327,1.7209722236043974,1.2274280750275595,-0.3179305900709285,0.6584926917824887,0.2381030601515552,0.32945031114519313,-0.48969242997295204,-0.6570653546538928,1.0453012886532556,0.056800637006310134
2022-10-31,0.10784399684754647,0.1302940544129749,-0.31552418384710385,-0.33870404905833623,-0.26135457092046044,-1.0253636985409844,-0.7964985903821848,-0.6432742540035061,0.8143644290084734,0.37623427983580393,0.39530074298680273,-0.39495415570991194,-0.7149092375394394,-0.6412992069910791,-0.01651370388225124
2022-11-30,-0.9336894499832563,-1.0178559858834701,-0.49883410401370754,-0.7072724156286584,-0.19903487736947276,-0.44906832119398754,-0.5138971040966622,-0.282599301516392,0.36128716777092,-0.19614881864299294,-0.6228312369957522,-0.4609112217008816,-0.9554849924824285,-0.1794821663620295,-0.05074259222839752
2022-12-31,-1.43964476192108,-1.3367150557899372,-1.0703262161903073,-0.31922625411575384,0.153541267449226,-0.8241402990546084,-1.1314902792022568,0.5251932020357695,-0.5037410704268842,-1.1301323782571304,-1.7886877828698922,-0.7721271174825487,-1.2323285992103015,-0.2463626193726441,-0.050819248396213004
2023-01-31,-1.3132060485750985,-2.120836300832559,-1.4466174987807077,-1.3740993257104441,-0.3778140271986044,-0.6058783757289474,0.2443877550593651,1.272421345786027,-1.2572662894979645,-1.9020883559851653,-2.2832836470565816,-0.7532431056126447,-1.35379267508315,-0.0499552205823756,-0.00369296120046238
2023-02-28,-0.5235212164888018,-1.8835605724803914,-1.4486922411486909,-1.0218445984503677,-1.1602926023072297,-0.5785192853375749,-0.120871957672945,1.4415231216567295,-1.356085782836898,-1.9559621486337189,-1.8970490184653084,-0.39258391828803246,-1.2960685258837343,-0.00943432339947184,0.0307075910112877
2023-03-31,0.005633026743402443,-1.0167947515230167,-1.1709617287244003,-0.6101075714866409,-0.9603937054254825,-0.40607677646983326,0.2387350664932393,4.113750149953018,-2.280178973840876,-1.5275543180148214,-1.3089191985548776,-0.3897313505484914,-0.9242340511685556,-0.00043492291387250596,0.0572723090564726
2023-04-30,0.33793616511296415,-0.11288004289798483,-1.4196730936407858,-0.8967809897124293,-0.9159973454162904,-1.3441613184329688,-0.8527952168520431,2.7312979703717772,-1.704968195012565,-0.8535083723135692,-0.5290265831221794,-0.6660491933275481,-1.1309458552106495,-0.2227242037268388,0.08219988484062458
2023-05-31,0.7190223266175846,0.5563150065015685,-0.8218950479681308,-0.985787331389604,-0.3102499634743628,-0.5504758008227489,-0.2091123184890786,1.3203286406697274,-0.7306122696031471,0.10488379465077992,0.3098091433035138,-0.5472295538267667,-0.793150516518016,-0.1782610179600604,0.11445854801363128
2023-06-30,1.2393323094532656,1.1917724614620409,-0.09922461831135626,-0.811572412334731,-0.09670557046685978,1.373596898742703,1.1181447775210833,-0.27539981944113723,0.6128318631081328,1.167825328286675,1.2256615781035127,-0.20855800614612235,-0.45119174064472195,1.1100801318317035,0.0386088116503275
2023-07-31,0.13002061073522964,1.1396601492681022,-0.7583350466967375,-0.4194767533017094,-0.9062881138176898,0.5149456796233742,1.6443541512082818,-0.6560034841419922,0.8632519441336333,1.2806930518023296,1.0832163133339,-0.2030334150802415,-0.9219331338257628,0.559893893693926,0.018947137476112392
2023-08-31,-0.22106653243139643,0.6779553104714103,-1.1682160483376436,0.07731854094097337,-1.1196170234215028,0.33316681616145155,0.7449560132740274,-0.737364964498582,0.8013390739814049,1.0900298696852206,0.6257325254570772,-0.42287435391424627,-1.187040129059111,0.5140991479565851,0.037573480564423924
2023-09-30,0.10437443464892378,0.006947796659266022,-0.8184161357801981,-1.3753145431850027,-1.111083919720065,2.575304237103857,0.06137425885131311,-0.9649207776252531,0.9216826005345358,1.0453484850351586,0.4005186296788601,-0.16875163707712865,-0.9551965994187674,1.5644978385578747,-0.03719817562475866
2023-10-31,-1.2170283254136691,-0.6951105939178835,-1.2887416806546002,-0.22919597107329087,-0.101736431700754,-1.2277160243828968,-0.9052029019037153,-0.18697967392898365,0.06557696846098575,0.03825336034815498,-0.5810843276836009,-0.8602587076443536,-1.2187891564998776,-0.14055311356794437,0.09069439248278613
2023-11-30,1.1154586989187492,0.01973518323740715,-0.696245405858132,0.7326848891923197,0.013806249260302253,-0.7421447824366788,-0.5611730019178333,-1.1701661962621368,1.0620008439053683,0.9385719307441461,0.09968448447624148,-0.4813148264875647,-0.9925099817378297,-0.4958215692846351,0.23310066829246648
2023-12-31,3.5087311569128974,1.849574889107587,2.3626690049813317,3.3654893069391694,2.260731407405166,3.845584805584855,1.176632218826348,-2.9366394820987476,3.1883702117877735,3.169028490726998,2.4869921013109884,-0.23067287020913294,0.14257615383327196,6.441408949622226,0.009186770906191865
2024-01-31,-0.4414558047507274,2.0585963883963787,2.9321026205013436,1.9810392140026671,2.1008467520255545,1.19645403058142,1.7533987986241468,-1.9037181729197639,1.7524563270237559,1.8387930687389762,1.387702599667714,-0.04282213863077502,0.580612404441917,1.5092784665420234,0.0982887703509365
2024-02-29,0.8183479992807132,1.8768624320390874,3.5917441314795564,1.7391652633807995,1.80162973639507,1.9910007601270137,2.2023277862788935,-1.7773787247758184,1.7255842369053762,1.8619575352352882,1.5742868328940975,0.30968843665870077,0.9627063395626336,3.4083888585787463,-0.01770828369159726
2024-03-31,-0.8817297026531447,-0.28031938688343994,2.334357145328639,0.07971452010079486,1.935294533077333,1.6476627981216718,0.01690421195157456,0.4974291239075354,-0.28096606269083924,0.9568167717527112,0.43064704412322935,0.08505167769953202,1.790142458832157,2.261572298531684,0.1484627867820587
2024-04-30,1.4644869542896144,0.7904018149548694,2.8381783139424823,0.7579087528696533,1.3918535572318407,1.550114890073433,1.0063575641983917,-0.40806414980441463,0.5868157974609791,1.4558329533013938,1.10681216876054,1.9805304288985637,1.9936024080811838,2.4526170480954654,0.23593835296793766
2024-05-31,2.6247152674762315,1.8250952491364212,3.734020615050049,2.046427559430818,2.0701195782066977,2.1313087989570754,1.327587972632976,-1.4672333363026022,1.8007151530431955,2.1718630398380667,2.5693298453392166,2.774294959688811,2.2924252438758996,4.340721898851815,0.0330677300201237
2024-06-30,-0.27512826148973524,2.0065727650328915,2.280813341138678,1.075853694701503,1.2650110944677577,1.8474885485852612,1.7229466900707302,-1.1826953416262387,1.152051955707295,1.3420972397748976,1.485527426615635,2.374170861432003,1.3803935003394971,2.658042921360565,0.03264217776145013
2024-07-31,-0.3017000774387223,0.983657415899703,1.9439218835527279,1.4489252012076974,1.017071658510818,0.5479201218902293,0.527513881642937,-0.8566970970300848,0.7186963398407534,0.7513424231709109,0.734337253097824,2.1835117437519727,1.0928930556718426,0.6099852406850383,-0.05445401405965453
2024-08-31,-1.3690042366208528,-1.0200428193776172,1.3170420309189395,-0.3885286509851491,1.667180127890727,-0.5542372422451775,-2.033546304599343,-0.28590285331424803,-0.05531894980123624,-0.10094598050539548,-0.45255486797548816,0.6622106313793931,0.7551568685769726,-0.9342666604336024,-0.04860641894002693
2024-09-30,-1.1767724605155248,-1.4803997512393459,0.7889570560131584,-0.39845721793330663,1.7366496997543892,-0.11234984124781913,-1.6398627358989422,0.1420363164076127,-0.5653744969458401,-0.7120067168216109,-1.3225394918544717,-0.07432732430807117,0.36923203694707424,-0.383994433784571,-0.0007017544147638182
2024-10-31,-0.5438145243889405,-1.5599658354088457,0.9048183102132514,-0.8733161117720447,1.288905936313339,-0.6751266461309423,-1.536767341148294,0.3076221170565149,-0.7162369683811561,-0.9818888409453393,-1.472781873968398,0.341364136142471,0.5663517180391213,-1.0370430478105288,0.07796154146971192
2024-11-30,0.45648575235374483,-0.6125810206263679,0.7779064165255015,0.086598097939966,-0.835185650333573,-0.7735171782685321,-0.06868250241032803,0.1359212333849799,-0.39830188764899677,-0.7997005012140603,-0.7532970818631174,3.9212524010368894,0.2139870219439626,-1.0919013368199522,-0.04941535956335043
2024-12-31,-1.168112906422862,-0.6176586996555474,-0.4433061333857137,0.07160200178038911,-0.6994752661114356,-0.9890763525307115,-1.442379989545576,0.48329528513423037,-0.8314422870510498,-1.2539274954772799,-1.0813552928306016,0.14766078270162128,-1.1083271098542846,-0.8692161763432488,-0.001707067672994159
2025-01-31,-0.577778866016377,-0.6383760968017984,-0.5023382462831077,0.06342255390506298,-0.7726419855283548,-0.7730853363789905,-0.2055840694551894,0.6196818509445577,-0.9520540757120054,-1.4182210914046434,-0.9845534426272989,0.19287733200671833,-1.115474758911079,-0.7275548591303728,-0.1726300756850316
2025-02-28,-2.7911381135640063,-2.3200243263318927,-1.3905877143995056,0.6699015750765198,0.40734655008136406,-0.5277077866581661,0.16660615412129165,1.5272980565139096,-1.992426287365238,-2.499569452082238,-2.160361325294513,-2.4307979656443846,-2.010319679362787,-0.4419457166211897,0.20182554290529559
2025-03-31,1.7975229601583047,-0.6314259619745708,-0.6862705384125649,3.3801547637791813,1.9174477058814934,-0.5874246576336142,0.6410705106083037,2.0746988192759113,-1.9506304695564236,-1.380899477764611,-0.5413232854520781,-1.7208211140035825,-0.8053319173822877,-0.5824258887157324,0.04153858358710706
2025-04-30,-0.05684791758301651,-0.38631812062617155,-1.0480485467188272,2.6800761285644894,1.7339190718709097,-0.5291786222307955,0.21733300590308471,2.0133109560907005,-1.8032781202535488,-1.2958333458468192,-0.3594775474407252,-1.8759862027141583,-1.3137748844992467,-0.49716149101876894,0.20249242661007844
2025-05-31,1.6281481674047924,1.9142652973047556,-1.158708408804276,0.2849212375815584,2.2830999364025883,0.3682974339046339,0.8526513433104909,0.7932103442474392,-0.5925873164162462,-0.31125433490235277,1.177579435273616,-1.8930959073961335,-1.5667282121997548,-0.23062392557517933,0.09161594428723067
2025-06-30,0.39915957917468176,1.089363946228696,-0.9538568483230357,0.011564918346471212,1.8118862619206801,0.11663490367729551,0.39374088857474837,0.3609828557941135,-0.0991773515707875,-0.054339090062547876,1.3438067196037096,-1.58425973426938,-1.3313881829402272,-0.2809875718423158,-0.09552372573530679
2025-07-31,-1.4538926332115938,0.2832675760612492,-1.2866632150785884,1.4665263118779601,2.009068147954628,-1.0272161308822267,-0.6805679029655587,1.0858374183206054,-0.9035341950383674,-0.7868715395289879,-0.05634773801155798,-1.7112070831321418,-1.5264292368122634,-0.5562480423811632,-0.036415983941463774
2025-08-31,-0.7758393022235747,-1.0518648724796122,-1.1925486318918828,0.14938863360866192,0.8827603964823039,-1.5113352290127386,-2.633366219621482,1.3945737780287901,-1.1855662224932464,-1.093272536478237,-0.837096247434588,-1.439473471073217,-1.346984491508156,-0.6820567302491747,0.08941104016057799
2025-09-30,0.4430080078228788,-0.9925716891406883,-0.7823038168230522,0.08375363750746743,0.28925597413658183,-0.742167826925005,-1.0637485160773381,0.6684562243327893,-0.48953149318682604,-0.5895513328455207,-0.4358189472281316,-0.9455452039282358,-0.9608298953847181,-0.6182780679245227,0.053382952580148836
2025-10-31,0.08204007118094366,-0.1382418673045606,-0.6183962187701872,-0.6938554639406851,0.21556919326603727,-0.7669976204926834,-0.2620961152058919,0.1769452605588422,-0.04447098481787041,-0.2647196034640599,-0.37301559523356,-0.7411145662619518,-0.824943955334559,-0.6729475040828476,-0.034257691448116676
2025-11-30,-0.7884674778953852,-0.14733589553407567,-1.0072710549034782,-0.7687087373260405,-0.8156973101985102,-0.9801317816733279,0.1539002343184926,0.5242857273524437,-0.415521892537397,-0.5561030650831591,-0.7595996803824946,-0.8101986963987008,-1.116523218625409,-0.6288337894487376,-0.029952322283351217
2025-12-31,-0.6917822614389474,-0.801829167432359,-0.9397972415470908,-1.113052453841439,-1.2577196375314357,-0.8367682800060162,-0.4071164668185587,0.9109847093265189,-0.776533048267149,-0.8903165442323855,-0.8946911743578926,-0.5919308022553554,-0.9988253869430737,-0.6031560775952316,0.11655884096785588
2026-01-31,0.8544821493727565,-0.39122503987243895,-0.5084608947011777,-0.1390803660897344,-1.1443709089873622,0.0711279101356152,0.6359070793798498,-0.30560671677651224,0.4691657927524227,0.07067865522414041,-0.08387797478283217,-0.1245159164032411,-0.7034891318932006,-0.2509262873717079,-0.009622990225603537
2026-02-28,-0.4637520475322285,-0.19814494274922073,0.11940605963152737,-0.270300376527739,-1.221695960577315,-0.01838881619824267,0.9309568671313462,-0.11195644744491791,0.19059780737090282,-0.14001984675269066,-0.38859976703874943,0.7454965729238232,-0.15291097740770127,-0.2844225785527281,0.03751543199629257
