GNP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-1.4476828852260655,-0.5533941187358922,-0.4772868451023754,0.11232212740038626,0.1775575648185782,0.33348321716751167,0.16995202091909403,0.43674514351687393,-0.8147096371940169,-0.7936145188116652,-1.3596598627290135,-0.41969485168665643,-0.4009611949286087,-0.016807155426022576,0.03429887507792641
2013-12-31,0.1680594844943324,-0.5396307398578604,-1.296161306384714,0.082708037776052,0.06273680979046944,1.2321333673704136,1.1456819916094036,0.35236138042163123,-0.5708990242348072,-0.6946379265183671,-0.8377355203533089,-1.3546978256125568,-1.3593743679947068,-0.10899894893461824,0.046481699745927495
2014-01-31,0.2712562815389033,-0.7227895813718919,-0.9677038745954397,-0.0781053514226105,-0.005465827219555547,1.5731306799662461,0.8694407451250235,0.1949893242136308,-0.25876586726808903,-0.5817388455603921,-0.20958616428473353,-1.1540947568390416,-1.0765113750013264,0.2696641935952049,0.018425536773885663
2014-02-28,-0.10329565473617006,0.2539120583648689,-0.9325146273258976,-1.7782017287663958,-0.8607841417539913,-1.4111344637980077,-1.5294737115072579,0.218414681212651,-0.20019681600598144,-0.6615235671964828,-0.24988547513497167,-0.8429914968965954,-1.071315140133978,-0.5336265512843237,-0.007842486333752266
2014-03-31,-0.42021986288531976,-0.1906514909758669,-0.5164894370135953,-1.290187335272004,-0.8833762056897303,-0.4054424673375986,-1.0134869412043377,-0.782098718859926,-1.081141765008638,-0.8926131009921779,-0.5431804250629647,-0.06084042810434854,-0.7111913954374245,-0.3012970024254454,0.06730472880988327
2014-04-30,0.5303650213391228,0.005886168813695263,-0.4598658573876772,-1.0136394022882262,-0.8642374163336514,-0.04046074701739986,-0.8320641863173032,-1.2641686004364603,-0.49550412416932726,-0.36420192183655214,0.26920008331248907,0.018727218836958652,-0.7164068067804018,-0.10820712295483281,-0.09003094622834783
2014-05-31,-1.4510717615091526,-1.0212523818680985,-1.950803939432668,0.03269206015989868,-0.882668270676781,0.4247979908775654,1.3772871314735733,-0.12746620541650078,-1.932889961592431,-1.6190174693158976,-1.2200077728585332,-2.676286613132239,-2.0905169940788078,-0.19126733588157943,0.03135835064562836
2014-06-30,0.1603253997968997,-0.571704687770368,-1.3314342682762732,0.09780959473573653,-0.8910999410268955,0.2170638666062035,0.38023823310969773,-0.32273455690715375,-1.4880955584280147,-1.1233265031271449,-0.8324651794928343,-1.5044179835232945,-1.4424576267690468,-0.06229742853786928,0.14536688208171764
2014-07-31,1.5450521599217126,0.22637121217593806,-0.8309207756833803,1.0289721650920545,-0.048643905189689605,2.2877917100465166,0.9793964053739478,-1.4818614518605702,0.859789366455163,0.8659784270509735,0.9692427167277737,-0.926267089357707,-1.0261432970439661,0.5819944358660023,0.08375769473957254
2014-08-31,0.7151031297101891,1.9576004663992947,0.25953296504412304,-0.75499049543698,-0.006188631955161872,0.09304138605694638,0.03564981437438488,-1.6211765347459566,1.688569245429291,1.465390248204385,1.6627845577044704,0.3407796964891309,-0.23509632770358815,0.08903872228345146,0.00681173134986171
2014-09-30,-0.16168988473514323,1.6420814838916027,0.10942265330069192,-0.4013413663981268,-0.13493307943039468,0.756743820743727,0.5047101545035357,-1.217015383498987,1.3415724413376715,1.2661748417913026,1.1814697164623058,0.25624387574194657,-0.33579190848034535,0.5953345943085577,-0.005208887702060524
2014-10-31,-0.3376952049927587,0.18171226658182052,-0.2727706534861289,-0.9642143519059522,-0.13817333080285601,-0.9577363088255744,-1.3109717703197625,-0.8597701710645186,0.904793139977057,0.8532681724514491,0.5843130141605625,-0.19391252715713259,-0.5930926833900295,-0.6116252433942722,0.13221620462874142
2014-11-30,1.347390112686949,0.630061236650077,1.1178775712074396,-0.1317243074669452,-0.9455236433629163,-0.22640799843979317,-0.13053589329216725,-1.2055387343386905,1.9240682970153442,1.9750180989242367,1.6603692759576731,2.2606557243248075,0.22200648883779295,-0.17722581982858057,-0.0621051877545604
2014-12-31,-1.0407626499313485,-0.05111526994784839,0.4326991409589669,0.4926317853832729,-0.05420512921811345,0.2779040053947237,-0.3073666607954364,-0.7091550737336524,0.7621936482019103,0.5937056047831953,-0.14469450616618199,0.5590194775719185,-0.10653996468303815,0.3107374215150347,-0.06858026233091039
2015-01-31,-1.0707665224966865,-0.5942915709735979,-0.18563845234385642,0.9076716905708225,-0.1958594022914224,-0.32525761453591867,0.2242631580183846,-0.33725936086385944,0.014630234559326856,-0.36094815581734796,-1.3114823456929714,-0.06902446815484074,-0.47234489704365806,-0.21054503767588523,0.0938363961204752
2015-02-28,0.9931808493040005,-0.9095692497690974,0.39012927784978463,0.2988224076511275,-0.06373996546781865,0.7194692651398459,0.32308784445787947,-0.7101206123257022,0.8130424778014195,0.472584467740571,-0.050808973607022585,0.4977413249197022,-0.17582347400565115,0.8272817017866143,-0.004758741254088494
2015-03-31,-0.29246729052177667,-0.28127371487608094,0.48737975602727246,0.05357619011703711,-0.024389288350914164,1.9352691256392855,0.6034662340683854,-1.106854556618115,0.5498757385398155,0.19512570896519446,-0.3235848219131293,0.5729753520778009,-0.2632158441523891,2.0380585686259134,0.12441087066334051
2015-04-30,1.3062687145119938,1.641530282027794,0.9603911481857269,-0.45507856751986614,0.5239078323424171,2.5310804071808586,1.686537974855162,-1.2515415965241208,1.4190579576478195,1.1552919106511508,1.0577946069320001,0.7462913839606177,-0.10574447237715373,3.190570165771,-0.016991799841233186
2015-05-31,-0.520536728655494,0.36813953035046915,1.5782321992732449,-0.11265333632994529,-0.058750590999021045,-0.12948188233812438,0.039000093816076345,-0.8044211569585855,0.7842416501059573,0.8059103265097063,0.5009671319363967,1.7319159076226769,0.35701208328658335,0.06739371154442964,0.127321415965698
2015-06-30,1.517622104104866,1.7551444941479608,2.5341695517150966,0.10278907376632924,0.17747622316097375,1.0767720166604025,0.2660884007804365,-0.8915786769970225,1.4437569979097373,1.402949824590969,2.0234864443600844,2.365133448040965,0.7919370348106463,2.6442539485799217,0.017696930031623995
2015-07-31,-0.09619974568160532,0.6080730297739669,1.1926011173302244,-0.07641210916615984,-0.7744232822072542,0.4655243926668657,-0.778759661623636,-0.6135556487672951,1.0247895830233396,0.9053759262633068,1.1524761215493684,1.748052676061061,0.15391466767614598,0.8154338924522534,0.1320974170530657
2015-08-31,1.4758701668883487,2.125334913975213,1.5589077784951375,-0.42345964215839826,-0.3586508992673603,2.5820041002694962,2.1758872579399426,-0.6853758638981741,1.4120620296161046,1.269307982752378,2.2024526382789724,1.751599712790677,0.28918852247281135,4.289222576862449,-0.09589919979606132
2015-09-30,-1.8293648971952141,-0.28140552998054663,0.6495082665310334,1.6415650840551808,1.2765849692666864,-0.8091073285585904,-0.927112795498673,-0.17954719997657526,0.35026119690447255,0.15427614659421365,-0.18979503561934294,0.2208118131215781,-0.1427277819316117,-0.7327310358533045,-0.056564300032868005
2015-10-31,-1.1236028544388235,-1.0945790730554703,0.2558097906886986,1.8352633136689662,1.3801448137949304,-1.0208202614053725,-0.8280846851841742,0.22425923995012337,-0.198105149019789,-0.5063993861361245,-1.2643758249628638,-0.08799784026100427,-0.3154531676590437,-0.8585283830740471,-0.010646488394487577
2015-11-30,-0.4427045174470183,-2.5751135467065533,-0.6426580830650735,-1.250463059654322,1.5161461851719853,-1.5760117819693038,-3.5582836582149024,0.42416217808655504,-0.3833126975713149,-0.7549725333188967,-1.5781428954862802,-0.8159930214421758,-1.0806757079284128,-0.9328520785547706,-0.062135701760814496
2015-12-31,-1.2038103820517463,-1.92669811518739,-0.6449926514317555,-1.6761100972267593,0.4441878211498031,-1.167179302031569,-0.5524010223178757,0.947723717596055,-0.8922181789482425,-1.4076573429165964,-2.2080776213521456,-0.6882105184646408,-0.9492151512734124,-0.7748990863311755,-0.17829453134660006
2016-01-31,-2.644535427368694,-2.8134260252459002,-1.3419429867816337,0.4456144303168379,2.0567008674086487,-0.7568383884516297,0.07001440790301763,2.342361560116416,-1.9661614834036327,-2.885725957066273,-3.4673816980168244,-1.4093213403667721,-1.5872765460515055,-0.5338140990121968,-0.047387764313992616
2016-02-29,-0.7055785079343588,-2.655103030006188,-2.024157425494639,-0.05239586321272899,-1.3449221366312054,-0.9831898894693346,0.5417445030071623,2.868355011688366,-2.0705642101641177,-2.9000796881441016,-2.5042724049554472,-2.086971512475165,-2.3267954897974277,-0.3766672107909728,0.07765054361444988
2016-03-31,0.7698289249083509,-1.2997611875387827,-1.4870530033198897,1.9604715661725376,0.4101975186612627,-1.3353974312839292,-0.5295723788600828,5.263018456261792,-2.816294948227616,-2.0433499873915326,-1.1568050864100574,-1.4158703370101853,-1.5844594601373125,-0.5120688753672086,0.042357824779878206
2016-04-30,0.31984558440318034,0.2215266025038036,-1.748323840486385,-0.5769541258082311,0.8739050815474161,-1.2902369368300317,-1.3729701689443006,3.2098533136995155,-2.3030327360690355,-1.6672811920821096,-0.46209274412074924,-1.604239131580698,-1.968433255135983,-0.3622903220140927,0.025825545722295375
2016-05-31,0.1445870736068133,0.695352727875604,-1.4210750003416799,-2.1458357096385337,1.0274921147190452,-0.922107581747392,-0.5168276697432108,2.563107194921364,-1.986298718678439,-1.4498289330699743,0.039539721788672565,-1.310784282244333,-1.4909066757736231,-0.4680887766785644,-0.06316485422946169
2016-06-30,-0.9585489844899497,-0.2592166444374185,-2.1660961416736026,-0.7942300491525107,0.9760291185245791,-0.5799686973373567,0.5134808759477281,2.660225898615355,-2.0555302493405097,-1.9575206850105438,-0.3268113193671522,-1.9321104622543344,-2.6438250900783933,-0.38003572641075944,0.07461290870107708
2016-07-31,0.7022506371384281,-0.051193987595635745,-1.7964149761108812,-0.2794032120489138,-2.099842724723183,-0.7740771126673314,0.3261253424175674,1.8694128839926898,-1.6657498155421322,-1.317132578192262,0.18646098717195125,-1.901199631302958,-1.9714799511882624,-0.34083862161369777,-0.023325871763803283
2016-08-31,-0.4166632460557829,-0.35395756318562266,-2.114763198546574,-0.17953131601633338,-2.267743291724371,-0.967454589122302,-0.11284419905957685,1.7554660818488435,-1.5247190826733414,-1.4443331554852847,-0.20557781050499727,-2.4171479820940847,-2.414975554696354,-0.02152920295112146,0.09340609735352885
2016-09-30,1.0649447465271102,0.7582413505434633,-1.3228175013826897,-0.5134578419350401,-1.7094203250637705,0.19458341478163227,0.029045906484885357,1.1645906786010338,-1.1288557846456129,-0.6662234173255808,0.5132502984977229,-1.338195051716977,-1.3180875792886695,-0.6029040307437059,0.012429872966766668
2016-10-31,0.0259654966483073,0.37696273309278416,-1.0009308957414855,-0.6086333981690325,-1.5875667605046897,-1.7189862574793524,-0.6485835092661203,1.027398194176904,-0.9942856155048224,-0.5741097279309316,0.45697171476278464,-0.9641644289716709,-0.9406665433377398,-0.27126353013604093,-0.06563716363997907
2016-11-30,-0.9200550072280829,0.08498668179681018,-1.1028953265441637,0.11620376519039405,-0.7922711317054426,0.7337768325021428,0.757799852650505,1.1938772967912998,-1.0459615783620828,-1.1289513848830206,-0.22843979234928288,-1.0511915779092407,-1.1060872961393464,-0.7168708880774052,0.014569005742376054
2016-12-31,0.14669859269560986,-0.43906106373052683,-0.7783071434274035,-1.1805950475980866,-1.4264733528829934,-0.6588303332164908,-0.5653636221702492,1.0130420379742255,-0.9015509211588951,-0.9849549794704052,-0.19337545703411113,-0.7312963815742733,-0.7066930623741574,-0.44679577851888336,0.00605960447001372
2017-01-31,0.0013664959501354312,-0.4525952665358519,-0.05730099279870328,-1.146637028162287,-1.7805298542909183,-1.2081049068433523,0.20432528593086915,0.9040285924848863,-0.7960045437360834,-0.9406866185367962,-0.17486654187992268,0.2598664110961946,0.24215006509739995,-0.91390145808556,0.03479615615245453
2017-02-28,0.33100319707366377,0.2622991471179937,0.2957012503330237,-2.204600471663344,-1.678008812599112,-0.44475711770679693,-0.8278243891947669,0.671465367211847,-0.6233653576226668,-0.5818236378490119,0.0027686286307373495,0.7808833468224434,0.6845693687658221,-0.7211732837931721,-0.08263024117964186
2017-03-31,-1.176254694901552,-0.4424362856922409,-0.3187192251252087,-0.252721010582464,-1.6915076159069402,0.033992697923038086,0.21920792670188083,1.9945037460714867,-1.0322154387561904,-1.5088585486798776,-0.6702948137475385,-0.13212319838196362,0.008324610563160618,-0.41069788277550384,0.049063959958598746
2017-04-30,0.5859726823845541,-0.12365976276083153,-0.25172240213694086,0.17696693639515682,-1.1838058109608567,-0.9460090307483874,0.13335791438419956,1.376745327737421,-0.7845088380297266,-0.8453382153891512,-0.0866126337025795,-0.10553028769643336,0.07353683538911639,-0.5516071559124949,-0.3405477967730645
2017-05-31,-4.583290481285853,-2.789256214989948,-1.3754197106312605,4.718828866424525,4.326934362236567,3.517731337283076,4.659509034224981,2.3286252109822194,-1.200552938719306,-3.9401478754067236,-2.6452061071300106,-0.8967458149190265,-2.6540549483359634,-2.1750335978273494,-0.006065637566000507
2017-06-30,0.07067839918289727,-1.8346133899718715,-1.1206790425309736,3.598131055648872,3.0512995093793687,0.23346769720109806,0.8534433799926076,1.6702470550660717,-1.0062945929673681,-2.6451338557930866,-1.917017010939291,-0.7506244543720051,-1.9486092310637104,-0.23190100384770532,0.09670272774565286
2017-07-31,1.1862149202142303,-1.375970086238096,-1.0227973283516572,3.1606124740490262,2.9323154562046256,0.19339552449999473,1.180763370828015,0.9811247046372477,-0.7118172567089563,-1.541597905368386,-0.7108274596093781,-0.6318971816259548,-1.5115533810240331,-0.09720112418290276,-0.134874686356658
2017-08-31,-1.1937003682438585,0.021036296926134644,-1.339074019747327,0.5593265313779988,2.3699203600058483,0.19000187768629476,-2.3240300343520266,1.2187617279373886,-0.8723544972785287,-2.115092449821058,-1.1663227154435694,-0.7612808679220354,-2.3852758200199395,-0.031835767293153634,-0.017890157446452927
2017-09-30,0.0897362232927295,0.03409192529461942,-1.7198973318036939,0.5155914206543071,2.0715248734320335,0.8490489982085889,0.6032646148337589,1.0086236845450471,-0.847921738351988,-1.8277273308216138,-0.7544106014501276,-0.9314005727064648,-2.8282964698667086,-0.5685091635362259,0.03191060230586757
2017-10-31,0.5729025545705781,-0.38655003950319844,-1.5949103483739495,-0.01570185217141384,1.7811825257106508,-0.025593808575458527,-0.3479859640615969,0.6498315243442527,-0.6723093251620337,-1.3163684298119143,0.2970900518323515,-0.8516402224867791,-2.2135435258481535,0.9198001264340937,-0.09077136195592306
2017-11-30,-0.7331330756356349,-0.04875953607816269,-1.6360085331639191,-0.41261784710861016,-0.19390927857302315,0.5873988885124646,0.5377357612218698,0.8123504897651249,-0.9066411600240984,-1.5216482031904284,-0.40098725892563997,-1.7599105329646068,-2.3289821653535054,-0.21721459771830073,0.05290960843713669
2017-12-31,0.7754219934330926,0.4250486556665582,-1.3622535379261145,-0.1462853317512641,-0.051338675243328365,0.2921732817572661,-0.45232268679953,0.3346566410134727,-0.655407054158272,-0.9497272847403381,0.2318170558943031,-1.3492717640115492,-1.7110178489501142,0.20057681089059223,0.019068815440635833
2018-01-31,0.3779123668760195,0.29845297259707876,-1.220575651302261,-0.23296849136319922,-0.4112521102777572,0.28992556052162344,0.8019865627784675,0.0014625409505959746,-0.31008518604450325,-0.6611408302926478,0.6575508826020716,-1.5174993794760896,-1.4463937085734992,0.13082288687940874,-0.10725019910200748
2018-02-28,-1.0461595589754287,0.11844461296492387,-1.6515718415559169,-0.05463962616216119,-0.5751366877070448,0.3343915999843074,-0.047641065694616104,0.3843759175428139,-0.7985803829143808,-1.0094618132145543,-0.3554376780456071,-2.1950165341338037,-2.210767471137556,-0.02261956425018709,-0.03408837316196214
2018-03-31,-0.22748745982817245,-0.6456749319546305,-1.326913505991576,-0.44864666697196237,-0.5812822234485054,-0.3196706444215318,-0.5303761285671795,-0.7702877517140386,-1.4203916868404045,-0.9128531974535548,-0.5796149823410937,-1.733457032131192,-1.4086893314456381,1.2214249812609337,0.0827429859101924
2018-04-30,1.076203921783701,-0.1503418116110498,-1.0978864761544418,0.1954793165300632,-0.30101685243574733,-0.6313360195386185,-1.063115030882767,-1.3555594937211106,-0.3200061343501025,-0.3562036669874335,0.5009291764662801,-1.1558787807554083,-1.000338665932234,1.5959890134227255,-0.0645735051323971
2018-05-31,-0.5201333306229836,0.2382788275877831,0.08626381617950474,-0.1626931871868683,-0.4029624506394041,0.16685357278713908,-0.47235181476101096,-0.9926539167835579,-0.3584273781129295,-0.4825112744178824,-0.15094336555735496,-0.13893652495462736,0.083571230673937,0.13246196351713183,0.08423207282881313
2018-06-30,1.0962330580085846,1.3269880919843846,0.5540569764331743,-0.06091844121893263,-0.22935591262858865,2.4260787963662716,1.1432672512599482,-1.5463062814772224,0.5504370993752911,0.030220177377388233,0.9246086969159134,0.3318501973807405,0.6058148051223442,-0.6880767582455305,-0.0022321437839406717
2018-07-31,0.11327746283084332,0.544273282461318,0.05040772318834982,-0.29092081519076496,-0.2328569841252006,-1.1239559249156896,-0.03112457449494614,-1.4754006178255348,0.7539520832421998,0.11759216054565885,0.956744310606009,-0.10579777457014426,0.13943320263558112,1.151928361740891,0.1347232046955251
2018-08-31,1.5996412341997097,2.221449755428685,1.4637064756790954,-0.40031809012571895,-0.2464850177206894,0.26633390533715556,0.10115022600433476,-2.146442560964664,1.959911168709397,0.8506755937084005,2.258217326056349,1.1262959993865296,1.4445785842856473,0.26279464702073074,-0.05163729912001951
2018-09-30,-0.4218159455240193,0.915758523485586,1.141415420190855,0.1254391689419507,-0.19073642304231045,0.169708000343629,-0.84186176470992,-1.7344703162891757,1.5395549274235176,0.6686472225045654,1.023769777682427,0.8521233361416238,1.1871990202634253,0.25610654948131467,-0.01699079680714082
2018-10-31,-0.012347771802566455,0.844655526420353,0.8157287177164204,0.1486473841272817,-0.2841202410928446,-0.7154561903563595,0.2657404471671668,-1.6221341868354315,1.5340480033675437,0.7183140918509756,0.6949718344215419,0.5697325674614188,0.9092047596988437,0.17278220647928955,0.04967090098180649
2018-11-30,0.687782867411644,0.1855673397742844,1.5666351517935844,-0.8102940929909285,-0.5545917733579968,-0.011297754257505146,-0.2638205777442255,-1.8667425591477917,2.093667044566735,1.1807857212214776,0.9382455080517591,1.3599916911613934,1.5521179641832032,0.2319503037737759,0.05929533472678983
2018-12-31,0.7348986007977061,1.0866986147830602,1.4751796581976366,-0.9693197533425446,-0.6340560066183036,0.6608031501009185,0.10066105842016446,-2.0914621562734275,2.608755964054964,1.6707281208822162,1.2584600359807427,1.3297615918921457,1.4381514147843966,0.7240603095136615,-0.06159453868263316
2019-01-31,-0.5215195016921627,0.6733243058109619,0.9582640918790303,-0.4707988297134325,-0.4038983261998845,-1.1577145479909747,-0.44815492537481455,-1.707985685111892,1.906117863546272,1.3080827694875223,0.30376725572254554,0.7255950948462623,1.0372811564374889,-0.2258970883264284,-0.0883445476549195
2019-02-28,-0.7613590507567688,-0.42132043102363737,1.091883254043062,-0.27286344035676546,-0.8326803042793851,-0.7698623936373649,-0.6082504163703905,-1.2317806041111818,0.9331584610075406,0.7156900786404132,-0.4206285394965142,0.9872969416771654,1.1675007791889067,-0.17715301845529768,0.08149230542247285
2019-03-31,1.0045724286375217,-0.2059583847473579,1.8579220473436837,-0.08269837335996433,-0.6117074578768161,-1.0318163700847394,-1.125496741770176,-0.5499675351594833,2.092670877672506,1.6988431972589526,0.4220846087639098,1.8164165980522178,1.9017421579675586,-0.9708918548975841,-0.01369031960868301
2019-04-30,-0.02221973905057625,0.1729639722850503,1.2000349335735303,-0.23797111640678723,-0.6558887024327948,-1.5888374041026707,-0.8294903124543921,-0.4432877559082584,1.8699931052406544,1.778651141955929,0.20502233035975914,1.1072222614047662,1.2479725208881998,-0.7258729972862944,-0.15753725576084704
2019-05-31,-1.4414218806682928,-0.35535253539192274,0.7125453675629618,0.4828636041977441,-0.09365248105527833,-0.5315544748170937,-0.10689164545018097,0.9337335992467622,-0.94273362477029,-0.38900812198782103,-1.0684276596868372,0.5460889228107323,0.7678546151772174,0.15507402757574792,-0.20706826454873584
2019-06-30,-2.567410877744561,-3.1763261420422664,-0.5578030416913949,0.15123540530921686,0.3207346105042493,2.6964353229464844,1.717132894154203,2.3087724089573185,-3.0329699649106248,-2.2930953316928635,-2.5778335374327286,-0.4243051435424784,-0.9953184522974139,-3.6327579188545283,-0.03980281555205104
2019-07-31,-0.2831358548805098,-3.1164944055617774,-0.6819988879190692,-0.09517592070945262,0.4256035870507273,1.4533115873937075,2.3293859747882957,1.8239552993727395,-2.433994414961705,-1.8557955751836015,-2.2414693387287197,-0.5011300094886033,-1.2080514023852216,-1.8794051382570962,-0.10313321270316667
2019-08-31,-0.9713225561310664,-2.3036816898802734,-1.3865511235252628,0.05622257081643604,0.5766874745195198,1.6598014154970329,1.3499230975022316,1.7687901697368589,-2.105517811351755,-1.739630186843065,-2.295033293182857,-1.018380720356627,-2.4710906680029785,-3.534741554422912,-0.16744448092032044
2019-09-30,-1.7768699239181487,-1.7304227120730575,-1.6045798185171065,-0.9986762526250803,-0.37233327609680233,0.39881243338708794,-0.6942775295280685,1.8927553993846684,-1.9805140965828254,-1.802382992844138,-2.499311652881206,-1.800491144564742,-3.1538044206344527,-0.6231295369542525,-0.030137342121539797
2019-10-31,-0.053137523071863015,-1.502372919304868,-1.5576945739790025,-0.6530436385791468,-0.511565619587521,2.1372199344600458,0.7944814549556838,1.3841739207814485,-1.3829511531354888,-1.289442992208146,-1.5671723976697658,-1.7897600307733221,-2.7350838010388543,-4.696127451066076,0.06713106753866661
2019-11-30,1.082254698615058,-0.35320505058237306,-1.4404248423061492,2.2481757903915685,1.7969896910058991,2.9896381911505063,3.550007251395061,0.7831891004362098,-0.7299090135717338,-0.6971711585456114,-0.32491976902562664,-0.9829781715118937,-2.0730644899984316,-5.2496348708564184,0.029648027692731806
2019-12-31,0.5744721596534064,0.8619361351304219,-1.4429623871130945,-1.7539090504488146,0.4927284297064958,0.1007358686101618,1.136032739345342,0.516108962314149,-0.3931559019396439,-0.42179712388670637,0.25626809863368455,-1.2828175609621926,-1.8604049997483165,-0.0025240534194651276,-0.11340351901789797
2020-01-31,-1.0319782133695847,0.33228109672697137,-1.4713421286405495,0.7613323845275115,0.9023725581876152,-0.08315144358317839,-0.13645232346294542,0.7270732767304197,-0.5166127154266427,-0.5970687241189778,-0.20384421335360162,-1.2099119642132452,-2.0962875060418917,0.2680242391932465,-0.11121615360626803
2020-02-29,-0.9295521085340211,-0.7415770771802421,-1.4288625230917205,0.040817489408772466,0.9126142781379347,0.021315507563334786,-2.27068605772808,0.8584046390643426,-0.5357764043111035,-0.6804784512428349,-0.6026227102628537,-1.186482750861819,-2.2118523543763455,0.0957561290358287,-0.2988533489202566
2020-03-31,-3.016316753959137,-2.6518059410109167,-1.9311784978092108,1.3439323835605421,3.9794959344434595,0.3535759910179227,0.478686982938737,0.9724063241953144,-0.9007104572389347,-1.0874877613909666,-2.1009753344260984,-1.00205725084813,-3.1246322833096265,-0.6949690628398065,0.4930835390835343
2020-04-30,5.0473858017688675,0.9335326919358711,-1.026539618558769,16.402062034275144,11.670823898504802,1.708914180104279,2.1937122766614237,-0.5092395159843757,0.20291214213131617,0.2486463790340356,1.4122306439100742,0.03944630417030857,-0.6702797221687208,-2.2897292742160036,0.05202733732865474
2020-05-31,0.4938252085312459,1.7279139604389437,-0.5657772281587106,4.2614457051212336,4.316660350625025,0.09592112057783585,0.655532166526298,-0.6426823328319616,0.40935245082395266,0.4134601396467177,1.689378874108079,0.14392827423989524,-0.23102388398427787,0.18860207610807667,0.2376554026794233
2020-06-30,1.6943733187404475,4.190160762412188,0.732632132911142,1.2001196794841062,3.402056185583987,1.8598671447341493,2.1316004576336165,-1.080812559356056,1.098100544213513,0.9909649175700549,3.1756055382067436,0.5545675505744783,0.779375446947237,0.7722545206273913,0.004542189164224747
2020-07-31,0.09690800687227,1.2807985258290155,0.8720790503352444,0.08425859501007674,2.537984484587429,-0.0229847446429585,-0.7188774688093307,-1.065154285076372,1.1003426042585218,0.9785013510541423,2.0583446375855083,0.5902910637003508,0.8665233649726845,0.7043166576256459,0.03742505204213606
2020-08-31,0.3032569915617353,1.1459521511895767,1.370425124081615,0.0946657773433238,1.9869745114271142,-0.44946008482837163,-0.16079282406878798,-1.111830875359032,1.2237001566079149,1.0604154469195066,1.4887608853602796,0.7468790000434518,1.1597052940895403,0.6591975515980415,0.02741048478073739
2020-09-30,0.2700785831060948,0.3751506199317601,2.197264776630278,-1.0806273356217073,0.84889772500973,-0.8201834458744367,-2.613491718099172,-1.1609229692597731,1.3251305262009287,1.138870739950336,0.8756860896199335,1.2759356742664762,1.6300066149748162,0.09713602896733971,-0.016398090559111036
2020-10-31,-0.03318672337141421,0.3023684843076151,2.030831512282225,-0.9008463132717193,-0.46634250355923745,-0.9054200007373889,-1.321048976301709,-1.1282919704219678,1.2616341755430864,1.0897769861146032,0.44867535585365276,2.122333839866229,1.582020323741565,-0.08417120859456143,-0.007186672233482291
2020-11-30,0.025955840140014605,0.14587079884628582,1.5176168159004142,-0.9125669818534476,-0.4274151667235987,-0.8306819759557228,-0.8585649154737676,-1.1177885693374887,1.2480439673768282,1.0749469091925148,0.1702549366993804,1.5161396917350076,1.287256594209515,0.22049763837628966,0.045815868371505565
2020-12-31,0.38375520126117735,0.20816796565813045,1.5030610837651959,-0.787031402234434,-1.3358359223969118,-0.8065501297949077,-0.3050457532526586,-1.2134797542420985,1.463686887938151,1.2276069874850744,0.3443733156827995,4.822792644933441,1.2446388275596574,0.21077869339686503,-0.04549771788364238
2021-01-31,-0.20284666046093636,0.1150300847821346,1.6900610473099726,-0.6588934592615928,-1.154762225305745,-0.963614346061454,-0.6204001916045941,-1.176772927889919,1.335827622612917,1.1490870522493963,0.07378619432583691,2.9512261378873252,1.404286580631872,-0.23834966276173553,-0.011410414388237087
2021-02-28,0.013397115588498447,0.10818813981059412,1.9587415439582825,-0.6438415888174864,-1.1479088770732253,-0.9823810320873176,-0.6559213725578327,-1.1810576796899561,1.3165233810890833,1.1355349851731857,0.022749976946491016,3.459076419433795,1.608019754632949,-0.5294947123104532,-0.00322269051072415
2021-03-31,0.04591813564345855,-0.0798823582354633,3.1220133066420823,-0.8606983771720758,-1.1549880323850243,-0.994194163154389,-0.8805431889028071,-0.7381513835491064,0.7447879010135171,1.1394753083115752,0.028173681743080378,5.660081031665366,2.9602836412306353,-1.7543304106261752,0.21610354987980662
2021-04-30,1.509511965102032,0.8590127141854,1.4762380796043864,0.21863114724055402,-0.34935088322587643,-0.20739047030736593,1.0585873508479597,-1.173498168193939,1.9121201494865756,1.8176027621855892,1.0664839176109928,0.45714213344632726,1.2604426810217417,1.2917839538349054,0.026855287038546973
2021-05-31,0.1950360321092196,0.9488029221114866,1.286730946163836,0.10187373491667093,-0.38579441838586637,-0.5349795005497421,0.7117236307579127,-1.1516360649190507,2.025858772098558,1.7621580187268593,0.9198081317074679,0.40638057591929894,1.1054938630146616,0.7228725546002382,0.09653689160425033
2021-06-30,0.5964111682902675,1.2321886286179944,0.789755571814317,-0.12343228105300201,-0.35008191182430143,-0.865124916829264,0.38738504591280165,-1.1725034062677275,2.227024659217967,1.7114387583471817,1.1300083400687762,0.1568950934890214,0.701699339701888,0.4008523297706421,-0.07161789731278544
2021-07-31,-0.5830037001936716,0.12777810205197157,0.5372628835838466,-0.23083802058838593,-0.2817015582758561,-0.7699680310267397,-1.0768738340740203,-0.941330101238007,1.5421222777795793,1.3088948949391417,0.36821780174682045,0.01635221556750794,0.5617377678040197,0.5195057425379618,-0.13582698315766698
