ENGR IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-08-31,-0.12885452110856996,-0.5715491469778127,1.043597264886041,-2.126380352467956,-1.0741142412288507,-0.9026224636227694,-1.8478479039793294,-1.3714427255166772,1.3217411846692972,0.9207865024820208,-0.13926604582648672,1.013126817852162,1.0126433570161681,-0.16952341867773688,0.07444991095000965
2021-09-30,0.7984649762593263,0.17765686788770704,1.4834420941402477,-0.7825400892504291,-0.7790933036577764,-0.7101215975711946,-1.1592486788469398,-1.378620380496861,1.7124519749030749,1.4267494039082047,0.42521813538693576,1.5091778670536196,1.2370338230743234,-0.36657322006274756,-0.08338160893905101
2021-10-31,-0.6176750868091159,0.0403382590020935,0.9755656311824996,-0.47593227479591693,-0.5717474689511811,-0.4131840884036057,0.5018409781259336,-1.170431031469894,1.2648776255206549,0.8935614172698737,-0.23886169497439294,0.8982576399851209,0.9705807699160358,-0.051711083739680114,-0.010405921161116693
2021-11-30,0.09646552935631433,0.17979026413574725,0.403453477901252,-0.5167274560500452,-2.0155177643602555,-0.7331151706419922,0.09448355924989645,-1.0881368698600569,1.2230335318674719,-0.11002584879595427,-0.051994064070611454,0.16652752959561273,0.6071363076445078,0.1340803245094221,-0.023995505556215692
2021-12-31,-0.07332076801050234,-0.35818473283792596,0.12125983723382786,-1.4099069282896484,-1.8869960519353595,-1.0614859501520875,-1.0880502589105576,-0.9709890216357778,1.0561510799441605,-0.31251079871154264,-0.07288726690103225,-0.3843638304196436,0.41961374331688356,0.39631017811528063,-0.007888172849006144
2022-01-31,0.06187479875539925,0.051924530989412535,0.33581044533997706,-2.016216360152537,-1.7854594793639598,-0.8504784900842434,-1.0226868030651797,-0.8750540096541551,0.9617632314352852,-0.35345225142997494,-0.04428454971251497,0.05144943935567318,0.5562358526817203,0.20248761093883413,-0.11913383958999958
2022-02-28,-1.0247551623874684,-0.6342826315398647,-0.37624669714918074,-0.8023765994350475,-1.1057493876814806,-0.892263199435284,-0.9038179822951812,-0.5850215762514249,0.2032150611011642,-1.2785916478491532,-0.805837468865776,-0.9764626152314612,0.015577206865662944,0.6541995762173769,0.038190798732389904
2022-03-31,0.46778470933677485,-0.37263461589455416,-0.1653208734204287,-0.2978364088341945,-1.3426294875032512,-0.32370158386976006,1.050134326306995,-1.2033625592915924,0.2216388342211726,-0.9126171392586241,-0.33384120319127225,-0.7650916508908824,0.3479683919546762,0.2064608427251276,0.005449604767564906
2022-04-30,0.03147553557325474,-0.5155136529815937,-0.015392175392803003,-0.238419052677274,-1.3623702493297547,-0.9700134836461132,-0.5763722805512785,-1.0961196683317995,0.13093561301201553,-0.8364923229493044,-0.27738374653674674,-0.5121100706119126,0.3765914653750077,0.4241788095745218,-0.03315220731690062
2022-05-31,-0.3705082843603599,0.14557303428456375,-0.678446765691877,-1.3096117458879493,-1.2446586459824152,-1.0616770597268361,-0.4388020928978237,-0.9127174141436826,-0.28386286938447003,-1.0877985598787845,-0.5208402232664674,-1.7247929163930953,0.028118492883850602,0.931693765961156,-0.08891015795885722
2022-06-30,-1.0516495367960432,-1.1613410659328087,-0.817189733785551,-0.9178607739194652,-0.9529938842620301,-0.605767828038564,-0.6797988485365174,-0.6415394566622064,-1.0763442242643368,-1.6686540579013756,-1.4419218709083659,-1.549883609215501,-0.1431914298326841,0.5966948829165182,0.16164135155641599
2022-07-31,2.2523036118398694,0.5923936982779231,-0.08996210975226879,1.2051835411465313,0.4395269074172934,-1.0033143214802422,-0.03603897032072563,-0.7673160880335257,0.2031527924923038,0.07284115298173778,1.198295770007946,-0.01713822697732405,0.24922472558674044,0.37952673862249187,0.014079521206186775
2022-08-31,0.15815290422540046,1.068966181473082,0.024049011990486292,1.199579717639352,-0.012913246325390915,-0.8993264661950953,0.142205940435278,-0.6607923444427525,0.1920334857529043,0.2175259126813643,1.064089579629713,0.054197115810428936,0.26363156855601055,0.16272975398557063,-0.062235558118604435
2022-09-30,-0.8106009150420187,1.3282651839374024,-0.5733053955874378,1.0181563154951436,0.3030366336082861,1.1770912916983371,1.187319715813508,-0.42623882657414214,-0.7792403901486892,-0.3379098880122749,0.08180214649417655,-0.47823161559662314,-0.08448934063973747,-1.0639639086350736,0.09552372573530678
2022-10-31,1.2242250782209259,0.503336267213752,0.11285088879878365,-0.008922869209703057,0.8171119602307547,-0.5618831929908609,0.30997429107367913,-0.5623644187999619,0.33505200651122435,0.5806655833292125,1.2808773938729399,0.21214177267176507,0.22188862783797472,-0.23626755658981308,0.1330864537962701
2022-11-30,1.6096412680263368,1.8012731754707183,0.8380637578855975,0.6712133267007384,1.2511897904854539,3.4613177047637227,4.463107464446225,-0.8161109227199207,2.577544060414764,1.8361249667283632,2.5902169219307147,0.7593397631964,0.5408773856716078,1.5622264166684008,-0.017599448601077882
2022-12-31,-0.2582577455260936,2.174700781308525,0.8102148463121969,-0.09040908112232746,0.5477125220218017,1.3873482318394665,1.383690961329314,-0.6265582532192155,1.7397496263272314,1.5477955594553672,1.2617007015398276,0.8108048298236765,0.5099377049737532,0.550444671298701,0.10466274532281351
2023-01-31,1.3026077529874445,2.2350320523583895,1.504331340968997,-0.0643857344237434,-0.061448515372947154,1.3788867977047787,2.570141386410991,-1.1132037699533952,3.0822398852916244,2.3187144814268756,2.1793841008904784,1.5473304032073072,0.8132507032777117,1.5907971255902325,-0.20461271480901552
2023-02-28,-2.615234361483351,-1.251141056170186,0.7960489529288339,2.214303247513945,2.819780888077784,-0.15526808081396168,-1.7004046424393424,0.03900084774706104,-0.5133867312638027,0.4583265852277358,-0.7647579742210441,0.5457180265320042,0.5346555452771361,-0.7130079263009182,0.04253041520717262
2023-03-31,0.5279583114085586,-0.5760484566608433,0.8192139850965374,2.1558456140303264,2.1272565814522046,-0.25184529995916777,-1.4023577692013607,17.68433061487917,-1.2567813911509838,0.8620674522588119,-0.4717962476113572,0.5937882416016546,1.5564347137629049,-0.8074535418908264,0.10630030226119602
2023-04-30,1.1984356381887586,-0.5412554286101059,1.5910993681604233,1.9133966719983146,1.9247820709861772,-0.2770663335122247,-1.6289894620611882,3.454553753000201,0.2291857262652618,1.7077599327924737,0.5415143661157015,1.0713432230685123,2.5414274880562373,-1.2881002648077475,0.2917498746711065
2023-05-31,3.1245184208464525,4.144090437320883,4.192161609609932,0.9029550889274044,3.2918213464743964,2.918939862473829,2.6897633727420787,1.344445781860301,3.972342267929394,3.4892051384400475,3.7974308327924744,2.069422690071241,4.598770857753676,13.194717736651711,0.03631931514687012
2023-06-30,0.24135376630783395,3.0108098934340894,4.24861183191113,0.9419670360374051,2.520414664796718,0.22829268763530214,1.2075078343247097,1.0844021820613785,2.704235540557622,2.6342961961584743,2.5359594729587345,2.6133876708060053,4.258756215559758,0.07684649359010934,0.32220326682001404
2023-07-31,2.9664113183551963,3.7827058668594793,4.2286811891848375,1.499611807402512,3.168427155632028,0.6857297734103767,1.7411192247016376,0.06162634689565946,3.246256992742355,2.775611220011437,4.598424932511635,2.4875503424534537,2.996153154908589,1.7558900063825489,-0.02780175866008935
2023-08-31,-0.49338368737772004,1.322309745276873,2.8356901147953675,2.067165585315667,1.3104935448085249,0.05288350556984934,-1.2739610622959923,0.1579850556518118,1.7834081421732428,1.8639476949671936,1.795288676150907,2.6926816910400713,2.333950884415313,-0.3274222207812002,-0.04540962410783011
2023-09-30,-0.6399689452844811,0.8205926609379837,2.432698158167494,2.31574003156917,1.5608471391644827,-0.24983524072665445,-0.34918893324187616,0.2878465984721685,1.1160055995358216,1.3775243368370786,0.5179761234965511,2.1201608188238916,2.206028126796842,-1.1926317853527701,-0.175629855862843
2023-10-31,-1.6784400280436564,-1.6002829548024706,1.0367070660866318,-0.4760303144894496,2.3616608873465226,-0.44698457032642425,-1.05354880178317,0.8095273762566788,0.32130823525362384,0.8468659415801157,-0.9299762485111187,0.7604897816436715,1.2036223676704065,-1.1561558787478574,0.17630782199050626
2023-11-30,1.2298506183816158,-0.5636308166134373,1.1113054915225846,1.426180076419041,1.5682086324716933,0.008920906140796674,-0.04230547902167682,0.2536217237940188,0.7642260755774013,1.014606577095102,-0.1436182315092926,0.9550532049356469,0.9930676076807852,-0.3182421592044173,0.15012457751998076
2023-12-31,0.9316650537930732,0.32709959496045693,1.6456159233669705,1.643676783589503,1.5213689210565446,0.628051897816567,0.7350585142222927,-0.1088548658580765,1.0187732403687635,1.0484694577021785,0.3986357615063012,1.3189934584851493,1.2162022747662853,1.4090604747717057,0.3103882052629659
2024-01-31,2.091248886481984,2.516014791244681,2.367663940187123,-0.5573967706695508,1.3211400494839343,1.4976108846762768,1.4454791714285598,-0.6657145387466057,1.543120055737581,1.2170748328210719,2.16369797261413,1.9208651269057773,1.190943605738745,5.338904223562681,-0.10971750980081457
2024-02-29,-1.1329773161577388,0.9608272750002362,2.4697421502610357,1.903301184906793,1.4530366610675889,0.18249650901959796,0.3138601636461249,-0.37611427220454413,0.7742776542982387,0.821358057210963,0.6559296747155821,1.900431730671628,1.615774887677735,0.6477482990080057,-0.036942232361658806
2024-03-31,-0.6235077300855801,0.10361398506645803,1.7927005397263696,1.9557365814745755,1.3111643462614102,0.0047303810246627186,-0.24298019986869832,0.3162350709555112,0.1246650412390805,0.5985974731223545,-0.010407829822448617,1.4542945612519411,1.8834532760144258,0.13790439597633367,0.19160408124365017
2024-04-30,1.0113972199058583,-0.4449590464717305,1.9543025697836822,0.48324394746559296,0.5502983530553601,-0.392216612764012,-0.9565577899085773,-0.18372365591607798,0.4660853396802523,0.6771097437323491,0.5488797341999156,2.084616107675963,1.5380041808530793,-0.8933109676340245,0.015214818300287515
2024-05-31,-0.27898048765133715,0.066855252148069,0.7768499771870079,-0.27688411871801344,0.5073821996496897,0.09803152671712098,-0.2455301581490702,-0.21818581947477825,0.3190216727752621,0.5176824896932468,0.027768702295942447,0.8831932175677194,0.5132956944726028,0.21059687157957133,0.009976244121460554
2024-06-30,-0.331271293259372,0.24334201468747327,0.6294080940516872,-0.7095818946611003,0.42250911592534973,-0.11552553300969381,-0.26130202613647663,-0.22317318587423535,0.17227481995416685,0.37087443176482177,-0.3605930944779421,0.7496899329924207,0.3657168166952297,-0.09454355755898934,0.04372003957335527
2024-07-31,-0.12796064171351026,-0.4790197418665461,-0.19728416435230747,-2.6914371678860074,-1.0898702854187787,0.27626107967519464,0.08761377176665597,-0.3038044198586975,0.10668709383718131,0.25763734108125497,-0.257555786091517,0.4387726843570622,-0.4243257879572527,0.10193381056712453,-0.18633647471943648
2024-08-31,-1.7464028857761038,-1.3993254506600667,-0.6144080131340695,-0.21794050448451108,-0.5225254452594221,-1.3315725684666342,-0.8635188836247021,0.1087869683593042,-0.5950970786789502,-0.22067547158082448,-1.5554165271314309,-0.4315031883801184,-0.6898360254681251,-0.9596603573408433,-0.026981436847890193
2024-09-30,-0.5109994524084835,-1.4703512840585053,-0.6246941134564511,-0.33998248744104087,-0.6071936039907313,-1.3793927818527094,-0.7858188732581468,0.15057767326217603,-0.7818469915635989,-0.4259740907940835,-1.6438290626512913,-0.43722249974708005,-0.6861471634794947,-0.9714782154046039,-0.08355207813023835
2024-10-31,-0.9100658066651897,-1.892440289281698,-0.47404706577084293,-1.0603195414678124,-1.7031699051957094,-1.5209147040808197,-1.0783444621874922,0.337044047140157,-1.204145415802654,-0.8408298705887356,-1.8059864017459972,0.389977643720058,-0.44169851651940917,-1.3010037868213122,0.033429015276450334
2024-11-30,-0.060846466540005875,-0.8535054304365484,-0.8934654471642607,-1.495435396812978,-1.5817020604894207,-1.6302338361520694,-0.6248869587887224,0.17035385304954503,-1.173575438810726,-0.9493976062552163,-1.2981587573453108,-0.494496898023486,-0.9680594097785329,-1.003776679424833,-0.10103272020474438
2024-12-31,-0.9444782769226592,-1.0877206949987857,-1.4542838447299153,-1.1320562416924793,-1.5134820774490767,-1.3775599593802854,-0.5701528353057385,0.4004319388722617,-1.4705922596790322,-1.32562523745217,-1.429686952331443,-1.6997203384359731,-1.6205859886087612,-0.43791218964018735,-0.062105719198702405
2025-01-31,-0.6468527907300492,-0.9267028109686507,-2.0073973631790762,-1.1954845467635362,-1.8780700881139003,-1.3862376022037037,-0.5290441533801894,0.5125775356909057,-1.5977942086820045,-1.5781034569711447,-1.2610560493619236,-3.068513790484495,-2.3849565623393905,0.057405729775780456,-0.13012133675187584
2025-02-28,-1.050828732351847,-1.46931871699785,-1.8838872709863679,-1.8206247010878422,-2.2709877973525185,-0.9152615001741078,0.13896721977143148,0.9156410731609645,-1.861397536664785,-1.984083444501038,-1.4714647938911996,-2.879230587991778,-2.2905285913624214,-0.03682662592056858,0.06695768608480021
2025-03-31,0.24607763769946395,-0.7911103753081755,-1.6508259344133829,-0.48423495810710276,-1.50593296991308,-0.3514927506382128,0.4677000913216594,2.1727140427183436,-2.1127170423206407,-1.8957770220360228,-0.9032326143110914,-1.9215238906545558,-2.0191186372592766,-0.25891937078770644,0.10663632371288073
2025-04-30,0.5101378044815987,-0.17025233514665342,-1.6724066413892278,0.024011876436400383,-0.9817681814736955,-0.4566283473266498,0.4458702584355483,2.198630354324385,-1.8545384403952458,-1.5525559173380374,-0.2964277055068239,-1.8214464117455322,-1.9416829558392292,-0.20284958888541416,0.2503872952642514
2025-05-31,1.4928658635499656,1.1861382409720513,-1.2899928273220491,-0.48061358867152965,0.1784398127519831,0.2761427535522228,0.5556741798411451,0.6613120405122032,-1.005856737474655,-0.43464252084377836,0.98862551951192,-1.1804996227403823,-1.2807600873955465,-0.39713793830659655,0.048192361077925
2025-06-30,0.12475007101819137,1.124526629830841,-1.1477030860867703,-0.32247156814546024,-0.09823226529541863,0.9649089384817512,0.3783903939074031,0.44959721052631757,-0.7977799809023842,-0.19335425340832535,0.9685335481774475,-1.054775118928411,-1.1105811471455271,-0.33532102003946485,-0.11901401599927866
2025-07-31,-1.0453907952028028,0.3142593243963422,-1.256781409692429,1.1119877190100789,0.1759118598388033,-0.018560869912193214,0.05403697538208405,1.1952840997139467,-1.1952114794158337,-0.8458402648416009,0.04241864834155854,-1.179801825335711,-1.2909961101193963,-0.2533330068942778,-0.07501149505433756
2025-08-31,-0.6615030295342164,-0.8810745269279103,-1.0235874766197461,-0.6145563270848515,-0.041990117598143896,-1.6060069971878106,-1.488427757748728,1.5251495815594458,-1.419453677048899,-1.3224553684772096,-0.5269678843927662,-0.9606482617775043,-1.0242230456062058,-0.0718285982267974,-0.026929912310253674
2025-09-30,-0.28080980193019534,-1.113795729417097,-0.9420637953466214,-1.2665255592770364,0.032083808374486565,-0.27071958276847163,-0.9427198096349924,1.4611503499673175,-1.4069232215516996,-1.4970855513847883,-0.770742349181375,-0.8808938932785193,-0.9470976547680855,-0.19414053944278167,0.04610557227818616
2025-10-31,0.2624596085396487,-0.3611886118770433,-0.697920363868986,-0.9104616101561201,-0.05454308563629007,-1.3541841205469403,-1.3151457300772964,1.0155895618442663,-1.1697577226023017,-1.1999555493941545,-0.5551472362939402,-0.6163914624165032,-0.6181808301371664,-0.3478417626900881,-0.02676717372813414
2025-11-30,-0.3722774766814566,-0.20512899948345478,-0.7327015348686599,-1.221297245166492,-1.6282407302360107,-0.6858960438372141,0.2693160049505621,1.0506573750302308,-1.1731899234591259,-1.4396392639693605,-0.5718680222187817,-0.7103120473374447,-0.6843845749539179,-0.2715626344744907,0.022107009625340346
2025-12-31,0.08226284299011324,-0.009362066837889534,-0.5120897262079371,-1.2139696878176724,-1.6114801426834466,-0.8368153567270548,-0.8023815850980279,0.7551334819641126,-0.9635940568672615,-1.1908795780983252,-0.22291289792343902,-0.243855000186821,-0.37399225774973577,-0.4513385551628187,-0.15427491731980864
2026-01-31,-1.3500629235796369,-0.8218756794631489,-0.5895168977592032,-0.13746053655448656,-1.2034996294878946,-0.396023669844736,0.770935106227192,1.5607523935112788,-1.3751980425481143,-2.347602989314064,-0.8764769228527413,-0.5363733802906002,-0.516195179872394,-0.25304370125531783,0.25132731288637966
2026-02-28,2.5244699161233854,0.5449474775849364,0.1345205044114619,1.9339040448304154,0.44473427545729655,4.9312259754832874,4.49498742767065,-0.2538764515214616,-0.20384225968576875,0.02514794921616036,0.7741999324948409,0.25507976525805237,0.42159481966709356,3.8766403713746875,-0.07785794831042397
