PIDI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,0.19659596467697868,1.7426120435939425,0.44581216681427294,-0.7076212777425984,1.5790931361857747,0.32109586069961205,0.11201424987217565,-0.37620682786629317,1.1923512019716562,0.11669526898012994,0.8734527166595729,-0.09859907479406811,0.3051538435625483,0.3653888137384494,-0.05162568594786524
2013-12-31,-0.8971727615592193,0.42300003803922837,0.010213045806790002,0.37029018874155994,1.3675661650979258,-0.7471577267179611,-0.9266655254030323,0.046153051837363145,0.651988877132816,-0.3406044159421255,0.015985655465814375,-0.3463716197587697,-0.048514528663986416,-0.48843212518923623,-0.020862819560566813
2014-01-31,-0.5603003075871011,-0.8180130580052563,-0.5186819762784511,-0.9167387775961295,1.3183664011838099,-0.5604006045256288,-0.7961984270258281,0.29164749893721914,0.38945575311022723,-0.6284302647841874,-0.42227041009060085,-0.6879544772456525,-0.5813870953025468,-0.291042850883023,0.022960282400417004
2014-02-28,-0.08620836019258539,-1.0799683261777668,-0.6546103662976911,-1.2997994288181305,-0.7581899656508233,-0.8985640818499832,-1.0408474190804922,0.2820604344979333,0.43355488449669916,-0.7932208484436081,-0.771939005916742,-0.4905608453531877,-0.7508258429686011,-0.41521754782499737,0.06979340770276862
2014-03-31,0.5150190084309587,-0.10483269655563554,-0.7861381962684996,-0.9810858949200266,-1.0698072812576818,-0.13707265435303947,0.1032528719144676,0.2601565815609947,-0.40616332791526455,-0.4855537703569242,-0.24372239205487034,-0.5426333738040491,-0.8866795666310593,-0.10440100787620095,0.03657930678146507
2014-04-30,0.16885075593606455,0.39590282751563477,-0.2568788015823681,-1.4703748318001895,-2.0983325828962567,-1.2313099480402472,-0.5491012566220153,0.001364491540712945,-0.2190284372217305,-0.35896565563192534,0.10940320208553314,0.6174342838181431,-0.38716725841995353,-0.7416815204252194,-0.05068206257125134
2014-05-31,-0.9181438451875393,-0.14559010060994387,-1.2931392826475552,-0.3904935780855689,-1.6122034684308197,0.08538599776647653,0.5155541105491184,0.5814223654316507,-0.7802060918799275,-0.9163504300225122,-0.6509319359716277,-0.9847279366664234,-1.3603302131771275,-0.0766343810199697,0.07334328372697821
2014-06-30,0.6158519097803689,-0.10318334900986711,-0.544006958253665,-0.29736028047433855,-1.470643119406972,2.362793793250644,1.0775283893221739,-0.15750030440061386,-0.22907562923966335,-0.3354796127109073,0.1681751925694284,0.002367266772510986,-0.6632943290893986,1.1154362667350721,0.13341628471072647
2014-07-31,1.3345227887857374,0.7038772351946895,0.19917513324299846,0.4966956791738871,-0.8433824187530559,-1.2303814784507952,0.0183127035497226,-1.522219613062924,1.45948995896627,0.8373592095453978,1.5547440422695757,0.5505370037796161,-0.1964818197208879,-1.0583004071736364,0.09767594801381173
2014-08-31,0.7881574013873461,2.0029491202610483,2.424658686710495,-1.2288649970943808,-0.7239078451837268,-0.49569498692505426,-0.1966105744542049,-1.7640112639657604,2.349408581589701,1.3020232313020283,2.028372663975002,2.82225103414315,1.2660892986766885,-0.7492762722277059,-0.03318779075527708
2014-09-30,-0.8128820021143066,0.8891793790903558,0.9168524314030608,0.32695989454431074,-0.2686093488552967,-0.29401983721435854,-1.1899536179981636,-0.9583767917281217,1.179372926058414,0.4776106651604289,0.5867147662666334,0.794452109604062,0.29236443329677175,-0.3048679336914135,0.0421608108242779
2014-10-31,0.1840509093460945,0.11901192855532253,0.14449831502403915,-0.26767475007903724,-0.2675009094498346,-1.2382064967764501,-0.32501775678809286,-1.0097700449432176,1.2715791074973681,0.6772189834055881,0.5820111992703303,0.12664010505209974,-0.40483296614586267,-1.145351891233992,0.10552950186171195
2014-11-30,0.9429252627832326,0.1989910204578103,0.5603295899021506,-0.1322734650338845,-0.8089862534535063,2.413767757381902,1.4805551987048433,-1.2209795318863252,1.7295906597356543,1.156449908894352,1.1278446703489526,1.0107470805956924,-0.2725586107525558,2.7435407269412493,0.16530453122266572
2014-12-31,1.715011602511953,1.9130021566362378,2.332825794367655,-0.30917488732884557,-0.2988481752877911,1.29789378539242,1.1131202355827712,-1.5110561805143083,2.086694922565766,1.856780533394356,2.3742491404149155,2.0757762159424513,0.5614114790490081,2.4883026982808465,0.049680695496801076
2015-01-31,0.14170230302510775,1.7611666299488995,2.6509544574083703,-0.3776945900076166,-0.4213494792971305,1.5562058689766833,2.304908895335151,-1.1919152660768912,1.4855264755708097,1.325769198894346,1.6968653545491903,2.5889370573599093,0.8308134757553564,3.180086183323129,-0.016323143657704663
2015-02-28,-0.6536647748177952,0.6983739257558429,2.0235883013494287,0.5064618297743626,-0.14554923825430804,-0.5806170994834147,-1.3645441827190228,-0.8087334009620443,0.9068854003749018,0.621231368301643,0.607321594661413,1.6582007019689866,0.7100995629641241,-0.9500173657910254,0.06615576077139776
2015-03-31,0.37312131335080356,-0.08412269798519131,1.794271816561725,-0.8707879537211702,-0.6796480984965815,1.6449406695307325,0.5669002391405847,-0.37382905744906575,0.2500118017764545,0.5713845047473523,0.5817868587018751,2.1704482756261023,0.8889709517455686,2.6255118293623885,-0.056266446679694194
2015-04-30,-1.0979765351827373,-0.8638254008144615,1.0196883336938216,-0.38694117743442535,0.07352904596020148,-0.06526197408571541,-0.7456005956293364,0.014540275632141152,-0.166491457506656,-0.12742214880766278,-0.7073866570652325,0.6432304202510162,0.47188668659884075,-0.1253506615961362,-0.026809340556822246
2015-05-31,-0.7412030712205449,-0.9068951618356551,1.0904209915034662,-0.3312291659859125,0.0654766916058299,-0.0652286370931451,0.7657735817611752,0.293608521112824,-0.4106178796748316,-0.5744880619951132,-1.3166446981046538,0.7053745262212371,0.6798244825724432,-0.08481678680861966,-0.002975220800705348
2015-06-30,-0.3792484021865509,-1.3539001396781902,0.6116078893998989,-1.3367023020252313,-1.3497293332934115,-0.3576012657137198,-1.3220718952936248,0.41042102348448173,-0.46775174102569667,-0.7732426339583579,-1.2610588394660625,1.7166066450677715,0.28817327926510067,-0.420025776938413,0.014000373011847167
2015-07-31,-0.2060052515865198,-0.7769159090066446,-0.036043283122095454,-1.3993403081000564,-1.4524570293934245,-0.31292965230306247,-0.21080552374883302,0.4798720741192024,-0.4670941412414393,-0.8528287900571043,-1.0043962402461706,0.9954677926939092,-0.416297502973224,-0.34673368307698715,0.022498336074629754
2015-08-31,-0.10276233085717705,-0.3893352321715997,-0.3839707390391481,-1.4835110293606393,-1.3081539675712044,0.47712677006748755,0.29029886236389857,0.46499814643296816,-0.42001106488099027,-0.8255462600555679,-0.7641981522860046,0.37733074274086464,-0.8423632746999614,0.12784402789615432,-0.005269086238608688
2015-09-30,-0.6849197650040721,-0.556815848668295,-0.2878937483301957,-1.3155590577261598,-1.7236212380208216,-1.4053266155296398,-0.8092089590839073,0.7587493942953727,-0.6263571168832847,-1.1467296735627641,-0.8803132673849677,1.5231680341822735,-0.6725485306772379,-1.0715414072410694,-0.01108505675540075
2015-10-31,-0.7144756414527381,-0.8198207369652551,-0.5838731891665326,-1.1626974281857385,-2.0125538702872876,-1.3619506432912751,-0.8812118836178531,1.02347217338527,-0.7948484781901085,-1.4142072379122697,-1.0383658234151874,2.459312293109168,-0.9680635643677187,-0.9264512548189919,-0.00589340039528669
2015-11-30,-0.5646613625358674,-1.02261596726907,-1.0543980626533,-1.910724262335068,-2.0799470403833005,-0.9891947932189499,-1.316271260600212,1.1283474009427525,-0.8427035779271849,-1.5120223179659624,-1.0645927547098817,1.3516053931961567,-1.483909313082491,-0.5270026151988011,-0.01051541973532749
2015-12-31,-0.605828297880891,-0.9965812082367388,-1.6712023571817831,-1.7209304010480373,-1.8959516328659598,0.12355387981895821,1.1392109372576493,1.2288947233059848,-0.9051129718855643,-1.5979606498673458,-1.113510777527246,-1.5361467998452205,-2.1430145976737034,-0.20741371361369762,0.02467230410446996
2016-01-31,-0.048098614730887314,-0.6195233475929199,-1.635471425712173,-0.992043956931348,-1.6954878466863788,0.4098065494823916,1.1069882916836966,1.1409320403938032,-0.7801337592561183,-1.4355283431353163,-0.791829783913331,-1.8122523654889398,-1.9816217779980971,-0.22846313763617604,0.0353920989777003
2016-02-29,0.10534538007964675,-0.28483369695366584,-1.3844676754369272,-0.7535183526812804,-1.5087067771837932,1.3861001660031458,1.553057464422965,1.0056357024027305,-0.6064277970196629,-1.218876874194004,-0.4113666667495775,-1.2649003088757207,-1.6268039631603022,-0.11675156497193198,0.004489956180710017
2016-03-31,-0.4438827485420743,-0.19645823446891897,-1.5274289420943576,-1.0223600137224917,-1.3986655580345668,0.10971254906626705,-0.11624923628364604,4.725077740645958,-1.5646213881232847,-1.2479589632777564,-0.4464693932296836,-1.8154361383017437,-1.74943949091934,-0.24742858786243546,0.023048137674957555
2016-04-30,-0.0724588218977453,-0.2080505457571324,-1.2205755436312318,-0.9625298390314037,-1.3239031127586163,2.495853892066236,2.1871158521719862,3.1902584093333677,-1.4748593446542106,-1.0806089472036253,-0.3036502309032545,-0.9824253632197989,-1.2552679264943727,0.046964648186860886,0.15799991213361905
2016-05-31,2.3155597720265533,0.9051301945382265,-0.5401080186327609,1.4155558940710222,0.5392418657998974,-0.03531749214375285,-0.16201450991287838,1.798611185059402,-0.31915967122792915,0.329323927476543,1.202128543779431,-0.7466544841176952,-0.39916062453311973,-0.11096665452586767,0.019128871822812973
2016-06-30,-0.268205539323963,0.9723768956315598,-0.4955767851469568,1.1829480122585176,0.3586791251127475,-0.43622814545184163,-0.025655049134603883,1.6596983832770529,-0.21103199763593283,0.4719408161450946,0.7584546431916832,-0.650329532055718,-0.35387284356497095,-0.3227344026178788,0.015027511028594339
2016-07-31,-0.30114382573482557,0.836138029197113,-0.5062332125797513,1.2144198523604548,0.37843232272317895,-0.42247635695347857,-2.304196604953315,1.4576365236465567,-0.12048448729322252,0.479312390749394,0.36571720618470643,-0.6703216487479743,-0.37308537607962217,-0.31630876206207975,-0.04511875114227262
2016-08-31,-1.3095786515364045,-0.9152372724317105,-0.7496213335833711,-0.2636900680939789,0.8256735731402809,-0.20980496700054627,-0.2972369634382689,1.5858992781621055,-0.6913243996012596,-0.15018419072753567,-0.49927418135715723,-1.0240603294859585,-0.6360733511286926,-0.2232516686224398,-0.024578097846473034
2016-09-30,-0.8377043246460215,-1.2485851352969086,-0.7555567162858841,-0.4546245308440516,0.9403305403014122,-0.4711046721059652,-0.04447041562253142,1.5841834351033217,-1.0306340380621288,-0.4234769832322636,-1.008389600012676,-1.0248421683444757,-0.6492417202978555,-0.3318854196952421,0.06228025133369586
2016-10-31,0.717363046332001,-0.721529505240354,-0.42782871470400263,0.5433167272220831,1.0168779929196394,-0.521729017415497,-0.03300284798381006,1.0636479431456733,-0.06843670260212067,0.5399073079090436,-0.53657044707892,-0.7659742327665354,-0.27596868102146466,-0.3827293575675424,-0.12463024572624236
2016-11-30,-2.6472642189562983,-1.3827803462324573,-0.8406720787087231,1.8669893049663397,0.6925391308827533,-0.5933492330464251,-0.3457337912792431,1.6145474529012682,-2.088848604593769,-1.6032049979200544,-1.7427276469895066,-1.0382826766949136,-0.7562284492705036,-0.37654261511749426,-0.08230948474138373
2016-12-31,-1.5821017773472255,-1.7626348591290255,-1.0182502767957566,1.8930684457279177,0.7660091680614143,-0.969284027539217,-0.6338042112024466,1.79407334990963,-2.934364527989172,-3.0904744547689367,-2.100226405570867,-1.1761003865440351,-1.0344074383461093,-0.3333587758018312,0.13270449946924293
2017-01-31,2.368375333893702,-1.04458143055253,-0.5723123200828532,3.004773280318046,1.9622075009292084,0.06258851918762019,0.4884839896022553,0.813484922093705,-0.6166012596606334,-0.4561601815768853,-0.3401655510367582,-0.9224234353636348,-0.46285224674205333,-0.08473722100097353,0.0127762385833754
2017-02-28,0.09792232576651735,0.4128029554166078,-0.6001640015157486,1.6503811246825788,1.760014897304393,-0.8157190559736214,-0.5240715802690592,0.6169366881315728,-0.1512558237736148,-0.3171453131098034,-0.028418957137642517,-0.8918602047140822,-0.5329573124438134,-0.3040999708461021,0.02461538003309153
2017-03-31,0.2759384049551208,1.7319379456358506,-0.4535588394088068,0.48477429591227517,1.6527393574872509,-0.5530110624886903,0.46065137900757974,0.7661684151315442,-4.611397776569367,0.04527678448109628,0.3473674813866292,-0.7781597487973113,-0.3103304608445893,-0.279163112593424,0.029093781178044474
2017-04-30,0.38729970627128313,0.4928056072092016,-0.3571135037975188,-1.0656866804807674,1.4080147363584847,-1.77997716534309,-1.4729801051213591,0.4384473404988481,-2.566512754348825,0.454250834548874,0.9439098909548996,-0.6868797347499307,-0.22362326987760425,-1.5657273884308918,0.06762488982478092
2017-05-31,1.007665030330359,1.0562420420144825,-0.7801085691278008,-0.5924690837877943,0.6435609542004166,0.119599923755023,0.4134246430231254,-0.1370336922524734,-1.3787682378144446,1.4518464981477757,1.5006363027907732,-0.7768219177187186,-0.8307560489689423,0.3337930490946027,0.04498905593464152
2017-06-30,0.5378257521398672,1.1944815175865526,-0.602935249831282,-0.6584795659474008,-0.28162877349270093,-0.7079107371710225,-0.2829690296260469,-0.5514650234725894,-0.7554223767622028,1.71529102487162,1.2656694364898562,-0.46830552107834894,-0.6553903523219157,-0.16479843690066193,-0.01216405042554934
2017-07-31,-0.4827747441512618,0.6562106089604302,-0.7814312003999494,-0.08769772721241996,-0.8664105511590156,0.5387256461377323,0.888853128173287,-0.5679148069853901,-0.7835037872396282,0.9948760201429943,0.5229260731138963,-0.3047619135143176,-0.8504300963186581,0.5492419716348498,0.04908569772630713
2017-08-31,0.587832886643384,0.40364368419422364,0.12297185986932761,-0.2892725183642287,-0.833406972933116,-0.9345650110298914,-0.5817085231808796,-1.063566489026813,-0.1745580685307773,1.3027147410372046,0.7186086223472803,0.4960366654931814,0.06384208569773617,-0.7584431576788749,-0.050796002728339736
2017-09-30,-1.1349040653019782,-0.650464529111346,-0.06306349449083881,0.10772316478542387,-0.20895985072534928,-1.0946808474641356,-0.43095436243437035,-0.7659545586861581,-0.6397503378905083,0.20736882116787428,-0.42208693949917064,-0.14559459679545717,-0.07430854157246895,-0.7650806169337513,-0.016114032617916274
2017-10-31,-0.5002073696284299,-0.6671801688866142,-0.8094045626686389,0.07846757884833495,-0.15743702421517417,-0.9632725433090882,-0.9677058673849086,-0.7538587694429141,-0.6977689174306245,-0.223760264694304,-0.8443375503544045,-0.4973622293348201,-0.8422926766410936,-0.18068192096521815,0.07441856236897312
2017-11-30,1.0057301631128943,-0.38377685238091114,1.700068966184891,0.42094321311703226,-0.14722994328785655,1.0295927732190762,0.6676652190294864,-1.612030853884201,0.1607963937609131,0.6746182642401263,0.04687996096674845,0.9977700976516481,1.4022827191095646,3.1416703730970323,0.06881870924646816
2017-12-31,0.8422615379086331,0.8792625985856826,3.6818455591825314,-0.027373834327078975,-0.06542384871832481,2.5787695417143106,1.8323553179910632,-2.2541591557570113,0.9424433555547561,1.3455970010573248,0.7846996831434331,3.690223106199549,2.9244781280776926,11.168005776827627,-0.0065610466109796125
2018-01-31,-0.43578913587233725,0.9113480563063581,1.255668785712254,-0.24878256055470763,-0.1568932279680866,0.04707868130766417,0.6322657417455888,-2.0759860251967694,0.821511232885323,0.8554693286602305,0.29950602963560174,1.3073782977680506,0.9682022150986223,0.06212298157826413,0.005185683142992566
2018-02-28,-0.22431215933962262,0.11342227446936091,1.0824417925470777,-0.4269939245332645,-0.307943258034074,0.20130310778978971,-0.18029694207364394,-2.0803381360802087,0.8693006910721389,0.5978741991169338,0.14649580204381413,1.2328100643829278,0.8061552476970233,0.2091130918369435,0.01851864045442467
2018-03-31,0.01034656423364464,-0.4254330264325222,0.930715713546884,-1.3075860370640104,-0.8618035387676879,-0.5049279902087769,-1.6830581101585615,-0.968942627400307,0.5847040885052956,0.4471856730144557,0.05285345889742327,1.7849892430448933,0.9522719047759002,-0.6331591366085003,0.16846114364001183
2018-04-30,2.416230320315268,1.4378195591444158,2.627536460886485,1.0701806973755785,0.2846873353904064,0.5946999546594431,0.3293411438236572,-2.2871174500595823,2.2610404612290917,2.267807458433262,1.8793570601072385,1.5647108522379252,2.0681809685412276,0.9341310814321556,0.06366352971652912
2018-05-31,0.5654114019700839,1.9153654760840335,2.2065059810203422,0.5654879082867494,0.1860462561631752,3.2519327976061767,1.7775279608058658,-2.1573539092627256,2.2364506669736817,1.8602472193935127,1.8167954190745097,1.4085492490861247,1.5538367375905062,4.059028513027169,-0.08478354067698217
2018-06-30,-1.6519115228529455,0.809839802003292,0.5751905056056598,2.1300267595383744,1.1960832332794833,0.031246008227987714,0.7757943379601372,-1.2173571717128424,1.1804758483218423,0.37395521843191226,0.08336452201028337,-0.22383788207503322,0.33011581783271604,-0.20209660594588097,0.054847853325031996
2018-07-31,0.573219745633278,-0.27380091208098073,1.2538250585629682,0.6566948531960624,1.045151111603335,-0.36677674980803143,-0.43034120565807404,-1.3052137859702782,1.4549527648205436,0.543383459328358,0.40638725753784116,0.2428839175251219,0.9077460090825508,-0.5965636200653968,0.03944458432491528
2018-08-31,0.3176085688004019,-0.46595150551308334,1.0901920904152222,0.46258501049651857,0.8979957731449326,-0.2972917682179197,-2.0051321986585084,-1.2425317159141653,1.4854700787906414,0.5296029686958349,0.3949854943032603,0.22192959717209562,0.6795218601873537,-0.5126925358409622,-0.11103740303663466
2018-09-30,-1.990818000078084,-0.7490030001592838,0.4331969482849358,0.8492379828468316,1.9149626982606245,-0.6252441170776707,-0.6234282998613992,-0.4857199130806778,0.608763589367105,-0.6832680429158984,-1.5144805028413104,-0.5031696594948196,0.3270990853027812,-0.7007574753676699,-0.08683059042853201
2018-10-31,-1.4677288173644072,-2.2690528738370817,-0.23933129134486636,0.4682830737373643,0.7292169959878111,-0.25990285178180034,0.2566297979843993,0.12559766723988985,0.08814335050660473,-1.5547389673458756,-2.2978267876640333,-0.6112497507917769,-0.2482928820551843,-0.3485732872519749,0.19327099399764816
2018-11-30,2.4637106504780397,-0.5333699216870683,0.8790305002151154,2.9687776585042385,2.3077257738747337,-0.23247169987037283,0.15504697120712707,-0.874616836304737,1.15649103296777,0.07080148142153282,0.34512091311442533,-0.41118136720758564,0.5538056647068944,-0.4414738762612393,-0.04884862027493101
2018-12-31,-0.9613783006443944,0.03235158193635616,-0.2787602238473372,2.056054830455361,1.8233089894007195,-0.05270499202470539,0.507046645565419,-0.5055332473889643,0.6868850652563699,-0.5318485785256309,-0.4925305478017819,-0.9042291133379934,-0.5219296268052973,-0.22931176728388508,0.010702203064600726
2019-01-31,-0.2077034146903715,1.0120246413544267,-0.1825099210724633,1.2677798837952468,1.5487953121100018,0.48292612959071185,0.4489058693078904,-0.4375696621947189,0.6158150465817488,-0.8648172475854365,-0.4809793147806067,-0.8455700914294848,-0.43670228747034046,0.09919518974263465,0.028784411497754406
2019-02-28,0.10638538677826015,-0.9255484526860671,0.020513766794958883,-0.6950351280765694,1.4535471894886736,-0.39821316271785295,-0.20205632053125716,-0.5079387987025762,0.6687238934477286,-0.6990763312266234,0.008005023643188466,-0.7410085490888166,-0.2605272503873082,-0.46207402083950216,0.07824827820592724
2019-03-31,0.7893612214789277,0.5393359855321891,0.5828700596931811,-0.768030667866262,1.0073016358373204,0.0009716580275979033,0.12033485041841513,-1.2975075056820287,0.19218761524503084,0.09273550063188755,0.7960725518074823,-0.3374220169890691,0.019575488175530825,-0.18803019502308896,-0.009432435038762454
2019-04-30,-0.4631198523023731,0.3469275028003239,-1.1611632821102829,-0.5195719411085666,0.49754988976968156,-0.7339304234926559,-0.9531187195112879,-1.0349886792366454,-0.014619463335784785,-0.32175969870164783,-0.07370794079296165,-1.1861197881385253,-1.501926050630937,-0.42410454803919545,0.043663986447341666
2019-05-31,0.2914737548544083,0.5002630409276941,-1.2924307301907494,-0.5689722029025293,-0.9484090504418186,2.1283707995673,0.7386206602210201,-1.1605290623166258,0.1675615599729318,-0.00979008408803871,0.3656064281442929,-0.7674658539965127,-1.5726186141722673,0.3669248894970784,-0.060079084189152386
2019-06-30,-1.1296659370081867,-1.0684716826017577,-1.1022030910191352,-0.4112439193603694,-0.7718332894758173,-0.4002182665714215,-0.40405212169888516,-0.27173100695377905,-0.5138857104958758,-1.1135698110963885,-0.8243858547317878,-0.6451067665301582,-1.3199122552592701,-0.3333567565411395,0.021295600003518354
2019-07-31,0.056753927810940685,-0.6353851207716753,-1.4085249308667616,-0.3890692461180545,-0.7809231239336084,-0.8220892738195343,0.11658284012686698,-0.2697528165027057,-0.44277290705819256,-0.9024227877318955,-0.6819154612983593,-0.9807427272293477,-1.5659815208629642,-0.41580772362698254,0.10482030851153629
2019-08-31,1.1726236183366272,0.10094848700420964,-0.8476888237636216,0.3026883579355663,-0.3945739460729459,0.7024520696465536,-0.37366564600751045,-1.02304273243683,0.5654379022145605,0.3720890085625274,0.5782638228069975,-0.6237778088091523,-1.1807860663568428,0.13202264303816466,0.04683537960248919
2019-09-30,0.34468504222271573,1.3154351542418388,0.7123112426650209,-0.7722546568556012,-0.6155085183904077,-1.1578877974636856,-0.2739128690679402,-1.0856770832509544,0.9667801099128359,0.7315315725754585,0.9369485157015205,1.025089598956474,-0.08781122398480627,-1.2222369085579428,-0.02963638047091572
2019-10-31,-0.7361267099526978,0.640022405177681,1.28208468658659,-0.12429615977869915,-0.5284017819652137,0.07119227878119234,0.33884451964465184,-0.5103837077733148,0.43046060011633486,0.05295500257289017,0.017499548594778792,1.3760172624167268,0.4038284150173921,0.027936576717102386,-0.0729451430572818
2019-11-30,-1.3066026758655862,-1.4081935515311574,-1.5540624050606662,-0.3194594511299244,-0.17990000264848188,0.03256183853914348,-0.2905894543723679,0.7059650104011391,-0.9906285080893562,-1.3322616523800803,-1.2353862477858384,-1.20837265882094,-1.6060971725454245,-0.18089686331981353,0.06240174253744441
2019-12-31,0.5803701386461891,-1.1676167939316986,-0.4057462561433565,-0.09515502343396862,-0.37790671853875757,-1.7648404570216532,-0.4425599320472743,0.15664741987739456,0.03133577777161561,-0.4182251079326663,-0.5282000236973523,-0.24962129450794146,-0.7503037145727782,-1.1653994580993319,0.08640191882954008
2020-01-31,0.9009476113313879,0.1646712935900115,0.47202234437508106,0.3227053085753586,-0.19538626585355837,2.6176653062030786,1.0290428884738911,-0.5471299935252906,1.5207428219647499,0.7593138894666266,0.38536910610302705,0.3479701763294117,-0.2642574611936157,2.4949285541985655,0.000687566965695345
2020-02-29,-0.2737879027810736,0.991437963027239,0.15635638693550113,-0.8192225872078696,-0.6112254408467882,-0.9247446673407188,-0.6260781033032972,-0.1954314759532992,1.1266383770494668,0.47805873268585597,0.12533493645043248,0.44671440258624734,-0.44445298710026115,-0.8645582450880456,-0.10932639520604139
2020-03-31,-1.6976745246930525,-0.8863207745652126,-1.6886860547188682,0.6017402585647094,0.017012782141800305,2.501202710325801,2.774328626532088,4.089553595918801,-2.637669634893705,-1.5711334541315853,-1.4174963827706877,-1.4180775212189511,-1.5259409650300573,0.5327030923394748,0.11847089496714891
2020-04-30,1.2519636384008273,-0.5223899186986432,-0.36884758868435463,0.983909236808346,0.6269248069980161,0.4194858858023332,-0.4022134428716813,1.7188472700733293,-0.19998063392867924,0.34368577156314567,0.24732024953793388,-0.6265028229338147,-0.4604829210490839,0.2865747043106884,-0.03913165359595311
2020-05-31,-0.6824249993742746,-0.8960990182767524,-1.1247944562934509,1.0153309011154,0.3250124573561954,0.1832692921222512,1.011462008694515,2.0917546866197783,-0.9476886129628954,-0.5829976775188946,-0.6260208573585303,-1.096430285319485,-1.0911840372515649,0.024713431663359455,-0.06783095969554989
2020-06-30,-0.9950518747925896,-0.3495466609834758,-1.1441629307543497,0.5068208085708086,0.44705280897823063,1.1477566745006214,-0.5941776051708162,2.827711201761974,-2.3198008842370226,-2.28211041932209,-1.7447871149155048,-1.1600799229946777,-1.0437093065883523,0.7060698314029713,-0.011066032092260305
2020-07-31,-0.2804670050415897,-1.9203970960961376,-1.3691751713464833,-1.4521043118477293,-0.06588066096179311,0.11222318769982384,-0.10452991984533751,2.5051046167381754,-2.1770932286488596,-2.376939174402556,-1.4551950107778353,-1.2222770580550335,-1.2807965580879435,0.09997660838518045,0.03319385843115397
2020-08-31,0.3295943600393625,-0.8673005241658955,-1.9364765938229618,-0.7364096742241507,0.06378709305688403,1.6638394515247343,1.4338647014556987,1.7952575956333048,-1.3221692784712935,-1.53600918392136,-0.5747489657656264,-1.6908642015082178,-1.948611767654452,0.11193076722724668,0.02217879747681766
2020-09-30,0.18987506467713072,0.21006826960841224,-1.9644460354380529,-1.4293792040135436,-0.6181582434413642,-0.3905255323463441,-1.049273215786735,1.4767617580331933,-0.8888412703394846,-1.1098686331096046,-0.3003914826822388,-1.7120926511633672,-2.019923433424409,-0.054425945172239254,0.09068132721941083
2020-10-31,1.0695760946960147,1.360838367218769,-0.7078419485026026,-0.9546228269013762,-0.9697708844964265,0.07781917978640897,0.2506785426619306,0.5497499438531213,0.8776568511316302,0.9235614864722003,1.226894759221342,-0.36105503618719964,-0.7816232652215253,0.09227611101965323,-0.017886990046181175
2020-11-30,-0.5424333743031993,0.6729958706268108,-0.1533568296246041,-0.43836774922585736,-1.0275442721306243,-0.18382210082569359,-1.429914113549262,0.8288504840380213,0.33010110367096845,0.11444765211369284,0.6480454973244714,0.33535209306747815,-0.1721084440659978,-0.0262496417395941,0.135081184231112
2020-12-31,2.0249078330612824,2.0347712397320254,0.6656298467030403,0.3217045096440745,-0.6730029557689126,0.7746712088734135,1.0760060224290564,-0.5849863552174369,2.533614684027109,2.7912315195747217,2.698164872772727,0.9362501721828325,0.40597761002148863,1.2138458557016953,-0.055545255231842665
2021-01-31,-1.163781243721646,0.11471086809221563,-0.7733023436557899,1.2361687299255908,-0.09699108102774623,-1.159192319224485,-1.0044645890128325,0.09854140519170618,0.9585376057020688,0.8801815479266092,0.48267273250013365,-0.7292700596283735,-0.881674590425073,-0.573367171146583,0.009355831572615873
2021-02-28,-0.11034898740443014,0.490896520165517,-0.6369473013903547,1.2130379734125183,0.03703001354390853,-1.345123963381773,-0.8859156495739764,0.057007880423832896,0.8551395080109114,0.7498608046372036,0.06693151652078203,-0.644590583855296,-0.7370293164245685,-0.7096676258692471,0.07066016410368602
2021-03-31,0.8283628185769073,-0.33045375310656677,1.2625144340280616,-0.09991031413222429,0.2614206929499066,-1.7113909442281787,-2.4912901957162155,-0.49572864499331626,-1.4003728759785734,1.5768543601055123,0.6899193470448775,0.9259996694959137,1.0751167449991046,-2.4385831160059914,0.0035308433460155423
2021-04-30,-0.18224151222030097,0.4325400760901034,0.055425292942794344,-1.102990852547596,0.08418142560047952,-1.207430017415419,-0.596133968650815,-0.43988713445952166,-1.3127378368241447,1.0696928851646548,0.324969398165889,-0.049537483919587996,-0.09209979650227812,-0.9149761584569744,0.1409058307147287
2021-05-31,1.8996960322764014,2.050538037931396,2.037235634345055,0.0696870247199511,0.9598145416473972,-0.2898691992627233,0.42343941736650814,-1.5221718846735164,0.5632082896990375,2.3904354139692594,2.106161806755927,1.2601923351209443,1.4392462582548224,-0.2637050721258198,0.029866750522783
2021-06-30,0.1384990885153157,1.3965600125948294,2.956442163254228,0.18934147344902677,-0.07734959075829,-1.3060449230406574,-0.3273336117272404,-1.3722725386635066,0.8217391936454295,1.7602499110527787,1.7951313872545211,2.7134457289364837,2.2476947288107527,-2.9525949464877836,0.05635026543107206
2021-07-31,0.4759877060567052,1.8651661697751576,3.170553720849444,-0.3996329124051136,-1.5736057812954738,-1.2050941611179913,-0.9909851867507639,-1.331221914932967,1.2993565205390414,1.5533697128582926,1.6720726252489249,4.365589444496749,2.4145207437817104,-2.8616555604916645,0.0006843366150260467
