ZCVCS IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-05-31,2.0555989658814733,0.8117251626675114,0.7615658086052245,1.5772424856179286,0.6521768589224038,1.150144907546002,1.8194798268975974,-2.6863149096446395,1.5192929105667865,2.0097799108839394,1.6664639230507328,0.6475784300290256,0.5178940690592093,1.2194090494977043,-0.006800801166994751
2020-06-30,-0.06368887493103856,2.176787529141507,1.014301528633212,0.11085795788474924,0.6084438498794665,1.1546743791463807,-0.44423896956151576,-1.9609582215105632,1.531117451637902,1.8901118767602854,1.1425515864251736,0.8583546397479577,0.6950546945654497,1.3836268952734447,0.01148873169238859
2020-07-31,0.21731399851604602,1.8648695164992728,1.3111964815165005,0.13861449780778032,0.47268024556327365,-0.03870947817043159,0.4236313915519284,-1.5627064987113852,1.7653937130966386,2.01049143869695,1.223276891985139,1.112019914471993,0.9086540837263584,0.2151302507558961,0.0019737249868042933
2020-08-31,0.002681455389971782,0.1505686055066585,1.337891822644492,-1.5207892280674338,0.462893610461468,1.1334609086339753,0.2630038449816563,-1.2827017037318833,1.7892787939108385,1.9649852394087857,1.1084484610821668,1.126295872246237,0.992394931425841,1.4801326248789797,-0.18424499315998558
2020-09-30,-3.4058657164931243,-2.9456183538445204,-0.33911704737563814,1.749161035942187,1.8101040281470067,1.0336192958195056,0.19284399793600174,-0.805591589721735,-1.4012700827027036,-2.2703152711485197,-2.7442112082212793,0.024294916636288258,0.006094148900125866,-0.6854138342310888,-0.1724360966006633
2020-10-31,-2.5348372865519533,-5.155160859328166,-1.5635670607594057,1.4234482762298275,2.4408305464290496,-0.7074674608628836,-0.4488401228551757,-0.3735343446625085,-2.841950346237823,-3.6081043522191076,-4.582024371914253,-0.38733253490476394,-1.1463657834381344,0.8228102179266796,0.12242147619401735
2020-11-30,1.8573967064483052,-2.2012600024231275,-0.5224083628293441,3.327422106878205,2.2854711943622688,0.2480613426110641,-0.41668234058132375,-0.5366824444704071,-0.8478792983103878,-1.175526042867445,-1.3826922738540504,0.05438116912683015,-0.13832053960412988,-0.44915914956279046,0.003591480210539007
2020-12-31,0.16180906310457738,-0.18754372028100386,-0.7822328809655442,2.0781605542614665,2.028551550804424,-1.3489587838836192,-2.0098080042379767,-0.45967904242207935,-0.6834784654687124,-0.9090063704846963,-0.7426720591901728,-0.060647931533317836,-0.3538214497068746,1.1846472245617325,-0.02529511665878886
2021-01-31,-0.21115857537148755,1.211370230448224,-1.2827962368012167,0.33416625589846294,1.744831219398537,-1.2309717702994958,-0.6471626324655644,-0.33264902604056223,-0.71089857820972,-0.9495759786968153,-0.4241887437090528,-0.2960861081079543,-0.8097876158822573,1.5139801302166227,0.09087835187554148
2021-02-28,1.3571974762081935,0.8470278646808437,-0.5422479904157647,-0.038316685288949485,1.9594712870136137,-1.022747278437355,-1.1339572566091118,-0.40840333178628213,0.5643689782300249,0.0462032030563177,1.3366297325716219,0.051373198535842685,-0.14800165718763497,0.6945521276842076,0.10854292316602762
2021-03-31,1.6005857247652624,1.752618556931918,1.2058105705226663,0.27462009524898967,1.3038680170436963,2.861916531608149,4.48023107383035,-0.9619057693042418,1.645757922746235,1.1654325541543313,2.594390797329256,0.7741116267625174,0.9963449845196898,1.674346315947194,0.023277617726017344
2021-04-30,0.31605887373795377,1.9861355075963032,1.1674484419238769,-0.325723892253452,-0.14534577555632222,-0.4428629024779121,0.7050085589145458,-0.784061669524636,1.9296374863826322,1.2964471701544573,1.7799822032214068,1.0119836923341798,0.9377085395104701,-0.6520405141290521,0.012676438755527299
2021-05-31,0.128974919959513,1.156816957803931,0.24387875021846092,-0.12240636954778451,-0.3657530403171743,-0.3689114347230261,0.5342119091257388,-0.6240288942415043,1.9718561358538647,1.2688499028890365,1.2867537559122906,0.22997974724429948,0.4781729868825213,-0.4440925816496077,0.009774508435385815
2021-06-30,0.08497070368563495,0.30438515119748805,0.3462726337593966,-1.1857293759737977,-0.36375204641284403,0.07656314152729392,-1.6851723788396078,-0.4820912099181383,1.912077194695541,1.1992633387229843,0.8546493661524065,0.33666155617499793,0.49087295455660623,-0.5178770899861505,0.05347041363906701
2021-07-31,0.6574828027621735,0.49978652839348947,0.7015545343367201,-0.7453564010593023,-0.610219160967967,-0.3843089322057774,0.17778827146442355,-0.38818937720715285,2.5191957605255055,1.439904538222674,0.8601040660542428,0.7701821823663776,0.6203459707781455,-0.585425672999985,-0.040737259722943925
2021-08-31,-0.6486672558982298,0.05079701967924256,0.24122299307907166,-0.24597069250639345,-0.38533659428235384,-0.1286051065419235,0.5898316235329707,-0.20890394941626833,1.541289794367467,0.9390587255415365,0.0069898820409120335,0.24099210356238734,0.3705689353829416,-0.4465903081470823,0.04133483030728474
2021-09-30,0.47743029182314345,0.28021510396071275,2.6161739233087467,-0.1853762098860042,-0.8934254489011908,-0.1414747517009501,-0.3762368296911671,-0.11184073927803163,1.956275463240972,1.098488315524827,0.275541444152568,4.1726729461966015,1.5113081411255052,-0.3426002599426903,0.021278121244452244
2021-10-31,0.20127198660779116,0.021110894532308192,4.499216115567903,-0.4217659079069678,-0.8987900479692985,-0.3511745172404588,0.13231860228947703,-0.0006853890690609747,1.9610157034171205,1.0717252664626695,0.32114725677732414,6.432973425233359,2.5774534441194845,-1.2662007260554504,0.08221775510134235
2021-11-30,0.9924485814708165,0.9738768358289382,2.7969137118473912,-0.7330937885766595,-0.6684462729528411,-0.402755342470844,-0.6288381848043543,0.034493658504341315,2.5940498051067573,1.3635012403398659,0.9437796998869967,2.4993312912690184,1.7940892847095187,-1.542448933698053,0.05070679191650112
2021-12-31,0.5199279877460672,0.9862029067178131,2.7151131816020206,-0.7662407879399904,-0.7243853676915595,-0.6772951957336069,-1.4369970806213848,0.11363566815910062,2.5022252317433478,1.34583656729331,1.0677251763581985,2.5588525310304977,1.7697823599737483,-2.8878062807547504,-0.060187363825234826
2022-01-31,-0.9284194236957465,0.3212661535670135,2.017840011729066,0.3041355584533198,-0.3734330368777125,-0.7179939136084542,-1.0818346717545375,0.3740315676548317,1.5180428831219233,0.8261308438398206,0.1295791028492776,1.3530651391589075,1.5157325495390144,-2.198338337899262,-0.05651482672571656
2022-02-28,-0.8121570824391638,-0.7082895737840976,0.8801300649736189,-0.03529439365445961,-0.3206117540445763,-0.7120078998505961,-1.0801550097997272,0.6007146145100173,0.9188067657003619,0.45380674112828956,-0.5992499423946837,0.47004765904451046,0.8163542253983979,-1.2222876351737568,0.009452662606568314
2022-03-31,0.061621374197431175,-0.9641479229281575,0.28148745718266943,-0.6716399843475591,-0.4323438275696792,-1.080973088892904,-0.06086822423462091,1.8243916506041995,0.4559470760494222,0.42599124306188657,-0.5394488105883323,0.032415870393078194,0.5379642683293498,-1.0503545216201031,0.02112056105030692
2022-04-30,0.15910953918687834,-0.33948221875063195,0.22947835025627478,-0.5629602136900091,-0.44088793454793307,-1.1262179768338776,-0.2330323956432956,1.7941275671684347,0.5326429403670352,0.4255861463306139,-0.4061803632120374,-0.012220316189660983,0.46103274069780836,-1.1594283018341363,-0.024263721691635955
2022-05-31,-0.4415011283809307,-0.12277822687554112,0.011606085483824644,-0.9942617740202379,-0.8585947902650689,0.12171200733946565,1.1076168366514403,1.9066067814410084,0.29175930426502783,0.2307382961659466,-0.5660295805298261,-0.07119996814222683,0.24656257255927758,0.14684132072333997,0.014206387961989747
2022-06-30,0.14033531056138782,-0.0824435424405748,0.03182663083625652,-0.8927148243447739,-1.078575996297651,0.9152814817809846,1.1662020883272983,1.8317360283966468,0.3750647014803391,0.28204173214090755,-0.19733353307463555,0.06669696969705399,0.26480678550234243,0.7852043902324122,0.10083079445353872
2022-07-31,1.3086625997632226,0.5454743410375634,0.27765200463038164,0.12486930676604976,-0.4946632901724489,0.8461483334562755,1.3274026664998366,1.2697456563831984,1.115751286756163,0.6979138422296687,0.8279467610759014,0.05529851931149693,0.45072040609063396,1.0270260690637094,0.11939530511994485
2022-08-31,1.459659594468045,1.6322309902067913,1.1909714463376952,-0.0739901808337583,-0.3578736591454053,0.07950406340900314,-0.1738119134993912,0.7133209099279204,1.786406960628152,1.0596371674419214,1.7221116489867556,0.7424593121202729,1.1482608276460244,0.23866633312498384,0.03349509815896443
2022-09-30,0.2536424180579038,1.618933241264832,1.0668454260273967,-0.4031812303440052,-0.4027035511011823,0.3485509220400539,-0.3941329573299305,0.6235586687926005,1.581353385460909,0.9989754963132284,1.4179260755793048,0.700648073362006,1.0135641034273664,0.7976051068311976,0.02810244441428216
2022-10-31,0.08387105959552833,0.9688261995905355,1.0221548876061273,-0.18827788360332118,-0.37222481395864415,-0.5931138976967543,-0.9086856201068898,0.536807364285879,1.4819514596154975,0.9619792342935847,1.0978544693293921,0.689293916030206,0.9289886484722152,-1.648618287718597,-0.0493055139268056
2022-11-30,-1.5171049503050635,-0.4724802841834362,0.18227226156789544,-0.26735010472013143,-0.0805684428516223,-0.6963208987402936,-0.6600928096447081,0.9519718731430279,0.9198156823380651,0.6317119726382849,-0.05970414517862483,-0.11606753530715572,0.27211589753602206,-0.8970107163774793,-0.08304921173942283
2022-12-31,-2.0728269414832527,-1.8755405317298932,-0.5826185576209427,0.22410585934785185,0.6657854053923947,-0.5019728624485301,-0.5532276640854745,1.629825136161796,0.14031047932515683,-0.008646075271825454,-1.5650944110016807,-0.7306193282030565,-0.4104531704593981,-0.0764231328941813,0.03222392756584757
2023-01-31,0.217979627974924,-1.738577680125627,-0.14880728443970062,0.6886762543842863,0.45681653080723705,-1.165215411568774,-0.6519290474656512,1.466838585705664,0.27949507480267116,0.0761804039827155,-1.3326906177206286,-0.4297426837049921,-0.02576349219655873,-1.052113602648141,0.13118237851528303
2023-02-28,1.9766369935928672,0.13323054733000742,1.0432899205375898,3.6667113611379545,0.7622220107255734,-0.5463742706836545,0.09242144400986817,-0.11925051656869906,1.4685435614369775,1.3217048779159355,0.26827055733637417,0.2153577520339206,0.9579379517916764,-1.4526233176160657,-0.013592669256299835
2023-03-31,-0.653473253221352,0.781417345001795,0.7969776103731846,1.2495613766665474,1.1479304290669725,-0.5105071448037227,0.007204079303442255,9.111981886560539,-0.45791968583608667,0.8523215271962691,-0.05139137391441459,0.05935463854759117,3.4781107552928585,-1.0623423267242533,-0.01947978111373089
2023-04-30,-0.6966445897252789,0.3078944332290034,0.4207463783367069,1.7913486357993886,1.6340504742901054,2.1698296527172007,1.996602838589253,3.3013378621279466,-0.8636762765824231,0.16137658663989884,-0.27750722090885926,-0.15230413704406515,2.1948959251579323,2.7926431617958687,0.04256634927692181
2023-05-31,0.4530786072326098,-0.5077408110172269,0.8978207938377779,-0.7150336642489712,1.3170694477124067,0.9516078360812129,0.8605823009196691,2.0741789575466423,-0.4409542920806267,0.5013294681886195,0.20405670952737887,0.15657227228156695,2.698767576976767,1.363685175685503,0.13261036252027436
2023-06-30,2.0349256535215954,1.0168276340074736,1.8924821997498902,1.2269148339266256,0.8509154634037233,0.36105092652627674,0.5457322383936178,1.2365788283555867,1.2284075376746793,1.9938295999285551,1.5971657207275929,0.8621197082529378,3.2729080049796053,0.4439787361427444,0.06308602195537849
2023-07-31,0.6505067123297403,1.7658732651373188,1.3772481941399655,-0.23413159564572,0.7560107946649215,0.3850542329318529,-0.647486397632192,0.8720919257711152,1.5989258298813602,1.8824051338679515,1.5818973755370758,0.5846935085454172,2.027638771408583,0.4484626737805524,0.06469193155270245
2023-08-31,0.6677676766152388,1.8040489622375733,0.78666346053335,-0.6626590965415913,-0.04351596115601198,-0.6799097769867788,-0.7271024443012961,0.5747354835630527,1.765322568696371,1.7712180417938328,1.7425910717007211,0.5184942793756734,1.1308513784071217,-1.3570022378017805,0.11797436367438267
2023-09-30,1.4972249177308008,1.4855648996744597,1.547233683430997,-1.058049793622176,-0.19208465677042078,5.190649154225392,1.568436766448808,0.18867607696228833,2.168223430871179,1.9946645236368137,2.3177893334954955,1.1649291030193867,1.430855266821544,10.799552250237499,0.00985119315684372
2023-10-31,-0.3481189206659627,0.9098210724001479,1.2280305668752736,0.10366702085052679,-0.9514830122168713,-0.653689655185287,-0.62381982466289,0.09252574339554899,1.3567039313477143,1.1900597665374513,1.1325443367164905,1.463483233237449,1.130924490677862,-0.9559076725488118,0.012431442377067536
2023-11-30,-0.2986305621906969,0.40761317040847844,1.82513255801122,0.44990630031224954,-0.6372898188076871,-0.3599448123538262,0.1438168018971472,-0.014441460787329018,0.893293728887564,0.6707376999528866,0.3780546173800807,1.9348105357517567,1.5148114703777955,-0.7042053772973695,0.006631590055093745
2023-12-31,-0.3496002122531478,-0.5158238079036273,2.5826599460801374,-2.5030445748408208,-1.3066231141237343,0.35277645206090746,-1.1233162114688116,-0.11459624825290894,0.5702593173922859,0.2879979848447983,-0.09521851984272826,3.4683078901239957,2.078888292288334,0.3889303795675621,0.02038504954990679
2024-01-31,-0.09732922747720406,-0.38536127188870134,2.160019649771653,-2.042797641909973,-1.3240643714445153,0.44646906552057986,1.1911568839464337,-0.25446189092849647,0.4498040958479483,0.10909826298367284,-0.27606337003234876,2.803876173523557,1.6753103322251826,0.558629005742103,-0.1175990327041662
2024-02-29,-2.4993648023711894,-1.4515212445155488,0.044529564946700656,1.1138939740921745,1.3616781094625916,0.9193102235339813,1.098088114650021,0.020349783605698103,-0.5653819523239434,-0.9777252974199957,-1.7350491527428638,-0.3536105904843949,0.14815201114483711,0.6763471716593324,0.04423545623051586
2024-03-31,0.26629749992296486,-1.1177884482207154,0.42423144320604456,1.5413657108184102,-0.19176788420593363,-0.39186970233387824,-0.328811200629582,0.6537910116389546,-1.346177118296801,-0.8535139810732161,-1.1419435085999652,0.30655014598403546,0.9522772272163935,-0.5253040981074317,-0.10354373301236831
2024-04-30,-2.068111062852371,-2.2109368098459243,-0.21453403692932846,1.4895066199343996,0.7916557740276676,1.0375926104962614,0.3324288814944967,0.9004550043283418,-2.0794537597255234,-1.873815454051768,-2.01666347685957,-0.4351722027429946,0.4256109739845435,0.7122792657304967,0.24059882753036282
2024-05-31,3.1291176247844614,0.7935170641078151,1.2452432640877784,4.529780787773477,5.6141306505276765,2.273137758263293,0.6652650296527056,-0.09115281934859762,-0.41865768558432126,-0.06873070990761898,0.5619857674940448,-0.4657354457855632,1.376927573989946,3.164516114228799,-0.11295864080671009
2024-06-30,-1.809691791491057,-0.48410044536797564,-0.7027984804857685,4.050891359149833,4.146153990008373,3.1824236867297935,3.4540036964566334,0.23264048142221347,-1.4128076541562526,-1.2696116410854232,-0.7557898006982599,-1.1786621496337184,-0.3525914003802023,1.6776593106624373,0.01792066720083435
2024-07-31,-0.12990229117927327,0.45332086165613483,-1.077546634836962,2.5035958040428397,3.0950365843607277,-0.4980847044048073,-0.49230456074863554,0.08464048002507044,-1.335584736613768,-1.317088516606801,-0.4990548328319034,-1.2443302727310155,-0.7734079240372332,-0.41097476600273525,-0.016850583018393046
2024-08-31,-0.4982813421747766,-1.55600886247663,-1.6332912556359618,-0.09628718484661179,2.1183834193959656,-0.3856307903754966,-0.7835822971622098,0.056723118220092454,-1.4279786751413843,-1.5649320217442804,-0.7811975404531954,-1.3459933961796386,-1.3849234962414663,-0.3112132762188912,0.02034992297639296
2024-09-30,0.003388576442459392,-0.4065863858369599,-2.0452407974559987,-1.0527952147253647,1.8275590534192294,-0.490224614093403,-2.9682274826364488,-0.12087140884322312,-1.1976896970125228,-1.3830321134187122,-0.570059020236638,-1.4237532444377745,-1.9535480776283507,-0.26253880081710856,-0.10039771592939689
2024-10-31,-1.4370763802507098,-1.282105295007548,-2.334974363386048,-0.20235332888707402,1.6151524447580932,-0.23622249381953322,0.44260166406990037,0.20656605864192026,-1.8641715400666494,-2.300368495910125,-1.6958541443404325,-1.4858615743691488,-2.4290378186051833,-0.21871674536192143,-0.1407443144124904
2024-11-30,-1.782194543069541,-2.1416507061460517,-2.5915555528419825,0.22511904832271967,-0.3000545712894787,1.9748974247538331,2.1921138953700723,0.7683318503807944,-2.544802404439516,-3.34506982208656,-2.372215520643766,-1.8338059531408653,-3.0221664076500168,-1.3086599423176624,-0.03585332371654541
2024-12-31,-0.5039288880319512,-2.2967835818210034,-2.3665237014254004,-0.4224291374964445,-0.49441100001834476,-0.49569612261584944,0.5640113707794321,0.7607766755843732,-2.35418700898918,-3.104192488353409,-2.013421740878474,-1.8198085597442075,-2.769173477644578,-0.09001823928415019,-0.08758104431592842
2025-01-31,-1.10881806708707,-1.9845197708600597,-2.409887839703804,-0.42767782264675286,-0.647154042387513,-0.4791781962936959,0.053023082591247876,1.026258472852019,-2.3569487878594084,-3.3400584188616675,-2.084731418241986,-1.9968502157347086,-2.941578918915897,-0.082062797338151,-0.008381958347423937
2025-02-28,-0.17033329599208644,-1.0019776830491172,-1.8587945755680328,-0.6646398935777877,-0.5868135639948165,-0.3792177472628038,-1.6232073424817013,0.8822711670055778,-1.9490838933163788,-2.7358091252718024,-1.5167093027084857,-1.5719432509797668,-2.1059114909691425,-0.22597617017387406,0.17185362398752044
2025-03-31,1.926618453677058,0.33285739952420346,-1.3489528466909273,1.239224617370298,0.9744415936292742,-0.6320580276272028,-0.07638947769702521,0.38847748686101796,-1.6065401761410794,-1.3962645119213517,0.28479484887102074,-0.9958040380391211,-1.3861263818035428,-0.19018730204828072,-0.03656676562828077
2025-04-30,-0.4826940780358366,0.6693431080571816,-1.066837649711076,0.7695543498215015,0.7683992045994443,-0.9105495173892211,-0.7704168644854509,0.7462274007717287,-1.5410482761956295,-1.5952148492952818,0.1865075846286762,-0.8574828671441777,-1.0384647624616976,-0.2018582569720499,0.06497747643103781
2025-05-31,0.5930037884330993,1.1082810395779645,-1.4170715086254402,0.5695544670229096,0.3253007280484811,-0.8613140564024876,-1.1686517885179173,0.27103054919218067,-1.206050778521685,-1.1390329880067243,0.6535094428084113,-1.074791831730924,-1.5096426009046822,0.009952509099588641,0.0017937224540269007
2025-06-30,-0.08018696444417132,0.017742687284437224,-1.0368695344280243,-0.501893359692145,0.22226104197776866,-0.352954983137462,-0.04408150408320395,0.2118014519563362,-1.0638591773743946,-1.0733369543818516,0.4883156072397945,-0.855515437987019,-1.0202780305682257,-0.26091358570529877,-0.015501853056011608
2025-07-31,-0.21215761653614462,0.17719619061240952,-1.0318711874992106,-0.6498692658277789,-0.19214575262934877,-0.7258676327626639,-0.17986765576176764,0.22696157394711314,-0.9632168398221711,-1.0994023239408885,0.13074037693192161,-0.8819054749418496,-1.0563796501987244,-0.10831370114832742,0.0652445133346462
2025-08-31,0.7074441626710852,0.2350392016768022,-0.7539455259799481,-0.6415736736729263,-0.2493790607902932,-0.678058191905123,0.020934155775392097,-0.42810350395884117,-0.6610369635016407,-0.5744430670181281,0.4094343542341002,-0.68075694219936,-0.6750285472636204,-0.19854572986837662,-0.08678534085517688
2025-09-30,-0.9599491690212949,-0.2833123339698402,-0.9454728000892185,-0.0027129225144089733,-0.7939102742549415,-0.6421354792371837,-0.6419948095847691,0.19018169170642837,-0.785241829182322,-1.0753887737298873,-0.3202773116863968,-0.9103493035092199,-1.0113877780629568,-0.15126389412940497,-0.03798474732419124
2025-10-31,-0.3382880760965666,-0.3766996936621658,-0.7243712751855753,-0.008795389791586365,-0.7985940906981643,-0.6345293628802259,0.00020521192338478198,0.35098544036883067,-0.7739615746375655,-1.2150177125436479,-0.6015192301714452,-0.7023301433367717,-0.7443463121054489,-0.07205091402449756,0.06088972814456061
2025-11-30,0.7899646567828795,-0.34845789994319304,-0.11268091396805846,-0.07466454680371763,-0.8587284624969869,1.0394141612579748,0.7986280135340222,-0.41414731705784136,-0.4597651877739824,-0.6132424039092587,0.12085656101988265,-0.12648351629442744,0.10988244004198819,-0.12547041517904536,0.11936379777820305
2025-12-31,1.404479032131855,1.2766160969625027,0.484572836916758,-0.0016778591884976442,-0.2975796835196789,2.3053552716511736,1.2307332349637583,-1.796235556029504,0.176799206246751,0.48810692215074986,1.3668419975444224,0.2915945173138993,0.7819641120578528,1.411788827434677,0.007432986979309019
2026-01-31,0.11133498572522552,1.5396057456875472,1.0263140107912485,-0.555466009766275,-0.4004089017140702,0.7579780669498828,0.9667316077871553,-2.026485028712693,0.42400114636491865,0.6934867586275769,1.1434422061728273,0.8314836208966391,1.3327986217536318,0.7747977582014841,0.011607598905629781
2026-02-28,0.16159288586609036,1.0807881140941489,1.316432379595016,-0.4660758439192983,-0.5696718153838471,-0.4091765324943432,-0.47394739833185523,-2.29667030843812,0.7514365093940519,0.8620205681464777,1.0881084759239228,1.4761454687266797,1.489922530977206,-0.5616702539596851,-0.05524394428781888
