MOTHERSO IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-12-31,-0.816367064776001,0.3747797267296854,0.050967870692021695,0.2979729790358644,-0.06631790446188446,-0.2436719223160715,0.12581907462668843,-0.2892557308578855,1.1983361608078977,0.6126732534368475,0.3307892170978189,-0.18089202821142403,0.03519619941071811,-0.19826261112350663,0.11173973429127732
2014-01-31,0.7370702392389027,0.02954234063402289,0.36997703080991606,-0.19727715663724904,0.021845398971527267,1.2356692258217463,0.9344200537000188,-0.6955327957711904,1.4315349763378515,0.7276168337166494,0.7026431599836556,0.037892343128816494,0.16247701532346492,1.3126343318876699,0.12739640405700667
2014-02-28,0.9839913840599778,0.4459175901622419,0.8091050896733049,0.33309662197417755,-0.5560194103226853,1.5389646973301478,0.1751508268879089,-1.3828808720754862,1.572572146037983,0.8154642083767166,0.9939790670214098,0.69179043984575,0.3248914605507236,2.30607267189364,0.09740588437854365
2014-03-31,0.6596545384038057,1.2474245620390152,1.2172222885990887,-1.790086489735346,-0.8010181179790727,2.268061994414713,1.1227108447950291,2.2033565998632327,0.6420876337590598,0.7909930492733848,1.0691880615968068,1.3271566180014953,1.4228340197590674,3.437337678273173,-0.007002829738319429
2014-04-30,-0.6444775575919749,0.517544948081771,1.0769438954523927,0.03813076876736875,-0.869410554552733,1.2448561176269428,0.27350180704956606,2.0188211046155415,0.4651244128848819,0.5210245733352069,0.343402709811999,1.2586743350100722,1.2733285175379467,1.6629435360512137,0.16602647430745232
2014-05-31,1.427482338632827,0.7156789952480564,1.344252688201801,0.600348761387667,-0.20834093501793244,2.319751428679518,1.0243185334902951,0.5791732079168648,0.9874663490336202,0.7158486597590421,1.1840782909638021,1.0669582164849514,1.119482237853411,3.521719484473362,0.07921819202973895
2014-06-30,0.2535796162434759,0.5374903129179373,2.2003028029707368,0.5209196062175917,-1.3180699598991106,-0.22141826461636094,-0.8214771920021492,0.11259277346992075,1.124676111728437,0.6812719323682226,0.9273359316263992,2.9263932540247635,1.611955023210517,-0.11641295569254424,0.11836332123424585
2014-07-31,0.7031474045446916,1.33717309378309,2.6128123600675166,-0.9195367558038694,-1.2069558942032081,0.9666298921747092,0.41705917192760883,-0.5419007689841535,1.4408394113464236,0.8104029118292219,1.0960955783473136,3.054571967782157,1.61002756571668,2.2885721957993432,0.018873049899428253
2014-08-31,-0.6257687123223639,0.19886806416299493,2.9886055278807335,-0.7117956761638305,-0.8180060290817045,0.23520006648298222,-1.1121226126548096,-0.46824148972442386,1.1933458243199226,0.648888796713876,0.3362950559122436,2.762606863995851,2.0051438926298957,0.9802890480312004,0.061808287371876235
2014-09-30,-0.020982602597248615,0.038429787697925835,1.8617951483174728,-0.6706895502892024,-0.8141454062512165,1.8175469186019602,2.004621265360564,-0.6857244797488049,1.1764904020053846,0.523337260542831,0.16323467433544195,1.7751871777938861,1.0253843972736052,3.174063708807726,0.06075715816472219
2014-10-31,0.04435567615599603,-0.3546239478903867,1.0985436498364423,-1.4502270506963537,-1.4978257743294676,-0.07043557270922186,-0.3790777657873326,-0.8855166950274244,1.0795910657412773,0.2794913963870176,-0.02891869844290928,1.762466169486866,0.253701215607073,-0.030165077964257426,0.018071515123937117
2014-11-30,-0.5578919042749031,-0.3009191530037627,0.8497986037507606,-1.3076243287584381,-2.2438692046725572,1.22452503597756,1.3446510082807832,-0.8765338054358865,0.7072092699700511,-0.23737029789294717,-0.452226563210847,2.5624971673451893,-0.018868101883184215,1.4386819196080194,0.0664629489543284
2014-12-31,0.16924933981758067,-0.20283168118142877,1.377871007388206,-1.1525023751785597,-2.010166859755412,-0.49568655046703397,-1.4994975917921405,-1.1618208158716867,0.6868697615238902,-0.3082661967425521,-0.2723259241841668,3.032166685486318,0.2583005118206975,-0.5576154303255503,-0.014128963454015778
2015-01-31,-0.9429369658072988,-0.7804013951078802,0.5903685747014973,-0.6744981970683644,-2.0112121108066625,-1.2105671061692898,-1.0695237471387145,-1.0579891001435484,0.2204007841531187,-0.9326792765910497,-0.8141510817345506,2.11322913572281,-0.3267655904197635,-1.3441614339803671,0.0021715535135079325
2015-02-28,-0.6997315729631746,-0.8515841229864313,-0.0731234455517066,-0.5676850277016011,-1.6636306915386956,-1.0667738889488572,-2.025175051501864,-1.0239918898007927,-0.04104044023774119,-1.3378450009460658,-1.1007831773308605,0.9438607635551193,-0.910704046104363,-1.0320403672820992,0.1301733647776431
2015-03-31,1.1227164820732938,-0.29692323955559813,0.042933048936709746,0.5732132486972021,-0.641708155742495,-0.8906658370388766,-0.5903152615965257,-0.9400084760482307,-0.16579905070821735,-0.6821196690414232,-0.021982905734248874,0.13094451135288987,-0.8613890069489021,-0.9195860093195433,-0.021171292022441394
2015-04-30,-1.1184096712911413,-0.4208104957432458,-0.07463958369253261,0.5886242557480392,-0.374501179301504,-0.5528943292076668,0.5085246294948765,-0.6129810118951707,-0.5790556567680656,-1.2706554980232925,-0.7102085902336195,-0.11059227635223348,-0.855800932868419,-0.6129635881155806,-0.03472508651657046
2015-05-31,-1.2783735072464604,-0.8188468452803506,-1.0426041634332255,0.8698401095093722,-0.07970391650408333,-0.5279204020185249,0.29542297108925064,-0.21897577066337717,-1.0977477854738178,-1.8656499728213582,-1.453290579431389,-0.8261642757363316,-1.550544470298128,-0.518964111050307,0.06314153702149661
2015-06-30,0.1655522331539806,-1.4103585407348134,-1.050936185375952,-0.4853974595403201,-0.10552054310858454,-0.6687601371243964,0.06676767994199999,-0.4140511534301632,-0.7938457295760742,-1.4898367954643725,-0.8823342304486923,-0.8253399078720632,-1.5422646887668934,-0.5862003886190996,0.004801106616044421
2015-07-31,-0.7700198215194096,-1.1646693485824253,-1.4335741598380798,-0.5678539232487374,-0.1980878381681229,-1.1113176445800124,-0.9071979948974417,-0.26729911858626715,-1.0286165591913718,-1.628855452011102,-1.1943780366029884,-1.0296066394158627,-1.7387695244916883,-0.7219460372012932,-0.1351455190235474
2015-08-31,-2.7879237679548576,-2.0312265015673048,-1.8110306066304316,1.2860499022545395,1.1512503131205363,0.5588514827565352,0.7188650928345388,0.8201740941126311,-2.4069983089944977,-2.851931825999144,-2.8263217102123632,-1.3764759451962145,-1.8881287543397667,-0.28224247405830316,-0.27580845363698714
2015-09-30,-4.342394927848986,-5.166471979462955,-2.4802960339964755,2.4590805836604925,2.4976445146696435,1.6490783000233178,1.6227532451314866,3.9005113433610594,-4.763960758360082,-5.048426794736505,-4.607576644438456,-1.6239691539009582,-2.4735982892448294,-0.7139944827282055,0.06540888529483153
2015-10-31,0.3246368709115174,-3.03260212719853,-2.1780947085201485,3.2121417751021464,2.696738933579563,0.603681390515563,1.6327491396248697,2.3876314583937193,-3.0610647127517145,-3.1488749042293134,-2.497518164367521,-1.5364603286748668,-2.1101769905732057,-0.6155764289080838,0.1624705958019294
2015-11-30,1.414105203110744,-0.8803791412435397,-1.672984018167387,4.359881048117448,3.4515782878695815,0.28308831308197896,-0.14534037100048183,0.8669679227007338,-1.689422585971294,-1.7471136378476322,-0.9164487756705673,-1.3755958583391394,-1.588457600872382,-0.508327188986822,0.0130614101768172
2015-12-31,-0.22181614919562548,0.788657965433014,-1.6384494105616674,0.0006485959636040842,2.683662644965084,-0.7914179736806123,-1.7876326553195383,0.78903520125001,-1.5273873938901439,-1.592000058505333,-0.5171503017277443,-1.351314644097868,-1.5488672828609698,-0.496571241771778,-0.09656806712553476
2016-01-31,-1.3794133242978963,-0.12223527004282689,-1.675956824643021,1.1188974550457782,2.3333408720503175,-1.1291737103803985,-1.573185416232598,1.459590668645882,-2.0471746207529753,-2.2105989117771716,-0.8410034660564335,-1.352343738551577,-1.593436460636176,-0.457519497419716,-0.16128489628484
2016-02-29,-1.9142872022321424,-1.8869628686693312,-1.7645442231645894,0.21483681002297725,2.139447403395101,0.10012910937964362,-0.2555472745130614,2.499260342955687,-2.640615665961819,-3.2348629572128624,-1.5487689356378547,-1.363547964748213,-1.763982000170612,-0.6356744939587637,0.1624008432815792
2016-03-31,1.4126987924370247,-0.9082860210181458,-1.5578552718689687,1.8608764910768907,1.2526390612096692,-1.314348755014202,-0.5968279092844434,4.060185149392178,-2.7601825364705244,-1.70579322725023,-0.4635540615330998,-1.2919078615979767,-1.6635473365859048,-0.28615894715860013,-0.05431510189223803
2016-04-30,-0.683713519298784,-0.6125222367995395,-1.4520066472494084,1.5545735931709597,1.1902123272114598,-1.537903719356087,-0.8107263817959692,3.174531847433582,-2.4827493668189953,-2.1436242663845313,-0.8301021725452177,-1.2137025350627055,-1.5913946142674729,-0.14120149318494316,0.12076179461992055
2016-05-31,0.9671105428293402,0.9479658931226335,-1.1484023937084031,0.4996249485799435,0.8959653570459998,-0.25928267372199754,-0.45136186612864976,1.7999190999918637,-1.7315352264265864,-1.0645078641918224,0.1604974550851075,-1.0694591741718913,-1.121996697786461,-0.36478695817340034,0.018610959004025485
2016-06-30,0.03636002807232875,0.1878587710209846,-1.1097136612859004,-0.016521231229669864,0.8425968071371003,0.05156062993909908,1.0101484796442342,1.4278934871388018,-1.46343655756884,-0.9101605837323363,0.4037010084154888,-1.0232734707580073,-1.103755279595641,-0.3335529818890269,0.1331215565532122
2016-07-31,1.1578912207234024,1.2572707929126885,-0.8630170258370109,-0.47434380119024416,0.7840581777646193,-0.7332049763584011,1.0268381169405787,0.7441954275251511,-0.8905743262998375,0.30563850813557325,1.3502045674621594,-0.8799379158269189,-0.7773626202253916,-0.2528298010393748,-0.027085178376954885
2016-08-31,-0.3802779382334397,0.4818438513196076,-0.6386864882201554,-0.13218185653497475,-0.043458348217502926,-0.07774282471122941,0.053045976909139175,0.7373422911180005,-0.8844316206220408,0.008499040099991322,0.5997524295569493,-0.7356918626110994,-0.503320856988055,-0.19075514990798825,-0.01428993417335264
2016-09-30,-0.239588628552464,0.32206085303921544,-0.08036532105713175,-0.037894722643618026,-0.34256931262939055,-0.9539665119452327,-0.9006205961476244,0.6770564490317713,-0.8210046104803985,0.4151164642162361,0.23722093861122878,-0.37931199287729017,0.27913152070495895,-0.4508652818497565,0.04245057420621532
2016-10-31,0.33035549021180194,-0.17989560457307074,-0.0552866931623198,-1.0498617976364133,-0.6149569991754293,-1.386686385059747,-0.8594737406268189,0.4223269146366306,-0.5673938172363473,0.7651866317250645,0.28519243556556356,-0.3022629865611437,0.27063836179086836,-0.6579146720544884,-0.06839162932816154
2016-11-30,-0.7210519990634102,-0.3922941480374524,-0.4886262467276884,-0.7212420553267824,-0.592938406402055,-0.29224730054803727,-0.6013717867987451,0.5668774655541401,-0.7000401172592989,0.005371641426115865,-0.4508065905224884,-0.5565072388781346,-0.34216188927038665,0.07631969151804727,0.05231904857451437
2016-12-31,0.46270001400726946,0.048793561688373864,-0.3417803802780185,-0.5382475153649181,-0.6010023764555659,-0.9069553521776151,-0.25392138082102744,0.2589672016531063,-0.388316873387989,0.5468701062629131,-0.08491494730677572,-0.4472001805453977,-0.16768239357336093,0.21303156736395684,0.016430811099588053
2017-01-31,0.1290775966504852,-0.07843206342007092,0.03270000740430471,-0.6933559877560227,-1.2818734310921618,0.35955046156000614,1.003607264614285,0.08930465707823143,-0.1997484318517947,0.666010507044487,0.12166766187496753,-0.00791341195734018,0.3224035833792944,0.7143038283472845,0.053690133140312436
2017-02-28,0.4707928562921315,0.6821745105108333,0.8921316425968217,-1.5673904088909076,-1.2673868209618995,-0.6046505476207119,-0.2975995875932887,-0.23827973406561423,0.19483964656282268,1.1133486579050742,0.5496071836690839,0.9581254305251476,1.3412756811108189,-0.8542929928913222,0.06010533841584247
2017-03-31,0.508989174110299,0.706433406153582,0.5943432672844748,-1.4610651639815393,-1.2834284890732512,-0.9998500187679346,-0.1502002836077643,-1.4962920287377752,-1.7774981194584372,1.5561644908560832,0.8888052425359019,0.7673101159247143,0.5492979050500942,-1.2064291789272312,0.075989805043507
2017-04-30,0.7042476864160707,1.0606808918288484,1.3388622373336678,-1.591595265015762,-1.1718053671858477,-1.9049904792827088,-1.9983669050369488,-1.7260148485572953,-1.2385507219614087,1.9246326175009605,1.3873990717704936,1.594551523075955,1.0404713633733327,-4.729644902428161,0.1159544750144333
2017-05-31,1.0432851634665685,1.392842020829502,1.5334257158811069,-1.1429631988150817,-1.6577912707848923,-0.18667995807480475,0.0747606658576278,-1.9195315918166633,-0.6100530240245724,2.225384675988723,1.894355055019253,3.326970802008677,0.9825093799119371,-0.2318248114507923,0.025011073173915665
2017-06-30,0.10714394782889448,1.0993142861915444,1.5907699140897904,-0.7654085879586028,-1.4794054650741293,-0.30878081993936957,0.1939040468034364,-1.810116005957372,-0.3777595868321191,1.7633330349390037,1.3312567710765906,2.512494859525423,1.0074539360220829,-0.4924994165568815,0.053721836721784856
2017-07-31,0.3949588598235485,0.9002962140862153,1.1746715378145483,-0.7406340556448223,-1.5418106610778226,-1.0358057783506445,0.5098219383761243,-1.7668018453749168,0.061737811712325535,1.5851905453807336,1.1475101564461967,2.086052567216548,0.6914661876165302,-1.4570254884133664,-0.053335959811729464
2017-08-31,-0.6375845810849443,-0.07914855973598196,1.0295665115675345,-0.5786024049664462,-0.8583159317721144,0.2003928345280796,-0.10010936270239063,-1.492037744875041,-0.16359547311704292,0.9677789271340516,0.17081795312373851,0.6011508983023273,0.6664199107991353,0.517425561740551,0.08784693316511802
2017-09-30,0.6894016277068633,0.245930957636409,1.497921737931773,-0.21802919815215993,-0.7620464065632118,-0.4201350465364319,-0.2529349016630046,-1.426885955507476,0.811381655543884,1.109696644516332,0.48425326161689697,0.9244352739841483,0.8883783381321245,-0.7447815324440193,0.0821606046882711
2017-10-31,0.607275243075463,0.34065732408628735,1.573816950835386,-0.059264004326148007,-0.6907724621342947,-1.5247869974163513,-0.26845300683873413,-1.2996232599779058,1.6734059214521615,1.1352855215929183,0.782665677478348,1.004905291001373,0.8442117973217305,-2.90506730439129,0.0
2017-11-30,-0.40762872625038243,0.6820390070766502,1.8017360394668638,-0.5811349104323261,-0.7723841316843517,0.11575685095848359,-0.17939295942955216,-1.110710835605191,1.685181519278011,0.8064711852491431,0.3082175806039281,1.4700937508799499,1.0025355510126368,-0.32925035476928194,0.03779256503459975
2017-12-31,0.14479284117878388,0.2190285703052295,1.5344675684791078,-0.7457648205817203,-0.7101545720613288,4.866154079574973,2.530813619505756,-1.0158633549470713,2.297516884070497,0.6843171666097999,0.2991826483715567,1.269394291523205,0.826460720014433,6.2929304981497,-0.0361664602803832
2018-01-31,-0.8254395110182893,-0.7114060853404011,1.1314333855463905,-0.8022574765264485,-0.503746082750221,-0.37434651832523574,0.569048544868062,-0.8513278089085844,1.796022266967297,0.33917995578258625,-0.46817686674668535,0.7318757937681848,0.6421891663581301,-0.6789798539533753,-0.10293230881254016
2018-02-28,-1.7988567889560094,-1.5205989246529268,0.3363339360405515,0.09648578058751657,-0.06737271924536899,2.1787032536310007,1.7323825402216628,-0.622051576782064,0.5393237415581627,-0.20757886887345106,-1.9187960199914733,-0.15124212216935873,0.2066860350934593,1.42840891053883,-0.059484678690141554
2018-03-31,-1.3510103446770372,-2.675604541546038,-0.2273500445085448,-0.7992074103128349,-0.15779183086516108,0.41858464880552926,-1.603182861893137,-0.4447806138827149,-1.4786565660852942,-0.7203911921454211,-2.6550970882954377,-0.4971213990655648,-0.19137887750646135,0.20671449134376593,0.1260172483306005
2018-04-30,1.5863631662116353,-1.0434983482431983,-0.09477894120531874,1.8400708710055964,0.3625282112406757,-0.03681074077357998,0.628361126773904,-0.5060842747043446,-0.4269530344125598,-0.2107503656089235,-0.7993987257960763,-0.5260441506336622,-0.22546392680005295,-0.00243207337271134,-0.12856892105983272
2018-05-31,-2.423349236187362,-1.2768425545363915,-1.2526980484435954,2.5922349220964453,1.0048930361331108,0.15900453955146138,-1.1995532588721254,-0.17774822780941402,-1.3701081310537604,-1.4051272437922504,-2.0773843655709467,-1.212549725076713,-1.1851241064516806,0.2538930736341688,-0.08571153000284161
2018-06-30,-1.5062539234287322,-1.401440944711018,-1.747239942368291,2.585145746427776,1.0045405428994902,0.39604880010602517,0.10146884404038337,0.13984181516280053,-1.6092629892256913,-2.3497310779789258,-2.227058160960944,-1.443466516598727,-1.7168954159984036,0.26301389375021283,0.12344239523344713
2018-07-31,1.4554443930028573,-1.3094532007321376,-1.5464658749112892,2.212551305672128,2.2945372058393096,0.25184060484380594,0.3911453188657899,-6.027474098519194e-05,-0.5778306604631991,-1.3693861293032785,-0.4910317340791143,-1.321866199021286,-1.6366822514763535,0.26247976948443985,-0.05746962129117445
2018-08-31,-1.001030587638693,-0.6169056496160094,-1.5855278193116251,1.3515284094475781,2.215098348818553,0.7087964091212718,0.6752706013272312,0.27614927414851204,-0.7639790228059999,-1.8910163484599403,-0.908879083959687,-1.335063989001573,-1.704330347553801,0.2550900972919099,-0.16909347402768182
2018-09-30,-2.475831490387827,-1.2815516115172247,-2.425101565008115,2.176431409616194,2.8059823351753717,1.3853348221312345,1.0233030572526711,0.9902233151735995,-1.392394258172861,-3.3241365152999545,-2.2295486498797557,-1.623530219798931,-2.65934369798118,-0.13098955110060076,-0.04755654797597959
2018-10-31,-0.6696543769175538,-2.60234607981364,-2.410561906408099,-0.004840750531140742,1.342537592988848,1.732961024969959,1.4462960981188522,1.3844954469900814,-1.246922724571289,-3.077800478196889,-1.8284518457502703,-1.7322745204307641,-2.705488447223749,-0.5554152382400381,-0.047383387154096374
2018-11-30,-0.6193089766645252,-2.1407672979954957,-2.17154134715703,0.03097860614514965,1.0292956780486622,1.628814600280968,1.141855061393435,1.8492541752658693,-1.0842515199465412,-2.9194014088601596,-1.6502956010277694,-1.661345025515832,-2.460786048811477,-0.6720633366874187,0.0691512120778926
2018-12-31,0.7746021715891723,-0.29195622995034703,-1.8924859034907815,-0.055319577161110654,1.2691859012722515,0.9947043697402991,0.10176955668053281,1.7202043160122424,-0.5891962886925177,-2.102549468560309,-0.802650260770966,-1.4918951112318857,-1.9835241269995292,-0.2753093449712859,-0.1710490422027754
2019-01-31,-2.1269051085658077,-1.111238342413578,-1.9498756668870612,1.2454390223431584,0.6945389253645063,-0.680858650366004,-1.4002583590644304,3.2112817529665807,-0.972194470523127,-2.7740905572768524,-1.543144102792335,-1.6186225253894226,-2.279997359940865,0.8527162518415925,0.14539016178601258
2019-02-28,1.6269449339061959,0.2277056380705532,-1.326581612945211,2.2274061163115877,1.9609248112683504,2.0489229033602854,0.33644776935634996,2.07117832143084,-0.2971239257851195,-1.6242725653892622,0.0471992938260548,-1.1131900337553227,-1.3072968058158445,-0.6756254761232385,-0.08276733878915064
2019-03-31,-0.8916502106937104,-0.7603663057211477,-1.2558284451435393,1.9187293172086757,1.2650345825172724,0.5156602272591773,-0.004890617339026122,4.3033545147963475,-0.7680712742218437,-1.7931878054248194,-0.4364816059147691,-1.0791983272758439,-1.8061172584061775,-0.014094919655089865,-0.0215829299938959
2019-04-30,-0.18271609902201424,0.3036126009368508,-1.3942928467965026,0.7428376438871894,1.1376363355010084,-0.9499265030082331,-0.11162584822614205,2.533288608368082,-0.6771377297072619,-1.5966958126202608,-0.41847614739279604,-1.119203107304774,-2.1186157751029957,0.8939233634556062,-0.23900067269016242
2019-05-31,-2.454252762925366,-2.313111479054492,-1.4293737494320673,0.5426892711024242,2.14372903716745,2.143175497395193,0.5727116483416488,2.359031214747507,-1.0318842181996981,-2.024465389020371,-1.8543120478588282,-0.9880239022954507,-2.715859301873509,-1.7833545887321827,0.055668869021427876
2019-06-30,0.7763974463139278,-1.1465241055276914,-1.1075033573539548,1.4433916697661453,1.8607857616921335,0.8368475348273475,0.7901189259782941,1.5366510543757381,-0.6264646901651978,-1.4408976960010225,-0.9203722816202929,-0.8475291849396213,-1.756528924549369,-0.5271123085974507,-0.13325295742851537
2019-07-31,-1.0922849560199384,-1.8624855218070122,-1.3622721302006262,1.238052050416848,1.5224250042200584,-1.0402923321581747,0.2214591673226651,1.458541519675156,-0.6472707292400824,-1.4784582066789722,-1.5945206791060438,-0.9629792900836349,-2.616905309884839,0.9728821592365592,-0.08546030947699278
2019-08-31,-0.5420592030334488,-0.6294169702683516,-1.277786320648691,-0.05299624433469197,0.1800154809573295,0.7023326886114826,-0.7292507830651042,1.276051875930631,-0.5386735874915008,-1.3490644444709514,-1.510892689131161,-1.1505477723940805,-2.5119469866690376,-0.8479588594814488,0.06848960021311806
2019-09-30,0.9571057070480645,-0.4848468550743594,-0.875038439395442,0.0753002760574529,0.758450387633971,0.22734928893687067,-0.4064401122368863,0.8509795942315372,-0.23632365059809032,-0.9382868237859736,-0.29376878194133993,-0.7528438418430039,-1.400898350670044,-0.22373704239612838,0.1584204338965685
2019-10-31,1.8473378867684573,1.710638519282234,-0.4749844383298268,0.47786798591927326,1.7989791010138905,0.24584053341282558,1.5210218533768352,0.38260639906843835,0.20816458043208882,-0.4257360464033854,1.749201722803993,-0.4170817660907815,-0.4964190012744087,-0.10157667026099301,0.052109287904879883
2019-11-30,0.7486745220919,2.677321973680292,-0.214341672763404,-1.1706467204144562,0.20181850389284353,0.6813050015171254,-0.0036556008063614847,0.1731310741897826,0.4996546355084267,-0.17530365907840081,2.1664979992679596,-0.33274913670271217,-0.09253863297615576,-0.21921818195472376,0.12338630381867478
2019-12-31,1.3764914434549957,2.829696965975288,-0.001044489723185188,-1.2671218787145038,0.4298522285668811,-1.1423371805102933,-1.2137235523771037,-0.14945260492079104,1.0756620647224213,0.2936985644566832,3.123172211861844,-0.1479428104187318,0.21414290295027186,0.26738810983324424,-0.09167584032965287
2020-01-31,-0.6141066108046586,0.9672435320028087,0.35377397806775834,0.08162937345370089,-0.10235877578577557,-1.0780925284404712,-1.1154553835304006,-0.07972756795280395,1.0925688504777098,0.14394741991905752,1.3546910094709643,0.1332031571576718,0.5443592441646004,0.5008910355312085,-0.25465012041981555
2020-02-29,-2.029533741786198,-0.8795071744503303,-0.6928254800979161,2.167463607752663,2.1425279172453737,0.4226484305404772,-0.3911458028127299,0.3797828414869782,0.2945723005623915,-0.5918704498961829,-0.8711159497110871,-0.331298718540799,-1.1919617266033495,-0.522870155874272,-0.529431210410873
2020-03-31,-4.09601180652157,-4.6333887418552395,-1.683447343806036,2.7070235212966445,6.852035420131829,2.214864311783397,2.8991420519202333,-0.1490879090438901,-1.374152153968032,-1.8673939768147685,-3.498593441580203,-0.2108233065319589,-1.9384688336423428,-3.9896732935660726,0.36047558771212757
2020-04-30,2.594886251800258,-1.3400392585589924,-0.705455141976152,8.057513104699328,5.224202697768448,2.0758436674910223,3.3762643078938197,-1.0297100491311915,0.17495857443878207,-0.4219240745774873,-0.8870016143416061,0.3776411702660916,-0.25024094323140356,-1.974524044671528,0.084997683196006
2020-05-31,0.7161784652855245,0.16190949906524194,0.6373661067743065,4.010422168178113,3.504749415701213,0.5551919198849117,1.0975208891827453,-1.290563551097089,0.8512285311976865,0.05638474861762554,-0.010453452263563595,1.1587897784577723,0.6879226359315107,0.11307837124892116,-0.006953163877560491
2020-06-30,0.14308599669082164,2.308391335447522,0.42611906286748225,0.40496765923933425,2.57537286181048,0.4407182166804357,-0.21118642802336765,-1.3352182919550961,0.9708999639199407,0.21834110232944792,0.5066775557224579,1.1027001936023477,0.5602021956301028,0.020469400194119886,0.002787069808564908
2020-07-31,0.179893698170342,0.6797917020840976,1.209410662185463,-0.9809080612999267,2.203345328631609,-0.4812330386237543,-1.7645703912450703,-1.3847531043350196,1.0175598578631373,0.38226470627951836,0.981909544725025,1.3645340466379854,0.995170842262282,0.5883552427913533,0.14484345651723493
2020-08-31,1.029013260898101,0.8669283658560762,2.846322505444359,-0.6014303860659153,1.8116967463960783,0.11046733772726001,-0.3417940077024745,-1.7079386463974866,2.0849119485424104,1.3894978761077779,1.984931363163477,1.9476021377365138,1.7918446308311164,0.9365387920159969,0.0458850046103465
2020-09-30,0.40267245695824466,1.0219403785475139,2.4260842434495964,-0.7015938808708739,-0.33076743524411534,-1.4290998567486717,-1.832836553952287,-1.7418445529027708,2.3518221118854354,1.9140242604111308,1.4162418569389938,2.0799992907229057,1.6411960700942545,0.5399326506929529,-0.08392173318075476
2020-10-31,-0.3837388462783159,0.6491985803545675,0.7925048719496505,-0.27355414115271104,-1.0428981307332545,-1.2702644434828072,-0.9168718801845845,-1.5012079009333537,1.5762398298577236,1.3569957919777806,0.5356424780449365,0.24690859662133252,0.8582196840238588,0.8046845859708921,0.337864820445915
2020-11-30,2.025217543136991,1.2815892436710616,2.300518979048918,0.6618816350238361,-0.16702205121109961,-0.5529556660638707,-0.7569226003045384,-1.8498430699787516,4.550085235567795,3.3672455061843314,2.3213059718943025,2.000519947484863,1.5478990068492156,0.6314357731990872,0.10956220251152643
2020-12-31,0.5876158357542292,1.396032922205552,1.9107867949895128,0.5601384242244452,-0.25959758430988583,-1.328317503383193,-0.07258648220240678,-1.7372111131193635,4.371442481516007,3.222067126264541,2.0731026318134194,1.7341800803717364,1.3700346750207208,0.3290503716363361,-0.1308396009588113
2021-01-31,-0.6833979031595367,1.1307965463175698,1.4951286054453,0.730134270416307,0.025725617490651203,-1.6305846869613196,-0.5077185476146449,-1.4090853239845844,2.2962006337622047,2.0182101039354303,0.596408710750852,1.3299966974293476,1.2257702327044333,0.29537867153318503,0.38960585277151594
2021-02-28,2.049713127859697,1.213337426007988,5.830639400166686,0.9270518024981493,0.5578037881303441,1.338329589190024,1.2342964056564418,-1.5262603460009705,4.41052124478698,3.0869853150833997,2.273346856654446,4.039407998956203,2.359183652677216,5.696289584453185,-0.06042404941298213
2021-03-31,-0.3530163481114067,0.5929966520496825,7.221735006261484,1.0778343436030438,0.647497430091061,-0.8810623987368741,0.2546203902058738,-1.3111126454959923,2.1153195731719396,2.16437234108606,1.024788618120422,5.523074132049129,3.325640316786202,-1.2099310761629791,0.06375142940075394
2021-04-30,0.25289060050028217,1.1683276440001409,2.4860125781784674,0.5528983665180387,0.3884962942863136,-1.3983133009861664,-0.3473535869860561,-1.1648340018750378,1.9949238102327351,1.902117673327993,0.7198482936419299,2.460578668036177,1.7849587149902462,-2.013046101477201,0.1121899959076498
2021-05-31,0.4735060377238637,0.23410255116873743,2.2200693735304626,-0.7958175676042114,-0.03842152621491608,-0.8112825799249412,-2.1029112173976365,-1.0413694952066554,1.9725083969438624,1.7378531128216743,0.8399132076553758,2.5491993074733834,1.5224312815998722,-0.5000731105307294,0.007886994547892467
2021-06-30,-0.11527406516081447,0.3986546182175606,1.98512467070467,-1.1153724265122231,-0.03818974612774265,0.033872605163644105,0.2285226481284384,-0.8976816805112854,1.5892582374346524,1.4385194207472336,0.4664306718877024,2.205764778720288,1.4056809451930186,1.3276681804427624,-0.032491631243602465
2021-07-31,-0.31048583382177875,0.04051603803786006,1.6424406156296114,-0.8529159204113183,-0.2906967269299652,-1.4309453220957502,-0.6857729922906779,-0.7439328225958407,1.2022209551628065,1.1409781564921238,-0.10395072083216435,2.0144928996928706,1.2552123191441162,-2.0930827251881277,-0.06954049016476926
2021-08-31,-0.5270469843000836,-0.6246839656707891,0.8957612172816656,-1.1262142560576127,-1.5294255589921353,-1.1023912611908908,-0.982433472770802,-0.5945508363641325,0.8152011409251173,0.8515229175306517,-0.5150729203404797,2.893061255705337,0.8743537314059179,-0.7289116815626968,0.03303924992142029
2021-09-30,-0.0020187847241500945,-0.5540360067923513,0.7914707640326548,-0.9711298930458152,-1.571381718574703,-1.2658289423235802,-2.2676540432574335,-0.5007564672932632,0.7696430521401292,0.7657391494710464,-0.4965152976950149,2.654713061423497,0.7702029760061321,-1.0270193601488764,-0.011168046482839417
