BJHI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2021-08-31,0.44138756746775754,0.7572176463612844,1.4878573699721611,-0.6976426793241305,-0.830670750509361,-0.16427584083541244,0.30863434041403476,-0.965863967714069,1.0090514093175593,1.0414378752569824,1.0501468448447244,2.0291517545859996,1.141291318385462,0.2746711463977925,0.09867961490172769
2021-09-30,0.5244473030958903,1.0144668602757492,2.2859806566685936,-0.976928922748494,-1.1959496478728018,1.7430092052035688,1.4262279831144398,-1.1213467132731048,1.460498012613883,1.1841775417672427,1.2214716788629951,6.4401774196293955,1.5697614348963598,6.3374128354857415,0.004378372473879204
2021-10-31,-0.04706584569710949,0.5653098285500713,2.2253129493650916,-0.6232818933545924,-1.0724929190618278,-0.7362408056935289,-0.19293067524851654,-1.0948333567238115,1.4320465659701174,1.1028137382128917,0.7600426079940955,3.4694150973030164,1.5961070969601385,-1.1273613024083136,0.04218512491522572
2021-11-30,0.1864225963549044,0.4062145196100577,1.0230923729128727,-0.6333315969640236,-1.050077041083428,-0.7916050901318719,-0.7136983993074021,-1.1632839894631888,1.5739830739364267,1.1158472256464471,0.6200459203115914,1.4170683018049295,0.7537438890665589,-0.6306923725742545,0.07534711607739789
2021-12-31,0.3697812976243895,0.3105467903247206,1.210516808262885,-0.7274577004023189,-1.0859850255014045,0.6628294535701316,-0.8587567193458673,-1.2217200750179467,1.757375220309041,1.149119002214757,0.650044902746958,1.9128936206709986,0.8141076864163527,1.4826655147716863,-0.05131218827632275
2022-01-31,-0.42955226595702184,0.07747366148274065,0.7752162462788788,-0.46859356533086705,-0.8751852597212478,-0.6195801794013756,-0.1222866737767258,-1.0040776385477437,1.323243637433647,0.894980730464425,0.01325096384058136,0.6166800859972403,0.582365792054097,-0.3354904424138992,0.008115650922282858
2022-02-28,-0.0520642966957492,-0.0685008950358552,0.4284726398476378,-0.505198489326626,-0.8989039348376927,-1.198439433351611,-1.0067288601887654,-0.9314258611905178,1.2419573005120106,0.8098325773293825,-0.12480711514421998,0.2998922320551229,0.34093423429763714,-0.6924877474504434,-0.037474583596703984
2022-03-31,-0.33516126071629365,-0.5022531718244464,0.5714809240656428,-0.8038646678869744,-0.9712697905768399,0.6033875371261854,-0.09358241733014758,-0.5816640918498147,0.4541569571616901,0.6593042436766606,-0.40680321120720286,0.6094211287699877,0.5497438873844266,0.808978585705617,0.031120825906442853
2022-04-30,-0.12655693815728705,-0.3335014695794573,0.4880619986604664,-0.7170577770817683,-0.8843259532270188,2.8980382367350406,2.4477729374689217,-0.6099834470833451,0.477553210270554,0.6405232753387026,-0.4985193731984918,0.503231714209954,0.44220011695654804,2.4568729210571694,-0.010862642732780075
2022-05-31,-0.5530637597923835,-0.6219931740758147,0.2809471466502448,-0.7092694044738683,-0.8380209875123186,-0.5216910600436172,1.30858475068993,-0.48912455506109315,0.29363361943871724,0.5027844907842917,-0.8670810334483038,0.3262851259143962,0.26854537144215473,-0.3023797789374784,-0.10906993189104636
2022-06-30,-1.6541494043044342,-1.5509161652000611,-0.16448454329492132,-0.12563572038563978,-0.7379063211937685,-0.41402430598734385,-0.5974481302491738,0.2751806324671927,-0.4963848032110815,-0.04546383164852618,-2.2087238929264488,-0.20342588345027965,-0.06975566673721743,-0.11406605858218119,0.12676676432778686
2022-07-31,1.2211568965589152,-0.7212407408513114,-0.16829537991845303,0.8242404379412437,-0.30786291869481264,-0.25406608691445887,-1.6895638305070495,-0.3672229916495654,0.22610004319829888,0.32455476577176146,-0.610073910913558,-0.44109118653477436,-0.15566278736344624,-0.09104806236633042,0.04881852532032956
2022-08-31,0.2411491954308149,-0.19482529495207546,-0.32301483901269207,0.8826723261586091,-0.1819436924316758,-0.3582230037986374,0.15253224310182698,-0.5059703190655125,0.47125141624748335,0.37918128610195495,-0.08838172885078306,-0.5462922998731593,-0.3181162470065889,-0.14666293534438693,0.1564326174872042
2022-09-30,1.4701267437733299,2.0459887194602344,-0.193267736521557,-0.3903214400150262,0.35534619278935964,2.397267501565171,1.9493704720966725,-1.285344531260699,1.5998649310719728,0.9826941521695057,1.4508600608510422,-0.5408519446215233,-0.3198829874973988,1.2777144455688372,0.04135793819048149
2022-10-31,0.009314176684551636,1.1526020570294204,-0.1476540263923576,-0.19727028494571663,0.3850210240586537,0.19883956768934774,0.5608308529948323,-1.5637230656551617,1.7052555982603388,1.1635186837000082,1.2628313351446163,-0.5239569569470585,-0.36222962244065204,0.16776623725418752,-0.056461845931508686
2022-11-30,-1.2123663749842701,0.22124939866072166,-0.6676146638373386,0.6306611281440957,0.5931607023480635,2.373929709887395,2.447031526378466,-0.9215310566706089,0.8875425724450523,0.5904707540742048,-0.0435652829864353,-0.792104246087084,-0.7703437279158638,1.0495946891942327,-0.09200980751928568
2022-12-31,-1.7940669396392501,-1.826046076350897,-1.418322187119809,-0.03249148790544344,0.5804867859611798,-0.366031224475831,-1.3773665941594202,0.13800558212829767,-0.0720707020005683,-0.5057420424606228,-1.5319201768099155,-1.0837191092699854,-1.3119251044785114,-0.10226793016666672,0.02449038794869479
2023-01-31,-0.020839838217093228,-1.7737762173207283,-1.2074738311555213,-0.17430220062774546,0.34212574076736657,-0.7241274330933141,-1.1214445776453976,0.07171014249598918,0.0531884897395768,-0.5164066560184758,-1.3269124291374854,-0.9592829709174594,-1.164284769223007,-0.23581850825435635,0.06101693831542655
2023-02-28,0.502971130396191,-0.7073484863373738,-1.0731700832669488,0.5732936085905921,0.462274073478968,-0.8038930727390263,-2.8766885716313206,-0.3391275270039395,0.5182988832635664,-0.08114343182150727,-0.7728354821152411,-0.8882022794252205,-1.0981965721235785,-0.33742068067527975,-0.05489190275270667
2023-03-31,-1.1061629959193895,-0.3478304253853321,-1.202551350256452,-0.12931840659347577,-0.3515264940069408,-0.7187492027044978,-0.8172753012850997,2.3210152126097854,-0.3296167214245934,-0.9669895268507167,-1.2088050428743178,-0.8223909443231817,-1.0567890945090626,-0.2756148923219179,0.14559599676577648
2023-04-30,1.7968224325756843,0.6469028893917765,-0.5649185450630476,1.331878767119246,0.8363102821832827,-0.48979084600009126,0.20613880378231972,0.6473990859602122,1.028576771781537,0.9348846708079677,0.567121904336178,-0.6891997794194089,-0.6499641217608546,-0.34330608324794576,0.05910519489168243
2023-05-31,0.42045880103693933,0.5931690567728908,-0.14538990988994985,1.3519702023133746,0.8642579562187923,-0.5001674626347133,0.44583408349505677,0.020841661026112453,1.5511484772762967,1.5800471816092556,0.9639702539025167,-0.4982961149329277,-0.3517472761582541,-0.45541522918309013,-0.03649459440578848
2023-06-30,-0.9205400172352207,0.6887207902557776,0.33165757626487397,0.9655546408210085,0.2152852256206328,-0.7294818226880351,-0.40868317040478863,0.7547332645109721,0.841986238124787,0.6992275996218504,0.02706705126852611,-0.13455375936181593,0.1522896471396418,-0.794117902099487,0.07412632740118177
2023-07-31,0.6352505942688021,0.08358841491816668,0.0037469731952262417,-0.18377479959360535,0.2819344691535681,-0.6238939959772447,-0.48802880681973804,-0.5512828079838744,1.6450894664561264,1.6628001875425942,0.4189005626396287,-0.3102378740219487,-0.2267366168300666,-0.6013265154271941,-0.014124604031491335
2023-08-31,-0.5597553051470355,-0.4860045455042116,-0.3355544380999783,-0.25748499854598905,0.39270319706523144,-0.6091326704111082,-0.5562425502249277,-0.04337793688742192,0.9750475541619087,0.8368468240102102,-0.10267632769824384,-0.49174813373339726,-0.46815433198853973,-0.5006103505807495,-0.04527041017288508
2023-09-30,-0.9442613729630557,-0.5049298021628736,-1.2886208441247524,-0.1566496354900865,0.28511831549835204,-0.15625697878672015,1.0629845855082118,1.0729914294590588,0.04138400480328345,-0.35314294636564847,-0.9345652613930934,-0.9100435269108937,-1.2543417288998475,-0.14096568704116763,-0.02594383465687291
2023-10-31,-0.5957139213560037,-1.3231502750838886,-1.5677674256962708,-2.028398181129813,-0.936617928999747,-0.34877888382962013,0.1848787482385288,1.660207502862109,-0.4429626938816859,-1.0433431251300977,-1.207823233497931,-1.022532817690065,-1.514244265006365,-0.012629599237028609,0.06018248455768232
2023-11-30,0.6326484405085548,-0.5643485341609648,-0.9961467697598039,-0.3868412940061662,-0.9595136527930443,-0.8946123537441459,-0.016286390459176216,0.2806879281938399,0.2733165456108615,-0.12625215295452863,-0.3938632500107232,-0.5614690394161153,-1.053645331817198,-0.4253980335865037,0.04238627385684035
2023-12-31,0.3707974560247126,0.26023658146915474,0.013836827335408598,-0.7888209319267432,-1.0902055744823391,1.3248545083332406,-0.045269547323432746,-0.5615124836029702,0.682011372186382,0.31582423126542253,0.016111579186428682,0.295845849131027,-0.19093881410953004,1.042058556573208,0.0862955569568375
2024-01-31,1.014148083539064,1.2760063424435308,0.6865016228835775,-1.6750352943964202,-0.9959618106259092,-0.01189683221694303,0.21789767348403175,-1.9271213220301315,1.518824129853881,1.413752690630393,1.0474429950323454,0.9772239584693801,0.17347412147249439,-0.08060374992607054,0.0894984306767671
2024-02-29,0.9781874231224056,1.44333808631726,1.0642718507788977,-1.3744147037199856,-0.7480948144299543,-0.7485597868553929,0.16404763704459946,-2.582666884344266,1.953013900299995,2.076046334017468,1.7624341922040516,1.095880774359247,0.26055521684569616,-1.022916536913133,-0.10074318151741686
2024-03-31,-1.720084013338474,0.14026689344373663,0.5963503813488066,1.491467128813285,0.1562926304090933,0.030329988490293086,-0.3683499749587713,5.766459367894261,-1.559650376951555,-0.038127784199819145,-0.12203365072607554,0.1746063956786547,1.2699854898986864,-0.04336171607753973,-0.019111077163832285
2024-04-30,-0.5287981513884952,-0.8076321988604059,-0.8594980824604123,0.9179445695277725,0.05120626880782764,0.05462840058585093,0.02177005998191894,3.546759251398687,-1.7535205519480883,-0.6102568118021966,-0.7095074777636137,-0.7634085896687182,-0.46205302509804225,-0.035002499403345363,-0.020256393607418037
2024-05-31,-0.5135643886057633,-1.7167521181354477,-1.4623822929321988,-0.775904181052932,-0.010122451682443676,0.4815976155830036,0.5069168136822061,2.7270935751809042,-1.90732185831837,-1.1216347857025366,-1.1003900225409713,-1.22709807049076,-1.2569466456131297,0.21832627412604388,0.07072229109695914
2024-06-30,0.6863761050163831,-0.21462072427708673,-0.4299898839482914,-0.6241759568642958,0.10920520166917254,2.008523598884573,0.683013886326528,1.7718232591496694,-1.2412266567849979,0.004686447362153337,-0.42436406767852275,-0.4748862796649237,-0.058198465446824374,1.4663201005096116,0.11947048698172827
2024-07-31,1.302164840223941,0.8847840095465186,-0.0010205101074554108,0.03800657030219883,0.4821539409260955,2.3030774345152007,1.0197421855579176,0.8081946814040494,-0.012599381520830939,1.7666714301711253,0.8190382411170538,-0.2256360848639406,0.21025138596609563,2.1833619898020555,0.04454622202666846
2024-08-31,0.2653630174755498,1.3508462214614658,0.566647105519583,-1.068391153581691,0.12654750979770032,-0.13039531276614577,0.12596502855070948,0.48553056811570106,0.40910205050770737,1.8069498059827571,1.1629273880212316,0.33514351931721875,0.7472150623804701,-0.12201719995864203,0.042531857521982006
2024-09-30,0.23983963505732414,1.024261149315753,1.4334286846304698,-0.7849977622601911,-1.4531298059376874,2.046839901558263,0.5996174946591938,0.17292870323580065,0.7058546936101403,1.532888395349582,1.1087736013583118,2.3121195053334294,1.5490097880233664,3.4637191834554737,-0.023641443916735207
2024-10-31,-0.6727945694839181,-0.06986620618874347,1.359307519692028,-0.94923819131517,-1.2690896421914524,-0.7773060436335221,-1.1480683604069715,0.23759128614008085,0.21321534901354286,0.5296393938000539,0.27406804799196577,1.9571207752897386,1.5333748095680704,-1.095853360580579,0.021117942783902183
2024-11-30,0.04764042151318028,-0.2148929434849895,0.9077112697652221,-1.0792628534245787,-1.6110982331807449,-0.44573405968216556,0.0038529475638411606,0.0291856528101274,0.347377925560428,0.3932700903070669,0.02692759765488276,1.761224233277168,0.9467827272619012,-0.5439841675185988,0.1270774677077996
2024-12-31,1.6446394501551793,0.584825569414827,1.6848903534518596,0.6805650486909577,-0.8275649590140771,1.8806064753896974,0.21147205473474226,-0.7321987028149464,1.6365390019534711,1.5399366255873508,1.1842729602353335,1.8002184197313684,1.2979810933100067,2.886606341381279,-0.02789942304811696
2025-01-31,-0.9218656448566152,0.4818405661141196,0.4349351955938317,0.7318677495164789,-0.8745062881189255,0.7181507987094858,1.4812988069393738,-0.527071671518354,0.8338669749293298,0.6056079471818122,0.15857133198177834,0.6654571796403463,0.22223933378367838,0.6741809272561345,0.0012665315375682846
2025-02-28,-0.4181565486105043,0.21331844529196486,-0.42558816389147314,0.8123944612962937,-0.7579928217975267,1.257135777637791,1.399100322795919,-0.5225006414094688,0.5388484709705822,0.1499965746619695,-0.2511274038349389,-0.17590673105549262,-0.6253549966333477,0.8043427942135178,0.07477887390628123
2025-03-31,0.7666172206133812,-0.3753378565321873,1.2444464653308087,-0.30835924247171054,-0.41800899029188376,0.15525529206109814,-0.7003252962308878,-1.3172409941935925,-0.40309886426729674,0.7431018992881891,0.46719934150432324,1.1897079479317387,0.43041720925332483,0.2808024454068235,-0.04091620205953358
2025-04-30,-1.152428450565543,-0.5207825030808785,0.917352374866779,-0.08477114145515129,-0.15618340232000694,-0.12162979447560422,-0.3673059080033181,-0.9169458446254716,-1.0192262617618095,-0.37806901066193294,-0.7304248493556953,0.7425175401899549,0.3090566384217626,-0.06834875488942171,0.11364482294283892
2025-05-31,1.5293215755727423,0.7118949220668725,2.3015533793327503,0.8518065798823689,0.6808127418555728,0.8702206485782139,-0.16856018158808184,-1.1797325804460832,0.2628390866085778,0.6711760145450044,0.5779277653962654,1.4199077566531884,1.1220445269919914,1.7690421573464812,0.06946987116805838
2025-06-30,0.713825572426107,0.6574414312730463,2.00718510088101,0.8943962158291426,-0.15978714561708743,0.17925294415718948,0.18485020875846492,-1.1768551697815013,0.8702913814872708,0.9419580222045634,1.3028578329180045,1.8487488139169765,0.8231641814968296,0.5393834597704134,-0.029357834885546236
2025-07-31,-0.9777493296775663,0.7984759054231236,0.49392026069258166,0.6635183764866053,-0.0978521955498419,-1.47826071607466,-1.1778749485204676,-0.9020161687409923,0.26071793045019426,-0.03897700585068807,0.11941495438016683,0.4185566955412535,-0.2350515193773918,-1.6175926636730118,-0.08931230391560968
2025-08-31,-1.8823669631992248,-1.3714254411329327,-0.5673592825193244,0.9294621971987813,1.5275779870950164,-0.783634625570466,-1.200484296309842,-0.551158529636818,-0.8155882811187809,-1.4701534301832537,-1.6030568934404685,-0.8793444820184987,-1.02242016389385,-0.6618593800540339,-0.04181766100529764
2025-09-30,-0.9897396866259401,-2.4327227471271806,-1.136564654457503,-1.1479321458424727,1.2263878627503748,-0.7323235368203179,-0.9609543333182042,-0.3652268031346179,-1.2753663109283915,-2.0778428417778563,-2.0388016747602657,-1.2504543986364896,-1.4932008009286466,-0.5495912453895853,0.004562126038881655
2025-10-31,-0.27915134350215415,-1.812137076527797,-0.9739823286944926,-0.4456846466312855,1.00309387788504,-1.2389656893146104,0.3294054406751222,-0.31536711158608494,-1.213663618746883,-2.0043345509856887,-1.8911739099022025,-1.104538313841872,-1.3208196710698468,-0.828278358496608,-0.06758306001150416
2025-11-30,-1.426547491283097,-1.556087110361808,-1.7218558865056834,-0.9816630710811051,-0.7509589897155708,1.256588793930795,1.1584621748324264,-0.0526531427406612,-1.8979419128048678,-2.932789407891419,-2.3849073826806135,-1.5060293847111716,-2.05889642802852,0.00953214783616985,-0.014982538115163731
2025-12-31,-0.5068653955096255,-1.2317869197355187,-2.546919123498164,-0.8960034960999649,-2.8402624916811345,-0.0698035635883964,0.492769421754214,0.005041469859749975,-1.8532201525961645,-2.7729318062951345,-1.7926397520659776,-2.5057486846885926,-2.881854513204164,-0.4686240483452827,-0.04773140282118992
2026-01-31,-0.9628527162814322,-1.5776923920785715,-2.274543109809737,-1.3242091618596958,-2.5007817478093384,0.7284886455376263,1.1962027529459878,0.1406738610818005,-2.020909806454555,-2.9599353584559855,-1.6643121846993498,-2.303925576761184,-2.509228407870132,-0.565227042286963,0.0003703018001951151
2026-02-28,-0.1558051218490579,-0.8804712327805377,-1.974724214781803,-1.4326119929759076,-2.5845238782513427,-0.8162072036652256,-1.2842130433954475,0.0734927817450925,-1.7295446646006931,-2.494019511422497,-1.1945370107171402,-2.1001161228922327,-2.1393431448395126,-0.3130009026584577,-0.01248037061670718
