ARBP IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,1.912024587453792,1.8333965962145673,0.7674035977436318,-0.0789278255976575,-0.743323192326646,2.707365714649339,0.47515063394944873,-0.985048807510536,2.7671319901047813,1.8089850998346337,2.226172308374012,0.760393378744834,0.1834414616265657,2.277598665876277,0.29121852880344873
2013-12-31,1.7756992236624358,2.47294599635766,1.6850212395425002,0.055915813821759405,-0.10762302719338279,2.5704611017121244,2.1392602103176777,-0.9277955271170926,2.9513195600570477,2.0947395003965537,3.31314544608466,1.3918690400938611,0.21709428903449357,4.864237081529977,0.1827457709436159
2014-01-31,0.8338568349052903,2.710036011192328,2.4167370388913727,-0.8420349876898313,-1.004825856523703,1.4668523351382008,2.030110921455477,-0.8047768554978078,2.3639390096942976,1.8846217893928245,2.7606863229501117,2.9577465915702335,0.20296950982574025,3.4452647477211236,0.10575063380072312
2014-02-28,0.34486503305108346,1.5402136762407166,3.477045137905713,-0.380784621989277,-1.1438677170860672,0.7387271091934331,0.6659817655317779,-0.6618254844829391,1.8109989319751318,1.5272101069784338,1.753674166249367,4.2455140367872755,0.2981484237780471,2.803194945297905,-0.02444939583296865
2014-03-31,-0.6559377333207135,0.2780298038907271,3.1361382351354252,-0.10687198297933276,-0.21354621193196863,-0.8179928201576228,-1.6828136168874477,0.1458892487315135,0.39073327956454756,1.1017728982449708,0.5388193103568478,2.5853093692568923,2.493340152133146,-1.078650520327856,0.11371263616601054
2014-04-30,0.3880500243466647,0.04044342325211682,1.8988274014817104,-0.5701739637482496,-0.29248283703707695,-1.101918204256656,-2.0095228036446096,0.13559018691711197,0.5113744104212181,0.9680267173902718,0.3626756846716985,1.7003234804528922,1.396714210257248,-1.5946341177182544,0.15591893880241228
2014-05-31,0.6900567846400302,0.21190692552223353,2.9044438144039364,-0.26977338028101244,-1.0691569218150758,-0.9594761960476961,-1.5109591975410204,0.10430878992330833,0.7279034660182844,0.9098956594894386,0.5186158058993866,3.32512802018648,1.765597069833815,-1.734468785328897,0.10083251321258574
2014-06-30,0.19702463381246144,0.6320732038613311,2.6343414811607406,-1.4897042731119159,-2.3846222019278134,-1.3890749647212783,-1.1201041420319682,0.13226287796225308,0.7683715468859089,0.7842836536931669,0.4412879650749916,4.569233873061712,1.513154659792874,-3.020114856525554,-0.039452902729012466
2014-07-31,-0.9374744970218786,0.0020526836181059506,2.370317683994424,-0.013279485134556901,-1.719661635422626,-1.2799989763567219,-0.5819739643325959,0.2773218818569097,0.41739168643606334,0.48019631794951917,-0.22401653803633184,2.89748487938986,1.5750725052347834,-2.2390775133997027,0.1379655237298996
2014-08-31,0.4671265553004168,-0.13370767308002302,2.372547837668127,-0.1422233988617354,-1.4782317162094505,-1.4420803987417854,-1.1736397196974695,0.27764481997486706,0.6163366930645536,0.4703947859701651,0.090371492177594,2.5525505171821345,1.3462806198363517,-2.386247672244221,0.16917635167913206
2014-09-30,0.6713644069186543,0.1060138464028445,2.326998243499172,0.1578135798286894,-1.751695429436112,-1.00352411865635,0.3322345882024334,0.26610602071123846,0.8793622685111006,0.4818665174703526,0.4324498067428448,2.812159100169005,1.0304840466096936,-1.3564059767333503,0.0002065347605343222
2014-10-31,-0.6436734499070776,0.26230613876709247,1.7536578871906112,-0.2695078209274924,-1.1691500136856652,-1.3491038972173988,-0.8395302146764,0.3963059869925926,0.5177128289304667,0.14980500955480852,-0.11960979536413542,1.680792123691469,0.7652545117029479,-2.0769414054747974,0.11899613961954991
2014-11-30,0.34903567697603244,0.19857756346737818,0.9603715784808041,-0.3071026683464234,-1.24058099406339,-1.0849657714110694,-0.2543505025530148,0.42374802449644533,0.6128887377464655,0.06508895646859447,0.12280193255027415,1.07666635161768,0.0929587513487626,-1.1811272920839488,0.040301159264807554
2014-12-31,-0.2668187944337196,-0.28633039755518247,0.22241301894679874,-0.8585697075868571,-1.1431050488542123,-0.9952996013662602,-1.3628954893592766,0.5143749297045468,0.4109616269922412,-0.14491699785542894,-0.04206092652069202,0.3569821825760649,-0.3330880257766935,-0.704036192065204,0.09410074284596934
2015-01-31,0.15835843617229559,0.12446528679962136,0.0011506177466613237,-1.2364192842155823,-1.7678217465061752,-1.047460033781057,-0.8404997378085574,0.4957764603622045,0.4357172139715612,-0.20937013610860822,-0.0011840478701488975,0.5374181272787112,-0.4806590523069154,-0.6617321456692888,-0.1412087793964541
2015-02-28,-1.8102561497772203,-0.9680068198108706,-0.5109542848664284,0.47140417080911207,-0.11564268185567571,-0.39425656965789296,0.5356272704321274,0.6441794050640521,-0.3151839253048528,-0.7134609860111379,-1.051203350722958,-0.5391784141453312,-0.6521723642938657,0.057040120822414456,0.12002031055730666
2015-03-31,0.3359359077141903,-0.6876742547963014,-0.2727376076280887,0.8422105327842604,-0.38407907807869573,-0.246114958821921,0.8611656047953742,1.491880658028868,-1.106582169046281,-0.6796904109115248,-0.6337510625755047,-0.30078015259287877,-0.29381635435728465,0.10862110116112013,0.051110730245015196
2015-04-30,-0.32571373846976764,-1.0282031015225825,-0.45012987589945386,0.6133655407090643,-0.41263803790919323,0.021872241767157474,1.638844359587807,1.2341914896667434,-1.1526291418295638,-0.921019025624435,-0.706505277937625,-0.4205979446315119,-0.4715732822349077,0.3200103526267845,0.06659953844753781
2015-05-31,-0.11865997292651048,-0.04621596985435141,-0.6608513654654063,-1.4139714109109465,-0.5398115970651584,-0.28823698229581546,-0.14953284723528618,0.982646821430842,-0.9647319444383282,-0.8935739426769013,-0.5401732096678301,-0.544767599732434,-0.6678861644481785,0.10384175831186475,0.05507017278776584
2015-06-30,-0.31762069743900284,-0.39768771446612566,-0.7735531780882363,-2.13800967915274,-0.4678166065775208,-0.36524323626842714,-0.24647777773131985,0.7601973566700537,-0.8785427445896917,-0.9581866158872585,-0.5089773469139001,-0.6454966790276812,-0.7647221311723376,0.07445053403099543,0.04563683085094306
2015-07-31,-0.41008666861317317,-0.4150048898424773,-0.6353966141312171,-2.0015072478258396,-0.5420415189333532,-0.6237015679545814,-0.6210395316777965,0.5967605006980997,-0.7864940747576938,-0.9648976253251077,-0.4675427030813677,-0.5116961605160834,-0.6919749029073688,-0.14473030361360284,-0.009121617875845658
2015-08-31,-1.0510659988146764,-0.9024035086132288,-0.9449779215758453,-1.1682123120001446,-2.625486125406448,-0.4065436706283169,-0.18290340460867016,0.6897426927391772,-0.977977176209878,-1.1650495766726345,-0.948521706510438,-0.010048900781629183,-0.8597458581157896,0.08165883427008946,0.021285785914731112
2015-09-30,-0.6837642841789489,-1.090834191598041,-1.1995515204604434,-1.272125801793738,-2.9157075700582165,-0.7570236163824657,-0.3294131325997165,0.6056357582553484,-0.9627470075134777,-1.1833859771377846,-1.0730481039085897,0.008534247520032765,-1.0039816053942079,0.0382187310380239,0.08321778896903036
2015-10-31,-0.013191842131704526,-0.8718166260085713,-1.0856151885256358,-0.7083083701165396,-2.26416986667225,-1.019878507537062,-0.3631925335614305,0.18080369509867383,-0.5139108938821553,-0.848849847758175,-0.7818966962036888,-0.0009393790865836207,-0.9591482431711299,-0.15153749422644364,-0.03184324463221638
2015-11-30,-1.186859181818005,-0.9418480360759675,-1.3555374074796227,-0.4964096165422747,-1.640601190822757,-1.1606005784447784,-0.8961504071241141,0.3060983568983855,-0.7905902559801823,-1.015730875468748,-1.1494884828326104,-0.8905888085077173,-1.0836072993019714,-0.02034650305727485,0.0785834536303924
2015-12-31,0.08286104885896334,-0.5711127038244662,-1.2907300977418787,-0.2513860773676283,-1.3525741459919887,-0.5703908620753548,-0.12420504395836225,-0.37071620814100487,-0.30120785478722156,-0.6911036665723538,-0.7485685664496786,-0.9152708700817698,-1.0701324224606716,0.15331956284250225,-0.048775894050347615
2016-01-31,-1.4527681921466875,-1.2751782773720726,-1.4353171001173715,-0.08539105980865781,-0.9497814826752999,-0.7309393355938136,0.18954530819712256,-0.38545242618613684,-0.7930519799792722,-1.0675036051347917,-1.2067282102550694,-1.4069383215656615,-1.1467169991175334,0.34669283773669446,-0.24090600765405024
2016-02-29,-3.9039843637651184,-3.014133696175523,-1.4499122931653141,2.3041107721723324,1.45456052288016,4.523263430884731,3.441973561036402,2.0009751021578777,-3.0410324470374412,-2.9227209859538896,-3.1266358795930596,-1.6813787744822704,-1.1517347539975074,1.0641860078212952,0.1276228712047974
2016-03-31,0.9393607334176239,-2.4646526628737813,-1.3138816610527817,2.582213726614081,1.9026508156333508,1.088492454114505,1.287890460442091,6.241924175412238,-4.587707024308474,-1.8057963921459501,-1.8396638043291147,-1.5343834346581666,-1.0833372921478668,1.0845053606142558,0.020002660460239744
2016-04-30,-0.2559180862683282,-1.6246239749094367,-1.2343320364666948,2.3376016066230827,1.6595981103676192,-0.2807967574976289,0.36154390053428226,4.229347454199597,-3.2973632196199896,-1.6119591269363558,-1.3523394669299222,-1.426636756423881,-1.0464954551157304,0.8992491349069709,0.03281316873835867
2016-05-31,-0.08250239789658184,0.38653849527254047,-1.169993373587664,-0.46761687520298845,1.674807206418902,0.4281636541572422,-1.4622910773569027,3.0139664266054145,-2.5591358073538615,-1.31726410734943,-0.9080369333491863,-1.351717530229266,-0.9954808429972782,0.9367643683180001,-0.056042939703974184
2016-06-30,-0.9991967631330065,-0.849658847525833,-1.1776636376349863,-0.6419967960797874,1.373093228096347,0.17728613044721467,-0.5657337967720697,3.683477380125879,-2.4481820195464055,-2.007818939465428,-1.0807465670957426,-1.2982410849329133,-1.0192004442892522,0.9043106193671647,0.0638438354548927
2016-07-31,0.3775654297115088,-0.46831833637086157,-1.0743387306327334,-0.3931111087434366,1.4028233056691979,0.04754278364424426,0.2582916601279921,2.36023691030194,-1.901134390944704,-1.1527726863268992,-0.3040057274584493,-1.20181225180372,-0.9433391838384677,0.8276869680723988,-0.0007583897222495712
2016-08-31,-0.3722546244589532,-0.6660584170109396,-0.9934635363936173,-0.40485979458243304,-0.7470824951656877,1.3901255793754252,0.6853161504137046,2.2276559192939756,-1.6935218912666288,-1.160862765618142,-0.5703553849711047,-1.083411991543998,-0.9011474279027101,0.8003796710562332,0.07851932986115974
2016-09-30,0.57409317775857,0.38236975930151995,-0.8845375273192582,-0.7193011246483475,-1.118772654010772,1.4847271610264463,1.0459840974817325,0.8730600848180032,-1.16842953224596,0.08405742038018005,0.048852590710757995,-0.9051556670118766,-0.830399956763665,0.8047142213486573,-0.044704186841572104
2016-10-31,-0.8106613530956793,-0.39330227626861786,-1.0305637672143477,-0.27378507361087756,-0.8382481153850657,0.879981531609665,0.9563283411364067,1.394029979836488,-1.231478799489582,-0.8162991328925918,-0.4975901692254866,-1.1526762132800792,-0.9902552089890145,0.6687553213148865,-0.09919277609711594
2016-11-30,-1.416672423359258,-1.1332665036007428,-1.1768558699968303,0.2963222327864613,-0.369007595060028,1.1621276916102208,0.29019487229617064,2.439962169182579,-1.4230188657054326,-3.374498777832483,-1.41916591311837,-1.2351294742604302,-1.209616361908035,0.6503844882402666,-0.10149829322537318
2016-12-31,-1.3245735325359247,-2.6125889683896206,-1.4905417537512715,-0.8354829286959518,-0.12173771553249713,0.509865159689572,-0.13998119097515554,2.9995834304118394,-1.5221083810693958,-5.422955873959935,-2.240829361656342,-1.4215204943634534,-1.6462934427073075,0.6989499720375264,0.018503969597206144
2017-01-31,0.1308092652518214,-1.7262905680886076,-1.3437222477288204,-0.11268501271494294,-0.33541871166645193,-0.8311864254953333,-0.9087189594093658,2.0268774420102496,-1.2493586825464975,-3.340662883286872,-1.5911313503882059,-1.2703756754280506,-1.4229833056991248,1.0635067297666287,-0.00676970944482234
2017-02-28,-0.12005989177416745,-0.8759761839190825,-0.8524695353052258,-0.2387080025596693,-0.3567434662256933,2.601616993537769,0.31683315287785246,1.6518858294372825,-1.0818521973272912,-3.207017896888591,-1.2975402629378052,-0.82966870542083,-0.7713848104729731,0.7992052501191199,-0.002957706977232882
2017-03-31,-0.15018383787523484,-0.08451067705644412,-1.0462827039506037,-1.1591238365352676,-0.868312878513848,0.9347318339711752,0.129836638485046,2.3218833997194137,-1.51909929315161,-2.797122945693618,-0.8125088656554322,-1.0638552343431047,-1.0735966558006917,0.4399931239958752,-0.10689209867503667
2017-04-30,-1.421107718957598,-1.0249456427484982,-1.2408476130385413,-0.17614849888312722,-0.5962944925715672,-1.0073354600218993,0.2113705277581126,2.303485245576564,-1.385895934479172,-3.6896131816796407,-1.3293344207439564,-1.1862498068439515,-1.4966686420619555,1.1844506768961647,-0.055226158384512454
2017-05-31,-0.654952458417276,-1.321278804012835,-1.3491890255601156,-0.2617673848300019,-0.6907156792570018,3.1353795625558187,1.1137446676815452,1.876229938183225,-1.171504817700778,-3.0104716289428275,-1.3462403067272672,-1.2875359416799403,-1.8045054746089133,-1.3643331051040273,0.1759440398738868
2017-06-30,2.2944208551878247,0.15167662834354478,-0.787522703129783,1.7708161619418823,0.5839820559668317,1.8634768242768034,1.4983437119622576,0.556423292744242,-0.6689757678959961,-0.9600888104609349,0.5952880111395515,-0.6585598551995923,-0.77881055069695,0.1750753282669877,0.048470148583333296
2017-07-31,0.5818599152378934,1.4733275954811815,-0.7671831173079474,0.8984155169549449,0.6287684563941757,0.4584589308484399,1.5381827354850586,0.18071938484084854,-0.43294245525733394,-0.46559486448404547,1.1462533228915193,-0.6194497363196583,-0.7599184833034596,0.41637876558616027,0.0092115483220951
2017-08-31,0.13177049440308372,1.9937562882096864,-0.7135049343951706,0.23715567199914367,0.6077047675791073,0.08601023683261318,-1.1198799267816544,0.015866776931310392,-0.28029328370059203,-0.3273226569046393,1.1828457335805505,-0.5482962446916093,-0.6816877198633879,0.4522310384400399,-0.04743637568068914
2017-09-30,-0.5236848910050232,0.1259723189978792,-1.0675244251319076,-0.6187400706177254,0.6368835453801475,0.12154800659275276,-0.967427392064725,0.1437514111067114,-0.24633625709760132,-0.6463310741879574,0.5150732783836661,-0.6375930311035054,-1.220209075492232,0.3321656383035419,0.09423838595955251
2017-10-31,1.1220054257586305,0.4910923611988911,-0.5327406250303065,-0.15682427181557737,0.21836875628399927,-0.6917838868952311,-0.930399150371109,-0.5038164234550265,0.10853047055108225,0.25905296063321925,1.2614698570108902,-0.4120577648840579,-0.44894744524763447,0.5212973611233334,-0.09250490773565259
2017-11-30,-1.0010601202551093,-0.27516948446752354,-0.4509162037981221,0.3804014863970414,0.4370006044932909,0.4484023270358161,0.3217222746707017,-0.07518430500372594,0.010612464868469715,-0.4820220837725313,-0.238227055687068,-0.33481418664050944,-0.3821589736736559,0.14618305219427144,-0.007097364670898503
2017-12-31,-0.0066688889109297765,0.07395032575402195,0.09586249151729259,0.26045953611851563,-0.6500299024543568,-0.9966497408197477,-0.9841047419410529,-0.15466061723380084,0.10510276776115292,-0.4314362128523477,-0.29724713080304116,0.07351899985842586,0.2971374960792057,0.10868057836046606,-0.08871088242611602
2018-01-31,-0.8907928274774453,-1.3406164972276948,-0.4132827550874538,-0.7381866494641192,-0.566853049763934,-1.0520141191128138,-0.17204504894834935,0.4891575189871626,-0.24860278020939852,-1.1986641884897555,-1.0412184769866624,-0.3563922260020722,-0.4114861311440938,0.45869321036997146,-0.02517323001425885
2018-02-28,-0.15034052379768648,-0.7149071212507395,-0.4658071930362532,-0.8272688342490819,-0.6580212508263545,-0.16362611888898226,-0.48340910358853845,0.5242508198473158,-0.2007436477571661,-1.294238495332974,-0.9411335082981954,-0.4319663627207426,-0.5116777733787632,0.017367898437792025,-0.0957419393942618
2018-03-31,-1.2388740220975814,-1.4764449664556762,-1.0267648426151088,-0.8538912972889983,-0.4018239038215732,-0.01515608293067398,1.0475957979740549,1.7494916621737013,-2.3544022051594298,-1.799881102609857,-1.7846305989524125,-0.9462783290756704,-1.4403576177969013,0.03760183465265907,0.14049819465077237
2018-04-30,2.119101515587155,0.3602428397618654,0.9848446238118215,1.3100996294742193,0.31723361140586576,-1.3940682079842726,-0.17191754859834105,-0.21312662552642017,-0.5308476137505876,-0.32786708911591544,0.3621670969711311,0.9110188794213154,1.134976025146533,-0.23726836171486382,-0.1432805866087138
2018-05-31,-1.741283411107518,-0.6016657029878607,0.2958428371680367,2.688850918988599,0.789984526768185,-1.0900025610571502,-0.890525981967704,1.0336147952143986,-1.0644886454126004,-1.3347076023834552,-0.9435828068617498,0.3710432659827372,0.26736913045786065,0.3306612949944122,0.08738580505514099
2018-06-30,1.2334721573471643,0.9772710587693975,-0.4206448277761262,2.2225376089834636,1.4774276429716453,0.9400065737277384,0.09907583362991004,-0.21667996917339727,-0.04513290801638703,-0.4007974874560177,0.42742506077582476,-0.020630365430650777,-0.558085743186698,-0.5603815998302116,-0.02594731143671667
2018-07-31,-0.20776612167248032,-0.4230716800774365,-1.0120108820434683,1.0164465701665681,1.33747269088224,-1.1094669090553444,0.023008262133826705,-0.10404780522163762,0.04275960056661987,-0.477923180598459,0.2224563047161946,-0.39635368240462676,-1.2907051936370488,1.1616409963966772,0.1863845170931096
2018-08-31,2.3873941359522077,2.3069399277988696,0.6979935428302031,0.7114635237107145,2.850233460315045,1.2695355912190127,1.3913979123552356,-2.154331374977815,1.6650803585798508,1.3551766252231017,2.4359432823660794,0.6349983619623285,0.729578434193729,-0.03272725176983255,0.043514962908778126
2018-09-30,0.5172027415149036,1.6908533354262532,1.7388549831829752,0.7100635225941541,1.736576458114488,2.564615530412009,1.8435304824297272,-2.4581098376503228,2.0512057914185853,1.9694666884243592,2.0480343749364707,1.189757319405758,1.6759162965876349,1.3927196208360235,0.06134735781822699
2018-10-31,0.7344075764844116,2.2522262827157555,1.433244529438839,-0.1296012564627104,1.2206768220222213,-0.05449893915181127,1.084426506548,-2.9118111767890182,2.7355656462342024,2.705742845082088,2.2002890665786725,1.1645533536435462,1.3253443479191336,0.13162496745399743,0.023905023473874982
2018-11-30,0.2747015400556282,0.9170280330409661,2.7214784184234166,-1.6674617516990755,-0.6974948520161064,-0.6405695410467271,-1.2605610012176873,-2.6989736243450464,2.79087794023338,2.5370874250122193,1.5125789074750668,2.554441423679024,2.3747017795992384,-0.37274400763719007,-0.10082058525762133
2018-12-31,-1.1654775000755282,-0.07841552821672225,1.3127962574796022,0.10633591909007606,0.413228678992775,0.08130130231867783,-1.7907417757450814,-1.5665052415753307,1.4681420311603854,1.3012934356993875,0.05035449413554935,1.093439349786627,1.2968663322171012,0.21136446476103676,0.07216676380076519
2019-01-31,0.7623794462464505,-0.07460444003529282,2.9658408271167023,0.16422399505700522,0.22129112084091415,-0.6022028442540724,-0.6998813125101799,-1.967989119432393,2.235228398871778,1.6781178250862685,0.27941862667439865,2.323852007487313,2.635155037461073,-0.5636296841922663,-0.10109611687136875
2019-02-28,-1.1804787357763233,-1.0178154750767645,1.6987580623276504,0.4127511990817322,-0.40629681302636433,-0.5784641722175751,0.15189123233890747,-1.0785171350970109,1.029019028702131,0.7587624680034809,-0.7753366345339769,1.5950291878656842,1.695608339900829,-0.20784139688153835,0.09657971340535079
2019-03-31,1.0124745083820232,0.39177460272773346,3.505479215046405,0.573203833605852,-0.03670112183737725,-0.8388663580492056,-1.4017608545347482,-1.7810208198974105,0.27475992414897965,1.3210772803471462,0.08713528143751241,2.9842804230910325,3.06992723935154,-1.5857256136675664,0.043417284979852803
2019-04-30,0.3902006267487457,0.17197108627673663,1.8957487493234464,0.36111336055401616,-0.21266827599329324,-0.8297734080026349,-0.6304766494842384,-1.7682158086339408,0.7311617627420225,1.386092910242083,0.459351371911149,1.7465598239873792,1.6886191442617642,-0.9966611943589915,-0.19729173051617985
2019-05-31,-2.27001211947654,-0.55779556844426,1.2874091933344765,1.816903772791192,1.4501022756652309,0.0860448451333464,0.6485698788508983,-0.29975472020045874,-1.1253388128004704,-0.09709756753217089,-1.322532258202261,0.895730356884008,1.420622569287888,0.6375340285388106,-0.100596286107452
2019-06-30,-1.0602370989185979,-2.064978575895655,-0.11713043051692783,0.6896246896462452,1.3852545501742553,0.1363504174614601,1.1918283341823999,0.5427608645493187,-1.6267164868957975,-0.8928938454124562,-1.9996084616661223,-0.12343715158793793,-0.05543286422993002,0.2693545750331623,-0.06243017321859396
2019-07-31,-0.595091543574579,-2.546343785615006,-0.3701320997342764,-0.6775796302025223,0.652317437975419,-0.02361548876835928,1.169177832365893,0.9729215759713224,-1.5891106221465157,-1.2009552614016066,-1.8631689645321432,-0.33529496469084663,-0.36442617815258666,0.2305023463536946,0.050268699647701344
2019-08-31,0.6194091105743571,-0.6480636920442904,-1.1865505001781316,-0.3769293596238524,0.8626564173948281,-0.022222835170110974,-0.18339363832111436,0.4357776831485741,-0.8999538767304394,-0.7119703460403655,-1.0413157206594046,-0.9830446169471224,-1.3090394999726076,0.2946536577140852,-0.01966945820452906
2019-09-30,-0.12146495594842144,-0.06131507773269504,-1.4727246111136063,-0.9604417318685657,-0.12441652607657555,-1.6531525442325907,-1.5011050934076395,0.5173766854803156,-0.7509394283993206,-0.7411524115268057,-0.7071576709566211,-1.4209683124014436,-1.661310867883117,3.1938941295652246,-0.2260126888225126
2019-10-31,-2.2616290961822516,-1.109305705787052,-2.7075865070826923,1.4394822971498127,0.5107587711825368,3.010075303309825,1.667202703962553,2.0347024876728246,-1.7105596675865316,-1.7906132872355278,-1.7052500196255944,-2.3222932473999105,-3.8428946193021027,-8.638445617970751,-0.043388158981947506
2019-11-30,-0.22400096628377333,-1.6182817007276407,-2.515645923226154,0.48152252114200006,-0.2123185994313648,1.9192521021443156,1.7251411504107166,1.6768422676363806,-1.3906614174257228,-1.506744185590298,-1.3792472196734602,-2.525048356151994,-3.3436515576857104,-3.4716635949359067,0.015329773597503187
2019-12-31,0.32276682181410377,-1.2639525709455661,-1.8244880625278763,0.8099751739639298,-0.006812804868230659,-0.3271298882312295,0.8742348054368612,1.162577344180367,-0.9566151007348217,-1.1177335200161407,-0.813133539922702,-1.7636925246710133,-2.185793873206367,0.6512821695356141,0.05234341590434193
2020-01-31,0.6709244556491835,0.4648050866115908,-1.6902603577539932,-1.2940831738227658,0.35895393466296005,0.15794585013649173,-1.2635083676924699,0.6592757805764967,-0.4501857033539766,-0.7365610363670495,-0.1340568435496308,-1.5123959586081406,-1.8635538100740945,-0.08279595007533924,0.04884951311155458
2020-02-29,0.5816859847214615,0.962703750964732,-1.1074711965008304,-2.0324280772559753,0.2817803889856567,1.7069218077265675,0.2995472181569353,0.3302089622270409,-0.05660948750578811,-0.48737474905781325,0.5347811396096029,-1.0132049820261693,-1.1011726397815516,-1.6365751117049003,-0.20173731531333275
2020-03-31,-1.8643493248475582,-0.3745865622569433,-1.8308512255292204,1.259382610927816,1.6262227214039293,0.5849979193276448,1.493788184024906,1.9201721480681213,-1.1785900188616436,-1.0944361746189104,-0.6703692643721924,-1.3709893035519949,-2.9442246028698,-0.9912436760047396,0.4153000026268392
2020-04-30,3.894983778385855,1.7507425531454066,-0.7152494147502769,5.429877210716229,6.846181075118551,1.8460856275265884,2.3941525175314284,-0.09921826667620536,0.40433921404768525,0.3479534103937787,2.699642029389525,-0.27741476132568005,-0.5502516071426701,-1.3555856520664369,0.1751455954347588
2020-05-31,1.282843444768332,2.302010830003461,0.7210633214491685,3.5149293026014607,3.8295410720893943,0.11410471789628214,-0.5242520722316116,-0.6527962023156525,1.2129681552116833,0.8850142288594915,3.086768913279254,0.42103538475659263,0.7814491426379968,0.6289911000366106,0.034339552254766086
2020-06-30,0.1599265773652446,3.1946953069966244,1.3266416266769043,1.0990108133646381,2.852895270289451,-0.22261666591086843,-0.2434390022681304,-0.6874380115985331,1.3189899456641092,0.8836128023838079,1.9848873898246364,0.7186143731669726,1.24623975821671,0.6124580738717771,0.12517076551526277
2020-07-31,0.837237882224757,1.3415816227892776,2.2259783192027527,-0.6314974875370151,2.3539073283909726,-0.7869690000219648,-2.4707221161257884,-0.9544011564061056,1.8816683522786217,1.1411836641335198,1.924081320943175,1.1804116159288838,1.766975475860033,-0.3353195972192961,-0.07809133895491337
2020-08-31,-0.6775771367624088,0.17806543186754453,1.2870896701324874,-0.18162043449414447,2.339012354377422,-0.5080790242031895,-0.6258453931246919,-0.6742126008347817,1.3265646569393068,0.7699665412723712,0.647743884623594,0.6997455778382888,1.188911192864188,0.3450946634938152,-0.015448170673803666
2020-09-30,-0.152730798870912,0.0002956769457016803,1.2126470269372052,-0.1477146714653817,1.1790147190773386,-0.7244010253164576,-0.5019656764297122,-0.6250039347008876,1.2388377421244494,0.6874752188145445,0.02538484041262907,0.811606320641757,1.145263097717682,0.024912998065252472,-0.030400964670399343
2020-10-31,-0.245178532992389,-0.6330873696722189,2.1056836055968007,-1.1282140442701103,-0.5985424565261291,-1.0771608071662926,-0.3206292274966002,-0.5612446003928108,1.1258890831304127,0.6076544987438484,-0.29938928113643,2.5018100873525717,1.912676590247198,-1.1665252733999174,0.11699898986822838
2020-11-30,0.8737902888346964,0.27978643733753356,2.7263565678780295,-0.4264434429316576,-0.9044921033077408,-0.6940901366467888,-0.4415264849337926,-0.9447151937863068,1.8794069620438434,1.0093465226555025,0.29259834324447703,3.6947083700381085,2.184130460281918,-0.8676217176380008,0.058960561566954034
2020-12-31,0.4090524216243688,0.61799780430827,2.530260925005969,-0.5726135429440505,-0.8989626690667125,-1.1114996510734747,-0.8439775474137153,-1.1137822537523243,2.2192512357482572,1.1686067349537403,0.4990519627791881,3.0981045697319267,1.9898553824042666,-2.312965740225899,-0.017574567469135785
2021-01-31,-0.19968105783308837,0.6399182261984042,1.8331986111513778,-0.6584056862401606,-1.1693621216465162,-0.8528428908448146,-0.007653370715797924,-1.037733907223504,2.0287804095371698,1.0350714830482395,0.32304184325913854,2.5987976916946187,1.5541183950582005,-1.1564592490490149,-0.05687578893491506
2021-02-28,-0.4636051727055225,-0.14542404285222948,1.2437806171037455,-0.7601079939532261,-1.2271367010142158,-0.8960638371433107,-0.675403520388478,-0.8856844503452236,1.6241779653218211,0.83408692986455,-0.08838283177899549,1.822117419029774,1.1774984463784797,-0.8066266501609551,0.030062730394779184
2021-03-31,0.16745408270520884,-0.29329154460957346,2.1046093708004254,-0.9378643657608019,-1.2144373889841684,-1.065906158329345,-0.8417283845265155,1.1855542787751718,0.3303762904040908,0.8677711024823788,-0.024692574855960502,2.941232154604054,3.5851863736252003,-2.409215389512804,0.10702145256977995
2021-04-30,0.7698075948636312,0.2694783939656184,0.7616881034340037,-0.37005171473985743,-1.086159948824089,-0.906998529761154,-0.5332033415406326,0.5343187779946094,0.9443339001978768,1.125263832016733,0.39672272176385664,0.9511348695126379,1.1350961169284524,-0.4216975528369126,0.017283632180611658
2021-05-31,0.07285099099540379,0.5839101772783902,0.2815830654198131,-0.8046917881011064,-1.2837646566084315,-1.011420577036059,-0.4378432349919662,0.3244263445390893,1.0129180797863346,1.0848128533161274,0.3480035348603921,0.5286282967479649,0.5181017359768189,0.005310329092359337,-0.033367841105129505
2021-06-30,-0.3927519388971471,0.26880310051574474,0.09946080428881184,-0.44181147240801116,-1.1758902169697336,-0.8045394884835085,0.4324173418490764,0.3654000263670095,0.7389550501401976,0.8516843213317724,0.04571536128467025,0.24975325113528765,0.3159294245859711,0.3700950004915206,-0.05166416167585302
2021-07-31,-0.56789297397346,-0.4969683894302669,-0.31775136865901543,-0.8826960237021736,-1.0116944385069935,-1.1553123994852406,-0.8427201842631146,0.4979662674161792,0.37961849443537754,0.5990670171308878,-0.33838172809970835,-0.33364029625816755,-0.18003779468081615,0.786457637564991,-0.23133212491452876
2021-08-31,-2.014864825053715,-1.7895958968129948,-0.6179562941026072,0.11292400596693833,0.004308245418265901,1.7241898918385352,1.7311352244113993,1.3046888612908132,-0.7553192416682942,-0.07143758469298515,-1.5731443446324826,-0.6013087868776231,-0.6231990524114752,0.4468105236875982,-0.0034432924317254116
