NTPC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2016-11-30,1.1100819498319041,0.14952254486678612,1.2560483279449415,0.3123275868453484,-0.5338009918124184,1.590605605071686,0.580330460380384,-1.1881271383160887,1.5525594120300255,1.6456332541547647,0.5728899636349032,1.079102018595741,1.1547073526629243,1.8213956838176448,0.0097347520815982
2016-12-31,0.05937854939805361,0.9733662439429168,0.45607113400800914,-0.9514628990042837,-1.0071002127946638,-0.9636348111071122,0.03252368218539788,-1.0648375556932006,1.474790542075113,1.4420485880245903,0.5442566416201953,0.4829380296471984,0.4251835168374686,-0.9537276631811337,0.04514507153421777
2017-01-31,0.5649743138493101,1.1651047199441291,0.9199108697760437,-0.9759427550950127,-0.8703927540825689,1.265291763654996,1.3611833994633933,-1.4250664736361138,1.9126375720427293,1.5824645553029815,0.9871753053237584,0.9424483133522449,0.7966292266099203,1.2052202241453782,-0.05613097373302804
2017-02-28,-0.9049477559321757,-0.18984876043460522,1.7703007781975602,-0.43418409886182985,-0.5147734892682867,1.6839725299313595,0.16987225974531478,-0.38557974554218755,0.8342865787312138,0.8563048456147638,0.02853075129249779,1.561449351194903,1.6501065015113405,3.0189850077494627,0.018532560176020677
2017-03-31,0.23941395340352287,-0.07170027556675616,1.3589432454777277,-0.40895904612537265,-1.1961811565692797,0.9064291967428868,1.3649106864659029,-0.7133168060878723,0.16055906401644948,0.9238484734496782,0.06053258983140466,1.7249317298905407,1.263361071144293,0.9584423932842498,-0.009077437880315814
2017-04-30,-0.20694696696647152,-0.5856670893897243,0.709611052626926,-0.8395696656982253,-1.0682328640746646,-0.24989078854964866,-0.6103187818115351,-0.5900724694273547,0.11218948333312288,0.7280664776587901,-0.28058380760902774,0.823222122680228,0.6886532421668927,-0.6381252311101753,-0.02646321916610394
2017-05-31,-0.4413751415097247,-0.2638834412627724,0.3962609084680937,-1.2451589559904004,-1.5018927166430436,-0.493966499766849,-1.1245104116019131,-0.16164200656234728,-0.2452659961619889,0.4114873749007749,-0.5970147316406096,0.6704746086244093,0.41915377325677255,-0.7472151544964934,-0.007820764783470817
2017-06-30,-0.22108818560181673,-0.58454204623929,-0.2747189031764963,-1.5220694366939083,-1.4111124788439753,0.6169053388526645,-0.18937798502247416,0.004578610559830109,-0.33618547567506585,0.2487169394320547,-0.659452274359821,-0.31377883772432946,-0.214117154310729,-0.13685111258958355,0.032458566334885405
2017-07-31,0.4037473125830872,-0.1822123051886357,-0.19354756983172589,-0.8340488295176589,-1.4541802040460394,0.996361131086005,0.7344604024437004,-0.3862798744270801,0.16115057899259552,0.42081154688541905,-0.07789767878474896,-0.12816282983092275,-0.14481293759844807,0.03917567101280626,0.02739304849043744
2017-08-31,0.29375017245834245,0.3230581123446429,-0.08129511834602117,-1.022449633898501,-1.6638857219846228,4.0249012732387905,4.472172030209917,-0.647239211043262,0.5059355688509437,0.5446787311267701,0.21145821982886429,0.29545995844210854,-0.05284763054188249,1.3105095185110196,-0.007781029371065864
2017-09-30,-0.35272703911530007,0.2625896290952378,0.3338721208701586,-0.958759776099855,-1.546214992129875,-0.3618545875348675,-0.2751062856431875,-0.37090002885497403,0.24247985217075582,0.3407913325076118,-0.03370375448747104,1.3318414369553655,0.3157374852473933,-0.502041506603881,0.07919340388610009
2017-10-31,1.0906376780418157,0.7330170916867691,0.7370202686095294,-0.31036133530688526,-0.8731803341071497,0.960377270336911,1.171037754489952,-1.2402725687393426,1.5204797841646926,1.000582525089507,1.0960723954992881,1.073423669753997,0.5808321930862719,1.403794723536441,-0.000529801336895697
2017-11-30,-0.21952403911762003,0.3591707069006764,0.049820375895181936,-0.1398671750784286,-0.9800320786449255,1.5608732322188112,-0.5729637780125423,-0.9290792647995254,1.220646254236759,0.7797515643846058,0.6050739890723279,0.2959336963201676,0.0005915728499990123,1.1915791494109917,-0.023186725280420283
2017-12-31,-0.5997384376453824,0.18621582219041047,-0.26608359706499785,0.004601676031967986,-0.8184136953103548,0.4518532405352379,1.5689428329285244,-0.4313862490602136,0.7026602634117587,0.30790193067969507,-0.20185377051296932,-0.23070791492253404,-0.2597217083481894,0.15590446491211166,-0.03884654587445348
2018-01-31,-0.8069157740651365,-1.1581443698268443,-0.9173286794956028,-0.9287688701860713,-0.5643630872948632,0.38690452353057836,-0.07686809550271916,0.16039583873307103,0.06370885903629979,-0.2574640349845724,-0.9798180420990448,-1.143738616253167,-0.8158604769317717,-0.28526043304272575,-0.04203266976642643
2018-02-28,-0.8473828838401474,-1.5524047841172786,-0.8130267000053476,-1.1064236028527616,-0.43081347562735106,-0.5367884506170169,-1.847161067277386,0.8312412246011665,-0.706828982773967,-0.8993513753148372,-1.5616764489283177,-1.0120633044226692,-0.7236837587702372,-0.22654221503790825,0.03878522603710003
2018-03-31,0.5733568141904062,-0.8148163635797901,-0.8513213652339824,0.015926020299159963,-0.24144373050133813,-1.0336965396268811,-1.7518115306887856,0.012977651653321072,-1.4156194943529607,-0.559055031039817,-1.0025441874911956,-0.9464163428398947,-0.8154738793174101,-0.4258026003132134,0.014322064522193726
2018-04-30,0.06570591943853184,-0.25562948241154415,-0.7608536432333145,-0.017027527047740378,-0.8181889383520331,-1.2945722286016548,-2.2009405183096775,-0.17789813499679086,-1.459303738738611,-0.4632308127838728,-0.5606415186859314,-0.5947553746225049,-0.7749556343197466,-0.6509240856955804,-0.027060183744185087
2018-05-31,-0.875261536340112,-0.08973788538404635,-0.8698805367163539,-0.2779821317313641,-0.7476251730791346,-0.22771251021841743,0.2843073652387218,1.023072031682428,-2.433139009390311,-1.8206475569963918,-0.8037189989917448,-0.6789457593581738,-0.8829517171978221,-0.2372651485825545,-0.04834623206943117
2018-06-30,-1.3251814843018312,-1.181263898996923,-1.2765035850566502,-0.385210324528259,-0.5549789765923401,-0.9431654703848569,0.16522241706021873,3.5723474506161974,-3.1264340036468963,-3.974654030075103,-1.350438470864294,-1.2850101691426408,-1.258301733733342,-0.23198530770916959,-0.030527401067718802
2018-07-31,-0.803948568481945,-1.80958711127318,-1.7666358093442862,-1.7197056077823276,-0.571434921538779,-0.18237952711905112,1.4615709408684423,4.051296097916629,-2.7005874956389655,-3.9949546724544565,-1.6099993457594537,-2.004240450045299,-1.7603708936951428,-0.23301322496948312,0.1021625993382555
2018-08-31,2.6106139958933143,0.24832146902643268,-0.9253545104473039,2.819909185923405,1.5275042364217006,-1.331230037338625,-1.2696586096220301,-0.07557403723007838,-0.6009672872276455,-0.25955836626027096,0.6030254170252883,-1.0217134012313496,-0.9184518783197754,-0.39845520874713314,-0.027523371638127073
2018-09-30,-0.6840077264170503,0.6391697346815117,-1.0502431372971823,2.0216315606402144,1.3207895916699408,-1.1930971420068899,-0.4963198659286723,0.8501212498294836,-1.0011666112823598,-1.1214460442627567,0.06015382363787137,-1.1519187289244037,-1.0340289925062078,-0.2092055965388868,-0.044111826632409624
2018-10-31,-1.1619752271231152,0.36774146117071027,-2.059359527384665,2.0337714144012824,1.499813179269721,0.9755291937824624,0.4797492992219051,2.809289303917167,-1.5316635908155678,-2.662907746546066,-0.7495553930695122,-1.9633050221080703,-2.058287258638461,-1.4193520632780925,-0.12915989464162694
2018-11-30,-3.0376889160818563,-3.3708164581389712,-2.7424072726720707,0.6486227529468794,3.1137048645669543,0.5971444496156894,1.3353188562611409,5.836325254287372,-2.463254051282458,-4.698502934086638,-3.0660907254970238,-2.124845304129664,-3.0301236727246503,-1.8092677023465824,0.060483741313057185
2018-12-31,1.3908577713716723,-1.4989326711529545,-1.7971612682381268,2.696594433428011,3.2683619633569134,1.922180383123087,2.118689726303806,2.199015351090685,-1.3523437815914128,-2.0679650373658216,-1.0935471939698147,-1.445401132038936,-1.8327906274862167,-2.9124334761717505,-0.06476933971251284
2019-01-31,-1.2161863291776602,-1.6524428538848999,-1.7695322832169924,2.3220804955366954,2.8141265249327616,0.9109441639604444,-0.02597440895513373,2.5806289345736637,-1.598825958979457,-2.3416577318428042,-1.973136836067565,-1.3909412299909327,-1.9024655462885647,-1.7327993843041098,0.011019630580799814
2019-02-28,0.3942696266218717,0.35138932569089587,-1.2728837033727076,0.7135591927519346,1.1770276429199011,1.5300177697615542,0.9406815623886172,1.8218461217394897,-1.1887088820871847,-1.6920701146881898,-0.935831666160624,-1.2557100489189932,-1.3285982885226182,-1.8140748334930494,0.13482611099192904
2019-03-31,2.8582885840596934,1.351929229081087,-0.5425688778839108,2.1330423316065423,2.8734432706273214,1.9072363810369688,0.9480608179743824,2.436394717274084,-0.4838511855010729,-0.1269730425050155,2.165823605386344,-0.5830678263410854,-0.5859186487991641,-0.690462204034061,-0.004837218734349876
2019-04-30,-0.06554605974142476,2.0485250018545154,-0.6465469039668487,1.031587774909204,2.277994746732579,-0.2990718282532212,-0.2801771119154696,1.7256811099756344,-0.4007717821396644,-0.12665078158975723,1.8027457804849656,-0.6100484485370895,-0.7342025701093612,0.22940562837344314,-0.00598580163601441
2019-05-31,-0.08886934398840769,1.5978152557882028,-0.3923606536216947,1.1121101786162673,0.8644690412217235,-0.23733978199574743,-0.7916634685558389,1.3385363735825488,-0.3369424189838838,-0.15050183729455616,1.0834245747469287,-0.5303041089365144,-0.43674349996014356,0.19043064326878228,0.059012021093645284
2019-06-30,1.0434652103532405,0.5792526448821973,0.735052589241915,-0.4805658955427108,0.7901062691687932,-0.6860908810645348,-2.069367687098764,0.7510112553592961,0.2207681301738499,0.4858721058025721,1.7084170108210668,0.24310707593180472,0.9125362696853937,0.11523456231334295,-0.1106015971484663
2019-07-31,-1.9582735163893987,-0.681549773289674,-0.09289478845780011,1.188949034757991,1.3182010908567348,0.535801639455867,0.7158281869527375,1.1445428489037914,-0.5660973278484841,-0.6476951735175748,-0.6288947599055624,-0.2848519918880476,-0.08815346590655466,0.08559029109664318,-0.039489417761601406
2019-08-31,-0.5854619008155648,-1.0301489604785679,-1.3471822226835126,1.0776216133279224,1.3393366334887393,-0.17030100282070537,0.1350775617269612,1.0487880271842005,-0.6645085718256206,-0.9114292124928913,-1.3034789204050703,-0.9497826616937961,-1.8107279012285105,-0.10136520876971503,-0.03470973564531796
2019-09-30,-0.46271691492041106,-2.0040324811553276,-1.2901150131139245,-0.5245119538308941,-0.05975205176466182,-0.6732059117300665,0.294043024242153,0.9335238967193374,-0.6835247153718504,-1.0524953309436378,-1.3869011757115677,-1.3349289852705,-1.7671507224790177,0.7452600042742192,0.04085603649401218
2019-10-31,0.7715956155895975,-0.17761137373285302,-0.4621953565908549,-0.47769439687543297,0.15015970501945566,-1.1493229016543023,-1.3099283914531952,0.5409021572857888,-0.2682643350331032,-0.5092810532273525,-0.430899793560193,-0.5688418422084562,-0.5950433921975629,0.8500862408127747,-0.050691480329925015
2019-11-30,-0.6943940026326547,-0.245781094718717,0.4418058056285813,-0.339858414384381,0.17319778085504328,-1.2781800313265517,-0.9416006508279515,0.5965912437089094,-0.5180515492398483,-0.8872917808165998,-0.8202250348772745,0.2458957271576383,0.48821577557149876,0.4508500024323859,0.02294068318457115
2019-12-31,0.5543785734711357,0.4440927541264922,0.09195430624631726,-0.35495227190389067,-0.2997083685190933,-1.4014782786896998,-1.038059239154741,0.3117344913815918,-0.15709846129988583,-0.4872767650289541,0.13617707437872167,-0.11367059320231765,0.01823165025641775,1.0312209811338242,-0.053484069669327165
2020-01-31,-0.727155295208524,-0.5952985999266834,0.29406748571198055,-0.535683920296149,-1.0839971898776115,0.04489253953948339,0.6619232316878196,0.4005057209668833,-0.5455734324137653,-0.9090320165645241,-0.42217388252789695,-0.027633940746414513,0.2166458687410426,0.46246486600082853,-0.057445144718918505
2020-02-29,-0.7769981161953728,-0.6598743767226114,-0.5039534123309379,-0.5205086130198182,-0.9501702993609243,0.9455537872545089,1.397885986948047,0.4819203984704223,-0.9293992597255147,-1.2127242505454652,-0.9923225311330075,-1.1758269707512932,-0.9033911815701666,-0.5451696440899292,-0.2354194372963451
2020-03-31,-3.6277307237101497,-3.594561048143262,-4.013621906748004,1.7875332089778484,1.9225874711570026,2.379470275021593,2.8635404315121566,0.5818257503092137,-2.839917513935438,-2.2918472128989,-3.6624497952560615,-2.357374787954442,-6.095246410934127,-9.706697125352244,0.12120814768615697
2020-04-30,1.8719763110429024,-1.1885428972827943,-2.1583521435461104,4.500314473265295,2.6611947751833904,0.1283331991344544,0.22940142303614208,-0.2601408323577546,-0.9492477111279187,-0.8602357961227142,-0.9373558919909698,-1.0642738394487512,-2.3144263546158754,-0.17533040897482374,0.029032624907646933
2020-05-31,0.5672002447404885,-0.32306682131660164,-1.6694964410355482,3.3876228349534405,2.44469581334185,-0.3811120451172513,-0.7647168720103725,-0.621754061915829,-0.3114390479895661,-0.4163201847791505,-0.12765292016481625,-0.786306822132015,-1.6973897842038932,0.5229249099068964,-0.021173008865270324
2020-06-30,-0.07760021004840534,1.641920815366232,-2.0483442447217137,-0.06550251266327409,2.041118424747929,0.13242522203980714,-1.274886251065753,-0.6803132920246753,-0.1337667534009545,-0.33854764265835247,0.11808690606689334,-1.1712509657495331,-2.1063319123652855,-0.3167755892692953,-0.09635456632223106
2020-07-31,-1.012682832853029,-0.3653051797446169,-1.7280650533602209,-0.3373084527352374,1.9422705008836503,-0.2072078045565998,-0.325917072124433,-0.15123300496047798,-0.4478200341502457,-0.6909629317029485,-0.5588809545790174,-0.9637058234110133,-2.042246013332666,0.20350093459734125,0.10259808296191628
2020-08-31,1.4285900599937225,0.25646983696035813,-0.6752306094362692,0.5778977392168525,2.311609595874876,1.5596614476791162,1.5593063592265641,-1.008487194194481,0.40010134397886055,0.09807442399727595,1.0619192321006108,-0.05187172316676483,-0.6946440228489534,-1.552718740563199,-0.12467916603717163
2020-09-30,-1.2991179526125023,-0.6187291317170809,-1.1963019590247783,1.1718995325684125,0.7815470080383266,0.22645246544300973,0.2968455240271299,-0.20784606319708993,-0.16725472431851773,-0.4653702808492769,-0.6163731813560436,-1.0083720052885043,-1.4802238196201907,-0.4382772421909081,0.02895396236301738
2020-10-31,0.5730911424509244,0.5210562457411925,-1.1746780382680846,0.8858206838601501,0.10787129892163956,0.3562705264683842,0.7235227643181534,-0.8362451158148704,0.3462664979491476,-0.029452672409342164,-0.026506470465886667,-1.474734601056004,-1.3544573417231944,-0.6825858957621821,0.07793300224968687
2020-11-30,1.100549515273249,0.3177511895560747,-0.2657440173760803,0.5747953557477357,0.33370841666200457,1.4600557968782122,0.20895982647384545,-2.0102215562805945,1.1219304885137222,0.6104316608542961,1.1198477700892298,-0.24753410384143823,-0.2877263303824348,-1.1474431557362808,0.04793496880579318
2020-12-31,0.6647405580868258,1.820613096158693,-0.10797970785831391,-1.5371029117639365,0.3807109719744146,0.01981048415412387,0.1555615895470178,-2.6737288377485897,1.626908584157526,0.9694241549142542,1.627370703869574,-0.06273173703399645,-0.0588005891212445,0.14061728135952242,-0.11057455488598164
2021-01-31,-1.1925684267580614,0.4340929195897483,-0.49470684815648763,0.46440624300639005,0.4845820996695608,-0.6997158033818108,-0.5637770528698991,-0.864434880975443,0.7472452416925817,0.20266151395021176,-0.03303115177278811,-0.43519571455573064,-0.5749070368957713,0.7058103034747819,0.18755423552480857
2021-02-28,2.292236785920969,1.3349280689191665,1.3510597930984056,1.6202676211488363,1.2762939895647207,0.058818235693338744,-0.9478400235436533,-3.633536166063649,2.416945219074889,1.4260346141368425,2.2504885555569785,1.5255293585976226,1.2662349999671065,0.6023248754721617,-0.007014291092026674
2021-03-31,-0.0329786255725017,0.788986410188304,3.341358068588128,1.51501044716406,0.40083443333322566,-0.6214330827337247,-0.6618453740305058,0.18857934082776603,1.4760028916924917,1.3215340972994047,1.359630536320254,3.606174647140216,3.417534515781889,0.43764383516585037,-0.039239483859717365
2021-04-30,-0.3237471143606757,1.394158132851527,1.4320728129027687,0.7673590601352775,0.5829656057240747,-1.6231946846486862,-1.1081473750195947,0.6413051937346081,1.1794377128935252,1.0980723832589236,0.5396650267501721,1.5091147050806275,1.433389235784315,0.15199228806367124,0.07564064627289872
2021-05-31,0.9519921545460871,0.4548723525676615,1.6733565830512036,-0.6750967389767223,0.5540477597613941,-1.2770196352068857,-1.282629479628346,-0.5974129763129866,1.872236170002651,1.8258465072002865,1.2194556131563323,1.7362209529492714,1.642296112369901,0.04446101331301139,0.052017014339529974
2021-06-30,0.6436821305754322,1.0140964367460683,2.073174489353679,-0.6188203266689827,0.5105503613387848,-0.9361280113307436,-0.44210175318913253,-1.473968985612291,2.352671557976917,2.3401818389536175,1.512878506473107,2.1051473545872974,1.9899661065276475,-0.016684150896828395,0.01534556967466032
2021-07-31,0.252771119000283,1.453735950566686,2.7450692295544386,-1.3252219997386594,-0.4273695299377101,-1.6217033976113344,-0.4161643940092039,-1.6949139865776857,2.443321285545719,2.482066430001761,1.1027472801663665,3.3826172464247417,2.6078560800567776,-1.5352355663973007,-0.019219041270457194
2021-08-31,-0.18154388348329606,0.5490964414039208,1.5335981001035572,-1.1176675534615474,-1.8020295789919232,-1.4466845405811901,-1.211081530595697,-1.2753268369576876,2.01763912313743,2.0237094774668765,0.6289227837519683,2.7636538091920233,1.4925259829756614,-0.49383716943849615,0.2016110975533197
2021-09-30,2.2639884148260365,1.7336495808809607,3.642755493250803,0.6904240566718234,-0.09775522765648857,-0.7147770149958648,-0.4368834461346014,-4.18517307084741,3.78853347171585,3.1065927247030265,2.543377138521343,3.6033935154086816,2.9919683709021396,-1.1129656844402502,-0.06705608067111157
2021-10-31,-0.7588466510466688,0.9127147325922798,2.203933664891205,1.1475960894275155,0.0772169317286753,-0.40187879319818154,0.8281924089364323,-2.3384429687590775,2.3706787688165676,2.0419179543142274,0.8523608558417379,2.047701135902467,2.0537631946262174,0.09852205703579855,-0.04156042515311654
2021-11-30,-0.45095441471014974,0.6709353712317118,1.3163603228225644,1.1593485058256916,0.18255862091152936,-1.1579725370912668,0.08753810644798718,-1.5616431023213744,1.7636126999873842,1.5323078551770464,0.08886891986680856,1.1650564208428036,1.301063048725876,-0.8474315431329165,-0.02265147512555298
2021-12-31,-0.265437825305523,-1.1651463166045626,0.9067179497521857,-1.558778973745471,0.14793240384293435,-0.8660143568040193,-0.6835840007121827,-1.1945094380027494,1.4913079795951218,1.2610926913145672,-0.29611968912248543,0.787867062950246,0.9255813009744066,0.002336155874422371,0.13267692799511788
2022-01-31,1.315743289641614,0.46171484426812925,2.01581050025362,-0.008924217850854135,0.5837153242141131,-0.5775587141715008,-0.7652582747400185,-2.2025723791351903,2.2428804979610644,1.663470693902343,0.819857844513762,1.6211165693968466,1.7692136072684261,-0.263075023152737,-0.06207763045989285
2022-02-28,-0.7014605745372235,0.25613193826877045,0.6803469920678744,0.09840322315561571,0.7719057654299601,-1.1412181346388957,-0.26056754437091717,-1.3322514895431277,1.4625317454847007,1.1475455433112445,-0.16696755069272842,0.4893028841812553,0.6684384320603828,-0.20931236676027534,0.011173300598125255
2022-03-31,0.017379751682674794,0.4827180949157966,0.7034370112469188,-0.048234090128190216,-1.4712672171095458,-0.5924953579477753,-0.07340640331282022,0.012086689848780132,0.8967908650288777,1.0299120778002595,0.008476243286069217,0.867776843302295,0.7994953537909564,0.3256553517372686,0.145862458967156
2022-04-30,1.4334424544843614,0.5654609838628781,1.4644230862905794,0.10838622237861593,-0.5318337464867058,1.8314982718333495,1.4124615412089234,-1.2460660215413455,1.6637349677353421,1.4398891281933022,1.539965833422597,1.4816600921176821,1.3748085066851032,7.394103979321018,-0.0012812301560484619
2022-05-31,-0.2458331212634418,1.184971459444976,0.9824896202547307,-0.3597388822825765,-0.7371625837595771,1.3802434997647244,2.2484485137771864,-1.0758947908661713,1.35752848300319,1.1602990258463066,0.8905581829984864,1.0537154268263995,0.9292222011220097,2.736781916231159,-0.08771092231371524
2022-06-30,-1.1972148561830263,-0.03363928671772632,0.3142365508663951,0.630706738976065,-0.011310296741387161,0.6725308218874716,1.0921842568421658,-0.23551859088407007,0.6356595678723356,0.6372763750620909,-0.7566365957604023,0.22375378623966743,0.364430170140397,0.9947980202353044,0.06796598566109054
2022-07-31,0.5588168196915024,-0.9061848713218705,0.47603370771421155,-0.42652969987533723,-0.6299700399741177,-0.7301822394825058,-1.7444094494953268,-0.7264382561451316,0.9243376402063531,0.7660807641852725,0.009333808838893808,0.5085925706540367,0.46466708657258243,-0.3270412345772922,0.069755357227286
2022-08-31,0.5190380724628167,-0.11710483957300832,0.8413501968757834,-0.13155490549134882,-0.9361157686872539,0.0499928003108168,-0.7956702756332772,-1.140764821581073,1.1907274688737743,0.8709399935359238,0.49918685894438836,1.0286651799922195,0.7177218082260887,0.4774229495262111,-0.026882508663407367
2022-09-30,-0.5565679238609668,0.6034678445288424,-0.2871185630335332,-1.0129855715017027,-0.6578812654485835,0.618611023158784,0.02120519909214566,-0.7660872377625916,0.8216848616060328,0.603049289436458,-0.37662534207222603,-0.2726051895292004,-0.2932656287057513,0.5615441744960548,0.08088554302137252
2022-10-31,0.6577744334211728,0.7300091340135085,0.3330598354709875,-0.8325542244546277,-1.6510517209969742,-0.7317417181467687,0.08321986599252539,-1.1992185985649206,1.2352959688513743,0.8297362615061362,0.6067244179825769,0.7060112647421605,0.18483844311387657,-0.5081249140650667,-0.00521287018853321
2022-11-30,-0.40055911016526047,-0.3966802680101964,0.4704491277404461,-0.8255877251776261,-1.5072979907935082,-0.04160108377230124,-0.04941650050371911,-0.9362557292346925,0.9516580697567885,0.6153957046604595,0.12394453168685986,0.921039903981349,0.2916411916288827,0.059154739301748326,-0.03396162797259648
2022-12-31,-0.7055916289299958,-0.5573032127267877,0.3331421847769721,-0.6985655312997492,-2.260456653052482,-1.108429134405549,-1.6437215829226177,-0.5359650900410371,0.4753957700678115,0.23183422880935942,-0.9611268898138116,1.3395568425293607,0.20188765687796223,-1.0915056427242797,0.027845400955160398
2023-01-31,0.07539984649205876,-1.29955164320353,-0.4382273004173396,-1.5180452789567127,-2.1853361990890408,-0.40480548978165876,0.4264205990658706,-0.6016846426519967,0.5770943050397244,0.2832516043120746,-0.7244994357797633,0.3103066852096616,-0.5727479646533896,-0.1638821944753487,-0.003805068252622893
2023-02-28,-0.39191665961761407,-1.23821121004089,-0.17957675809165058,-1.381647214082852,-2.237266696685686,-0.3781988837546128,-0.22530196445882644,-0.4606735563978719,0.3360357311319551,0.015804690759976005,-0.992510242468481,1.4574238685600553,-0.39493067395335396,-0.3063333718708136,0.026621942568234577
2023-03-31,0.10212957917596441,-0.2534456036855373,-0.13666804128324583,-1.6132939053394253,-2.141154267857933,-0.08840219966878872,1.19485528626457,-0.48020375528220016,-0.41466476459027163,0.03902549925721997,-0.6992956640685523,1.9178386926489863,-0.402810974172822,-0.14081071748637472,-0.01786276247835311
2023-04-30,-0.5391353200998014,-0.9061293214283982,-1.4836438175903233,-1.381073870460824,-2.554529073391116,-0.6749893950216693,-0.19166026097130998,-0.24605411918879982,-0.8358629861260982,-0.3670555610099633,-0.962445174056909,-0.04341423856143211,-1.6621303375963286,0.03055883596516954,0.01069838164041723
2023-05-31,-0.15365218673239442,-0.6193922379576824,-1.415067641310506,-1.2738607345955009,-2.168008724440109,-0.376840607777503,-0.07244965519026715,-0.2205595705342156,-0.9785580322674057,-0.6000609597927706,-0.7636037619559863,0.1435467853323393,-1.570616524491111,0.08189791167471439,0.08434749262516786
2023-06-30,0.9358269321889842,0.2346710498220483,0.03354007458310071,-0.43931663079994265,-1.4928409388882362,0.09528145603894231,-0.1234537679223868,-1.199448497661092,0.333116213742427,0.5256815212653765,0.4948206394658263,2.764107535239615,-0.33544199610733855,-0.02042008352398929,0.14355892885253163
2023-07-31,1.7388794982030018,2.612906805982868,0.7241292649646217,-0.08419308334400705,-0.3791510152972013,1.6070701504541576,1.449889265853345,-2.4746450223757015,2.7482357938250734,2.5648683537755415,2.635985532261262,1.1720954479488472,-0.06402699779025578,1.565367900804293,0.008890973876727513
2023-08-31,-0.22170547265137586,2.2795351876952785,0.11775500983844817,-0.10069714743566435,-0.4117369601616542,1.7126945642851685,1.2126701930158572,-1.8384474288165924,1.9407376126772364,1.7596902865868664,1.5581454575303586,0.43965240248578347,-0.49020783456671463,1.4204420082961773,0.10851033867695618
2023-09-30,1.094203197131032,2.2662220838643004,1.4400078159868779,-0.07549746661386043,-0.2636396216395658,2.222509312599805,1.0526848354800864,-2.009766811305851,2.5721975780129247,2.2474127637196353,2.3244862908195594,1.787061448869964,0.2275315897460742,2.891038376813895,-0.04051660438198309
2023-10-31,-0.9417148305625846,0.019360264590112034,0.269536025336244,0.13968760892199755,-0.01268871547371562,-0.09721681439801944,-0.7011451556898992,-1.104262834372532,1.0227398502297416,0.9246738015848588,0.6575308114123236,0.09453902193185793,-0.49543948249594477,-0.24726821609737634,0.1026851844232962
2023-11-30,1.1932708889168167,1.1069766467145759,1.5634073637703945,0.48820406439940417,-0.012937696501897626,-0.8471476866535088,-1.2901199866236757,-1.2903374573874775,1.6296261610845777,1.5867352666675356,1.2832087910466163,1.3004001956743756,0.1940009496397366,-1.3344986062556135,0.17460593848866005
2023-12-31,2.1811769782885,1.7798546665929478,4.094814296210988,1.50510858639596,0.5529096418353064,1.9547383430454683,0.19992525112057977,-1.5461489720422177,2.3449009629220754,2.489701205885815,2.808953274722701,2.772758301248649,1.3699173766894195,3.9086715621167145,0.02020270731751947
2024-01-31,-0.2516259061758543,2.443584410631196,2.9302177752831016,0.2861995016110491,0.47550291209046297,1.733038944836139,1.25554230854395,-0.9969795346030838,1.3419352810937928,1.4189995051856263,1.6287440560307203,2.433752918973904,1.1217460923843665,2.8775861533086178,0.05544215626030477
2024-02-29,0.31926305608099215,1.5858392253414935,3.117438335801457,0.44466415235730944,0.3807613586348721,0.39581676023396944,1.132955401898303,-0.7855767634003754,1.082474834619201,1.1265419705608923,1.261321634194798,2.945245956584269,1.5905099441632131,0.5806947359671099,0.0005957700503893883
2024-03-31,-0.5755299129520814,-0.34695023651484486,2.298645190258758,-1.4107662965011236,0.5953368383758888,0.5512058349302293,-0.2836669552339542,0.20895148705422523,0.013915870368744278,0.5103716800273156,0.3985594560151334,2.1155819035644354,2.131998617728143,0.8451191950281431,0.07843790208369777
2024-04-30,0.6138489593820519,0.2515784163851309,2.7650914063211403,-0.8598923252141853,-0.1298049643272325,0.15906701930884523,-0.5981677230021747,0.1899572301397259,0.21498771666840086,0.48927197683232504,0.49729529491236274,3.8837789262924156,2.4119150938913774,0.3241018620016657,-0.011631258238859306
2024-05-31,-0.7489299859526384,-0.45128269590372744,2.163000025534796,-0.46591460324335493,0.22350184092203823,-0.2330919937834667,-0.15173218747258788,0.44976719576906227,-0.14364936884803434,-0.047580954445101374,-0.38435915526279363,2.3171028484415537,2.119573507626177,-0.5485830127818737,0.05249730465225175
2024-06-30,0.28307320684987575,0.1171555585989178,1.685993868094416,-0.5116497723003974,-1.4700109689793257,1.8446490086738176,0.7503234153615189,0.3729663986984796,-0.030073959111779576,-0.058843699802954015,-0.07956567410705136,5.184902454095928,1.449117008040643,3.0462057577079786,0.09486556712073262
2024-07-31,0.9499512171316926,0.26020277777007933,1.2275141298242818,-0.14791669599913757,-0.9899819651364211,1.3739136831987036,0.9470346143276859,0.26085581499083854,0.2690816642440875,0.10070121338564193,0.6120114283893646,2.2260463376508026,0.6706772280264409,1.741492450171456,0.0004806536982706546
2024-08-31,-0.710824113510535,0.3314333225173156,1.078576173472376,-0.3751207880628612,-0.7419465537468523,-0.1832882375897612,0.3027826668354579,0.5514461418378414,-0.0816547245988628,-0.34555690162287583,0.0056766483366915595,1.651058980177476,0.5746197391147124,-0.42754733343256995,0.06285522147354006
