SI IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-01-31,-0.26783725644758893,0.6058923456952472,0.42278897438423624,-0.18137183496669906,0.01822494638614336,1.8084277370187716,1.5900752607776734,0.9177615027652919,1.8528508927996965,-0.03969801778938424,0.29770422001744856,-0.0030973612216021514,0.7925914247702381,1.8306629025440604,-0.09170647569694078
2018-02-28,-1.5621872026590338,-0.4106804545468939,-1.0020927095882894,0.9384233704701546,0.3351441641405673,2.3872903356319815,1.1770146351798898,1.3582096353314794,0.07467516942341779,-1.111505163774528,-0.8839293332797054,-0.9461913973329548,-0.7780653616277844,1.1807905887515466,0.0041962211713968385
2018-03-31,-0.2691650294638789,-1.4127023139989314,-1.7548219193092045,-0.2803972155094496,-0.12455376395687759,-1.0247900096109845,0.18514420488166272,1.2375561715832466,-1.7659131547415994,-1.181727491585283,-0.9873437305426149,-1.2495806910529705,-1.76801114361169,-0.18920918531723635,0.1487823686854993
2018-04-30,1.8018330561115212,-0.05358628976708136,-0.48952481992305835,1.4958447128487602,0.5915522390109785,2.7718264610236996,1.5324769366622353,0.5031088562003467,0.559583837286319,0.6927548402819816,0.5884479639726286,-0.7699540961560951,-0.4246222472530726,2.220675457111442,-0.06230852290481915
2018-05-31,-1.130798832095172,0.20996331897332532,-1.6140307236586389,1.1147329647984578,0.8684908539668148,-0.6532278694391671,-1.9063365915873456,0.6616861020668243,-0.5618502390012419,-0.42048386768887897,-0.5011000759233175,-1.3046802891783633,-1.7241557468427637,-0.23468308674980468,-0.14005962858728355
2018-06-30,-2.3217918542238425,-1.18450624187396,-3.0499855791449826,2.107960232535375,1.09914998962486,0.5885953081231574,1.930163699921747,1.3237985771338814,-2.6263850747665716,-3.2482406926846434,-2.2915579747199413,-1.838185793757728,-3.647197547759755,0.006163925633107461,0.06184271045117465
2018-07-31,0.7590899121800574,-2.109212249398514,-1.50620019093159,0.8937692614399702,1.3737408553680004,-0.41940291241859107,-2.3508126714719175,0.7968306746391028,-1.521495574276526,-1.7821833129624844,-0.9437639125803683,-1.3031217859601474,-1.5340339793719984,0.052524271991714,-0.0019538157573723036
2018-08-31,-0.17637803841050326,-1.2154945457109019,-1.8434117119107214,1.0727827987210936,1.1687658612587841,-0.27751626340569163,0.5749158100994024,0.6789866269815583,-1.4861708620393264,-1.8464135544009952,-0.9226008131759428,-1.404977849560842,-1.972914873069654,0.14823883519801764,-0.1773737640705827
2018-09-30,-2.651465043963891,-1.5726707031017177,-2.2845295055882757,1.5625012444846031,2.0551096496194936,-0.6670181327433272,-1.8132695312160614,1.9897987801825803,-3.1349164341360427,-5.357849654068382,-2.9379721087504667,-1.457978971848746,-2.5170646333921116,0.31090006989360713,-0.021495403763630797
2018-10-31,-0.3255558393267177,-2.307310858810934,-2.2836213824792972,0.690675295156546,0.7247164210568865,-0.05407993568770943,0.53399960157823,1.8806209034497947,-2.495568057040644,-3.910232506121355,-2.0482096171481254,-1.5300996177712283,-2.5268156716047265,0.1501539207794412,0.00904617666095133
2018-11-30,0.06828207052150757,-1.9315538204098301,-2.057532668773492,0.7329061933269314,0.9038055185927725,-0.264941202235596,0.07473475075865635,1.5333157057707352,-1.945893090426857,-2.964764563852009,-1.254060020093532,-1.4195467789064558,-2.214553183913008,0.22278946938130736,0.16722434814631698
2018-12-31,2.0527837960868154,1.2477139601530824,-1.5647149440346342,0.7033647744596074,1.5509343108273346,0.2859613234565444,1.5249616190669255,-0.2952179890055774,-0.7386678080412671,-0.7661264275408131,0.7038612881003699,-1.1437777575187393,-1.5184115651532846,-0.0019830110050383025,-0.16657053968889818
2019-01-31,-2.059162977777905,-0.07531219595368124,-2.1645564014845196,2.537044131361761,1.9864437685718943,0.8671746885896501,0.8631452775360974,1.5526949105907843,-1.6042818189784345,-2.7235154021394905,-0.9318505143586445,-1.3097189092306538,-2.3941979689969743,-0.6082712729428087,0.13834007380061597
2019-02-28,1.4585867859438781,1.0321032348127241,-0.9515162314645726,2.7191453029863215,2.459249007940923,-0.19526509810771342,0.18546641951767756,-0.7239420167505448,-0.7305839721950368,-0.8834291206532188,0.8553455241733138,-0.8354594597744324,-0.8997970293130544,0.13306939793201275,-0.021865082804247947
2019-03-31,-0.28078065315631534,-0.5760432027551065,-1.007275699606106,1.5186867637483734,1.3228403227784895,-0.6084348570358356,-0.968405846826508,0.4046919909139244,-1.3630153503251299,-1.0648885788492406,0.36880788806937365,-0.8483092232500546,-0.9713736132927425,0.15930585167328062,0.02265282901566231
2019-04-30,0.2284027258419569,1.1459513100160859,-1.5204376282341274,-0.3609898068833722,1.1761905472938876,-0.3263352535924733,-1.154072706762463,-0.16740914362160014,-1.06634398893135,-0.7546718161395406,0.4120697636075285,-1.1010934772110388,-1.5141939252809238,0.2105068558420075,-0.05785602692467387
2019-05-31,-0.6291960729046434,-0.5743121607720122,-1.3741564899055696,-1.5299375747115114,1.2678502793926254,1.289859417549501,0.712857718903976,1.0680000172948891,-1.112118045611815,-1.2980478803377604,-0.434004884960171,-1.0328556359405032,-1.4321037386536863,-0.966143303417105,0.060564634958991816
2019-06-30,0.6634115950325256,0.22505403913048375,-0.33433420624367916,-0.9917095656244987,0.44107896319834766,-0.6741071337901183,0.011585486268066441,-0.551730922384578,-0.7221974639146751,-0.49809877696106075,0.4661538201489545,-0.4634306417960883,-0.27040790590773,-0.06342517262954686,-0.087721577522176
2019-07-31,-0.8922250298155716,-0.7510035096024642,-1.0108775607490676,-0.565594059484008,-0.5705462510398498,-0.8039798448474782,-0.3800557197338135,1.3872680409439742,-0.9187828006658246,-1.388999300428793,-0.7539548882324265,-1.143529095707766,-1.056226132447038,0.3350992228039622,0.051607590580963245
2019-08-31,0.5721644658019235,0.29827859703028226,-0.6830680013382614,-0.42489158134986077,-1.6278255945342839,-1.2326409121757407,-2.2022690360803527,-0.08540822033708077,-0.5794851971634127,-0.667116159334475,0.04097371106824379,-0.9573392570614949,-0.6602774390203721,0.40007762652779594,0.10899962515831105
2019-09-30,1.190995723607353,0.7502723714693522,0.9853229139668814,0.07172753440729975,-0.9432822639593197,-0.609165026861147,-0.07420484422121086,-2.523335745889431,-0.006376123111890563,0.5539147772294177,1.3850774707683449,1.0198969497330606,1.0357052259191917,-0.6806651061491064,-0.057215678589216175
2019-10-31,-0.6508588612146998,0.9683983092304697,0.7536224187498477,-0.38962380782223843,-0.6982703416484136,-0.6874441552478788,-0.11001055480752159,-1.0505298682490385,-0.1965817485301595,-0.0873861594760976,0.41444509871743884,0.6883849596196725,0.8687597873387414,-0.6144980921800629,-0.020919085892399953
2019-11-30,-0.23058672526564875,0.25695468642021213,0.5950165329990135,-0.31193871598870515,-0.9004812974089043,-0.7764297590235448,0.49907782912587245,-0.61911780601893,-0.19489238964231212,-0.2811200009261445,-0.017301018157471582,0.5736909883898252,0.7215823348670727,-0.5844674708874678,0.011555277156035293
2019-12-31,0.12611125276938112,-0.6543275775407006,-0.264607490535109,-1.7934886580430884,-1.0930035918342345,-0.953808920184911,-1.1089068447356734,-0.9303819264943872,-0.03699481205843612,-0.04282371012879657,0.12197948756731443,-0.37871357968236014,-0.20175238089997508,0.025846866481725194,0.18976509896908234
2020-01-31,2.095405803833405,1.7473332234210321,2.431065241640781,0.3804239659661281,-0.2530456621474111,0.7991451028570676,0.855612607114902,-4.37607645534645,1.5446631211570034,2.257301547928209,2.306387416936927,2.1333650335595724,2.1620592775892806,1.183165690180526,-0.05536700495558613
2020-02-29,-0.576007301977522,1.3723676383566759,0.8834972995755853,0.6892276770344883,0.10586847848856835,-0.14300337720686138,0.4048938747286438,-2.3731164120222172,1.3791672284643244,1.3750562531636525,0.882402831951932,0.7118304163037427,0.8783352292313956,-0.33461262183550516,-0.41893473844594514
2020-03-31,-4.2413790726818785,-2.5557135273539786,-1.4530753742918792,5.502260152758306,4.627724171892282,1.7662663495182427,2.2411101390705412,3.267623370403642,-1.7706916859569661,-2.6030323933813184,-3.3544605887372687,-0.7853003655749786,-2.020255934938977,-1.683764676348299,0.23225256608029474
2020-04-30,1.8602864241282926,-1.8765460682286874,-0.23941125690015028,3.915659722035209,4.421588453399714,1.2160398637739651,0.2625551276503521,0.1507908736056651,-0.19647454877786433,-0.22653181382804627,-0.5362354632317722,-0.1893604734746525,-0.17737064421645052,-0.23149424539569075,-0.07088388874138264
2020-05-31,-0.4442542824229613,-1.7868116620483065,-0.2507411376124783,2.9282971989527304,3.1846440294344185,0.5950850269304525,0.40834892202056694,0.7348245793249887,-0.5925026559030209,-0.7628136494569909,-1.005740016530711,-0.1499587706383859,-0.23100672837430739,0.11096055147870253,0.10072072909988587
2020-06-30,0.8060035971677206,2.110298508653206,0.04764202717427459,0.26515140669787624,2.6661075580976608,3.121932863324112,0.4526772444404975,-0.35648843641074895,0.4674751595678375,0.33967219791852027,0.10733706677921014,-0.0062382076226447205,0.12300267824913806,-0.07702716328046028,0.13391927517854973
2020-07-31,0.9822762104590294,1.2077077132906973,1.6269038936759015,-0.2541895280311426,2.0836995159110345,0.237018399147265,-0.3820487632415452,-1.5336866917329361,1.916163125752167,1.6503992409097952,1.7862145393639797,0.6350289449591091,1.6090309498047977,0.4792237304795687,0.036216664917769134
2020-08-31,0.24056335517376048,1.801801342194644,1.3965143921412073,-1.0009726802352241,1.8253874409004136,-0.2642048581661652,-0.16681487704532622,-1.669390521251969,2.2357254507103317,1.7776518525924465,2.0020015350529623,0.5748963274903753,1.3495000818142708,-0.27113350998258584,0.046620314235811554
2020-09-30,0.3037580056511318,1.2809089978703867,0.8515200020968955,-0.9075227900781008,-0.49092686926797763,0.473976961107574,-0.8295870363404535,-1.7137015862391645,2.3612954917166697,1.8314196099077282,1.4463948079384463,0.8066033705350714,0.8235639288945587,0.6226242379494181,0.03234868606517208
2020-10-31,0.13908955468910258,0.5643299959777724,1.422319560913314,-1.4079374145771604,-1.0051638005565282,0.2472897088269772,0.1612428642388565,-1.6123343667016652,2.232197130504053,1.682091354714124,1.178980479544204,2.045392792014121,1.270666371343229,0.6504308334422569,0.11987756647632367
2020-11-30,0.778801250171559,1.0233186012128017,2.386509648471948,-0.859977162466115,-1.3911217518220742,0.7996124607797256,0.8367211511782747,-1.8794558964972952,2.712571111635462,1.9880103527463424,1.5749159138236415,5.304111012297095,1.8447538098798026,2.687436862055109,-0.0006440038862810377
2020-12-31,-0.1576373715694361,0.6449403296052768,1.9683554138769024,-0.6499440017808539,-1.1858905258105112,1.9082570390185734,0.7615433482725495,-1.5180343069859457,2.0806781590888273,1.4962107579596469,0.7770976587985654,2.768631614284647,1.5808849992432001,5.185554745224017,0.10386851416534681
2021-01-31,0.6867074814005267,1.102466003594617,1.1633279935110215,-0.5910613009493388,-1.2272253976999603,1.0987655799103384,0.7386323255136306,-1.5615163874869575,2.1463917299795305,1.5859171783688617,1.2481285117178016,1.853585879713578,0.8511337295014919,1.5951164836096225,0.11444099020701244
2021-02-28,0.7062006059779815,0.9882999827046303,2.3117193607745965,-0.5643320489574573,-1.0791222678981454,-0.053210177168867556,-0.0658166781650325,-1.517311564707673,2.0807713326452775,1.5653481572005703,1.618584081899419,3.089644676835126,1.4735106399980993,0.04886517727003171,0.007444294559084354
2021-03-31,-0.13080050089762277,1.0027460375078228,5.8271796435723955,-0.5646251852127017,-0.9141268914346828,-1.056529117462791,-1.2504208046322578,1.293117990272821,0.3509817254684605,1.1685766653284035,0.9087928515839953,6.355067687992875,8.736489658095929,-5.6322637144301275,0.003347794683973096
2021-04-30,-0.1734689908605661,0.3120799941433026,2.1409640972209747,-0.47474271185767164,-0.7978073340027655,-1.1881689851865327,-1.3498086218504004,1.1450675853800987,0.28331139608001527,0.884648781379189,0.34217870047337284,2.0231000702313953,2.4947372066471716,-2.6734429207706194,0.10169691255677021
2021-05-31,0.615493990889685,0.23833704049370857,2.895309476708618,-0.5465994731048313,-0.7999972532343519,1.3674270869928327,0.638658773622496,0.6362181700821102,0.5902625949624557,0.9123861747435322,0.7737967520817816,2.9498159384233196,2.8372027617909437,5.046962566139365,-0.04719708398639961
2021-06-30,-0.6235549424476294,-0.13968897260384755,1.636583461039435,-0.3294476430813181,-0.5928263329584813,0.11104593399782411,0.6688521673469008,0.8189640507791369,0.28964935295089705,0.5527341039744262,-0.16464234031896954,1.2769573456254681,1.7378879213857021,0.34424535991111155,-0.03013512278599186
2021-07-31,-0.44871579430255876,-0.35571531270886037,0.7744182437625405,-0.2722392891267423,-0.5714567330201631,-1.0593915229061386,0.1437457754924398,0.8937773587812348,0.07804035801438042,0.31604665231683676,-0.6459654189763575,0.5795005124172953,0.9149099958903495,-1.1422648249698455,0.03974527583521491
2021-08-31,0.08720566088355113,-0.7841117216142444,0.7224394180989027,-0.6756574310088643,-0.7606784685747989,-0.24555826644606876,-0.8038999107381886,0.711290337996921,0.15361466733248336,0.2598127651144086,-0.4319047060394271,0.8951914854789412,0.7945649133060055,-0.13591653410778964,0.0660889145835326
2021-09-30,0.3030002519417441,-0.05061806817735499,0.7391177739821245,-0.6115302470224793,-0.6973504506513122,1.0437194048855414,0.4316400150134349,0.41806351595514823,0.36480316758840003,0.27234868275389135,-0.0367857239117043,0.7806762185814928,0.7039935441272471,1.4461641535157912,-0.002401630831630495
2021-10-31,-0.23491677401310673,0.12238427810104191,0.5470333423636622,-0.7523586437868514,-0.6771644942472549,-0.46171339545118584,0.5945301221766283,0.3849488030262432,0.2550708867057451,0.13567207764157987,-0.24892290783516946,0.5725767097341306,0.5331065759025474,-0.25396480200078453,-0.07140489561586315
2021-11-30,-0.8195812336125841,-0.5739362351574457,-0.19017928023718675,-0.34348428049076946,-0.7304250849890092,0.4734408870661065,0.3587165171378336,0.6282570627219443,-0.1763329986660955,-0.17720914983512254,-0.8321270261148788,-0.08312156543086098,-0.07421170291220541,0.3394147257558624,0.02747313077382962
2021-12-31,0.00552918220204592,-0.8020097163659393,-0.11618075698658209,-0.5329208867372711,-0.7449865377316724,-0.773525927599425,-1.0183579482003955,0.4794353071803574,-0.12683694532236203,-0.21660839172989313,-0.6202425305312369,0.042885299593953305,-0.027903468931897633,-0.3281914602901247,-0.059715093216050646
2022-01-31,-0.7049286342305411,-1.1702230225334505,-0.6890113334752185,-0.5063454241622066,-0.6554801661781673,-0.5244104538506419,-0.2933746106278455,0.6493543033167676,-0.4735496143960605,-0.48625946879465753,-1.1308452772103308,-0.6528240100196392,-0.5325104659780978,-0.1283363273376484,-0.02764507722714135
2022-02-28,-0.3730060808945975,-0.806856620789338,-1.0469387778793877,-0.5861682164093491,-0.6695321891762357,0.7217576322695739,-0.19979291174103644,0.6478745138433474,-0.584387499858906,-0.5720814832542407,-1.1783602995041258,-1.0447062844155544,-0.9027746816804939,-0.08608176386998427,0.0023474189183048913
2022-03-31,-0.13304320827959876,-0.9013536731098094,-1.0301077340321365,-0.6891514657446481,-0.8261903384637164,-1.780487914268741,-0.822318068612283,0.5931898253362059,-1.5292041785173989,-0.5800126554174202,-0.9002239867519524,-1.0392942639382081,-0.8971288664299527,-0.10681187195177722,-0.05023464186071435
2022-04-30,-1.1491467720024255,-0.9771596834150583,-1.2249245124488743,-0.7011873281555888,-0.7560583858362062,-1.4424321182125142,-0.701831438370653,0.9330085993953549,-1.9950367932209347,-1.2304284196876085,-1.3498467269101162,-1.254702864027605,-1.101545300789057,-0.04251776267137486,-0.05805012266997328
2022-05-31,-1.2814548230039366,-1.3300344196220741,-1.585288893613831,-0.603619600840294,-0.7351880032918914,-1.478992034071434,-1.6864919057210919,1.1308174619437739,-2.2149051385729295,-1.7535879950586297,-1.626619619819701,-1.8199790380332697,-1.5143584296427723,0.23594410156669499,-0.03898994124198827
2022-06-30,-1.0043141143642924,-1.850816323010994,-1.5212655120935366,-1.6816567004831864,-0.8853900634301799,-1.583799927524688,-0.49225521924066123,1.1934732499719891,-2.2288435251212952,-2.4666751388262127,-1.6466160542280897,-2.059582939759572,-1.4649431904581118,0.27725685655554216,0.07112810428559661
2022-07-31,0.8406793424174868,-0.7294179305390331,-1.2536644150909346,0.8097669523961029,-0.4011542026509349,-1.3861195672722741,-0.6212678763158166,0.7135383655836247,-1.6820336665263393,-1.9042649485386134,-0.7277738138346426,-1.1314648426940832,-1.1371881453693349,0.03393731389253151,0.03547113784846958
2022-08-31,0.3312108426187168,0.06500174274688326,-1.1953557959261965,0.3239619157181518,-0.23824186623631793,-0.7499052910164042,0.1319604817802171,0.44480463532193826,-1.3421848176819575,-1.5478832849738131,-0.25033809257262574,-1.0880120208178983,-1.0841061145361806,-0.05094371260346352,0.08191940898441316
2022-09-30,1.1258370907897701,1.1552877632424887,-1.101395632183192,-1.371661450234927,0.6567869660879042,0.11413070244957703,1.2344410310299176,0.0005861503586266599,-0.9078532238061948,-0.7755071554853308,0.6187005386257326,-0.9849224118791121,-0.9841437776052825,-0.19891380390303556,0.0171484556355577
2022-10-31,-0.006430136988133883,0.721703490403356,-1.0184396958860185,-0.7986789951395561,0.4454781511269238,-0.5206472410987414,0.4953252389238727,-0.17747908637170576,-0.7462590108778175,-0.5781095023262385,0.6278571623459636,-0.9392091226041178,-0.9097570017137679,-0.11802481142566792,0.11516348184042632
2022-11-30,1.6474649566099526,1.3863675854600022,-0.5383211099949186,-0.019066439791807107,0.2850707536466383,0.49533148557403767,0.5951662673244504,-0.837605497961916,-0.20483374908151353,0.7222748268328549,1.4385762160021518,-0.47693202614611874,-0.48623182229154793,-0.09167073325381515,0.006079543826427591
2022-12-31,-0.17914767703032958,0.7333484182923148,-0.560043185528996,0.5436049109490395,-0.990634895411908,0.1662596310447321,-0.19528801495199066,-1.1086862427381718,-0.0877079630929059,0.8149181215480538,0.8676384264472661,-0.4262369546754744,-0.5160577371347538,-0.14649815753893589,0.03165622143612546
2023-01-31,0.24773878254767331,0.8631953677979141,-0.29303590130777407,0.382995065983254,-0.9292956737372949,0.9755672502373111,0.807371873386807,-1.6594999057715492,0.18867688630695995,1.0308680040186518,0.678557645470851,-0.09047139860428176,-0.30809650267983985,0.14335916397690676,0.08795503663076097
2023-02-28,1.3119661260438613,0.6791341000694319,0.0446473123163499,-0.45284605148338325,-0.6814864288039482,2.450068113543223,0.5076320913822469,-3.211373344651789,1.0314593271774422,1.6637644624925874,1.1136968425609575,0.2950790975192161,-0.08951585852568666,1.0906701320538332,-0.09402359404583786
2023-03-31,-1.9589352405853322,-0.1651736705135437,-0.21575136978906873,2.5358856821262115,2.0797937367332824,2.266084777799886,1.0533865979192392,-2.905211303704331,-0.44417801751743013,0.35082442644236284,-0.27326875002159107,-0.28544016681807177,-0.30769554065724025,0.6693395362948329,0.07959732961137435
2023-04-30,1.207230686617747,0.3678100037111318,0.3097279471274985,2.677154121877638,2.0892696944355222,0.17026304203721965,-0.2884125927661605,-2.5349135354820356,0.17100960223430597,1.042223433159379,0.3276004359114439,0.09955187389408916,0.047540290210381975,-0.13893991805695088,0.014842640699790924
2023-05-31,0.049956403198464866,-0.32269365291316726,0.6658878985895063,1.6097380788500637,1.064372383522949,0.008620401800121507,-0.7890222772660113,-1.9832883668100376,0.35325340829464336,0.942315238765427,0.27182573309472474,0.5208286808411733,0.3146391548290541,-0.3260916777136297,0.1462957345371924
2023-06-30,2.404970033860359,2.1042693549209015,1.863498732547462,0.5291719419325963,2.3237789054578233,0.4894180341262694,-0.7858521014116456,-1.9676082763665987,1.6051585694420911,1.833857018183045,1.7598597402289027,1.1015383631879958,0.9292565189071819,0.9910127954581371,0.10451580210626085
2023-07-31,1.4086656620378597,2.092566773100675,2.14252711814293,0.6172144650142446,2.330903455196865,3.031186002609359,2.425141247978893,-1.7199824659935454,2.2316358595224126,1.8393301889145113,2.240778452951436,1.2434510322520795,1.0542801024049804,8.64708356084099,0.22768533446094996
2023-08-31,3.1997575848575703,3.627804176633978,3.231038420366668,0.4582212821905239,3.815471860719597,2.777082466844235,6.394061707479592,-1.6498423217969014,3.0499055256245162,2.114840581272681,3.895284207893454,1.447142988758449,1.4124631962438967,7.107983097452542,-0.07841576317712914
2023-09-30,-1.4074834400028877,1.2674851511866376,1.788365446697516,4.493048109510611,2.627192938306653,-0.22498021313564923,0.895742189060371,-1.1718628564873739,1.7767661824923187,1.0664692972085223,1.145432222742249,0.9748546009529024,1.021804262087394,-0.4108080430048185,0.04917714207897803
2023-10-31,0.3208397515770489,0.8128798067187617,1.8473987039567294,3.163001162373375,2.2616889164233283,0.013710225321873175,0.26379767092383477,-0.9882869352727321,1.6679869222819288,0.8786955560734042,0.8234474485176003,1.1221584052469347,1.1304133209183156,-0.11184843454228861,0.0232648271977702
2023-11-30,-0.032328129043993084,-0.5548693867410106,1.2882802370485869,0.14165321588609964,1.9270015973822594,-0.3229770393783292,-3.013110237560345,-0.8096305659281476,1.4410839604879184,0.6485010071291646,0.3153919292615612,0.8472582780574435,0.8273397081872704,-0.5293088113180171,0.024917436725597774
2023-12-31,-0.0633691113280292,0.11770260646971357,1.2790708739074907,-1.334897272486041,1.553427918948344,-0.5028428839084839,-0.7405963571269759,-0.6592791246655024,1.2592436568093752,0.46569101368604143,0.005535589369821427,0.9493180302047578,0.8446972584016239,-0.7494897083364247,-0.09531128041136464
2024-01-31,-1.6296842946962269,-0.8759085927887317,0.6918631480556695,0.21955575418317794,1.9305270300998356,-0.4278513363650101,-0.9361520313288859,-0.41247763920675623,0.7517744086426984,-0.01254809848119989,-1.0301860602531479,0.3901838714402395,0.5635636218259336,-0.5887818415144331,0.0049876017432965766
2024-02-29,-0.29437643483847503,-1.0304871201868835,0.3511206956975017,0.08120276358660825,-0.26804380372515446,-0.46069064491516554,-0.4247456353581697,-0.2940348829417715,0.6561960005075684,-0.13605415707262805,-0.8988363740535689,0.9127637728578553,0.28047934413500325,-0.567633129785117,0.019469050313110997
2024-03-31,-0.12906752080515477,-1.0638881454787033,0.7187025623082381,0.006385765756135734,-0.6056101367056134,-0.4620192909079886,-0.00349873735823061,0.07080485220125625,0.18646473466123378,-0.21176270366132124,-0.8002508091500388,1.7779930868564324,0.877999757661121,-0.6618951564098249,0.17905946454680483
2024-04-30,1.9100990953348622,0.7801889770806988,1.060656715484557,0.909686025789124,0.7117935977801492,0.05584793246108395,0.9268775153070865,-0.07080212781234024,0.6334150391346157,0.1721800082353517,0.5833089784010972,0.9489197244958792,0.8914254206046957,-0.12307464187858529,0.041690031961185335
2024-05-31,0.02299433967838272,0.9656048670288906,1.0919426827250263,0.5539189517259456,0.6558953245086411,0.07932732720983197,1.1195676377434312,-0.003916302718012946,0.6368596619877298,0.1031383498505969,0.6295497824479757,0.9704972897941256,0.845556731333555,-0.04280883899103137,0.12091087596248168
2024-06-30,0.9755744032069871,1.609241709485524,0.8992713518711295,0.005930705839859759,0.8788760417759144,-0.6299523568864669,0.2387021662907168,-0.045090544314854014,0.9305530607444648,0.27070290463311775,1.3781448700061372,0.661654685123648,0.48781085030691174,-0.7389427535907008,-0.10645433401386246
2024-07-31,-2.006061751162808,-0.5699906425468398,-0.03675766339509186,1.3330737595863769,0.9572035093155585,-0.6548074948703445,-0.9463491109875974,0.3118816918682621,0.3274716422325232,-0.36618010563986747,-0.41274249411266384,-0.23866255274249554,-0.17416124404357833,-0.5371801554458133,-0.013102676361485063
2024-08-31,-0.6672087645230942,-1.0174762460088784,-0.9398567836503846,1.1983738652735512,0.9497530199982152,-1.5816957265977334,-1.9834655702888673,0.5368995331613029,0.12610399188455912,-0.6953320735671559,-1.0042640834001044,-1.1189601532421274,-1.0447883128839524,-0.5762888517360983,0.006958091129149059
2024-09-30,-0.40197292962761294,-1.8169881241724668,-0.7289401604889473,-0.42727516763444995,0.9005120970674032,-0.9920290929717349,-0.493996399504458,0.7529635345309712,0.004656735857734444,-1.0009585838866941,-1.2778121617742586,-0.9723408587572916,-0.9026844877107769,-0.5282747658381653,-0.21439005911838954
2024-10-31,-2.9694423139041954,-2.3696687688270797,-1.6783065556979664,1.3504641675905282,1.5211952430577345,-0.3981484781793729,-0.18051092365016114,1.890264575903683,-1.2779558119804124,-2.5722678666031698,-2.898280922942049,-1.9161710551134628,-1.9321413775963714,-0.3089388071303584,0.07971040423893062
2024-11-30,0.5157037203772827,-1.4647043782146827,-1.5405993120384294,2.16325940274615,1.6040268500324726,-0.5062476454024175,0.5962907923501379,1.6695216404543145,-0.9907236259642049,-2.0280866119778307,-1.6538728724873684,-1.8518127354553482,-1.8265098980551082,-0.3180129170502656,0.010575772382804787
2024-12-31,-0.16663330050764957,-1.3109970480907593,-1.5547115127446944,1.914700494291525,0.7153416588429324,0.5332231994163229,0.7455934716535768,1.6745140421652898,-1.0198309009194941,-1.833911519594728,-1.093634117229955,-1.7865208596368969,-1.7897967424017007,-0.2729912235284997,-0.16921574114145113
2025-01-31,-1.9976751637676227,-0.941873207801386,-1.7385173746903344,1.038016009550158,1.111926155860327,0.651313865599402,0.5038620311608465,2.8663784678248234,-2.094553259311704,-2.8094737739201068,-1.8898395106300199,-1.8806658256089686,-1.979006886479287,-0.3493475010653122,-0.17579182341181424
2025-02-28,-1.8332346330695939,-2.343319224679501,-2.076860857336678,0.3607362188285787,1.4525630167547186,-0.21556017165028615,0.2173009356601657,3.811035120726964,-2.6895687406526374,-3.4560839501608123,-2.3116180817680516,-2.0220084728879044,-2.502588102704985,-0.32648537341400774,0.028794410041970656
2025-03-31,0.18729883897853283,-1.9251841637809086,-1.8439950201185369,0.5880653576215864,1.5726934836621995,-0.1694786617499937,-0.3214359869896988,2.2273105692248873,-2.562108450601737,-2.7742132274079303,-1.426824164631646,-1.7606736370463698,-2.0165979223019592,-0.2938308793280509,0.032377832728467844
2025-04-30,0.1768767437042099,-0.7463599539612678,-1.9653924815138004,0.6361520660547116,0.6489401169876456,0.6239110183758757,-0.18453530624176087,1.863694247603201,-2.195324023722905,-2.2968027528574764,-0.9560846646423242,-1.89256216400174,-2.118684898289697,-0.5083900802024893,0.15834805075354866
2025-05-31,1.349203038147263,0.9003718448630191,-1.569169131544961,-0.6011828479969943,1.5419687453510944,2.0171710594265218,0.6189913325128296,0.8631335441364635,-1.493681463292886,-1.325418254033055,0.2546380399710719,-1.4808567773577752,-1.5384899730367037,-0.727986178164348,0.05745583073622438
2025-06-30,0.357689070400722,0.9783103364216675,-1.5333069241110395,-0.7706695982993813,1.6182878964994734,0.5003592594928814,0.18814568621067443,0.512132954060907,-1.2018156107505094,-0.9714635479238798,0.7606811623603755,-1.4106120168194234,-1.4706463303617299,-0.4428229438885175,-0.019429695067849542
2025-07-31,-0.29589964027097665,0.7314171831912117,-1.2544075369203156,-0.17438928568672435,0.2874973375058305,-0.44215869329651314,-0.4556160424046135,0.5926132882091302,-1.1643344390379695,-1.0691072122977558,0.5124637647589716,-1.25159074041881,-1.2147743574636307,-0.1594490784832956,0.0374384411881015
2025-08-31,0.2701820658066193,0.17784645918324907,-1.0664624897211743,-1.5282154880369627,-2.357969019514895,-1.4112595342387038,-1.3335070982886983,0.2644224124097027,-0.8877288128624334,-0.7473176091155803,0.4734799573332293,-1.3072282808838749,-1.018388442580415,0.10465354304192306,-0.05791649214783453
2025-09-30,-0.5892171863176744,-0.32644582609425726,-1.1155412710305634,-1.2454668562629876,-1.3493376497538794,-1.3693274104590971,-0.8199657693482286,0.5749848033397701,-1.001675170218767,-1.1047060849625756,-0.0917957922037571,-1.2477545234430947,-1.091164677450062,1.3985246851317108,-0.10145519489198677
2025-10-31,-1.0464963957134419,-0.7224600080931555,-0.8249534830624417,-0.5408899040440895,-0.4083876899486697,0.9146955011270319,0.5972934576873166,1.2479798489895035,-1.2013105917999782,-1.6959462884986896,-0.8894118004506694,-0.8394245189782764,-0.8154740254202456,-0.03092962876825762,-0.11698335548581919
