CEAT IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-12-31,0.3625182564203078,0.8646086721134977,-1.2981380440319645,-0.9271788044443564,0.32153977850815535,0.4557834876649991,1.3083345262075756,0.9232079795579753,-1.015986595846293,-1.3158106274446282,0.17142027518321926,-0.9881852561177247,-1.3056619085635328,0.21813956514386432,-0.18472800170655299
2019-01-31,-2.1042070083423905,-0.3367763273428695,-1.3743501688038533,1.9223383072790463,0.8741386040637882,-0.8075960815809311,-0.6126534792539085,2.6857532271522815,-1.4527216737052988,-2.089839689555313,-0.9506133483206605,-0.988527813160798,-1.5179212601703933,1.1624824147486315,0.0038597667731733788
2019-02-28,0.07049725941150435,-0.889516767364824,-1.0954591829856712,0.9460830110506605,1.1429249356152504,-0.6633888974348813,-0.4730679863436589,3.130396250165849,-1.2200072478992963,-1.7643181020852727,-0.5707274118507127,-0.8494273358461059,-1.1896812681269011,0.8943228109898907,0.026832367865772117
2019-03-31,0.3075656672906442,-0.8984667902841498,-0.8954040832527128,0.8211756159452158,0.3802417767950159,-1.3296557092119727,-1.065939802138691,3.4744461847840933,-1.1210418096088448,-1.3973198281526462,-0.33225335163973074,-0.8223818851356323,-0.9760940717435284,1.0792298372769062,-0.06064694548734035
2019-04-30,-0.5647863509304156,-0.09751551035968432,-1.0012443107678315,-1.0401562543644984,0.4812979511490185,-1.1157256702990974,-0.5133725618402118,3.526933171663696,-1.0663165919605568,-1.3814859867747338,-0.6473715772807012,-0.8808203746132334,-1.1346228147748196,1.2182727180915005,-0.07299925989683324
2019-05-31,-0.6391499627695281,-0.509105218569604,-0.816647087029697,-0.7692674065414783,-0.3048912056004862,1.5095332447312428,1.235680975856387,3.257009195426395,-1.0046243618155204,-1.3767111496376025,-0.8210380540399936,-0.8179631158231534,-0.963413318096732,-0.2669617171892665,-0.05906939172413404
2019-06-30,-0.4176268987131483,-1.072821712606001,-0.7192772513281328,-2.061013220249706,-0.7225888891582334,1.0659243057563346,1.5924346790517312,2.7437953861588227,-0.9196726103280853,-1.3185578829577234,-0.7790677667435153,-0.7778884686154105,-0.8940729498251047,0.0854015927072708,-0.12178355631240874
2019-07-31,-1.097599595228244,-1.5802833180151268,-0.9843358204973255,-1.2943165425767598,-1.8274099625457503,-2.109832805923563,-1.6376231443905958,2.6469544811433723,-0.9394153022538035,-1.438894878135032,-1.5161041224627099,-1.327431790684529,-1.4298110212775075,2.500819935128439,0.1039776350076516
2019-08-31,1.605149739219804,0.07261326299137155,-0.8068039198992278,0.7722706428567874,-0.4231674966153825,-1.3621526407509847,-3.134916143925557,1.4555244700068957,-0.5988678775907075,-0.8834994317164783,0.019184656381720757,-0.868577785552341,-1.0431307496265902,1.7460385982981443,0.0534347230262776
2019-09-30,0.8883546826762991,1.1500197418564726,-0.2300761217481799,0.7806502709652018,-0.18343428503923423,-0.9997117160411076,-2.5839803617355517,0.9743083640710031,-0.3555197841486,-0.5516720816427148,1.1938665399681727,-0.2932382332202441,-0.2891745159528396,0.6773362761840552,0.05260890544884889
2019-10-31,0.8448391711090558,2.667393866835507,-0.05578698224864952,-1.4458004847278947,-0.01585749026751195,-0.9564396487420932,-0.4874085305361279,0.6103251033228153,-0.10543130355935286,-0.23470743925317852,2.0468267300807548,-0.12646326232592647,-0.06156969131661965,0.4363559301384526,-0.06867075842248167
2019-11-30,-0.5155591561332886,0.8670744182180382,-0.4211951012593064,-0.4155423537277014,-0.09522186618345795,-0.8015613026233362,-0.6460208655930236,0.8005251592317035,-0.1374880992261975,-0.3628153920415937,0.9987035835169833,-0.4319741437466709,-0.5655185024243069,0.7659332566522411,0.04869662553980579
2019-12-31,0.8278606016902321,0.8338594618533431,-0.3165069781299648,-0.4802764572152717,-0.27128628051072706,-0.5911182816599782,-0.547909698659434,0.4502705794782118,0.11646698371404476,-0.032951448512558934,1.4849455954999595,-0.3468692043035875,-0.40313318355916383,0.5436754279419511,0.01535403971465304
2020-01-31,0.49018355115792805,0.5939297784260752,0.4754040544464099,-0.6967515384472178,-2.075736661851239,-0.4048122366114764,0.09061388465096441,0.2791409995685287,0.40401156047262243,0.21734795815903762,1.324363520787606,0.2294417833434061,0.47967169380730235,-0.09821350116123985,0.01683699388464167
2020-02-29,0.46744653674774933,1.3818134955694958,0.8480370040092563,-1.6677051567196695,-2.553986967224494,-0.3835175810317614,-0.22179126313567082,0.12847166604211777,0.8999368563574645,0.5514437717337415,1.272419873378566,0.4569212899365101,0.8131956943361316,-0.2582252036553156,-0.25297351742271884
2020-03-31,-2.702524808396359,-1.2350618830744922,-0.44441387754660816,1.6354845920140078,1.3656601903807841,-0.30965047450090566,-0.6759351604228058,0.8377124006075034,-1.0537612519096342,-1.1865756462301145,-1.4855497397287873,0.06551913043713298,-0.9654681316339292,0.3782784680889231,0.013901288355423723
2020-04-30,0.411591651995871,-1.2849365806770812,0.11543115552132181,1.4755961407167222,1.0271444574550612,0.16557238206091818,0.8050429855617207,0.6227262540247182,-0.7826793775697259,-0.8843114499120991,-0.8915172960680162,0.4636022214412924,-0.3464892737078973,-0.19470013629196567,0.007311061066113396
2020-05-31,0.3659982000080006,-1.2979753265743297,0.9692830902507139,1.2981809407176563,0.9642253157931034,0.6769233339138285,2.0855030868581648,0.43324912405352023,-0.3701208310517632,-0.5550782318007856,-0.5092164964415686,1.0532515631892778,0.46605652257655933,-0.5689224686661923,0.12129559511445397
2020-06-30,1.5203314677816957,1.760541181206087,2.7380308576931944,-0.6187455817802872,1.5165560236025124,1.4895527965429838,2.2877731514253847,-0.43826909494759786,1.2715957568728804,1.0553224529013625,1.0708383977920053,2.1559913227383087,2.396794892319628,-0.5877049181258259,-0.050982526269857976
2020-07-31,-0.3864008282509649,1.082702036645213,2.9812478206871185,-0.09041841749876954,1.376744698441499,2.0655898146578306,1.0490380259718841,-0.2283288563367889,0.7429961628386249,0.5742377061600139,0.6601880649899341,2.314312025840696,2.7667038360586336,-0.24367065486735484,0.010588771916874344
2020-08-31,0.3164359371384454,1.0228117127101235,1.6624971504723987,-0.062286569097581304,1.2633461401098862,3.5261521177988353,1.6582794951629656,-0.4550438744039265,0.9719329794237808,0.9229951903821239,1.131948174504608,1.5122703991856732,1.5405288535383543,-0.9986062487963172,0.12908060068375085
2020-09-30,1.5584860894550525,1.045167481916699,2.1181421560945646,0.02671136737101788,-1.1314859322721877,1.2444615993197563,0.8379636933900955,-1.694074161461761,2.921177821408794,3.1755954639908643,2.287321000163127,1.9484223760376294,2.023747351898849,-0.4810106846190043,0.08981801648842169
2020-10-31,1.037144056097226,1.9966240331887388,2.1475476107948066,-0.5964690932187223,-0.9773441807589553,1.3143262967197369,0.7641534065253913,-2.3542248787699953,4.0151978993996,3.858682105145497,2.516363784191631,2.0384955373307885,1.997118295332416,-0.2392506780514395,0.049308433162634085
2020-11-30,0.5460817449482034,2.0447647721914306,2.7922961672201287,-0.9922723238455481,-1.0331801143416182,-0.035323389421194076,-1.5343800369155238,-2.542610957709344,3.995429141239365,3.6028616195496315,2.0254205430968306,2.8747256805817134,2.461435567747781,-0.9957905865749808,-0.06048584536195038
2020-12-31,-0.6122500646818048,0.5804645813887752,1.5806003936707713,-0.07355704045126206,-0.6885704013087142,0.42840266814079997,-0.15363811710483752,-2.0474144394754084,2.611364290537264,2.430476874037014,0.8294394372233113,1.4769433502054408,1.5342584705416038,-0.6011986093371551,0.3080341742248239
2021-01-31,3.411761039633098,2.0251969968491403,3.559767541481075,2.409354221005909,1.4590228006448287,2.728618993615972,2.2228424431219413,-3.1466378422966663,5.602736442822832,4.154003383406992,3.2874464816020734,2.447637789380908,2.5915840416500093,4.6263947824303555,0.08062303157328769
2021-02-28,0.6448507545831208,1.976322142209083,3.2766377898052856,2.1359171452628654,1.2064121005416215,0.6278855128772858,1.75912306233445,-2.4254221406813143,3.5485771579042105,2.9214734645281504,2.400130781012315,2.488827320558911,2.3786875187549588,0.4395349447992032,-0.024025656179187997
2021-03-31,-0.3749693260703984,1.9624021154116151,4.257629456376193,1.604814132665435,1.5504726721060715,-0.35060580870911917,-0.30518744638766526,0.13370491684938107,1.716910078466968,2.0377086880277298,1.1670359238083066,3.145896930631695,5.4986489519806785,-2.325614948830268,-0.11604993296954853
2021-04-30,-1.2174815183552203,-0.5506826998632274,2.3459771427094447,0.17151490640723077,2.231555218863525,-0.3385577288632499,-2.4040101883397913,0.6301337020919577,0.9608476164974167,1.293797641055014,-0.1408085138139836,1.7243715077236357,2.9916068795488777,-1.513141515482709,-0.04727615933821697
2021-05-31,-0.5391733115411445,-1.2329372701746129,1.7715556045250338,-0.81625808957197,2.092399775168288,0.05026052299467831,-0.35778521937668134,0.7735747192085956,0.6571776746664701,0.9648550188637977,-0.6674524118933538,1.3386210183446026,2.2484375104654792,-0.3671972772498554,0.028081572256338984
2021-06-30,0.14431191316070283,-0.9161579422966443,1.1942379888263288,-0.3547461474890876,1.654407073492672,-0.2407500834275896,0.5555953922288129,0.6004207741600966,0.6834924495801494,0.9024075062966294,-0.7289134914806433,0.9836599997282878,1.4421140510902621,-0.9140631687543674,-0.002061476894234334
2021-07-31,-0.16977014873954294,-0.32941118466412295,1.2973343304504235,-1.101828054665256,-1.0781460968239924,-0.005862366003599677,0.7735566513740776,0.6439537834161712,0.5698877917266789,0.758970002593052,-0.6769558631496131,2.3951015120845507,1.546103929482864,-0.5935057788850605,-0.059752116831661484
2021-08-31,-0.7845154892136337,-0.47464239871206043,0.9094218729944522,-0.9785123136749753,-1.6760031725777702,-0.7226722927927287,-1.4926958872883005,0.9352196211964868,0.2228692187465198,0.4551195393809931,-0.9280747200105489,2.4358880487708627,1.1818877480138295,-1.4821629019595353,0.03350506682168634
2021-09-30,0.187105319993856,-0.456961408347503,0.46879693530717076,-0.8583702021222603,-1.3130541609890762,-0.49661126356629576,-0.44644113687660997,0.6939954442729545,0.3032531177099999,0.46115270245194234,-0.4381700201650924,1.1553994407775325,0.6198589051889062,-0.7231617797629736,-0.05801774802019432
2021-10-31,-0.6971959147572524,-0.758915722223705,-0.09242919156884233,-0.6719860462709585,-1.6835015166813245,-0.37032684103469493,-0.6018899175173377,0.8639855500051119,-0.004868017986033214,0.18620862846746897,-0.7438161009069693,0.4275707878500669,0.010283974452671476,-0.28261149304946726,-0.06027139283646233
2021-11-30,-0.6699799549805363,-0.6978412352678119,-0.46299672583063095,-0.7013773036448137,-1.4801558195825142,-0.8981228679376846,-0.6821919170466206,0.9846859515808458,-0.2998877264183167,-0.08473167498701188,-1.0008556739719985,-0.39803240719926164,-0.42399382870137026,-0.15332838802910012,0.03432017101846045
2021-12-31,0.24424531673024572,-0.6572534857789059,-0.21222900679704093,-0.6731683857748003,-1.3310782378317327,-0.6046308494224942,-0.2581474401985003,0.701838606188908,-0.18439515195611317,-0.03591959930641829,-0.5560827449846669,0.1776429497348575,-0.10286702664489372,-0.26573897310609246,-0.10424111681796576
2022-01-31,-1.0987095201228851,-0.8848311564799191,-1.4289098955268174,-0.32858973297785493,-0.9714281519913489,-0.6183527071037862,-0.4268682382504565,0.9871094548706312,-0.6270707958268057,-0.4580106119865399,-1.0226081279571095,-2.071136831591309,-1.6794394674491717,0.40680145693331277,-0.11392615130164671
2022-02-28,-1.1169979299727502,-1.1400895803229214,-1.7609191795615406,-0.10094768271782747,-0.751398832398116,-1.3563970870093283,0.017299776897836336,1.1992738649307932,-0.998542287739484,-0.8834390238123074,-1.4318148781384752,-2.322670808574738,-2.281325028304669,1.457212188992237,-0.047044081864481974
2022-03-31,-0.4190860597856817,-1.4954425440456773,-1.6760230054526735,-1.1154091696195116,-1.1158897012641187,-0.5579945556191466,-0.05195607103327928,-2.0647377964345903,-1.0999847704274137,-1.1004194880435212,-1.2523536329089988,-2.513452619105646,-0.730449536978273,0.5015764981836517,0.1878223217798112
2022-04-30,1.9190795106249392,0.09816935462194362,-1.0398782533138946,1.5086083056460238,0.57310408694435,0.9237373802898392,0.9899268935291641,-1.6622217489955535,-0.48324249210557807,-0.5012562571295467,0.1603821707779659,-0.8149625396205213,-0.5922477356758432,-0.6342271069075757,-0.10370719445060887
2022-05-31,-1.1612187596321306,0.10086034294668451,-1.1768210896811895,1.417944277856854,0.6925190330917453,-0.9982165828346409,0.3603974566036786,-1.2928751855216223,-1.0133085691861077,-1.1393158727061494,-0.4828190866181546,-0.8976140220799111,-0.6694410416557097,0.5521346616606791,-0.0872848723744186
2022-06-30,-0.9278030246708586,-0.1930556200262892,-1.3924566299890475,1.6013482299259656,0.6396415532648767,-0.8197269068847829,-0.6723818576119288,-1.0402251157921023,-1.35071594269903,-1.6544093205007362,-0.8067635600746462,-1.0680699184923539,-0.7673505463439524,0.6190453238281041,0.30497941174390303
2022-07-31,2.951149285902791,0.5271528498927474,-0.6534554778153734,2.779048081710981,2.286638615333484,0.8047970073131162,-0.438096132239856,-0.970568980072469,-0.05125675350767482,-0.15422366703932378,1.4726320963477746,-0.47817863029754193,-0.55863971354258,-0.27501027409272205,0.09811526103386238
2022-08-31,0.6905279048814972,1.6942380572809417,-0.21117989206557503,1.7134754847705247,1.7498791705627108,0.20494939799360057,1.1579284531129879,-0.8357664708316536,0.385768452868351,0.264708489567164,1.6515400629446668,-0.25147417418917595,-0.4663772198091592,-0.01807471866028707,0.12370259340082976
2022-09-30,0.8654370429344966,2.7143401475401627,0.04902312679556828,0.19488917945810902,1.4554156643427312,3.0832309123251695,3.3651034325360003,-0.7309628734457727,0.995878824895456,0.7991004824790983,1.781086741410698,-0.10285837259238412,-0.43318780468372053,1.364875089763449,-0.020318138898820223
2022-10-31,-0.3253774584812609,0.7148993562378073,0.15545432949182184,-0.4009110182247413,1.2434131083289226,-0.3771914938566863,-0.7868343915847111,-0.6393732395280863,0.7070902464631816,0.5084336585307837,1.0255336211574622,-0.03295486124803333,-0.4103842086711985,-0.3908937767827073,0.19973873719125299
2022-11-30,1.54655419452738,1.2172922096442806,1.124203298940182,0.15403845765988702,0.8761724013821041,0.8836669237147413,1.0550059074487927,-0.6159381092324308,1.640060798034786,1.263341318225927,1.7727134499408352,0.5953523901278504,-0.2926215392082882,1.2671667208692559,-0.13656711500851632
2022-12-31,-1.2514802599194557,-0.05300342909632874,0.3947066381776514,1.0920534645395872,1.1085569531778594,-0.07084992910241669,-1.6194221578065198,-0.556123848078623,0.628870534231614,0.42673447884434174,0.06520140984768627,0.12045121395621203,-0.3564281329947486,-0.25459434385315827,-0.04313949266061759
2023-01-31,-0.47084298809149383,-0.15575843676084503,0.5886436642353229,1.05404436843296,0.3322370704990479,-0.19280701463596775,0.5551952091448112,-0.5223341702521039,0.4067404636230335,0.1854517534897515,-0.41307185399098034,0.4047656894783821,-0.310854180890077,-0.42351435246067676,-0.12839118063513444
2023-02-28,-1.1589396146222675,-1.7357735957306808,0.5388553688365227,-0.9415093650223928,0.5807704701520731,-0.7942207827214891,-2.055164288543428,-0.536436829922873,-0.061954751071648016,-0.3401099062174038,-1.1246720782842698,0.3021800521187294,-0.27344068890946166,-1.24419451467836,0.047253996776451326
2023-03-31,0.46237204235154244,-0.6813378179088307,0.9328675116581657,-0.255775211497988,0.33307109174721916,-0.6587355198064477,-1.0574033538737786,-0.2550622878972877,0.06650145153504582,0.03288200074181555,-0.6832076398532131,0.6450985909126894,0.23021339226342052,-1.4354198709697576,0.07094654189683576
2023-04-30,0.640199966625646,-0.021703302254107874,0.5637198548875589,0.1635065753998018,0.43239291021183357,0.31684856818216656,0.47302873522025346,-0.23166210089207498,0.5835314224538916,0.5097770854874184,-0.15709041427368145,0.3384744978911297,0.07211801068271324,0.13985748164425743,0.21349011961356698
2023-05-31,1.8343117731225038,1.7613923913477014,2.1825978440406746,-0.17492263673373443,0.5474529965581959,2.637128594989207,3.26334182452043,-0.24907814856952745,1.9412979159163104,1.5998793808578842,1.456994120430347,1.2852760326955233,0.6545714004893225,7.198992284645973,0.07473765544384325
2023-06-30,0.4886441533483826,1.7235083088780518,2.9730528273219154,-0.36355447605748226,0.18558053879997344,0.10256852439493797,1.4569273494887984,-0.19033495273431175,1.939618018553107,1.596934226038845,1.5788967883915144,2.1597687976679083,1.0921406411380012,-0.1637434231774896,0.1736879111194883
2023-07-31,1.285601766580156,2.045967715637382,1.8171301801299682,-0.5455932191341478,0.28431695123859296,2.276612909445188,1.6372536376185227,-0.16910071465970153,2.2867177969784507,1.8549142139335573,2.1708705950831093,1.3487768470197,0.6392809512656309,4.277133084635215,-0.09249797720185944
2023-08-31,-0.9371743430805269,0.43583026857078,0.8981444858565836,0.5657026134773845,-0.030815425216660336,-0.477606924721107,-1.51660418294457,-0.040368211871013145,1.250882334804003,1.1007747828017858,0.6239171527181219,0.856701467594886,0.455842111100161,-0.8024210719040503,-0.05992444313828694
2023-09-30,-0.6604654218074067,-0.2010733476569077,0.250320324765268,0.7060532640987272,0.25857765952060846,-0.5824561647244745,-0.9492689885277502,0.0918581038185357,0.7592185532012236,0.6850939438054768,-0.1837212927799751,0.253096116489925,0.23276260666017656,-0.6431950672280975,-0.006358382430203833
2023-10-31,-0.20442092444338114,-1.0178718219163032,0.29106896368661533,-1.286697139472275,0.2782403472999424,0.15340591611241702,-1.0249818804578248,0.20029883525776312,0.5892446417932793,0.5227908253083472,-0.49402612026293946,0.3024967621323649,0.3291564590172171,-0.18464045526560205,-0.00413449561277669
2023-11-30,-0.20536788736063197,-0.6006167771962517,-0.3070364291598173,-1.4904301068995955,-0.536365772772251,-0.22270561817491133,0.31034421740514706,0.3352064206655909,0.4434613076116819,0.37972050561299736,-0.6042854135979627,-0.10133505814527485,-0.03779335265735059,-0.34828446191450907,0.14476620219652878
2023-12-31,0.9597373873050483,0.3036019007473055,0.5142135574771687,-0.429605954029212,-0.2944013765477748,0.16843158666267394,1.1862991404856906,0.4082004830176622,0.8602686634584124,0.6684213011594977,0.11410411241318649,0.6381081821004568,0.413187008030257,-0.1047925282197838,0.08809237470125932
2024-01-31,0.4630896466633661,0.6880478626561717,0.9527334490620021,-0.6784723375744596,-1.0194464840171293,0.13473418988807906,0.0015347879251833287,0.5240837575184525,0.989365429894797,0.7340783967255401,0.6015761766942582,1.3732348513666832,0.6165383582469829,-0.02929693841612467,0.07446363692725899
2024-02-29,0.30033224386906215,0.982983140652072,1.7573390858888194,-1.3951701723506993,-1.622738644294656,-0.6334328735609493,-0.2861094785415713,0.6137853310351397,1.0355908665735616,0.7493176488843971,0.7753387497367763,2.7797438418837026,0.9540586107039944,-1.198585924846744,-0.06250002220310096
2024-03-31,-0.8838433466195691,-0.04729101199145609,1.1182054030606294,-0.47839894240189507,-1.6623976353525294,-1.0053232614637535,-1.172572517843227,7.2520238857724335,-0.08649187696996406,0.3949532205190923,-0.0469632051711528,1.7776181046306618,4.858079459308018,-1.36015604910538,-0.0431951980421352
2024-04-30,-0.7161089778036743,-0.7750351233545218,0.562586067547638,-0.7049854881588243,-1.6249870975775906,-0.8790828274552746,-0.999903803744874,3.270114594454577,-0.43633058889164494,0.0628597918966029,-0.6618085389009919,0.9665895345503096,2.5495600968195418,-0.8984585352807756,-0.08561810196731069
2024-05-31,-1.008172949448994,-1.5423737601495562,-0.5945269256739303,-1.648010298553156,-1.0254008189405448,-0.4362359702788017,0.043102882298214094,2.3979938824591995,-0.960640692078089,-0.40293748432420584,-1.3349426206005717,-0.459217850230181,0.2864427267596471,-0.2828237921352276,0.17949408206583636
2024-06-30,1.2210114875914406,-0.2952505071632614,-0.31661231396550243,0.7305651297777899,-0.6252690710252836,-0.31755710049297864,0.622386723513569,1.4374799158052705,-0.16525482561793822,0.30472117463761716,-0.25792352741623714,-0.25549364055252666,0.631620972914883,-0.25069600064536424,-0.0482791053143557
2024-07-31,-0.7964698484905601,-0.331178866867874,-1.273261401279216,0.7795170985854345,-0.660420567499937,1.1000321665912407,0.8165848547490698,1.2707582366510584,-0.825107808779459,-0.31105767243857757,-0.6822034662036682,-1.051436443998008,-0.6390161736316826,0.033312364538866254,0.024775607726133214
2024-08-31,-0.06373219454774211,0.2020627882981363,-0.9072891010692302,0.3893097280753379,-0.797151169450505,-0.2732768367337423,0.005225678162836448,1.0062915631948757,-0.776544603148228,-0.3755146903531059,-0.39828765601722677,-0.687441626974618,-0.04167228187005197,-0.17651075136157063,0.1350359019036491
2024-09-30,1.0088755886457503,0.024812119983437225,-0.08970803222696364,-0.055775734347788535,-0.3310379182542827,0.008372525915636602,0.027088739256613027,0.6115039023382267,0.3296920169367187,0.49275292492202505,0.5059495700950818,-0.08528921353521687,0.895948657338609,-0.017644751470347518,-0.1172007594152209
2024-10-31,-1.3783267063222562,-0.2465861832619724,-0.6530466715439517,0.7732959369835892,0.31727221508595604,-1.2497940167947235,-0.8748139000740929,0.6961472775266455,-0.915077602639639,-0.7585421041127774,-0.5209326097807558,-0.6472723126060154,0.33263782911332007,-0.6088749101410715,0.09260442404626808
2024-11-30,0.6162417773950498,0.1497381400859367,-0.21808459155096915,0.9205976666811851,0.03025115359902946,-1.8299209141090098,-1.2353231346209324,0.40192083941284823,-0.11975996534602659,-0.14313273232389948,-0.06257612325447226,-0.2595325163314686,0.743885716471568,-1.1757529521898658,0.04888065970214692
2024-12-31,0.2719633814730669,-0.27665335804609426,-0.6508730307427726,0.3206415693853751,-0.9403108293582576,2.6781454638820414,0.779526424186047,0.2090287596768835,0.26601441506503043,0.11380092527920321,0.25325723719881826,-0.41667027039916227,0.006373097816694769,1.1156954761411675,-0.1235598172560514
2025-01-31,-1.5326975867694332,-0.3071760765612775,-1.5022431700340615,0.49424123422296395,-0.033376086615611915,-0.6380577560421181,-0.08089522996837836,0.34957608572056714,-1.094865761336289,-1.2302655983070265,-0.9141539772719297,-1.2958074335655487,-1.1156959932152495,-0.13630674787335273,-0.12044265247814007
2025-02-28,-1.413051310468485,-1.4812076196479091,-2.0045387496146714,0.18414065270581687,0.683775284029434,-0.8858153404774355,0.28323103752756695,0.5053757150264211,-2.315429737823698,-2.5526962164427394,-1.723355585198794,-1.7074153414855031,-2.133240743758857,0.07774595431924494,0.12840971082388858
2025-03-31,1.0087761873334333,-1.1251345895498073,-1.2341306772948863,1.4096892787737056,0.662328775728695,-0.7106359891231978,-1.728327599805597,-0.5004766172893349,-1.8149196991379737,-1.10308406004328,-0.5979634616251389,-1.1415335064597931,-1.1050573037842568,-0.17476675766900296,0.14595605634000622
2025-04-30,1.124344943856803,0.43821537481969663,-0.4922962174199644,1.4108107016024187,0.9021963621448222,-0.1708841286264641,0.3156328651476222,-0.7677921932119045,-0.06006122193732632,0.8193557972730982,0.4131048702273366,-0.5794373749142192,-0.423087495587594,-0.19540921951791843,0.12580731083054
2025-05-31,0.8810134707814542,1.8358619414094366,0.40161941099628273,-2.2337201214513804,1.2164372161081967,0.47763263696314257,1.1907492074755388,-0.973270950341784,1.427298615879101,2.018745737843955,1.2550924752382961,0.05699041560421543,0.24885922622790269,0.31341462401980097,-0.025380916742075918
2025-06-30,-0.5252347295968182,0.8970925627002198,-0.43333795116250434,-0.021290076554053936,1.410982050522376,-0.6552150916004301,0.0735982579526382,-0.9638723187165006,0.7457952672244486,1.1110053999532845,0.7419027960618612,-0.568009771399335,-0.47028810328028897,-0.3921001785438718,-0.10605444680546615
2025-07-31,-1.2766921371352407,-0.5247022565461124,-0.616956577078287,0.5305035517733143,1.090074286495919,0.3947044645385877,0.31494522898950017,-0.8474727012500817,-0.7029169904834609,-0.4942125158162711,-0.4666295846116133,-0.6533798835928897,-0.5423511246507229,0.10742504020747669,-0.056209038537397824
2025-08-31,-0.6851677057864196,-1.6728735568448652,-0.9124078355143234,-1.3219402514272234,0.24336361667854622,-0.6217382787963514,-1.1916468004725445,-0.8057962547820455,-1.4742364597695412,-1.4028973259188338,-1.3270976049062317,-0.7808084448497006,-0.7635062400536258,-0.024648302582497308,0.07714548800885793
2025-09-30,0.6440200971514635,-0.8563386298590916,-1.0772775032119488,0.037544146686338715,-0.19931395339193608,-0.2626015591080424,0.2313885423210864,-0.985978505485458,-0.37231507352704335,-0.3308384899095909,-0.6735154097655476,-0.8771943331659726,-0.9402865946641275,0.1428453682527351,0.17555500575245916
2025-10-31,1.5931909562043471,0.9451596073669121,0.31746693879218,0.6052317985647162,0.3136673390980187,2.3681175524505584,0.9680893721763134,-1.2798261767800627,1.9532365269410545,1.905742918440289,0.9624664883490102,0.08998017008696489,-0.08980999401454852,2.5337643820882008,-0.0471425030413556
2025-11-30,-0.7212236007163472,0.9285133345690832,-0.37462612689796565,0.4298227131282986,-0.10790935673689175,-0.5580291595072588,0.1988788090334683,-1.1987519931787827,0.8429899918997887,0.8561606784996483,0.29287200652687906,-0.3622950107123156,-0.5184922757495832,-0.31365412274131177,-0.008982252672418858
2025-12-31,-0.3296725510263799,0.3047342694162567,-0.6590808098920424,0.5605155420424667,-0.17480527384277506,-0.4021281837360241,-0.08076173247360424,-1.1934969892448288,0.48694714655535526,0.381742841292456,0.07029450731370353,-0.572050585388787,-0.7142676088057994,-0.12075419060027703,-0.01341380484317198
2026-01-31,-0.3198859281807065,-0.8985921558357542,-0.10719551056246314,-1.9981194707673373,-1.106656004941361,0.01955119462117693,-1.4228552008535664,-1.1973873096421204,0.2204061473510125,-0.0721787615443139,-0.3095310716912921,-0.01520141674057554,-0.34258096087188256,0.01755714300264618,-0.06320317336800639
2026-02-28,-0.779053120286019,-0.9290967969294472,0.2420865443560948,-1.585158877582203,-1.0199731400712377,-0.4441523107146166,0.12706411792274508,-1.1345252825174956,-0.5219876619385463,-1.0946658497744957,-1.1563534810852734,0.27485385986494776,-0.07335603311876678,-0.4605235833494324,-0.03211232305420525
