HNDL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,0.6935949926981351,1.2465969280454106,1.7308744695309777,-1.7583829255422472,-0.6127336881155208,-0.5268726864671475,-1.3901816910189606,-2.228678991264333,2.974047062313571,3.7296257944989257,1.8006907892408273,1.4001918266863385,1.7364920621987774,0.013230244134239741,-0.0008153282147547876
2013-12-31,-0.00717442396611929,0.7132424084024522,0.8927632158370761,-1.3481180013381546,-0.8178669909548043,-1.2435321292243067,-1.0118937601600067,-2.065909134086481,2.6138903960364934,2.790643623549923,1.2292697291191776,0.6930268932958756,0.9478240483212057,0.3946846433121436,-0.11254595746063542
2014-01-31,-1.1372743597972919,-0.30184938373828196,0.8567343257097672,-0.12742512893785057,-0.769289744808067,-0.9122973840353175,-1.7143754834397877,-1.2216823050479142,1.0083318558455039,1.423652489904194,-0.3964883618321401,0.7756464970069425,0.8530106427350124,0.26295295926915674,-0.039092925791277544
2014-02-28,-0.29763274639117066,-0.9764908206942526,1.5799133291903553,-0.766897881953181,-1.6959213314739552,0.3866492789281318,0.5833145267640564,-1.0734663767545527,0.3999625716012951,1.052297964262795,-0.7456800263761989,1.803541362238258,1.5597639811267965,0.06556405117423682,0.29677680235766346
2014-03-31,3.4377384622003238,1.1905509121103004,4.427234507039116,2.9412694458577726,1.9780418122588073,1.7229940906875894,2.4287919789072037,-5.427819038675931,4.738061466302897,3.7179701777548853,2.3038269359420047,3.4900737396972454,2.7312358917740096,4.004381690499469,-0.05398883907866943
2014-04-30,-0.5419645870858893,1.5745559684390533,2.408100515824262,2.298969815871526,2.176357858993586,-0.7821709958519603,0.2158710691111969,-2.738816831756779,2.5324800651726496,2.2576386217851,1.0643760534582434,2.05817981180452,1.900266860926617,-1.8587100138788148,0.09713617023492307
2014-05-31,0.8727851010042031,2.3686038665647104,2.402512017426671,1.5617143168168328,2.1834384512862917,1.3727377662359685,0.9123815835861964,-2.127398540622236,3.407899066370394,2.289970416392033,1.697823926972203,2.0171021854730324,1.7952442344154702,1.9563475075557761,0.10387292325421267
2014-06-30,0.8739214312034456,0.8409964698005081,2.942215168647359,-0.1825720916972118,2.098489911639619,1.3740032723610123,0.1657009282008582,-1.75174435529864,3.651361343463937,2.17205364725209,2.120173846094631,2.402899257275186,1.9967632053848112,2.8880614110854994,0.1548464530332709
2014-07-31,1.2983897112677154,2.132040302645738,4.2268855926835345,-1.3015745174534377,1.154172211914648,1.0877269218219063,2.0978477764285177,-1.5160381069398918,3.6027607562592743,2.0863226246280506,2.5192925583894095,3.925163890847312,2.503301087312633,3.915012256877856,-0.11954515064978269
2014-08-31,-1.2315748976671268,0.576364971477873,1.6409210035360153,0.8473809293941237,1.887416500529512,0.035436256286539104,-0.6724933154829252,-1.112353888523028,1.7674479752386976,1.2721296159416973,0.31863300904081443,1.444086798906644,1.3981000081005734,-0.21331681905708635,-0.08173431988878596
2014-09-30,-0.9185943956456233,-0.6023997939611703,0.8819135927639663,0.8460580940334339,0.3033003066122428,0.2377727687325994,-0.7273323110486869,-0.835523507721845,1.0836720617164755,0.8339127349771146,-0.5779775883775967,1.0986905721904587,0.9257438973790627,0.02131413408255585,0.04338330486405916
2014-10-31,0.2963096659410849,-1.2557145000608725,0.8778614395132751,-0.3299411548916965,0.06041644599806523,-0.5178972148972859,-1.397677051206135,-0.7225168466137323,1.1591755641582144,0.8071305015306152,-0.44442631751316,1.142095647846292,0.8698872139993318,-0.7845341348758015,0.061307129880358836
2014-11-30,0.4309957697606882,-0.13245039518284454,0.7975770863432531,-0.42283293262542876,-0.09804613417636741,-0.5472302132061845,-0.4680980368398003,-0.6330000133851628,1.278126719293286,0.8125229041572086,-0.14102828857204946,1.0762185694958764,0.7428174586881111,-0.7142592400204517,-0.09959974605416429
2014-12-31,-1.0593467099506055,-0.2150719059136969,0.37781772196764213,-0.21319860946897848,0.006868223230724862,-0.8807218324083008,-0.8535796716277689,-0.4045328077493829,0.6834218790383202,0.4257903983321285,-0.9086946154978465,0.5482879853340255,0.4970011768803534,-0.7589537330747854,-0.12024560194036762
2015-01-31,-1.1617565479982963,-1.1577519378829146,0.33230925154500796,-0.011817566460192799,-1.1294033729407478,-1.2680207571043078,-0.3765287590211727,-0.16909495122007864,0.11512831472778164,0.03222225444180765,-1.3448312117762904,0.768306995599455,0.5459227623600362,-0.9946851678759419,0.08995978207392735
2015-02-28,0.7448883504184125,-0.9267550755244824,0.7671730662910725,0.30976127469926956,-0.640992883059816,-1.4936762418395038,-0.7931835666339164,-0.1743745429931,0.42293643602858083,0.19203179377019017,-0.4644133049665689,1.2260671336198325,0.8183515802114116,-1.6785597077974328,-0.1696446439751714
2015-03-31,-1.778923457744067,-1.3475407808666504,-0.840708332878696,0.7597503915523507,0.12752311862473426,-0.8527809299758004,-0.23166013011260284,-0.6827934602042467,-0.1591614108176853,-0.41609471109099727,-1.5861593589299463,-0.813038523429569,-0.4163791150371862,-0.07295972968572166,-0.00310559255815313
2015-04-30,-0.15682686119448833,-0.764263345656581,-0.7510795581191305,0.571390802343037,-0.09662436606052535,-1.3728534524220195,-0.5721005095656464,-0.5019047996258512,-0.2796760059726337,-0.5637458399576788,-1.35704158041706,-0.7326142395570808,-0.47526895698073157,-0.12208698663799208,0.0050417015850194695
2015-05-31,-0.05979770214048766,-1.3551191759307022,-1.0370727115202971,-0.08375182218746137,-0.45479887111024314,-1.3804073444859375,-0.5590895145908414,-0.334119078786788,-0.3584786017624436,-0.6761292553995235,-0.9038197576327233,-1.1033054143979495,-0.6567862425794437,0.16999985137735532,-0.1441428980706589
2015-06-30,-1.3977994481978144,-1.096678967248723,-1.6098427910988382,-0.38748258144799236,-0.176235703656361,-1.2499535703882787,-1.1211343729515064,-0.08933897963436942,-1.1553806772197452,-1.3938670093694066,-1.530892384139023,-1.747579300220109,-1.0082447820661091,0.748012044353405,-0.06174231501427015
2015-07-31,-0.5819302126562071,-1.3695622219685826,-1.9365569950810735,-0.609176847028725,-0.38852251332885396,-0.9763857162686466,-0.30848523374065656,0.08668475064578969,-1.5588778128030545,-1.8558477465809409,-1.532644797207258,-2.2087571677235758,-1.3183647044425013,0.9095507850262391,-0.2732118608608859
2015-08-31,-2.476361064798078,-2.9253515927283593,-2.0560441575411055,0.025956467206691074,0.006084414695829492,0.6729539232033686,1.3950525183634075,0.606938477683522,-2.4714247529416093,-3.0664588042434255,-2.456598236984247,-2.1811129053075775,-1.9448165080668947,-1.1236430577034873,-0.12279243874304964
2015-09-30,-0.9136497102174087,-2.299045228280058,-1.893979281676661,0.09154723154600941,-0.17266605064950075,1.2533414516035273,1.6455670457426037,0.9776263697475284,-2.2418660136615136,-2.7055660636908905,-2.2595683752953937,-2.044059839277525,-1.9661986623681595,-1.6732818253165773,0.17155285915495053
2015-10-31,1.550209309067892,-0.9193537753211608,-1.579856717658068,2.467839672242915,1.7919234715542889,2.213792867519172,2.108124893752253,0.7943891572786637,-1.483014835080682,-1.6744293755595787,-0.7691028388132841,-1.264195630398607,-1.4932308894826383,-2.51656940698306,-0.08695729808849986
2015-11-30,-0.5739386788261637,0.024683911485534702,-1.6260666375241606,0.9184026669196658,1.4176076605200292,1.2158807277870356,0.48501400063880845,1.0694998208001278,-1.436471666174346,-1.5978668751033995,-0.6677482357190946,-1.3545718363029031,-1.6336993021666846,-1.442895383497861,0.09525118449443486
2015-12-31,0.8923733247112142,1.103093414829553,-1.2777704092938242,0.3219858815880929,1.828233002811295,0.7077816270833294,0.09841296795855177,0.9342282844769014,-1.0589905113938718,-1.1456817184026837,0.28894779918392205,-1.0116461434155577,-1.2211495646441604,-0.721206037386154,-0.1840930364423367
2016-01-31,-1.2923130464290107,-0.6003060928104956,-1.2747814988432835,0.4391330389650984,2.037512959442556,-0.010763789660755106,-1.1791227650405873,1.4386883335661975,-1.2192386969992857,-1.3385435828963204,-0.3856842176216004,-0.9769646956248996,-1.4083560132111084,-0.06926481425264068,-0.025135973271542274
2016-02-29,-0.05066188851362442,-0.28333755792962706,-1.3117005059481222,0.36251828205202746,0.5553056449237569,1.3436379859513923,0.31862422755048864,1.7506932285473935,-1.1033790437844844,-1.1832786311785144,-0.3743591428771172,-1.2288278646666349,-1.4749712771860208,-1.589658623379936,0.24629173463688656
2016-03-31,1.976915258083154,0.4138078085167595,-0.7509694715130752,1.944024580385065,1.6342812687004693,1.7229815661809584,1.3047273976029699,0.7601793434700259,-0.7190741929535791,-0.6171859431992208,0.99920254308496,-0.6088865176583833,-0.7432035532462274,-1.119742727963636,0.09121892367680806
2016-04-30,0.8631639340570507,1.7468871637440464,-0.5499890714468485,0.22114205997379605,1.118079255603804,0.8264362170714002,1.4006681852837426,0.8239283200072698,-0.47161017349567597,-0.3590536163655441,1.5480334133915266,-0.4747216043266997,-0.5691458687791481,-0.3546748822213285,0.08835107770211553
2016-05-31,0.7833612749454848,2.1920835916384425,-0.3671493895534668,-0.7334023221381486,0.7568024633733934,1.2148687877740776,0.7232186493461277,0.8650644926208922,-0.24118214717541356,-0.11481313249128891,1.7207903817313561,-0.3415149057583912,-0.408188102910898,-0.40757872657534694,0.15462562640469735
2016-06-30,1.297332458524558,1.6977953840639368,0.2693981150799632,-1.8793657213592039,0.9785486604347164,0.7634689235341552,-0.23818297595759175,0.9010515933015321,0.16577170579125183,0.282988307328762,2.32860177162217,0.2008749320928555,0.11754148780144355,0.41478429521619375,0.08351184058878194
2016-07-31,0.721359785357162,1.559164373398308,0.703467309677456,-1.6725290063163667,-1.3553008737366525,-0.022563988764554264,-0.3100765701307935,0.9081537583307119,0.5311845101902872,0.6016840767166742,1.9815924005341548,0.8712227643403062,0.4848824539319717,0.4033909419464619,0.1759993548963028
2016-08-31,1.4766929746331776,1.9544367983765285,2.7436322505188575,-1.5134163323823289,-2.176858500996123,-0.00863210913971499,-0.8331903628844195,0.9627805395248804,1.364211109156905,1.1869362941881003,2.2806892680807618,4.728552924715195,2.111303619049501,0.9745161476149442,-0.04200008222768607
2016-09-30,-0.2950963326380674,0.9953708680862146,2.875915354532245,-0.09012422875313751,-1.5148766044980895,-0.7917908126280275,-1.179749507411506,1.0229474890395671,1.250857907393686,1.1375315804861224,1.123724051785612,3.3448154242349144,2.3795190403151554,-1.5611126951196812,-0.019507975229027894
2016-10-31,-0.13927220695151177,0.5260191162948556,1.6896245393799287,0.16707030769884088,-0.9723367655997124,-1.2634729890389658,-1.2367614176585777,1.0652901578259069,1.2082813881562677,1.1274461767514552,0.5286363173784031,1.5269263792416021,1.4680605769476573,-1.9207640593982076,0.16009529369521552
2016-11-30,1.241498510365894,0.41920000613371466,2.575879661223681,-0.05887564147764579,-0.6972246844845447,1.2582186412946694,1.0118051283602023,1.0907647536803502,1.9369480574359492,1.5943789672175697,0.966034626188663,2.232917529827597,2.3224811549069715,5.315010956518805,-0.12531488514431624
2016-12-31,-0.9274750516529802,0.0774227208186397,1.4466656613446778,0.6398281004594046,0.12435179429197846,-0.9070936471713997,-0.3112228752690601,1.1601422890678532,1.342960410754994,1.2449022899752369,0.014842045704332073,0.9382324968438244,1.3401733148226178,-0.8950952682624123,0.20301323408717656
2017-01-31,1.4924428687104165,0.9515509004735545,2.8192136617926287,1.3321120647208644,0.6803380236254374,0.08245127794486797,1.4512625804299666,1.3024696330623096,2.0272925582171264,1.675693622909092,0.8003311593646978,1.7443759209246945,2.6594132199955105,1.0357337171590721,-0.029924754953481014
2017-02-28,-0.305056730459932,0.13737875236078212,2.3409349181663437,1.0196504759704657,0.29368921404791876,-0.7100793440945312,-1.5002780197815344,1.4555790754555717,1.5956022284569285,1.4288985618277121,0.41699467017698144,1.7140138194818857,2.259190287361003,-1.308581129839672,0.05641981127251217
2017-03-31,0.3489051008784039,0.8226922963752398,1.4339287558588656,-0.10217847568937576,0.1146939303851304,0.7904946532101025,1.3998512304969042,1.2117161849861837,1.4313388220786127,1.3932904744766736,0.47550192722490814,1.108387260383802,1.4249896194509521,2.3783041186708997,0.021806137874698397
2017-04-30,0.03408171348252103,0.041247504591638645,1.1196436204820694,-1.6215394590856664,-0.003257902227400759,-0.6885944635549072,-0.7028904210156267,0.5843078204335629,1.2919205183864655,1.3873257186658718,0.2843059601733239,0.8877122617050955,1.088474428914662,-0.4820762563855839,0.00674918197492833
2017-05-31,-0.08574844485618126,0.1651240499468034,0.8333844133979842,-1.8228663839302706,-0.4688347959953875,0.6646446641652257,0.8399117269417339,-0.03977933188217176,1.1301050333617362,1.1944508680348387,0.15203987572981514,0.764528975186119,0.8077541449641542,1.5350311207360634,-0.04979964213076723
2017-06-30,-0.5073820519333097,-0.3021645459686898,0.33513826083656656,-1.4286269943548204,-1.1000298476075774,-1.4194916100685226,-1.9032038929481883,0.8982665027685486,0.8435117455117075,0.9469744569083295,-0.3240033864344486,0.4000591267925835,0.36813690424164724,-0.5767350098214228,0.1400237567502635
2017-07-31,0.9012648653011455,0.15521208686095866,0.40654413897830144,-0.2810816814297576,-1.8330459535449615,-1.052966995017723,-0.5356074431097884,-4.254301629491855,1.0693903178682242,1.0027456606144975,0.29169885296290654,0.8135387031729246,0.3366075118826942,-0.2997958427451908,0.08023530324968613
2017-08-31,0.3768782308225652,0.41454632106096906,0.1639263622742676,-0.3079085105079503,-1.782923185626793,-0.594665475096669,-1.075545230558617,-4.6041950055462,1.0898050384625493,0.9450361458533567,0.46679985229979,0.4793273091781962,0.08496167436434457,0.19418078333345182,0.01086512986910377
2017-09-30,-0.30106179580196885,0.634918545795576,0.21966960647725545,-0.8819801914053786,-1.6036076678646864,-1.3106083920312597,-0.12880396732610133,-3.1385969001264518,0.9338432562073302,0.8130117646614291,0.22325463334448703,0.5861705964716153,0.11357900339357113,-0.3993068471996845,0.10560986112726418
2017-10-31,0.4998645601991436,0.4008902681561876,0.4509835985584595,-1.1109370795309597,-1.3291289106887212,-1.4553948134027044,-0.6694178489351542,-3.1560463989689698,1.0638858065202017,0.8302333801297826,0.5901305489325073,0.8696718277882018,0.19686174098937403,-0.9119619369667196,-0.10623349694417113
2017-11-30,-1.4441846283884434,-0.8545695221183995,-0.19921972313333114,0.02964767416850341,-0.5277856392912057,-1.1681142768749229,-0.9532467065222316,-1.2941828472029555,0.53420674304638,0.49844867305001556,-0.654795791562446,-0.3047755720848707,-0.23756721222093122,-0.21806251383150438,0.1289722527861634
2017-12-31,0.7545917864148843,-0.117775171984552,0.32406820314293194,0.5339984049967949,-0.5338079494286778,-1.059281831893921,-0.19484178403682456,-1.9623618009759793,0.8078847518422824,0.5953628652524132,-0.10925268327596216,0.32857354222224944,0.051978988419404425,-0.7126038439798384,-0.06572121012462374
2018-01-31,-1.0514483057728223,-1.2098153189672596,-0.3935741258206932,0.46229507695544464,-0.3993525876781323,-0.7133940622904169,0.2706027285776667,-1.1496369473403942,0.39969851372033954,0.3335635433797484,-0.9795728579331902,-0.5072703074999064,-0.43914527620883986,-0.05960089408204255,-0.042873678108400176
2018-02-28,-0.9636817645256126,-0.8935766458290217,-0.5092930053558133,0.09762629347402943,-0.36011702064643275,-0.6823832203952463,0.043631148628870894,-0.7275178297689575,0.07921501409230096,0.10596696700049292,-1.5261368492128446,-0.6127593544136104,-0.5359385924002166,-0.03475116767119086,-0.13434672083927737
2018-03-31,-1.8561626534179503,-2.913594573599785,-1.0514251788317643,-1.0511180271945395,0.20117333733620868,-0.050652492067528844,0.5213114156010392,7.190408110119153,-1.6000021430888969,-0.6335243768814223,-2.667254285765309,-1.234638761704046,-0.6574057848444754,0.20718043891781257,0.09380484193220602
2018-04-30,0.571384973353952,-1.4418111777190106,-0.9811714083854771,0.4929739703871876,0.2065852102930422,2.550160609263284,2.3431812726190193,2.658524622521209,-1.4275913391133022,-0.4490740467837466,-1.3517078587293538,-1.1479093630420762,-0.4015319330992298,0.7288705639947577,-0.00617220220612298
2018-05-31,-0.43785959608867103,-1.088605736697516,-1.1044016445722142,0.5108579437866552,-0.0325425178884606,0.29803999228552364,0.7399016290478418,1.905934136956223,-1.7851289773018628,-0.8132252887554178,-1.2510411919403424,-1.2341697240316936,-0.5629391521104768,0.19694429739404123,-0.015924588726913675
2018-06-30,-0.49767107821411527,-0.2395529478224803,-1.1047650063537482,-0.7392232539770258,-0.9820827340166803,-0.6383953353399208,-0.5929889741628965,1.5155399974202741,-2.1534530720907905,-1.437642844282337,-1.0359470261746082,-1.079238982675489,-0.41957143718865925,-0.07381940870608017,-0.07708252356905018
2018-07-31,-1.0766100743388087,-1.3743226273614662,-1.6422929774688053,-1.3013669661256275,-0.8816611688519869,1.1689717339298304,-0.9104321113887205,1.365158988946876,-2.752720633354042,-2.799483226858369,-1.3715470912352377,-1.8458831961131266,-1.8596447911132457,0.10625273752160241,0.10889222869946641
2018-08-31,0.917751827595249,-0.4538487385553379,-1.4994421931623818,0.017755228066311725,-0.010852323184871891,0.682768706396697,0.3499339927262073,0.9278715554397552,-1.6724234564523637,-1.3480732879928021,-0.24667614168038224,-1.6504924493211526,-1.571715736211747,0.14408907456932196,-0.03550415679531698
2018-09-30,-0.5582478928612182,-0.5516438873476456,-1.454333468583627,0.03960835172329435,-1.07020052239724,-0.30643497460781083,0.41513173333701064,0.8448460424303936,-1.8383125232871735,-1.8552593675284799,-0.6883425964793508,-1.667786530295186,-1.6653898601188242,0.18171347030309393,-0.04111233349304307
2018-10-31,-0.6221914761857983,-0.1809974625490697,-1.586303710167709,-0.25067187075539255,-1.5565036000033057,0.3529364815759823,-0.46028316197827424,0.7806330195123817,-2.00896162398363,-2.403966020320443,-0.9721391921074053,-2.0488299724182477,-2.221381113341541,0.06585114690965761,0.02597548640326052
2018-11-30,0.10516418429384748,-0.8715498934598982,-1.2165846360779684,-1.3738913851655379,-1.3537573675768722,-0.45240163656557825,-0.810484805785147,0.6196417836111312,-1.6287127504968295,-1.8914157582756803,-0.5351363052717895,-1.410996440357661,-1.3494937534676532,0.10030862861727494,0.0
2018-12-31,-0.11843139186087281,-0.504090966738428,-1.343004022830086,-1.3363748769476977,-1.2567688054456334,-0.9474019639860883,-0.47187244597243916,0.5240443017017262,-1.5486011991263364,-1.8825960541560447,-0.43344324367001635,-1.69211269908683,-1.795881950500986,0.5243022207010941,-0.08148052244316385
2019-01-31,-1.1572704776885203,-0.8360573153474259,-1.2524472454210456,-0.709170457439886,-1.1118363672775933,-0.4192815727559471,-0.6164495215602342,0.5633183893320409,-1.8398076887853947,-3.1242561908021154,-1.353108835792977,-1.5556479985092917,-1.7385722533195558,0.3390605720877686,-0.06310070636794361
2019-02-28,-0.8798132903357037,-1.5753370837750107,-1.252669981709441,-1.005486308644242,-2.3440403133705288,-0.6866416962049331,-0.24208604236428527,0.5682033506112193,-1.904072884048266,-3.7751185079262,-1.6117053432374302,-1.9135295894567839,-1.8242413252592917,0.48938381385028995,0.04860769906537679
2019-03-31,0.5982617193683862,-1.0146186066389988,-0.8843306113122581,-0.16342513038351272,-1.5609717327565278,-0.8161049636162638,0.027530611335605058,0.25050290945180903,-1.6118529379171829,-2.4529396737845977,-0.7044939053280285,-0.8771034096309694,-0.7762836054731059,0.18234070203657846,0.0026728238485370453
2019-04-30,0.006483415107083778,-0.185315093363184,-1.0587873531574128,-0.5412723137463137,-1.5025716016092843,-1.010730340890851,-0.6512223995174669,0.19146203570590106,-1.3738472826546715,-2.1162331604162703,-0.4748014837707727,-1.1630511155482344,-1.1990018554521988,0.6462457213138231,-0.04491512904683794
2019-05-31,-0.6032814897570817,0.0028564134557358106,-1.1085536816188504,-0.8521487558969136,-1.5309018858623593,0.04660288482659076,0.49169530075745965,0.20059319655655433,-1.3511315397915333,-2.4071613992420664,-0.6841705512665988,-1.2466259386036944,-1.381293373991954,0.33862919311332756,0.04975658125358786
2019-06-30,0.6537128192069551,0.04370233330831509,-0.8753456656369962,-0.89256731038301,-0.9919442046942301,-1.0622836221263903,-0.1862534633896402,0.06095699126867447,-0.993188596007141,-1.6161270313957623,0.18370203936035567,-0.8257633278052096,-0.8864746665370477,0.8033247461185958,-0.08304568267170699
2019-07-31,-1.119036215482804,-0.7588889778463797,-0.8206501522360653,-0.24015746986425612,-0.8949994736125404,-0.7320900248204684,0.12355717307781623,0.14224912175528812,-1.1255977093010692,-2.221855788385459,-0.6774010384704171,-0.7759855685433051,-0.9074410181494953,0.6705568724228855,-0.03253620327718471
2019-08-31,-0.36263102082690357,-0.5805975645203643,-1.1436011048182504,-0.24697931796684447,-1.0549464468501601,0.4006645862587732,-0.019605000088149763,0.11204108130866727,-1.0484617098417175,-2.0307838821235977,-0.8955560568399028,-1.264946201401228,-1.7218560139805996,0.3255841415505762,0.036725787829026614
2019-09-30,0.6648396693155616,-0.6458501433222873,-0.8613105063817377,-0.435805456359036,-1.130235465968313,-0.9918506084696163,0.06644084546669893,-0.06160158781299509,-0.7595794289616868,-1.3553690054482788,-0.19014488982586486,-0.949525547354267,-1.1003242766487975,0.9236685190088494,-0.018194305452291545
2019-10-31,-0.12058014189642163,0.13711123968468558,-0.728116135696835,-1.2027829070611538,-1.0969494444826693,-0.7089521482857387,0.04230462534303852,-0.12885029609770388,-0.7159875458039513,-1.3138089074704693,-0.1544176287449045,-0.8024021009284549,-0.9002949249113281,0.6659494539336589,0.06315717901916298
2019-11-30,1.1546776241645982,1.5672554522573794,-0.5630570628502845,-1.0058539835635998,-0.7378180279729957,2.5217338602376747,0.8133879139479857,-0.43658181051006667,-0.29017775033932136,-0.5791087857865452,1.1751214637534255,-0.5174589864115312,-0.545131912930516,-0.8436025370205097,0.07690552567505814
2019-12-31,1.2754983936595015,1.9811056993238456,-0.19769447265284126,-0.6038112777688731,-0.41946456495296913,1.1538158722479748,1.5089500616263265,-0.8286182538231847,0.3235079941508547,0.31098089407656476,2.639422358386652,-0.02261749346324856,0.029160883840825096,-0.18909698458190288,-0.132375456765837
2020-01-31,-1.9654953653609963,0.5172099652890931,-0.3576474188716294,1.7855499059865971,0.3951573288639594,1.6671767671913764,1.4638645683349707,-0.47999496620145865,-0.6425082909196133,-1.055972431257919,-0.06395409161014227,-0.06907331015428646,-0.3126104891759662,-1.0578432979213246,-0.19438237828407293
2020-02-29,-2.7413791935511056,-2.8390327133467226,-1.045448725791285,2.760957256300132,2.1508799703643158,0.4471033171303915,-0.6699939330649338,2.0006493814944974,-2.7617893635735933,-2.631651176192915,-3.086688804555471,-0.28059078939221194,-1.5397678976663711,-0.6909661762850026,-0.48799647760482234
2020-03-31,-6.184612648793778,-8.728491833217703,-3.690976420931655,4.001620533464969,6.7434532538444305,2.8814959988615048,1.9638242672598967,1.9497858772721517,-4.432677179850166,-3.3346012705299035,-7.121501068614702,-0.5664258246924785,-5.325652636104866,-11.330658083111416,0.30785343131556014
2020-04-30,2.8345386819736684,-1.7431885207373672,-1.7783402185153192,8.415658218351817,5.717594531773229,2.3944351114283386,2.876780576193885,-1.283919258907982,-1.4027837792305233,-1.055907638472622,-1.6015126013560623,0.1290362348001385,-1.4713620162269574,-2.9783976196666146,0.06432248397833971
2020-05-31,0.6494867752673709,-0.20466324858187473,-1.166236334883035,4.157613023851097,3.611290431090222,1.4094003762115934,2.8924223591034663,-1.8528931866316776,-0.7290852159781264,-0.5707975051061808,-0.4417174144992257,0.36620209277339805,-0.8374680976326053,-1.1179140662796176,0.051581333562869564
2020-06-30,0.5306176246345758,2.674000411003897,-1.0976494399312282,0.45722910941583755,2.7630865115283054,1.1671481727244646,0.8239675819670437,-2.1272573707361446,-0.21644700896818472,-0.20428617884692643,0.7492227278523,0.47061897406249525,-0.6813016663570761,-0.8986084253304124,0.10938796231129012
2020-07-31,0.9229726704428937,1.365772070009151,0.14970479125703473,-0.6992396344243726,2.3798906816910796,0.8219572421042057,-0.4929468148864223,-2.566939464572443,0.5857066825379889,0.36697732702376756,2.1495774368948215,1.1648367755129385,0.3526743638784271,-0.16910893444817626,0.12734275454922803
2020-08-31,0.9834162525229355,1.5409479207995675,1.4569735130325632,-0.6039159344197228,1.9477307698464386,0.931392784840977,0.2757626038326606,-2.6967764224070847,1.5240552243869916,1.011682493051856,2.8500655974865783,1.6049397306225504,1.1831229341930625,0.29458257931216747,-0.05549273826149675
2020-09-30,-0.31820366660980876,0.959465847254152,0.701174479210171,0.01896089264265186,0.08932992929694657,0.6315513160443411,-0.040756055182257944,-1.8778429756521386,1.2101017064152066,0.8660785297944242,1.1271699994158353,1.0287327213758646,0.7371465236681686,0.0632803612346132,-0.026598850561983373
2020-10-31,-0.10812387980731217,0.3317840436569828,0.6580214033278203,-0.006585512451728488,-0.44887764162828225,-0.049266588943702276,-0.6570845822637296,-1.4670135907359356,1.0942782418835288,0.8385969609911772,0.528455627890893,0.5879753885098874,0.6955430894757036,0.24443425103459313,0.2824677985292515
2020-11-30,2.0683245851744108,0.9873765584945107,2.519244952224774,0.8557149113742752,0.0899571689662621,0.7463445233853835,0.016405094818286396,-2.002998215918868,3.453832988146219,2.3279696147482656,2.125425397247655,2.4118779012598597,1.6402003423041773,0.6956295841663898,0.0608454942634951
2020-12-31,0.39552680745516317,1.4086294419592422,2.067280040521052,0.5186193090607668,0.05992599847043909,0.10241916069360477,-0.4068649609305132,-1.6670654902080617,3.2469593979762346,2.3923436841322454,1.6784303966476668,2.019599836999487,1.444246754738413,0.4067094413556375,-0.06106641550597102
2021-01-31,-0.412468517292758,1.16063611828572,2.402767800021733,0.615529723108439,0.16742533260217402,-0.8377303990707626,-0.5281376767455992,-1.233751763668904,2.1795561903726712,1.8560277590436873,0.6961656597380977,2.1434371130675034,1.6447167407366532,-0.03461488589255192,0.4078190888920837
2021-02-28,2.6287986598291875,1.5640613215553885,8.338868702948457,1.2401190025818396,0.8608857571892312,1.2168906675857076,0.015184265955924285,-1.4958692507844944,3.7605457669285225,2.8473464022185198,2.9305769662076564,4.723699918709251,3.486429689495629,6.143301850571009,-0.04017929147283676
2021-03-31,-0.3638650107955672,1.0387391654867737,8.033035178479778,1.343948709135387,0.764189187002464,-1.4326800377846605,-1.142209434071474,-0.7971297746760531,1.8529090248114974,2.0244467645007322,1.3479416503380959,6.555190228880398,6.908225673795983,-4.981045298213453,0.10875081532706456
2021-04-30,0.5135644562035782,1.5853173407409462,2.972352474703952,0.8888037252399343,0.5801802440109483,-0.286090385834119,0.5340111826684882,-0.794160437791089,1.862618715077245,1.833579087135779,1.1669617809292123,2.9932672291094824,2.6146167568045766,0.44705778328378937,0.07873306045734466
2021-05-31,0.31413968995568664,0.28476767432601113,2.489772291984032,-0.56183974712869,0.3341613387828632,1.0593191115319665,-0.25568636497646846,-0.7311811041150255,1.7029281883877585,1.6005059249192857,0.9875832685126534,2.744804935318032,2.087862217538202,4.020275197464491,-0.057956971999877524
2021-06-30,-0.4971640727875771,0.20168647334547593,1.7414913333110649,-0.4853185573870522,0.4143643930487492,-1.7386037987410126,-0.9364096568049116,-0.5329117428562457,1.2220211625303417,1.2303563070600254,0.18235329476500367,1.7840729104506525,1.6253464017726007,-2.031760586076409,0.17859648909310233
2021-07-31,0.8782876339884611,0.42890166055536644,1.7862803005466996,-0.22518641059534375,0.24909164091171113,-1.6337257357149446,-1.9514648395700174,-0.5857565612997256,1.4355173968906254,1.2607964023508142,0.5986235565074275,1.9215431672761167,1.3670310008977031,-1.8936018669479309,0.051484373253123536
2021-08-31,0.09147250213871595,0.2937430741728875,1.3696233197399654,-0.250928080148734,-0.8046086685097503,-1.1998661403842341,-2.403604375860403,-0.4966939724955559,1.2498656218434736,1.0931161590512852,0.5257887930089725,3.0586654280706367,1.0203487403683793,-0.9001849539691957,0.04110382539797406
