KEII IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-12-31,-0.36547071995589736,-0.6275979116935709,-1.634728144178873,1.3005186429823887,1.215170062219047,-0.6827410633440398,0.059561936005526096,1.3568687837081523,-1.7137535634129373,-1.8055183484941533,-1.050427328012093,-1.6105517458953817,-1.8971589586599602,-0.11939534609390035,0.003889974341172511
2019-01-31,-0.3525733815488125,0.14838844385960262,-1.650367393517234,-0.350168409934592,0.6815279611933464,-0.41952231005008106,-0.4305353090669636,1.3863201089542523,-1.667360702711608,-1.7615900922154135,-0.7456028976539538,-1.6183380109311847,-1.9092925119309376,-0.11955169693816436,-0.05266621878565785
2019-02-28,-0.8119675261810855,-0.8474581616896912,-1.6593620208215913,-1.6687067463658853,0.6016946480818373,-0.739653780229222,-0.28082945875327253,1.602756493479185,-1.763449180754805,-1.9704890250987555,-0.8111606897292667,-1.5866502588461096,-1.9070370137435988,-0.06472795533755588,0.2180443403120072
2019-03-31,1.8095983474714703,0.28130738122302673,-1.1859477744320117,1.0453236866379756,1.7106058494237388,0.4142686463922842,0.4754022595940631,1.5731097923306807,-1.7934836784338601,-0.6895811761888166,0.5634056918383475,-1.2126843637321283,-1.2412364215911516,-0.04579746043508245,-0.04200281442075713
2019-04-30,-0.6865576465580352,0.10617860252695888,-1.346378237091702,1.2463579602669432,0.2944917135782685,-2.0457398564368194,-1.073200642163453,1.793323244616926,-1.807940453165542,-0.9507631932995858,-0.05920801032031067,-1.3110975246913013,-1.486580253371714,0.05011336169917985,0.2535860899505933
2019-05-31,2.072254689101915,1.874671510569214,-1.0254749240943057,1.3613181726282073,1.5381588927820147,2.250796829740588,1.2033612744269844,0.2119680153221195,-0.6484818247000147,0.6829724181434702,1.5398342072899442,-1.053411494028725,-1.077006761986147,0.08860579458897795,-0.09073629228850773
2019-06-30,-1.0722050673365675,0.11636964772747233,-0.8413940686188571,1.7818092032346426,2.0598095166456383,-0.895907558978063,-0.8005473880572032,0.7295732226291062,-1.0612230333538608,0.020506228662468966,0.3181436243207103,-0.9234544699029945,-0.8301299148947825,-0.19974677720889714,-0.09052058513950406
2019-07-31,-0.9938910666907688,-0.10967417040002364,-1.037790271580076,1.8451521908914896,2.282181961202782,-1.4814255646574879,-0.13933857680185535,1.2287976841295045,-1.4251140705277265,-0.688782547154641,-0.5532305004659753,-1.0167107685200754,-1.1047234077136152,-0.022368063552282387,0.07032212862804373
2019-08-31,0.35259274870492174,-1.068997291854621,-0.7796599411442013,-0.4032742521466958,1.7582208692057562,-0.5446669514830325,-1.3537724858491347,0.7173739290639143,-1.015007328420331,0.10323566035707771,-0.36481934405480426,-0.8408160319838333,-0.7603234612785406,-0.1397635545433441,0.14404973796681295
2019-09-30,0.9635478703143764,0.2129503877569637,-0.22231695517735106,0.09761834111045212,1.0663157402665326,-0.10233572379654934,0.3632592410455707,-0.12219762202651596,-0.19891915052584352,1.4513098774903836,0.43102259955671185,-0.4287527430428074,-0.12249348499048783,-0.2568890407531197,0.08303926105504329
2019-10-31,0.5251507631839885,1.1919547604769012,0.3807449938343567,-1.5244303664970973,0.7474327078370486,0.09496014680736421,1.3746589596187386,-0.6124793320533911,0.37670573634432136,1.9193507021968568,0.6945803863094333,0.026492710926685543,0.4860603558132634,-0.41398402303863724,-0.12888474040803635
2019-11-30,-1.2923152779873541,0.15137381697486238,-0.21352273086524431,0.5980388452379344,-0.16869357731786255,0.4257472825141135,0.6499873122044035,-0.07644909866013715,-0.29693173244382254,0.28460626544444495,-0.30275547782113216,-0.29035363988833096,-0.09049867612488767,0.14542600750048437,-0.12458533091943987
2019-12-31,-1.153885622245299,-1.3649337082901838,-0.40032463454604433,0.14211415287182064,0.04285372371370813,2.3714329754930965,1.1801308027059434,0.6414852315950111,-1.0381321445470588,-1.050833199617053,-1.189593855569977,-0.4546228291618535,-0.2765191603426748,1.1905047804945428,0.21267983174379335
2020-01-31,1.7007949535925044,-0.48980874132111485,0.21615060118416474,1.566071361783231,0.9151939814402911,3.411965541454857,1.769487578548617,-1.2609010038702817,0.9565656023547466,1.8954603512258632,0.3475599046586058,-0.08978463962800297,0.2530779482099106,3.049787888948925,-0.1446694394581899
2020-02-29,-1.2618466332733438,-0.5388055937354385,0.0672252820809627,1.5162990807675838,1.6224237367268326,0.5615244610733716,0.5062622324618845,-0.266135896338276,-0.27826445637449204,0.24877984954741364,-0.9307655566567941,-0.24819372815230545,0.19778944728086031,0.4190009924107186,-0.6031331803825799
2020-03-31,-4.663675713847287,-3.3252891722048927,-1.71986229565064,5.185552559326252,6.428451052684895,1.884108215429806,0.46833684518104096,6.40353494669894,-5.28806558292447,-4.80159723049206,-4.000531550661521,-0.981920420781688,-3.2138872537418326,-0.5835009479587181,0.0793114776691279
2020-04-30,0.5197858953273155,-3.2832494482939087,-1.4018792728874658,2.730061654843708,3.8305785892833186,0.01102897202043637,-1.361553189312756,2.3691017705679944,-2.596703629755428,-2.6859055918578205,-2.220093249858816,-0.8737922559703223,-2.11457220162677,0.5290215748337711,-0.040033435749689386
2020-05-31,-0.12798425674021136,-2.1896556392989175,-1.7428214099426336,2.4858382304340014,2.964564165733024,-0.5879400809994978,-0.9542103954643761,1.7507245630978363,-1.8973159730604352,-2.317917826315963,-1.6961832131764392,-0.9618261900600809,-2.9307940067061407,1.2538137370259785,0.22292855149254795
2020-06-30,1.3764112049971726,1.1953544318800202,-1.1829024027632635,-0.3451447557428821,3.0486711952692076,1.6095073257736712,-0.02477276244903373,0.6484978787622726,-1.207158735446369,-1.001738869990166,-0.2507309931212775,-0.8694485393440595,-1.274084382464552,-0.6908689962428558,-0.0018652706462689084
2020-07-31,0.025896661494183314,0.8355523132548728,-0.9204485028783718,-0.2206190044466974,2.0867862512745674,2.2097586865292715,1.7398354370047644,0.49968295113688355,-0.9556941443250022,-0.9154186392939818,0.33575733162607496,-0.7540114605041853,-0.9103231554105353,-0.8850042277918002,0.13004261968634703
2020-08-31,0.774570389765747,1.417739434912673,-0.7309882785624698,-0.5255564014637684,1.986410018945659,1.8540340620533413,2.5945787819169728,0.005655253885398368,-0.57991262849897,-0.2972420629836808,1.5078730495888868,-0.6491621098878068,-0.5608166777629136,-0.8122690405850965,-0.12817734904007808
2020-09-30,-0.6874035429553674,0.06752939520845037,-1.2765081828085016,-0.3457633458297731,-0.6619905048816742,-0.22747347959452827,-0.5535508925205339,0.2745337016622694,-0.5897827693592758,-0.8329364411011626,0.31654447264091434,-1.6674733960043129,-1.441448033707328,0.3532828524734933,-0.02159034817053519
2020-10-31,-0.11182251017129576,-0.020361108598356426,-1.3667908764052303,-0.3415386517400042,-0.6411508561657209,-0.6604710529353452,-1.4733512824253014,0.2446083572765031,-0.4708192507828623,-0.9415178136854013,0.00806269412036183,-1.7237483334362138,-1.6166170297199118,0.9772710810320786,0.2189455032564764
2020-11-30,1.1957154699850172,0.2490056456961782,-0.596488179152792,0.13552119293779738,-0.4167801429765115,0.34737894592913804,-0.6556332769352845,-0.39838469765710005,-0.071090859665867,0.027003442727880505,0.89699225760022,-0.7269912271286434,-0.3685066687569482,-0.23132011606142952,0.1151383973597627
2020-12-31,0.5924497481848415,1.1078996138070563,0.042261157518222216,-0.48827118054551627,-0.6709919475026204,0.07468874585032204,0.3791674104265489,-0.6875314010676714,0.1939462395397553,0.46258330085683896,1.237152704518137,-0.049265510560043246,0.34448015331107373,-0.005786778579727167,-0.026999939439126628
2021-01-31,-0.21111382187083672,1.014929063191249,-0.5941288449195732,-0.44114192900263355,-0.6332854819877777,0.2015157447042798,0.7723667118632125,-0.6235544381429393,0.21293015215938838,0.2521442220930861,0.6406336271275969,-0.787366865686422,-0.3113908423623008,-0.15914282552206804,0.0750157134021169
2021-02-28,0.3507012818264101,0.47018234017033617,-0.012599088934572029,-1.0139733146829324,-0.7201788109905173,-0.6279785535448988,-0.6675162759056731,-0.7796110199388754,0.39706377501186896,0.4908535851037836,0.8201832563159421,-0.11301096672707647,0.28869802739368133,-0.04134381754286466,0.04399966727535753
2021-03-31,0.15320325189993056,0.1888226982633237,2.5864002593912048,-1.2955312512485033,-1.1724244119407874,1.5719623976355932,0.8190839845684617,-0.9352957243287703,0.23961358635513016,0.5547731536521775,0.6269368632166693,4.0787551530454715,2.552110876868682,5.227292322896168,-0.0034496009677304853
2021-04-30,-0.06722110882449486,0.2837384900724043,1.8141905103459972,-1.351857710712342,-1.167055153378083,-1.1069273285754497,-1.0965692226842527,-0.8694882882483547,0.26660997421708804,0.4382252869075352,0.22592894150050355,2.5705758642452197,1.8587432756506155,-2.0077328482101726,0.16817577321705157
2021-05-31,0.8845257173480912,0.6128538410308688,2.5955668913038537,-0.7378503287894433,-1.3624174881458055,1.7639409336471619,1.6151492465859227,-1.1108304785914964,0.5987225158504794,0.983364896165927,0.8845840838142383,4.347653469644004,2.1324094048714453,4.926352179382651,0.11794528113414689
2021-06-30,0.6384599632323141,0.9383498981668026,1.7413947834589012,-0.7022090950723819,-1.2764915622265072,1.4547357826435086,0.3515571290559524,-1.234138477033734,0.9134418287754974,1.1991208209905952,1.2938952889011375,2.455574795352991,1.3561027763710802,2.3365790470836076,0.02189426018852689
2021-07-31,0.03767496967862399,0.9902849689186393,1.6678346257931171,-0.7981428042971626,-1.324623477670871,0.3528380677225333,1.6382865324755902,-1.1599150401161757,0.9576707003660627,1.0097963335134816,0.8946222125593268,2.639020928449427,1.2971941410341241,0.6771366149296371,0.07250438138120074
2021-08-31,0.3034130234169927,0.5996228609239403,1.2926747428914045,-1.0081917687185673,-1.2284746366359205,0.7009002769318238,-0.32624810379140473,-1.138064991035689,1.1051374664569307,0.9787992823268398,0.8477104246677368,1.920667191607249,0.9678296723267534,1.0378696225784296,0.19598365394086492
2021-09-30,1.0163421765051524,0.826550398649006,2.5133658650073016,-0.5560484579588021,-0.9507408378890044,1.92982025704646,0.5541821058040098,-1.233637868353215,1.6384358356848363,1.2114853797946477,1.4455600027748203,2.717595242504077,1.4302499534941193,4.718192397921784,-0.015270791004893659
2021-10-31,-0.2144661841673104,0.6626590392732032,2.1916013506595817,-0.3742679162527815,-0.8664675243432094,0.16480092565101798,0.2640966170174413,-1.1417668709104605,1.6153068312016716,0.9653436917527892,0.6764712734178033,2.199531379558906,1.3792355970554664,0.7842891104311007,0.19071946851108637
2021-11-30,0.9879732484730551,1.0848808287586784,1.8732688602552487,-0.26392120253940404,-0.7746634140318112,-0.8653940225272717,-0.7971575446792752,-1.2118090935335928,2.2023406586298413,1.1709102914044258,1.2502390001241201,1.6974328278896125,0.996647578880677,-0.8240213456890134,0.055580858571975415
2021-12-31,0.13761022202212345,0.5421830113633157,1.474759079798825,-0.41564429020449467,-0.7454550902651282,-0.8767967722585872,-1.7878134205603917,-1.119316364437562,2.0184220322867046,0.9971385976123434,0.9415479244623335,1.3088834454779719,0.780186615283866,-0.7908137943815203,-0.08189937363578538
2022-01-31,-0.7028477139550671,0.26082573551285987,1.174530764052705,-0.0846925828874555,-0.45652922705919224,-1.3798978888148186,-1.523075063422644,-0.9586245185429431,1.5650265131020458,0.641915057141742,0.01273685522300405,0.6700065674625079,0.7313015378124901,-1.4278559127305326,-0.08540768985440221
2022-02-28,-0.6612649974158269,-0.7214752643761215,0.6581599938981925,-0.6335528012571392,-0.2444092242087151,-1.630022113542605,-1.3182531768598122,-0.8552032104265462,1.263917660007578,0.42178414060504593,-0.6172606196158468,0.13499700763441985,0.516710393475207,-1.3783931188852785,0.2438764287640025
2022-03-31,1.2827791369529473,-0.0629160726062726,1.1832348364005238,0.534008685440235,-0.08407769322825635,-0.8971018293409528,-0.3609171788331155,-0.7224352736162664,1.2461415457226748,0.7255362923737606,0.3937406287719108,0.3950659905525917,0.9533072160979691,-0.9362105512850398,-0.04360142851128038
2022-04-30,-1.015225082544191,-0.02128393917897472,0.9670556083849291,0.6466202689608499,0.021128098006969645,-1.3461670149443565,-0.45430102415655843,-0.6137384725841307,1.0036242313355697,0.4745087980262558,-0.2739781070353566,0.24132040697801596,0.8482784113737395,-1.5043673423429111,0.02381941955924223
2022-05-31,-0.32705934660856767,0.36173938457647387,0.48670063392102947,0.45077044109817227,-0.1503808591402561,-1.1626994612774422,0.07038022561293336,-0.5517550664824182,0.9405616136430967,0.35684524281381863,-0.4153778282243385,0.06030217316110904,0.4519149346899993,-1.0055445798087623,-0.0701461691351948
2022-06-30,-1.2366185814135635,-2.224394663369561,-0.03943651557783203,-1.5726741227457448,-0.025967828305580924,-0.7287459997963778,-0.2749680582258019,-0.31760818208921565,0.5962463697491316,-0.01477264270174893,-1.363049808609121,-0.34739821470852866,0.07462810522480685,-0.4265457135476494,0.07152029536685478
2022-07-31,0.208034698664869,-1.0820907383272835,0.023079991444031483,-0.8641191636367921,0.03288150862236979,-0.6981437429567344,0.3469753496661332,-0.30634632787168703,0.7034663237930083,-0.011049895216579252,-0.9582267976331359,-0.2807225614892002,0.05085023235104717,-0.47709453465225465,0.17312484604428008
2022-08-31,1.157572114244225,0.07114039681762126,0.23684360779742833,0.39263732742369223,0.17688221849928726,-0.4552899010552676,0.6516404624361002,-0.47214446446344216,1.19825429597636,0.26361640155140964,0.23765349344673858,-0.12656527962631497,0.03290069153718373,-0.4086676202391956,-0.01830510783402535
2022-09-30,-0.6906161447282219,0.5215962101551042,-0.3921931570050505,-0.241818037077409,-0.7075816522933411,-0.6936240228874344,-0.4090795842460752,-0.31145075380333176,0.9205349484457815,0.011487157722165565,-0.23368505525815933,-0.35259770928303275,-0.38964823529178677,-0.4493207317800024,0.11114187554383158
2022-10-31,0.5212689476116159,0.771208880776976,-0.13912209013798613,-0.1649908343329098,-0.6746709344719944,-0.8777249631433195,-0.4232724040799389,-0.5237728093963263,1.239010949382064,0.1948924203267878,0.46050464995528406,-0.08231741418678289,-0.36730373799977173,-0.6690141026120897,-0.05595731742222776
2022-11-30,-1.2245877364252036,-1.145423122984609,-0.9578414944530547,-0.3744842850443194,-0.23484315150463853,-0.7919253287798349,-0.7087652577178797,-0.19180992721581538,0.7464023366917147,-0.4679703866984715,-0.770420503384552,-0.9059316736206517,-1.0234883816477425,-0.3498768520396401,-0.0418510272521385
2022-12-31,-0.9931221197090099,-1.309870507884628,-1.3301019232256397,-0.1771126620088365,-0.39718182650540906,-0.2795427946439978,0.028706858086087764,0.2463850880634642,0.35639559167933643,-1.109576987105074,-1.6382437192919423,-1.1707058634392657,-1.3433764608896999,-0.16618389748220114,0.09808690914062747
2023-01-31,0.5303376495265872,-1.3057717445250858,-0.8842395153360337,-0.3434231014985925,-0.24819251592661704,-0.762796705557646,-0.0837321302772851,-0.16038624808254623,0.7311186323906882,-0.6400003325707261,-0.8599058204490806,-0.7976408614452078,-1.067205540446991,-0.4269940846754471,0.005924297619689219
2023-02-28,-0.4798006732159393,-0.710470545277785,-0.7239667906430469,-0.6719925194000193,-1.2044381747479158,-1.357978261527336,-0.5253372548418539,-0.051959870073793726,0.5652235358584018,-0.9023883028793782,-0.9336146871864407,-0.23991785804609633,-1.0472267169516474,-0.854752661800207,0.04417216783422278
2023-03-31,-0.05117438385709142,0.002633431216702896,-1.611069321812586,-1.3186753454294173,-1.1718844347431638,-0.9883464390621437,-0.61111555563429,2.470295712727452,-0.5807519328291049,-0.7429674806708573,-0.6751964988385107,-1.108270117590118,-1.534972017307512,-0.3792456659658551,0.10941140547391635
2023-04-30,0.6261966976942208,0.0732405151818867,-0.9406115168394118,-1.1447908533324205,-1.119113122912541,-0.26729298252384903,0.1286167302467849,0.8920677524414682,0.0944358911622277,0.09872483891641405,0.293589754214092,-0.4349364013711241,-1.0809076290783433,-0.21866846590729264,0.05247594087128625
2023-05-31,-0.013842806626855653,0.425327445353312,-0.797687849988849,-1.6265039179860974,-1.575566693389852,0.9369466341071675,1.235010024528196,0.10664692201698496,0.4635807835280606,0.30880022323570855,0.3290934868267572,0.06806808951770404,-0.9689476821328453,0.38245515296088267,0.14794766894084593
2023-06-30,1.0611820292364236,1.2434503240959744,0.18246796568757687,-1.1740206629011076,-1.6992808285966978,1.2003756149180944,1.210555569095448,-2.469368912570087,2.1282625591285163,1.3680973212168024,1.2101455359719742,1.798218282952295,-0.44950191019259506,0.8798855737425529,0.048037221795665885
2023-07-31,-0.023325048720116374,0.7435217841082897,0.07155253805217285,-0.8952789338631308,-1.59730662957861,2.0211411331353015,1.0897527728331498,-2.8419477531988635,2.201993666409942,1.3883143947965875,0.9275530138052848,1.4981466193615693,-0.5428894009093854,1.4672954737821708,0.1083196448746303
2023-08-31,0.6048660220353206,1.2225342716948466,-0.20891828465763868,-1.0142836531156831,-1.8414590663085106,2.606671788960761,1.17177514791968,-3.4701885633061,2.855590817558984,1.8168236873023484,1.1877657322413833,1.5885261602073861,-0.8060055205111678,1.74867830287548,-0.02025924122374478
2023-09-30,-0.7704630860167127,-0.1417030024655707,-0.2090635641928191,-0.6797171388401209,-1.1432265736731106,0.4872177534611641,0.1066993299171931,-1.8810097442693605,1.4491356884706685,0.8786517734941515,0.035075122598992835,0.532857621506276,-0.7251200280719712,0.25962094026926646,-0.09929822098228029
2023-10-31,-1.5752597751728492,-1.265328003897443,-1.0113307036020014,0.3218808494892491,-0.10807856289010996,0.2859035369217281,-0.4005658849792295,-0.379576214617157,-0.23632758495142991,-0.3759071917773429,-1.4784059603055246,-0.9139929042690134,-1.1165273603469423,0.20237051139280332,0.1815130104502198
2023-11-30,1.4901340223740849,-0.586918808412837,0.12007276173846716,1.283228513689538,0.47801199462073424,1.2811129713817837,-0.33019758152954376,-1.6911236712113749,1.4076450878279188,0.8862480082024372,0.05079949439362944,-0.30771303736891725,-0.61819161027174,1.2495903329854718,0.12050450311406967
2023-12-31,0.8559417887483595,0.6648239374713667,1.2191904309833514,1.2964641612705825,0.31534997729789327,0.3666830884581548,0.23329968605776366,-1.8995817555348564,1.8674170028697434,1.365985348696668,0.9854078647602713,0.48488843489519495,-0.23381934457005593,0.3657868849644653,-0.01749351949980335
2024-01-31,-0.6293680923019862,1.3774408887432812,0.5490350329641323,0.17764142329992827,0.4444763957731856,2.11956963541651,1.7323351033630459,-1.1806878178843756,0.9170795207791947,0.5958025683757765,0.15678742668808443,-0.03990078782306662,-0.5198695451589594,2.280453370976109,0.005512322959558597
2024-02-29,-0.4291575596507978,-0.15900100572718434,0.6250295349092108,-0.43350010927108446,0.3188294142492966,-1.155159773856733,-1.9121296468273954,-0.791614485990236,0.4986318726210141,0.20689320986570753,-0.18432584811050687,0.0572185407164065,-0.4680283655017623,-1.3800976402095646,0.07470622921971189
2024-03-31,0.28782588865599756,-0.671773416021785,0.8290066194347325,-1.0246618533936318,0.30357680897563494,-0.3926103253744246,-0.2568593776290083,0.2050200615090021,-0.8409472077315933,0.3083301822946417,0.1705951464978443,0.20488758155305598,-0.0716413008327372,-0.5612952112904218,0.1439829717451176
2024-04-30,1.2903458129441905,0.7903286843186645,1.2225656925175457,-0.4432748308146727,-0.4570789817422488,0.12030927467796902,-1.1512641571438074,-0.40155880801492994,0.19018852782262752,0.9776131017794005,1.1529215444703167,1.03450277288897,-0.12476738452878929,0.03875412757720056,0.025744436356792945
2024-05-31,-0.3037443752323304,0.920684121738516,1.1132595891608097,-0.667545722568746,-0.9444751207799835,-0.5431007199088655,1.1650462906404642,-0.288443606605839,0.08608849930160746,0.5373813558644334,0.5325986701981376,1.4190907347849577,-0.2057594460117731,-0.8136080927955123,0.07517887936663066
2024-06-30,0.31772771914370346,0.9114358396478281,0.5469907541150618,-0.6112042506219411,-1.1318049922114082,0.5330041911256826,0.8695867121811449,-0.5154808403309933,0.43460977243850457,0.616735203821202,0.8225805698173283,1.1521558741843243,-0.8024945387865291,0.4666692261573565,-0.020584172017264216
2024-07-31,-1.0174081335560692,-0.7297408508312212,0.02441949873937482,-1.012721293001945,-1.027887064495891,-0.2338223944248059,-0.2830016120249408,-0.19432422266060612,-0.13978567954826085,-0.09422201839476202,-0.3795273169971362,0.5914221169049603,-1.09040869548118,-0.32872941972677133,0.06265157273749032
2024-08-31,0.1365262103020528,-0.40473466444627254,-0.28432417430308,-0.8254377652151157,-1.1562929908198205,-0.7726670639867506,-0.2918698391622103,-0.23808512738246976,0.0930959359648211,-0.12147038724324973,-0.34595204431541465,0.4515232759990687,-1.4541112236545746,-0.7620176684187351,-0.07019755361288034
2024-09-30,-1.626397856075604,-1.8155880681951122,-0.5676387868410708,-0.25302971120978685,-0.10597093279297205,-0.4630978521384542,-0.9402843291540316,0.4112010355243864,-0.8842607635917844,-1.1876949497763354,-1.9065244392689327,-0.5178409888376533,-1.5695188188254212,-0.453795907580529,-0.05883803195053511
2024-10-31,-1.3865295000240678,-1.9817623794476358,-0.3231534623219334,0.005013932567742692,-0.7538520238853148,1.970950607289495,1.6018472511290536,0.9931193446183292,-1.5968377532598816,-2.040914267512685,-2.5186814925512957,0.0626937271038767,-1.024693545331667,1.528989574026119,0.0625427937237443
2024-11-30,0.3157657319332457,-1.7688366151131563,-1.0381566402527809,0.037352500540319564,-0.47920983859883126,-0.48744331726021106,0.24532271856455154,0.731924999324883,-1.028910481520054,-1.5506454276307553,-1.501316538240108,-0.7075756554814335,-1.815547123261132,-0.4296162149671004,0.02820790687801393
2024-12-31,-0.20297058768304915,-0.8093857532720424,-1.6051007578743162,-0.3227573551055571,-0.7763657666847696,-0.05762393503327681,0.468289688939818,0.7158504307766789,-0.8753079395306622,-0.9923273336747702,-1.0660973725466765,-1.0546758413268185,-2.216143099807437,-0.165998882238669,-0.09772256287980395
2025-01-31,-1.9985942642354158,-1.154127850180346,-2.114937394035908,0.47953279078384675,-0.07913241424974414,0.40302244909128915,-1.203713658369757,1.5800932763187803,-1.962203172020651,-2.2124523329619428,-2.0943369876263285,-1.7183733256056906,-2.3795576733342725,-0.024065043312793438,-0.27045060393769466
2025-02-28,-4.016688922248002,-3.9920205288749555,-3.1119035295767983,2.7715483175359017,2.303307872708797,2.528443846732285,3.1521200047580504,3.9022617473885055,-4.016759359889076,-4.817144779549102,-3.833934695939879,-2.5472660865952514,-3.122908289332983,-0.3648428990618093,-0.05948424498196744
2025-03-31,-0.866317924442813,-3.570793856547557,-2.9279160208437442,1.170748676866555,1.9982080983131008,1.838202373028206,2.718997358631015,5.317273235742962,-5.329839061431187,-4.045011374976016,-2.9219802740838334,-2.390135792451715,-3.114087387350409,-0.7548558734142623,0.0573485196949174
2025-04-30,0.3492104755684854,-1.929614085167842,-2.707274079186249,2.692096331427885,2.2259526426498084,-0.14128859126538257,0.6324053026950575,3.2988504733889488,-3.2710396063018874,-2.814017129125909,-1.8027009991103113,-2.221378214842342,-2.759349625658513,-0.3740968150724049,0.16417247741892266
2025-05-31,1.4519151295846846,0.4683586366991994,-2.0048431754703104,0.8132074915850728,2.815433595098779,-0.5352656054677919,-1.7448918123865955,1.8124863350249059,-2.272649018496402,-1.4193909219033358,-0.3102025755438364,-1.7885637219820276,-1.8748474929384378,-0.27813650386022365,0.04928862725194707
2025-06-30,0.23808731575959902,1.029166932693557,-1.8367627559751674,-0.5582631048124701,2.4109422960457367,-0.7037477865933113,-2.3444119679886457,1.4125451336208175,-1.824981841965588,-1.059489889934613,0.341999668834156,-1.6276860198963325,-1.7097155448106913,-0.21144673547736528,0.013513719166722855
2025-07-31,-0.07029428247900583,0.8241929928060552,-1.5768635752116806,-0.18113634311766533,1.9650480945754112,-0.6304331392274372,-0.6722470781830348,1.2470920738200086,-1.5521505495047585,-0.9677916950300313,0.5822354248980852,-1.473094165182303,-1.487629935733532,-0.1812029648228417,-0.008778861836046647
2025-08-31,-0.2788630169508424,-0.0528210918570219,-1.5587074771206455,-1.5984154972239895,-0.45437873792807354,-1.1789851361727708,-1.437472044360386,1.181905462784583,-1.3566823691559502,-1.0499793588968829,0.24459967976443567,-1.6060780564666417,-1.5149518637882056,0.0700999581641307,0.06396265861990405
2025-09-30,0.5056013244248869,0.07836819123453542,-1.169581998742823,-1.3071049030015367,-1.034435033193139,-0.9272819480861757,-0.6260711263841834,0.7758417022631495,-1.105867753224474,-0.5350895572867269,0.3940581233592217,-1.2828764170612348,-1.0918331832851496,0.011097821200692885,-0.007486784905683597
2025-10-31,-0.25604422150641654,-0.01816254626168995,-0.9749096576322073,-1.1249482569103348,-0.8590102055889346,-0.5428958134697194,-0.19085564952200162,0.789899967927239,-0.9982067522722435,-0.5800000308432969,-0.021866792519378602,-1.0433237248339884,-0.8953849152131246,-0.03321286255658376,0.0277850000566411
2025-11-30,0.06498999959603004,0.16383553509535903,-0.9827752458887399,-1.1896262573973875,-1.933054044225098,-1.1419431481329947,-0.6770272216611686,0.5851905190416977,-0.8396161825835569,-0.3216692078855493,0.0024009798189747918,-1.1784765000169986,-0.9037739632389967,0.02990473522136588,0.07314607725017204
2025-12-31,0.6491004454715096,0.20777963124531568,-0.8175528507290667,-0.984950056721184,-1.5573099966625321,-0.7323190326727009,-0.16801249346727817,0.1478332040216543,-0.6188321339954851,0.4232158194826575,0.4228253914355904,-0.8634461309222916,-0.7368442673261123,0.008932321156740655,-0.1036381110345191
2026-01-31,-1.3368908284492247,-0.28455496865441043,-0.7642811854765095,0.5570640827868979,-0.5805355232048959,-0.46426001525874583,-0.17242630299368084,0.6126617701291066,-0.6732356310595223,-0.9056166798170551,-0.49544673751808804,-0.8179485310690793,-0.6851403042561497,0.025100224531609674,0.23383450160666577
2026-02-28,2.479729033210013,0.9272094355816428,0.6865802696334553,2.8180679136412468,0.7988183368063747,-0.3046457597145555,1.4903620965310387,-0.6327792522439137,-0.1783977670858784,1.8846893301956786,1.2133912131421487,0.15204206763765793,0.6131004338669908,-0.30029649007997933,-0.029746797236116087
