ITC IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2013-11-30,-1.1069207623197634,-0.33873074108066253,-2.1456889942093027,0.6509914926052924,1.5884568802873207,-1.1770814580432147,-1.5417963149205596,0.9562772112999811,-1.3909758543076753,-1.9332557877315888,-1.5876972094834956,-1.5941151238942042,-2.5376634443406494,-0.29279606350449466,0.0044932799952672135
2013-12-31,-0.265737629929393,-1.8012063781863936,-1.5539047234500258,-1.0996978454267399,1.2497157499222744,-0.6707678566392747,-0.7508607721227839,0.8942172468536226,-1.3216597449361063,-1.9044319136825445,-1.4432494458665133,-1.2819611730287181,-1.7697552470828581,-0.298969051914278,0.01004885787428341
2014-01-31,-0.16850864614120425,-1.2802723822764914,-2.0860938724244926,-0.8355935005426581,0.7759821470288508,-0.5163729022967194,-0.020093049062327367,0.7567392420365301,-1.1775758946677957,-1.7727710930916372,-1.0446489670124894,-1.505954389156943,-2.364340115917783,-0.12205965039228565,0.007821838892629659
2014-02-28,-0.20562961490654008,-0.532438826692066,-1.4186675567000218,-1.7211771516291852,-0.8304145657390342,-1.6928253983110144,-0.5900854759296338,0.6497740984564846,-1.0690254413747606,-1.6451704866145787,-1.072002848214035,-0.9514777862930233,-1.5677281889449752,-0.6698890715378294,0.07408377519043974
2014-03-31,0.9752133170876573,0.499302519090705,-1.1081545998062972,-0.5496260325148385,-1.5845299220141513,0.16167843022938644,0.29615726067357867,1.8550604792547654,-2.4084881490087984,-0.32944539105774345,0.3771728911134452,-0.5431857000919825,-1.117238552918117,0.0337073029958325,-0.03488912032955985
2014-04-30,-0.9554045832387605,-0.14603855745472638,-1.8324185379932731,0.02478042805956837,-1.2351932132254384,-0.7305865602089202,-0.27939520357620684,2.3776317154633015,-2.6660149848699346,-1.1424139305477286,-0.4127262491533768,-1.3038487938590166,-1.9521059899649933,-0.0038310751210072136,0.0029273073432574044
2014-05-31,-0.19427503330733034,-0.14571837491623596,-1.8624034471690027,0.015979716633447813,-1.6941139563301233,1.1019084021047814,1.8047648048581106,2.264098010640519,-2.4011763744806887,-1.0003969079952837,-0.522708730275951,-1.4068261096686936,-1.994812415386035,0.08481121454115191,-0.050090131853314145
2014-06-30,-1.2701895187577665,-2.1612625404295134,-1.7214976654763592,-0.8878377980961085,-0.9309202973510174,1.9177591165705647,0.993708510233188,2.6435656976797253,-2.5002375236186376,-2.2754194130745957,-1.6443430638522705,-1.352031743991998,-1.8108911339925928,0.07977164713999801,0.09108842039533896
2014-07-31,1.6577964714665985,0.06576765455124646,-1.3045353499809371,0.7361245369180182,0.1666239355614446,0.8377470150767087,1.1456609611300572,1.036438568776844,-1.2018486186902475,0.17443196584055565,0.22403530324553236,-1.084858133522354,-1.3388665692122164,0.12419666521094191,-0.0020952685818939774
2014-08-31,-0.29868303295667453,-0.009319136332125529,-0.55285040356037,0.8277564732600282,0.2441473542419974,-1.8999886739952405,-2.413522591572192,0.9506592491374632,-1.1000459941999234,0.07218226826831292,-0.11575609128830232,-0.5561396495080377,-0.48422224651059725,-1.0849518605829827,0.041093289383737165
2014-09-30,0.5662565853809498,1.6326146256454748,-0.8901484756157421,-0.11684635223368656,-0.1602214236439266,-0.2627503524360655,-1.428744108552165,0.3812917184368712,-0.557615246263714,1.253421097167751,0.7825363135975376,-0.7639541307491343,-0.9023489739107046,-0.15958791046993442,-0.04136108675199671
2014-10-31,-1.0399996759962093,-0.6555290960296603,-0.9838553430504162,-0.36676373927201467,-0.02436834916839483,-1.1878073974744907,-1.847871245704945,0.7742433119638304,-0.916671108391357,-0.23664773199989195,-0.45630952136846264,-0.8515340773368908,-0.9948891986530124,-0.35139023042251244,0.022117665757135616
2014-11-30,0.2377080278374443,-0.20107089826229163,-0.46906920266260677,-0.3591407636152584,0.02930781842996845,0.1056061926891901,1.4409802270616032,0.3760987368810613,-0.5420033579565398,0.3671101905578569,-0.08532831494379102,-0.46239350263122625,-0.43267025120614183,-0.05892038343818407,0.015166249620800475
2014-12-31,0.1342487509591449,-0.5865257988695779,-0.32752656270848746,-0.7611795281149251,-0.745737161343111,0.6849076771110061,0.5718259447763226,0.0436041084334903,-0.23726147736728842,0.9264704948022499,-0.15847986730694055,-0.19402245565875567,-0.2987756912999366,0.24054074878398168,-0.0003871217546249376
2015-01-31,-0.21230566006210966,0.1475487967751715,-0.3456715182427557,-1.6773989151999793,-2.230335384092046,1.558975755862749,2.04592766443944,-0.11442592623230753,-0.09907102702818822,0.5651743851618763,-0.3151419049961805,0.33119158060539755,-0.3249089477877231,0.746988995146169,-0.019769070812225027
2015-02-28,-0.5509471805908293,-0.5375812176279563,-0.5039588233629517,-1.2814981491483208,-1.9031018103148156,0.9771551975827314,0.7683416586769239,0.09427402282643832,-0.3022888216885265,-0.327972112644873,-0.9026658941319128,0.05256171201905477,-0.4852692302711873,0.47015438673017174,-0.10336836184185098
2015-03-31,-2.294542897917928,-2.597539218295836,-1.910542070460273,0.23040437881916911,-0.453282809937051,2.15324610712795,1.4757837471616528,3.3889807006785233,-3.3380490846056516,-5.471709397623934,-3.084413288633325,-1.931809265965682,-2.1267653395996873,-1.3619232822973917,-0.010811973918527876
2015-04-30,-0.24463934227921508,-2.365723420192301,-1.5681997078039518,0.09997382178895546,-0.5160217588801282,-0.3875617532668626,-0.8897188564327866,2.1999826527860473,-2.1252457384803356,-3.8821370684072134,-2.398942940584208,-1.5856346260084362,-1.7194471979782961,-0.019062157360840774,0.014600225170615539
2015-05-31,0.2993870518872636,-1.5523372139874103,-1.3638321376614193,0.5276321075399845,-0.581443910737673,-0.1670050565510951,-0.5230109830557378,1.4302363671573997,-1.4639014040443614,-2.5040869033628788,-1.438232817396741,-1.3747802563789286,-1.4637234052700785,-0.1304585762003053,-0.037184879070796886
2015-06-30,-0.6956177685702547,-0.48749507059100766,-1.329929962598834,-0.9542852024952639,-0.7560692713753392,-0.22026378201046487,-1.6832862196668994,1.4343501810107515,-1.3057145659164031,-3.051018701813896,-1.604817403865119,-1.3401896389175598,-1.391676632564937,-0.017415644255161292,0.03383446684689017
2015-07-31,0.689351881267229,0.2205274648257023,-1.8006414471179824,-0.4712716522830956,-0.25971300377977014,-0.749412868145304,-0.6139947175198637,0.7684046735983748,-0.8266356228671369,-1.7156114734218624,-0.24703751405049185,-1.767605742870372,-1.9690873691389736,0.42367380208220773,-0.0026299143390648544
2015-08-31,-0.013376090480414313,-0.01823865383796311,-1.771443883415032,-0.4909386423303201,-0.21411384329252223,-0.08067020304399633,-0.017643148734162603,0.5863910861550682,-0.6261809424257336,-1.6929039609029854,0.18337124300551524,-1.734638333409635,-1.886127880339779,0.0645198562317169,0.011202018067803849
2015-09-30,0.1990261806204677,0.6773111817057558,-1.8862568471006,-1.1093921377902274,-1.9950694602714352,-0.45872089120389364,-0.20755785665429063,0.32211589572546545,-0.39804439992001756,-1.2713708041716425,0.3699656274775754,-3.050810110596783,-2.0155371557430812,0.6471890271043944,0.01763781593319517
2015-10-31,0.46892849815733606,0.42962416566312445,-1.1671109493501501,-1.4325714867604165,-1.8474364680615194,-0.6700645565938372,0.3633585343105147,-0.02145633184671148,-0.1230023313758456,-0.8182626993522751,0.6726160550875405,-1.4931640271501299,-1.157175755858564,0.6286924801048949,0.023321122481746292
2015-11-30,0.5733908731254838,0.8044118225487372,-1.0738094180334965,-1.642087452528695,-1.6468957312892258,-0.8706397633828954,-0.6688544988741454,-0.43108092200737225,0.20149966609182413,-0.3510192294539428,1.0404672675840323,-1.3016469268467479,-1.0408765747855213,0.7003136069443276,-0.04400161058435154
2015-12-31,-1.1735013421467937,-0.06736072753147318,-1.6092372671302542,0.051880948104688976,-1.3631599182714833,-0.008953757488633026,0.3947132139145685,-0.013559835322167523,0.014501090869290403,-1.250772256320578,-0.27182923575644136,-1.961406415412174,-1.6839096978163044,0.1846853393662486,-0.023491341564163777
2016-01-31,-0.5917232439787596,-0.7532880951497384,-1.686165700051839,-0.11920950164014692,-1.4363643409392222,-0.6167627870806133,-0.10175502966499803,0.1354922560503976,-0.0034133714338928675,-1.6257939664180698,-0.7695251498000557,-2.14008322989509,-1.810765738892597,0.9488273023100376,-0.07975388470762737
2016-02-29,-1.9188758968690112,-2.3579436663509035,-2.051752230704467,-0.43784942003147065,-0.01493968474944262,0.8158135333307966,1.2091722412027728,0.9549442738480773,-0.40413791731313403,-2.6439338830941037,-2.182909251227098,-1.6662456846309648,-2.4001277201118776,-1.4009229399998944,0.10459866808705663
2016-03-31,2.4622830249518977,0.07807981799371692,0.06615721530204624,3.0913865757359917,2.2060824005257067,2.651127020871557,1.0433280710672028,-4.6954237095883675,-1.2064432977503126,-0.5836213920571388,0.2776912273246893,0.12858824695358456,0.12553884804127372,0.1558241612434423,-0.0100981535840323
2016-04-30,-0.1510426348625362,0.3360128619800045,0.13446302467479662,2.4403365455792154,1.877048508964071,-0.7710789753914528,-0.11051612317714256,-2.8545794937647724,-0.79290410882462,-0.6568380108965115,0.22933755756527957,0.1926420316230239,0.19056908380937912,-0.10762310181958532,0.07725376690296476
2016-05-31,1.7051882561797864,2.7162072385819154,0.8292015670047186,0.7453000307397286,2.3240441766563475,0.7142700894316457,-0.12536928536155764,-2.3516533414816707,-0.1456418560080119,0.5560432553608676,2.0199482420726733,0.5396351157108424,0.6351116815024964,0.6533714415569076,0.048230795810792204
2016-06-30,0.9575020310242041,1.576641321209822,1.775971809131464,0.09306120428671259,1.8236485370662572,-0.09796957583745688,-1.2299065823121136,-1.9267153780209978,0.2369314523213755,1.1776723308739359,2.475440959217123,1.0521309815391733,1.1939190143298624,0.009381327387575411,0.027508314019909767
2016-07-31,0.45638353672227366,1.9183669486428838,1.5305758911268095,-0.7530070914134982,1.413028259657783,-0.5323720172083557,0.25402443784400347,-1.6146833746434999,0.44967032853549227,1.3683300708211743,2.0816353499049565,0.9960605653051287,1.0456970582991947,-0.8607921073748932,0.029662055407422904
2016-08-31,0.5941674199743469,1.163895564503737,1.7711055891400171,-1.269562076914492,-0.3422812270466406,-0.7315554630018813,-0.9864842348887594,-1.3849980431261335,0.7159395603760322,1.5261065136874288,1.5797146795835344,1.844427142815896,1.192261093932892,-1.507397853556354,-0.07462403178413518
2016-09-30,-1.709811339137911,-0.34251753856708267,0.8128551548914135,0.9109876880093732,0.5374184280967208,-0.8420095119680637,-0.6009083090174709,-1.0600693261619096,0.348132963823024,0.5894924309580416,-0.16623459816869676,0.6910121559021641,0.6938807530723217,-0.9864985662283188,0.0012255976321839104
2016-10-31,0.0450480585806381,-0.605486802697198,0.6438219601998295,0.6323756555343677,0.4702877495869368,-0.8702459361083342,-0.40132976111396,-0.9320741882127233,0.5033680278726175,0.634811396312035,-0.39920838637020806,0.5809347827146819,0.5906255412579189,-0.8481810250501628,-0.038573503565981576
2016-11-30,-0.8369372329834074,-1.412382555004327,0.05179133151729622,-0.06942793980368679,0.1351230915456549,0.9758640609010772,1.2311022180822417,-0.7560469810275947,0.3529207248837113,0.19511205986435867,-1.0117773164904549,0.16110488271618725,0.19140639486763655,0.13039204410479127,0.03857350356598149
2016-12-31,0.8469908994723184,0.03520879501947393,0.9013484009573962,-0.03320280835430256,0.025072152452017615,-0.825760024959513,0.008890929374037619,-0.727231981343001,0.7213267907055536,0.8007842044943957,-0.2495647977539718,0.871627241381034,0.8087583616620833,-0.941869513412964,0.06589095264634945
2017-01-31,1.3838042803547213,0.7917817361883113,1.8983336403263302,0.6195996322815549,0.5134516475999578,-0.6499781389893022,0.23493644797729396,-0.7331477300043804,1.4396451200046212,1.601709794102149,0.8658119581119893,1.4761387962578585,1.4687266715831455,-1.421455986654499,0.01572531947461743
2017-02-28,0.27340816340996443,1.4023675267084363,2.8686450449424403,-0.7021143869428093,0.3814915275520282,0.08287458257013505,-0.7658972380859955,-0.6665150768921915,1.809410946475199,1.5923778603892043,1.085022043991112,2.391335374450488,2.18998147728563,0.44866560306021547,0.06678110625928908
2017-03-31,1.2684595875786324,1.6056894916645164,2.0397005511428055,-0.5445580478232335,-0.4151606995999076,1.8823754453933472,1.6358765588670814,0.08561190000397183,1.6711117902661168,1.8920375906567142,1.7467627207576821,2.317114059525939,2.5895814931456673,6.770037827576542,-0.008255121099775456
2017-04-30,-0.41080136798205247,0.6476111564650817,1.8165834763682178,-0.09821166504786358,-0.3073926565944577,-1.1978152369464203,-0.4331046360911407,0.20513618666681394,1.6082725166735308,1.383313037262856,1.023781525105185,1.9556442678530614,2.2310036780579097,-2.7847350283498304,0.11475764761209623
2017-05-31,2.266585042691859,1.758482501865091,1.961152585718896,0.9720304023605792,-0.19762018402520146,1.63359290760457,0.8658448724716056,0.05162930839420825,3.5152288959039217,1.7595236435464845,2.1929732673558147,1.9879402529013102,2.0349957015981213,3.3624761643338745,0.03729950805064784
2017-06-30,0.44286161711142746,1.2612909115988007,1.6438111006785863,0.9808269725376655,-0.1904090706469638,-0.052967239731950055,-1.0809786145202627,0.06789314975237354,3.3097464860693573,1.4735457728749783,1.7194526450410408,1.6675009370755522,1.6347324974395632,-0.28902453657455207,-0.1263069152392832
2017-07-31,-2.914228756456902,-0.20635152780893978,0.32340256950578644,3.5712684829670818,2.5196975531169286,2.84064826604375,3.915792290657568,0.5054997888986366,1.140557142627283,0.4971052559036447,-0.8487699103521449,0.08147452971899118,0.5247426627366034,2.000901711085884,-0.010580138182234713
2017-08-31,-0.3814026691631006,-1.6634838459677725,-0.00696508360612747,1.3819114577807354,2.198621187541303,-0.14942054823290296,-0.6544339053319507,0.6371881421327279,0.9765776477536496,0.31156928182975485,-1.186785604477026,-0.09165060778625835,0.1892505752692162,-0.1817703816839969,-0.08864356310085086
2017-09-30,-1.7312776682180233,-2.927285091506363,-0.15103969107581136,0.40631937507506544,2.1391179170267507,0.07176939292028456,0.5230817733467119,1.0295867399920562,-0.059415868348471367,-0.32860222163078256,-2.236926719489068,-0.17856012815471964,0.08378019291892753,-0.07883788615639019,0.028243626725744795
2017-10-31,0.35065187341922055,-0.9466704438085127,-0.010696140531608006,0.37288293070378453,2.0018238135216926,-0.8462659532363435,-2.901409129331767,0.9908928144018309,0.323157182203482,-0.2272966418278391,-1.5040386783455282,-0.16426811659671467,0.22739903819917348,-0.5799582324002972,-0.036998486484170624
2017-11-30,-0.7239702867118588,-1.1370453636400553,-0.04444752402961728,0.27907080774302934,0.5583478190074219,-0.24749860018064904,-0.06614432017990134,1.1666917518485977,-0.10703382383879366,-0.5284201653893229,-1.4317587671951093,-0.08895070991122285,0.22247702133336744,-0.19091502563675353,0.02772583811021223
2017-12-31,0.37202653809751035,0.0007539010331720702,-0.17777507561662279,-0.6026472295557684,0.3840667836726899,-0.8702598588205255,-1.0054391156229143,1.0851829921267695,0.3451873057156696,-0.3853751556917836,-0.5036113007487959,-0.1772104744186316,0.05859000657837126,-0.4727678953612753,0.03048932267531502
2018-01-31,0.3728002527942355,0.012797293130390052,-0.5402184245132907,-0.5770173940191886,-0.577986050880056,0.5170802675004903,1.3078502561903131,1.049972218146951,0.8635333361562,-0.26948744298979455,0.016500170757338718,-0.3660854679073742,-0.34194683255730385,0.12377109203323096,-0.023686303120788562
2018-02-28,-0.5544009645172037,0.10961545141968679,-0.9849422832912302,-0.8839102769787276,-0.6541678844816637,0.10748992355554779,0.417000480422255,1.3441266064544177,0.4629698062557765,-0.6073527856688098,-0.1828001324722043,-0.7988038641379536,-0.8175720863091922,-0.04018333421418927,-0.0366778852306647
2018-03-31,-0.842346226244347,-0.5804735860713542,-2.161431269374497,-0.6905856274721414,-1.6251094525675431,-0.7514262549935451,0.18503813810294195,1.9108889630949615,-1.853021094450778,-1.4129149018868088,-0.728589707434972,-2.1152391980560727,-2.4525715386806053,0.22581532473209234,0.09673461454655673
2018-04-30,1.6254555969643958,0.07284086697597521,-1.0907965426512651,0.9330551997396629,-0.3083362653653964,-0.7586242979804257,-1.1267835805954314,1.1863907886830285,-0.5879646673801415,-0.2783370422282034,0.5145117058208962,-0.8782885811076934,-0.993981678172674,-0.14878868093054032,-0.03547501414843643
2018-05-31,-0.794667721374152,-0.04930950862176856,-2.361115353189411,1.1504104333310705,-0.2963741387154804,-0.736306471021603,-0.9107313221998619,1.1889828339717914,-1.2009092606824854,-1.004371321416573,-0.16175333409710066,-1.8857143292405147,-2.6034581643975705,0.3826462986364021,-0.020244004165622803
2018-06-30,-0.46149667238475967,0.1755658290473174,-2.46152011690455,0.9105062361790855,-0.22530535725298043,-0.6548812533858303,-0.0006766528608199454,1.1257001266440694,-1.3500106542673471,-1.3471446869601509,-0.4320859032467926,-2.034702515160097,-2.7628933113614753,0.5431475831632179,0.11183989601073133
2018-07-31,1.9085554628974086,0.3655656052344244,-0.49411467137478227,1.2094950764803636,0.8965772053997502,2.1922976299480803,1.408322609093795,0.4194753389174146,0.4801740293317163,0.37652771877607666,1.0544614267973749,-0.5123059089351355,-0.35881322767840756,0.3583025640346016,0.07175155261624583
2018-08-31,1.0660246202177865,1.5674978167972569,0.19243628653344386,0.5599204098066431,0.8929024489772235,0.37784344491349303,0.7207298130328428,-0.08865011663128858,1.6679471300414193,1.1498962092546146,1.71102151304078,-0.07316555926105664,0.30665206466395,0.14936986956933898,-0.07157403046989175
2018-09-30,-1.290575974467888,0.9623638167310493,0.3574786383036741,1.7804356425493604,1.3280744340065145,-0.10387943213862873,0.4028105308624781,0.19560979858458283,0.32360075110063186,0.04280284841037827,0.16408936395326623,-0.014617375639928185,0.5381226936855588,-0.2377516991024402,-0.06111732340681993
2018-10-31,-1.1275189299143278,-0.8666196407816046,-0.37923340387861304,0.9144037568749841,1.0791702959065825,0.07286148572147134,-0.8975453590982996,0.498762289567475,-0.617603100896479,-0.9205249208077192,-0.7036554943430786,-0.42425953163946495,-0.25075510111966665,-0.177864194694992,0.020137039828224408
2018-11-30,0.21993403538342912,-1.376324738685532,0.08229430949635295,-0.3729378980551424,0.8930173522604526,-1.152132504857893,-0.9603884881072896,0.19088157554794216,-0.32983550568495,-0.6487865052048206,-0.5283223613158659,-0.13071408181767327,0.25471869503277655,-0.9190345192975925,-0.014642313723222842
2018-12-31,-0.36943880600404966,-0.7999965677214684,-0.2875918096406669,-0.7954906276487824,0.7979914054756366,-0.9659324864543032,-0.5391226022704441,0.1819268292045408,-0.5408975945414424,-0.99194279240322,-0.8819952731623482,-0.35242980288250836,-0.15833781891745896,-0.5751047396388095,-0.010678339369117154
2019-01-31,-0.2718970581916823,-0.2628252950268766,-0.5929696396547757,-1.7163796872373474,-0.4988407304276631,0.4875693676067443,0.10087323545872999,0.17814899317945904,-0.612733733033737,-1.1846182887268908,-0.8529445658168349,-0.48052410254044353,-0.5226399683030529,-0.13886434272031722,-0.00937578329355389
2019-02-28,-0.20427283603089733,-0.5297215607080631,-0.43113228871770676,-2.2099522080679694,-1.6155127239746179,1.405758651856247,1.340797889067389,0.3611612929167002,-0.6186529608872389,-1.3049669127405674,-0.5749044432945076,-0.21008340281680382,-0.355763645857115,0.10482760557165632,0.0739712050542022
2019-03-31,1.1676017772220408,0.43095775593094376,0.5969878926734444,-0.3329965219204921,-0.9177761113603884,-0.14782163930178707,0.5000027098997619,1.0910940150866,-0.9997437688026177,0.1150638092004634,0.5278788779629978,0.704663372791042,0.8136960812014111,-0.25704716969884234,0.013703682697160073
2019-04-30,0.18199211919996353,0.7501564189541942,-0.1014380291065404,-0.5798071158131243,-1.6126192626628635,-1.067486399070958,-0.8313470720412853,0.4179592999998716,-0.6384143129547172,0.35617811212098416,0.6030454455689324,0.23555572189199875,-0.007202272481330542,-0.6464317870457963,-0.07867852470822459
2019-05-31,-1.3262623182571618,0.01109244446096221,-0.4303746407453143,0.7078447302337136,-0.6292804148402835,0.6830462367195987,-0.2574759374200327,2.6276524949418643,-1.494059626876381,-1.0701289677592254,-0.4839042927318232,-0.3128076222994586,-0.36444326716266456,-0.1370854080660416,-0.01699302247206748
2019-06-30,-0.20745774152304344,-0.9514959340262024,-0.32837872834555587,-0.45558313293434427,-0.6450134815867489,-0.7970881540679633,-0.28156043742085796,2.802377872583341,-1.7711189250378385,-1.3379175921254578,-0.6145657048105556,-0.19744474443051782,-0.24718343945671326,-0.4238012336998065,-0.01344545008463446
2019-07-31,-0.11061265940133519,-1.2097189409298674,-1.7101769765097012,-0.8220679268495058,-0.6631558284645925,0.36007845366116803,0.7441808355112306,2.359476797728561,-1.7157359739954057,-1.6879298716300621,-0.7048071800275015,-1.6572660483699126,-1.835935320236927,-0.6243351365606071,-0.09523585057666921
2019-08-31,-1.758463597440807,-1.307635842332198,-3.17010630457761,-0.37495800464168494,0.15231206314925994,-0.231251915969098,-0.5642215600981376,3.5255681224332474,-2.4122637223217454,-4.02572889008981,-1.9499313445233744,-2.652912345927957,-3.7849253239115273,0.8479674545137513,0.05618256599476046
2019-09-30,1.1031572237680978,-0.4321555327283172,-1.5178902390419584,1.0210817760498452,-0.11467189466423534,2.1046877502556787,1.2130505754920375,1.1371344891309694,-1.065941305069169,-1.7623356819370188,-0.5508113157827921,-1.4149646592988494,-1.5839955843776912,-3.631092292124581,-0.00849747739147839
2019-10-31,-0.16004773864781843,-0.530923276842229,-0.9332917750873171,0.9778843508303704,-0.18643853033688887,1.8466081573654152,0.8079348721248395,0.8900867064674306,-0.8520227440969523,-1.7254945192820652,-0.31170381505510125,-0.8903928186444563,-0.9504920414332115,-1.7242880472143296,-0.044634537353644914
2019-11-30,-0.7977944921905262,0.13309522748724242,-1.4030361249644892,-0.15445447595765074,-0.49102586857750496,-0.8877117440529473,-0.21982145266801434,1.1965936121339633,-0.9839120606471063,-2.348603846002652,-0.78748357632936,-1.5034330798190865,-1.543903686327233,1.328188667652018,-0.03594508859296977
2019-12-31,-0.6292497155085763,-1.2068901514662653,-1.4481847301923583,-1.5442936031750825,-0.41776909358872016,-0.5875277954109386,-1.0350285954847585,1.2310127066604573,-0.9691128756212752,-2.388073825231461,-1.0571171379538353,-1.5388352591441798,-1.654317541439234,0.9032781862587851,-0.01082010019669087
2020-01-31,-0.12017481323666071,-1.1452494556629909,-1.320424442877185,-1.5085399296469235,-0.36793220224036643,-1.0558836469110229,-1.5789397601233528,0.9244108000116722,-0.7548291931888046,-1.9522161713851152,-0.7843856753520712,-1.393583114395685,-1.5123054917803995,1.6382711557043654,-0.1742356576121885
2020-02-29,-3.107536078253802,-2.7792959144006786,-2.329744713620625,1.4255667620873425,1.699219156440738,2.6328047676807262,2.233377989293694,2.247196239889948,-1.5707301865271106,-2.832063662926581,-3.0235626866116716,-1.555821259526529,-3.248209089922479,-8.606045625806571,-0.14021955990855775
2020-03-31,-1.9966267714119963,-3.530785653018886,-3.1019718793250597,1.2306324014935468,1.0995891462304064,2.694835410289957,3.6640192374544327,3.021521122113426,-1.8919600153322378,-2.4455822219122143,-3.4162603563176117,-2.426361064525888,-5.699159753163146,-7.339285462923819,0.058525589536714655
2020-04-30,1.086666504555209,-2.0914289155694537,-2.3546726167667096,2.664107155648926,2.215287564092439,0.5506705927152528,1.9124105328307324,1.2598014610563308,-1.0421620986114857,-1.4449789001421782,-1.4812891497216851,-1.5857199266890427,-3.1124953543045493,-0.9797436119491396,0.08073032127965782
2020-05-31,1.4808294412243617,0.4045110467556018,-1.3954842283655278,2.137769936915735,3.173345385257769,0.4604416623080357,0.1696731470362753,0.37341105627832005,-0.38040100620663775,-0.813688540613039,0.03111712466369377,-0.7395495363515486,-1.57173852686945,-0.5528086247600527,-0.013806712687977124
2020-06-30,-0.007101746676467972,1.5333253443943673,-1.2927761841951135,-0.37255810240040427,2.5764924154620887,1.0022804898209214,-0.6407598344232087,0.18695425215983394,-0.20770499648070834,-0.6967483726274407,0.32978064402842916,-0.717622462813221,-1.4475986043526465,-1.1464284368884037,-0.0025556687192562007
2020-07-31,0.15068921080134812,0.9284823430400533,-1.1884635093405942,-0.27272786903355617,2.202864295266428,0.17829568965437276,-0.016689487481697397,-0.005598151113247466,-0.0490034051401907,-0.5580243492260015,0.7507051174541253,-0.6994363778998853,-1.2928893055197759,-0.23511930836025893,-0.015859846770178706
2020-08-31,0.03028988753664988,0.10158418595948876,-0.7602026786094531,-1.6536822952470926,0.6289629362239322,-0.01750924203029763,-0.20590349426067767,-0.13501888976662862,0.07929061045139857,-0.4739555513738413,0.6849546235876005,-0.7092286162976917,-0.8378914713264382,0.14276653029502026,-0.1070336826389604
2020-09-30,-1.3909082649516789,-0.6706751141546078,-1.364534508396031,0.010483210315123838,0.0625500221027439,0.2087124557291153,-0.6443456806913407,0.13939181770667555,-0.03321623217036618,-0.726938356620309,-0.696097587760065,-1.5459385516597381,-1.755845895477315,-0.28212102187276017,-0.0382779821420714
2020-10-31,-0.24278186412011013,-0.9501923378158695,-1.3754415404861087,-0.2307198306096041,-0.18763679724109697,-0.3659352373559485,-0.5056927256578395,0.03941553928407382,0.14307656746989839,-0.6530118857446985,-0.9538135181313041,-1.7287025543864736,-1.8133272212919753,0.421849230407428,0.1586092946507968
2020-11-30,2.8779092200737044,0.7511184168717678,-0.43219967539984216,2.677157832183274,1.1863496607039155,0.1298953725148407,0.1540889443422911,-1.026330410978746,1.1672642395317738,0.1707194763445876,1.4607358469156446,-0.23285396593666444,-0.4298922685538912,0.0811178494540786,0.07627343619872877
2020-12-31,1.2772171382262714,2.413051527032143,0.18908411296274885,1.1621711969471327,1.3873735033417793,-0.08078881013581593,-0.23432420807765458,-1.5682617427937273,1.8421788827949896,0.6298486928746986,2.3556043466465963,0.2758850535056766,0.23498034160346976,0.3404656812319875,-0.027899245412998555
2021-01-31,-0.20671266673201483,2.1633148094965566,0.15352283000628633,0.9233006409767829,1.3622753758630128,0.5653811712272875,0.5955375444061396,-1.5100132543420555,1.7376677301416428,0.5874654824754516,1.5254151622966905,0.2657651247004187,0.17283422915764984,-0.004954613197132329,0.0029081865116616945
2021-02-28,0.214337602658178,0.7160653409731139,1.2811789198954369,-0.2534379502012715,1.2167743270863762,1.5198224995225658,0.6063640722916168,-1.6117641963840617,1.8281261815255856,0.6859466752626519,1.2859305402516326,1.0461980436999565,1.2160520142784486,0.7835001942719989,0.06940763715030088
2021-03-31,1.0942930296091073,0.6289970426072695,2.844291491899479,-0.44358398856338904,0.27470738206368944,0.46757447556725756,0.23328991570885851,-2.752147065112218,2.993832647118137,1.1331950031824585,1.58035194161421,2.474884452669384,2.3183642453465207,1.5940591296528073,-0.07554549777210647
2021-04-30,-0.8390803028586277,0.2698701502072254,1.660776923897419,0.2263089680566679,0.6402546752475143,-2.39390270466277,-2.1722729417371855,-2.1014702828253635,2.069991952132464,0.8662922796627219,0.2166582297910772,1.5101021498581977,1.4792116735419687,-0.16575457854647052,0.06684788943312502
2021-05-31,1.1032462190037524,0.7964410904090122,1.5321004970793932,0.5004811787103386,-0.5244180547173404,-1.2192784319478953,-1.6507475045014772,-2.253588428183867,2.4790859005472554,1.599304063475201,0.8335438137622525,1.6573926084791584,1.3363836935774795,0.28663105994247656,-0.0663262682226123
2021-06-30,-0.7326920573209729,-0.26999834735844935,1.1538628387665746,0.3944522900151987,-0.5240590834627277,-0.9211400997026545,-1.0568822282980803,-1.7549110507472454,1.7546447194149317,1.1412786923253577,0.07041453288971014,1.2090219247583376,1.066265437025885,0.4571986545799618,0.011046397816784756
2021-07-31,0.3060031660360431,0.3927127646274242,1.2289793415604426,-0.024782922937980092,-0.614593498110287,-1.5494627572081388,0.15204702548847923,-1.6793728448357093,1.7563793100490106,1.3184153433501606,0.1758257435553745,1.3061556423968774,1.1211265369525325,0.3116584800752511,0.03047622729964158
