HAVL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2014-01-31,-0.5272221385707458,-0.24189964978926987,-0.9441679237704539,-1.3951570518807406,-1.1627410029017624,-0.2567015190624542,-0.32059796326103035,-0.4127318974238177,0.42053541753706253,0.4724954081395302,0.15635156202229342,-0.5418729444302312,-0.9959916529614122,-0.005838233631973509,-0.012795004926857778
2014-02-28,-0.4301767729544707,-0.416835931863763,-0.7756411459296986,-1.2029872578503895,-1.061366796613233,-0.22144655164168223,0.5104781639539164,-0.387867550603375,0.4624251120864479,0.022640580951563634,-0.3553200360415663,-0.4203508539546947,-0.7737825627664711,-0.011983546412995962,0.1945385084595895
2014-03-31,2.446401296130648,0.80181625377815,0.5612067075119267,1.4235591264358562,0.19231872157735394,-0.31935693095183104,0.8483181917155439,-2.996592361067057,1.0181350703278813,2.32194892151918,1.5415364026475487,0.24433354379980207,-0.16742113681176204,-0.42030334756495696,-0.0026805355673953798
2014-04-30,-0.2817160507401732,1.1490306137147055,0.4008134173307839,1.2207225843734044,-0.13528570378836557,-0.4268819076897969,-0.2870149437177601,-2.2509514731637448,0.9399740878295242,1.5161980344411645,1.052391199355894,0.27075630234831216,-0.2734017812662363,-0.5039784930063191,0.041019527081563575
2014-05-31,0.23902151881649047,1.6115961087030974,-0.1368682723518278,0.7580504644338809,-0.10514190676174906,-0.2475077282276866,0.021673038010123925,-1.9248148407947363,1.2514807276132116,1.3663831031907114,1.028194073107857,-0.1900471943162004,-0.7504693356261207,-0.11595981911630897,0.18918514269059403
2014-06-30,2.039652084746288,1.4136298570571861,1.358998406591367,0.606545263675993,0.9282716815667768,1.669401015514237,1.2419580152123417,-1.966994438980075,2.828543138327872,2.3478939342626153,2.9112512056792696,0.5152882437470663,0.04467965279995955,3.1994583989549117,0.021473541256934566
2014-07-31,-0.08641251440878582,1.4938480326818098,3.250459669569708,0.2836650987587897,0.6591139114319967,0.2981533196693062,0.5136106628536313,-1.599988192945472,2.3067142107743654,1.5647583123430187,1.6596585517145293,2.018535435839727,1.3392436553692142,0.6838593052242002,0.17074908651973153
2014-08-31,1.615605818888218,2.4212643380317167,4.323466890990397,0.2592319436190178,0.45829373173033755,0.15734345554388401,0.24334685025422287,-1.515458226688711,2.785460077503855,1.861051800982733,2.466945276276478,3.361746103862872,1.912180056973539,0.3526717763991221,-0.07051458767246449
2014-09-30,-1.2374702918095997,0.14310900777457738,2.270922446275232,1.1169578511894562,0.8951813598302784,1.8767249973075546,-0.042711213233872385,-1.173224151289393,1.7049396132109607,0.6939136962972734,0.5015703144773521,1.7751626151953468,1.3395978628486724,5.984245326946659,0.07472807705220014
2014-10-31,0.4850030059137059,0.5253607434827742,1.5834638925970246,1.080543018978939,0.609775088103508,-0.640004907627687,-0.6103435801482652,-1.0625806656618288,1.706175392441665,0.6782821877755769,0.562952414429986,1.400710360806123,0.7057076287325909,-1.3219909121711695,0.11270906200561627
2014-11-30,0.8646740267198086,0.05855164660357039,2.030727862890612,0.33130703577074283,0.573766008786134,-0.5098742937533154,-0.40041058237388727,-0.9848900559681595,1.7585868679445253,0.7762942320303438,0.9099717722124566,1.8982863209072132,1.015812138919876,-1.2179717026427106,-0.14855775133986165
2014-12-31,-2.1852346888578555,-0.5450970008414281,0.7799696799702638,1.6555949841816837,1.5921862546809797,2.841262316607189,1.8635641006583237,-0.7114662079637413,0.8895851988298534,-0.32396345327503745,-1.1549675733473554,0.28452787010864383,0.25399970650488823,4.112220673955788,-0.06334076406644233
2015-01-31,-1.00823197778399,-1.590992611067397,0.5482248560430778,1.2919664201429966,1.7250159311518614,-0.05172445234003985,1.010444203219926,-0.5670714619537455,0.5980749488250365,-0.8193937789947255,-1.8153176451125403,0.04437589479462585,0.20114750809322499,-0.11175612372673929,0.044645204877269334
2015-02-28,0.1710956383474239,-1.9324167688882972,0.7738950675488087,0.18664594944015314,0.5141562129085488,-0.13878247928694296,0.7675493671036637,-0.5474030787043705,0.698729203603973,-0.7279717155408911,-1.1472384217591367,0.6321016602462209,0.4282530311276082,-0.21533522948961856,0.1217836564714964
2015-03-31,0.9438990975952746,0.07699692626133661,0.3828704159060283,0.04879710744481173,0.7693281940325256,-0.12043113243754622,-2.168990567015433,-0.693451066579227,0.7269768672516338,-0.3260054826257776,-0.15151780565487852,0.1403748577662888,-0.6023323259040684,-0.257827175989106,-0.0870560507594332
2015-04-30,-1.2617454724220492,-0.10697226362362319,-0.025845960204454954,0.34886102300402727,0.9181857740446518,-0.6338190392788176,-0.855477946188033,-0.4922968876923227,0.31019336317736507,-0.9279054364415797,-0.9833342633786282,-0.29569322093519257,-0.8761472009053484,-0.625502635711974,-0.014580404097768935
2015-05-31,-0.4567435924154293,-0.5304375348699646,-0.2870366022955024,0.29207419300192233,0.11898548464620497,-0.6133160715910143,-0.6806576450798766,-0.3498438352292582,0.15132457727630902,-1.1170526839841028,-0.8414638926654225,-0.3377702308541966,-1.0820474799557762,-0.5145885020520059,0.024714724987687973
2015-06-30,-0.012855385108605275,-1.147103479218145,-0.8980974478076359,-1.4096716847389184,-1.0629304891467073,-0.7672867378640817,-1.1443197889721692,-0.25832099373688927,0.14492215564815647,-1.0574975107792601,-0.5950703324925722,-0.7754371188598841,-1.6596103552613797,-0.36125116309502886,-0.012639242579023198
2015-07-31,-0.40172277032945514,-0.5726352334044431,-0.9984538707994538,-2.5238358883271235,-1.6560219401522285,-0.6972756948090008,-0.3391018165551658,-0.1480958722205026,-0.005391784791963986,-1.1676787762502232,-0.7939332369092252,-0.8271995543188199,-1.6140992699319534,-0.3058932662275472,-0.0703117528059641
2015-08-31,-1.1860599181647458,-0.9778672044824813,-1.697575534150657,-1.42474056191801,-1.2082074047707272,-0.7004324343494781,-0.7115302456147189,0.06798336046685406,-0.4551106777704575,-1.6897866806415642,-1.4496813599647167,-1.8103560456025747,-2.202222924458256,-0.04934608595535351,-0.030837728502594117
2015-09-30,-0.6944201237985014,-1.4876910809016957,-1.523361761147133,-1.8578066322092814,-3.0020814311544237,-0.7157277415008301,-0.7345005251675106,0.3059612467977568,-0.8071290216577162,-2.015970142045188,-1.4679585770119805,-1.7267455665931073,-1.8937421666630547,-0.08984559343810476,0.005337563329352566
2015-10-31,-0.253952618462442,-1.3903442750066763,-1.669180478185341,-1.4237836572599365,-2.8496172095775267,-0.6265900923964393,-0.6233454132602008,0.5458547075065681,-0.9728552072214992,-2.0076117667561215,-1.2388081905428685,-2.2590593122219476,-2.013397983287218,-0.030620748982056082,0.11935908011184912
2015-11-30,1.1059881673495746,0.07653218107742017,-1.5334434483996946,-0.18524949864931925,-1.0430591576125647,-0.11017955398171779,1.1203739530700731,0.4467054971937704,-0.3168543844997306,-1.1391147373140316,-0.09241532300005703,-1.5881006240173678,-1.7346141522976577,-0.1155070340791451,0.0642103833167433
2015-12-31,0.41836453780134814,0.8077233709124364,-0.9123880940934667,-0.7963330152034721,-0.7814284564966855,2.9361966253780274,3.695884006155985,0.4563069881545312,0.044144968405151315,-0.7302340252962987,0.4386480480078844,-0.751212934536231,-1.128754692470542,0.24796177399086128,-0.02660615869488722
2016-01-31,-0.5988828831191292,0.589739816474293,-0.7900565284188926,-0.3113767945968166,-0.6606553084141817,0.32425389535211524,1.6079192873419064,0.6596369880681979,-0.3101673862087512,-0.9110188146757806,0.07065683980680118,-0.6149535649150756,-0.9659053018769079,-0.11531793495477201,-0.08618443707941037
2016-02-29,-1.2518901316566216,-0.9414021551443785,-1.12098871946566,-0.3186656664707849,-0.5170713275213664,-0.1905302445667099,-0.16008217366925817,1.1176047407172462,-1.2625396543592637,-1.6207292607646901,-0.8256158724772041,-1.0586945791903537,-1.1875320903128999,-0.21211714011008534,0.16599378159992964
2016-03-31,1.5306082513358805,-0.1775973457108856,-0.9750404338829938,1.3310897825253911,0.3657779679819278,-0.08527632401102028,-1.7329759184036047,11.567226881162163,-4.004899949909566,-0.0024172818165118706,0.4163686255137476,-0.9051420871953089,-0.8156694399439302,-0.2155021463306709,0.033206325361899165
2016-04-30,0.11674492493526885,0.28755878422161885,-0.60818620011558,1.1241451482296227,0.29206144502294323,-0.11688686423852722,-0.44636723567574604,3.418754343420426,-2.8319367476554738,0.4656896171973999,0.3335603301544717,-0.5334615151483724,-0.015941613009294146,-0.2340800592235023,0.09278935426951841
2016-05-31,0.7577860886003798,1.620213469599596,-0.2743149382015254,-0.6745435637261912,0.1034881246700342,1.665099661591307,1.4540983560237417,2.1155746791259693,-1.9610499198728712,1.6781908335814721,0.8839713582902703,-0.1586227453309413,0.5933057654808093,0.667433711364703,-0.012700336363727938
2016-06-30,-0.4250124580310712,0.28753222265127387,-0.386182527690893,-1.0287634443334408,0.15032708367576564,-0.5460170986552649,-0.27970705691305514,1.7047465872942087,-1.7181456184761368,1.0896467725713421,0.4224645608113137,-0.2835637800460043,0.3355706566657652,-0.44480144664662263,0.079422685204585
2016-07-31,0.7235733407785492,0.6680877736037268,-0.07479394594109935,-0.8207785724205147,0.060195277282392004,-0.018377610570822486,0.3437154958206504,1.2413816975633087,-1.1490414665070183,1.631166278870936,0.9033466108966804,0.060982618409795054,0.8222514982004488,-0.1547376249956931,0.06927513627885923
2016-08-31,0.5697629477112581,0.5405274536379917,0.4746101471844532,-0.9680279779042991,-1.1935945725616037,-0.40761819811938815,-1.3719659691720842,0.9243185766849574,-0.6850502031051463,1.63936335709678,0.9621670951486172,1.3700424966718645,1.715388267860265,-0.49274247446341424,0.001435750426104194
2016-09-30,-0.18107238542098067,0.8322277462758796,0.7620242874010623,-1.1311670164872567,-1.8333782647720926,-0.5389982390255754,0.170068969415875,0.7912714135533592,-0.5818029420202625,1.163918843015651,0.5978903408212588,2.8139702401976194,2.0329209238562087,-0.6552245373824559,-0.02469261259037152
2016-10-31,-0.5564382241775707,-0.08014814131043796,0.7286342314230525,-0.8687238618709382,-1.2851575733772012,-0.3230635557057297,-0.1611914881199014,0.718420690365843,-0.6047378524609687,0.5951639414622225,-0.1197269841602197,1.7421297007831853,1.810074995669743,-0.41115023925511923,-0.16960859241345433
2016-11-30,-2.3612224081140485,-2.1417244760380436,-0.41649534033628105,0.46121929809539597,0.35619210375762556,-0.23022881286711538,0.2748396502605826,0.9306540498053216,-1.393688566524235,-0.9176904310318876,-1.9947828440999404,-0.38454220045474374,0.04370457216569771,-0.18949055122301428,-0.006117117822149078
2016-12-31,-0.11029639242301661,-1.93574565859621,-0.6328439272686592,0.39208182172115047,0.37154669555111025,-0.8590008402820996,-0.25104139521319174,0.7806238441147356,-1.2312793968491735,-0.9750999870861803,-1.8007508663209906,-0.5310941073389125,-0.35676869529044825,-0.3651242724073072,0.2048322876422979
2017-01-31,2.5291485840539947,0.015360913292183644,0.502324105297794,3.5794711370580665,1.8786471647112053,1.1828061040471112,0.5748836130027953,0.2554884125892835,0.13588612299658387,0.6194856241165868,0.520542166848239,-0.019243499916696074,0.9011231455500669,2.013198832037702,-0.03377431711860404
2017-02-28,-0.6321580463176387,1.0262140666859099,0.8514039105196556,1.445464044893957,1.7926913621275502,-0.3641732697590621,-0.1728366907245556,0.2358767234556348,0.00232739526466225,0.12232584902177812,0.09635812633342185,0.16177763820711702,1.3101948502927254,-0.863375930117209,0.13704957478944574
2017-03-31,1.3968994425877643,2.1028450675552284,0.7802717910098843,1.1640288240828038,2.2317418861871774,-0.3027109506851336,0.5286518051050922,-1.1445427320400834,0.57255180187785,0.8680919322212879,1.627112679668752,0.02630189430657718,-0.3384720976738596,-0.660247046587906,0.038229264317574944
2017-04-30,0.23754260310210054,0.641410202092342,0.8754923003920998,0.17552871842247197,1.972293248153746,-1.3532854683878848,-1.615636449959717,-1.1467312588616303,1.001757413197927,0.7779121478709007,1.5917660004746885,0.07455454671724428,-0.3323790671707673,-2.6145939307242885,0.00720686739183298
2017-05-31,-0.18598217493801955,0.9181096673548903,0.3810168666020201,-0.25455331441247836,0.41033654391636487,0.9175121275844537,0.34724122481679826,-1.1168248621114347,1.0928512598050089,0.5098212916151956,0.8117822636910383,0.12483515962468249,-0.491991144993589,1.126048554862503,-0.05785865170796509
2017-06-30,-0.9751303763256753,-0.5536518350818806,0.14526258017542348,-0.6947328634682264,0.7523141299816892,-1.4374799153448055,-0.6339762887252357,-1.0507186554857049,0.6148301653931618,-0.07634869477395426,-0.4529714420317362,-0.08413378049528986,-0.534571472594436,-1.5534394014978234,0.027445976608747688
2017-07-31,0.08385219437010298,-0.6618088583272486,-0.1464947439084893,-0.7963793049718687,-0.5363339676065806,-0.3213874305363754,0.7569996921631391,-1.036175572126315,0.9328254913368123,-0.0800563456558222,-0.35980024975176295,0.013992454119130618,-0.6412086415546627,-0.2604656781980437,0.0323598958015976
2017-08-31,0.1222763478735796,-0.46882163968273305,-0.3453413052958837,-0.682705149052093,-0.7237963612146951,-0.6493807191376594,-0.6610901216600655,-1.0145041295381596,1.227597983901554,-0.04354120080640176,-0.3420671865127514,-0.09921165950247988,-0.7123549946284423,-0.3946784999369359,-0.010705197448168597
2017-09-30,-0.44653533749983065,-0.14392201108397357,-0.4730626225769079,-1.3966781365177559,-1.662441235223862,-0.6509820804347494,0.22408002584489736,-0.9628821713227728,1.040384748512067,-0.27486781707210545,-0.6036091271685793,0.2524271871677671,-0.7603361697682128,-0.32482457876227444,0.003306129677443658
2017-10-31,-0.2890883864355946,-0.3895909165249506,-0.37764149214920967,-1.4197458633073166,-1.7632821218068777,1.7687654669088153,0.6921331557458326,-0.9195346832778618,0.9903662866702964,-0.4070772032856506,-0.6350729130416632,0.5747350744802517,-0.7373841918150963,1.3043254712960541,0.04940393976779768
2017-11-30,0.2724190738702348,-0.3077654581792471,1.0012116068203678,-1.132937270769005,-1.5562465387660278,0.0799632254625069,0.23383245756224058,-0.905002248385165,1.3995030397421855,-0.2231834173231515,-0.14544596584757924,2.3262677598807726,-0.3751877960360935,0.2732225975097705,0.09926500734827608
2017-12-31,0.9391725496872567,0.5920717586797415,1.8409134207955422,-0.6470378758090825,-1.4481008310164747,-0.37673946005610237,0.09160670856646493,-0.9169819220463913,2.2429083170726973,0.3495504214372659,0.7456844181392632,3.1285082771963952,-0.273791043675,-0.7389514703584237,-0.07396437995531792
2018-01-31,-1.2264716555790647,-0.015475071814333375,-0.44066980449965426,0.3777185241240167,-0.6893309030727002,3.4006096275321203,0.5137081128860697,-0.8540068638212199,1.4084276474504234,-0.5055147270136661,-0.48236921256655496,-0.2080786372262015,-0.8259488471161562,2.641731985687288,-0.028545627536285336
2018-02-28,-0.6278010852820365,-0.6250308498310169,-0.4340508366623972,0.376607142198158,-0.6048220901514015,-0.7095774623482515,-0.5430111725404974,-0.8104966175353769,1.0841259125501859,-0.863116881241266,-0.8955306986173459,-0.23436660544924504,-0.8094647816537665,-0.5237819324705133,-0.039784252193272585
2018-03-31,-0.8169019865240331,-1.8014685730608675,-1.6730560711445985,-1.2554396030688322,-0.4941864854097781,-0.7487889716281704,-0.43691049343366717,-0.5466253666127155,-0.2909645156563644,-1.6145883974586739,-1.4133719786350019,-1.0450862620435746,-1.1164553053724533,-0.032393570906684106,0.11489775484901318
2018-04-30,1.2872204338256126,-0.1584132521968863,-1.194775887165102,0.3893251686070751,0.038306540520094044,-0.2647655287593764,-1.719600112607934,-0.5300075338878505,0.5072611635580918,-0.23023835174310267,-0.13205182411341926,-0.8398362628692074,-0.9421730089200239,-0.04732509641119527,-0.005680792260901704
2018-05-31,-0.33826057991332803,0.04110101852191753,-1.2459126140458747,0.31994424855855164,0.029022969289414967,0.45088505402767776,0.887805603848757,-0.41255776006895006,0.323633513730608,-0.473586646496487,-0.31930533569583974,-0.8721853073707375,-0.9144040809509377,0.2494150680986195,-0.0014712646332099568
2018-06-30,-0.2362035327524091,0.44518804890820657,-0.8100675238066993,-0.02708565005200071,-0.3844255667735104,-0.6783157806897532,0.291991770318386,-0.2899228669290548,0.17001888959907446,-0.5866913175260405,-0.20332548100644066,-0.5486034337741359,-0.7175564187558426,-0.3109031012196324,0.15492599081177746
2018-07-31,1.7947148785505087,0.7850269550453584,0.08023204592692078,0.5534069421832852,0.2083653733225959,1.6583394677660652,1.3631921052171636,-0.3090567815468203,1.9965899769709776,1.1974378449404175,1.5331316809660043,-0.23597207363199782,-0.44962071421707933,1.9947712039543621,0.13383675268087522
2018-08-31,1.4039904474668272,1.97248609426342,0.8625163508538299,0.34297642280021806,0.3044592456460917,-0.20041014569364027,-0.2778214928483546,-0.3011007364149377,2.8325400646598604,2.1916972365944507,2.5611346462351174,0.11855598449945876,-0.2567269237908958,-0.3735926212658236,-0.19879570687067694
2018-09-30,-2.653433845502912,0.2331823956321926,-0.4955181649143329,3.246318333638198,1.8757014120543847,-0.5490236726362535,0.3107048617101,0.040040705739423595,0.26392429832684283,-0.6161294959191106,-0.6699283782421361,-0.7614494824238776,-0.51228622454796,-0.3843733267761174,0.08276914219333834
2018-10-31,0.7166574582605442,-0.32068040599366016,0.18437498105687664,2.1785856702072666,1.574787268138471,0.8291663146118616,-0.4504184469889177,0.0827958604568381,0.8900029393773453,0.23024932635540885,0.036139493246778155,-0.50230422013482,-0.2776633081719265,0.9447552107908601,0.0584909278028425
2018-11-30,0.41152156692999375,-0.9111856532838889,0.3560450098200189,1.4360483252236218,1.4081327067159053,-0.5207699049147865,-0.3179067371645966,0.16206785121059414,1.2825667433385894,0.8353128651676549,0.2875664047331715,-0.4073136119922857,-0.20392442979719627,-0.6693177559405206,0.00988236497779566
2018-12-31,-0.2155635049863433,0.7616083649060743,-0.43961739998045124,-0.9784520220238929,1.287185099559807,-0.9306880918048756,-0.5550796001085243,0.3654880300429907,1.2527008783492497,0.8215772142438754,-0.15818290998817244,-0.6652826186775904,-0.4884957216020906,-0.7468621123186905,0.03124920627177138
2019-01-31,0.022399790377314894,0.21812894174760852,0.44287787784442584,-1.1604860162838806,0.8314657173486657,0.5352359291148583,-0.45897596432063614,0.60625087944736,1.3438247031680148,0.8285998447139531,-0.0995536480785642,-0.27644792200006885,-0.10759473328211305,0.6544356721510334,0.002659576035758796
2019-02-28,-0.24776596457358793,-0.35192428606617304,0.757031752309786,-1.294113288438684,0.42981387204980226,-0.19956064643296886,0.2248414434558269,0.020339290442900334,1.0228505947560769,0.5188528592209937,-0.01371553650084609,-0.020253739978259827,0.14351573552248104,-0.33240655768081595,0.07686007535955737
2019-03-31,0.6867145560895582,0.3525474629926756,2.0250980351143997,-0.7329372000072757,-1.4990616238152747,-0.405385362702467,0.7064358205780638,2.249677215658713,0.26640577953158545,1.1420396558676684,0.4896543714911101,3.7138788217675915,2.41450184665927,-0.9647274845262248,0.0027793056704002715
2019-04-30,-0.24514775020796284,0.1746120996894509,0.760872215402798,-0.5595884388208088,-1.464972520403775,-1.0397803293805412,-0.9536915685904472,1.8962683538389757,0.11822823395491905,0.6241223781193347,0.1219595181922482,1.9602283064165982,0.9146053648121099,-1.5651488788150008,-0.035075183621830805
2019-05-31,-0.7324054604077875,-0.224735789611754,0.5064174297469479,-0.23367284159188625,-1.1797178090324483,1.4811398737599104,1.1028153393183981,2.512770315436185,-0.4398872110034613,-0.2731159097114036,-0.6187058377473081,1.0546384225169603,0.7244713524276769,1.9919666834552425,0.04981148309581485
2019-06-30,0.4236433391979232,-0.4877979524688576,0.9756497065047163,-0.5168902319489939,-1.0146022890125805,-0.8268985500050914,-0.4034485200127637,1.099282888073332,0.061515858876831045,0.14679021447371504,-0.07840463988331575,1.2286044378449763,1.094761598287467,-1.3649154354063038,-0.19743228897449097
2019-07-31,-2.9718462024608754,-2.914235086640939,-1.8966552142453879,1.1734689531299052,0.7259604144176629,1.9264471048300738,1.874604583115202,5.53383230057864,-2.4638235600509617,-3.082708197806674,-2.9640297695544677,-1.1328173544138709,-2.072564524255942,0.19186888903581995,0.050979437608283336
2019-08-31,0.4397318349737296,-1.5671774372132452,-2.22435750133636,1.4266330247693202,0.7949704902531467,0.08708315454887904,-0.8524079944446878,2.5649227975991455,-1.6713302091089004,-1.975837438420499,-1.7043222226391948,-1.246353775887142,-2.5023697766936386,0.036797212757242743,0.05619254653067855
2019-09-30,0.48955441889063706,-1.3944368480187712,-0.45767496062203544,1.3378354963703043,0.6506159313402202,-0.502864626773029,0.31081668898809206,1.3155383297631065,-0.9910265012405811,-1.1860530979624582,-0.6811621632693309,-0.6494169690600315,-0.3641837757331983,-0.28868679043743367,-0.03751813996536248
2019-10-31,-0.6213092681984567,0.2545332684098471,-1.2514654361945963,-0.5153396810174042,0.5941193888783621,-0.06658249968088238,-1.1486683146172507,1.6699205008097946,-1.4164202076141656,-1.7522766049142267,-0.9055055488088166,-0.8984459898405012,-1.2875183391033427,0.04658193876074836,-0.035904688013651924
2019-11-30,-0.5787692825967864,-0.5996505657253411,-1.7272505198676542,-0.532023310385558,0.5336256383080249,-0.6106912332013638,-0.5344497319229817,1.9175240241098166,-1.7138628464182397,-2.200297008619613,-1.0842572517488607,-1.0317636580297596,-1.88911128481505,0.14742627366268035,-0.03088637421329433
2019-12-31,-0.4795022575018813,-1.4034005467921122,-1.7687582198416185,-1.538203598998992,0.2891758159291039,-1.442652067769452,-0.7686757822433772,2.0518184450097388,-1.7868062019062492,-2.3889807594049315,-0.9726900466066959,-1.0400535766718622,-1.9638667053508965,0.4352767673104712,-0.07099264013610684
2020-01-31,-0.8909039765622666,-1.5994375641720795,-2.1736812227965943,-1.0984119719107293,-1.0397782129215247,2.6418653912366157,1.9484653449373346,2.674861205238,-2.1470993977635207,-2.9988172258084753,-1.621919808994754,-1.5093039212471768,-2.486403490701846,-1.4485562414710764,0.01686103192605558
2020-02-29,0.12646572093819053,-0.9726963302200031,-1.841529975457763,-0.6153687530587713,-1.2366898501977137,0.9619313662739468,1.324579670570333,1.8838958484552806,-1.7109680418436055,-2.4158841631630823,-1.099075016350859,-1.4165017737684669,-2.033159014896759,-0.29082819873086846,-0.24372333395511905
2020-03-31,-2.9309763695686977,-2.8047796639394393,-2.7654803513835104,1.0380486600137897,0.22958478850823977,1.2718993256680975,2.2030041256657844,3.7165074539025733,-2.924777857767285,-4.508157003724772,-2.903839238410408,-1.505275382298446,-3.620579106634501,-1.7915172930021601,0.15944416875655412
2020-04-30,1.6051705485936114,-0.6369687673534481,-1.9106011982935382,2.264304631088596,1.4464355397375297,0.4267775573184608,-0.9029909833967822,1.1122035426385246,-1.6552911588316261,-2.0459447084251052,-0.7019601350194421,-1.0058005757706594,-1.9909208040931958,-0.265740346990125,-0.1270875014784308
2020-05-31,-1.2535811087179938,-1.72558754653959,-1.9637877851915755,2.0236258926771544,1.4877439181702692,2.1221698904948547,1.1439332755121374,1.9959399559120046,-1.8515138108224134,-2.550135263272557,-1.3869436480872872,-1.0301376175563086,-2.2632995684319264,-2.7287066840154415,0.15508583077840624
2020-06-30,1.504191524961481,1.4205052511916862,-1.4892996808339491,1.1288668996337679,2.0565847861289646,1.5405862217805248,0.8397373465404682,0.43529736337201985,-1.0592297171136211,-1.292518077467714,0.3950359191912322,-0.8240122437444597,-1.4532459148277823,-1.3546617257736102,0.006278780357252507
2020-07-31,0.03252520343174642,0.2478430039150277,-0.7865635737476722,0.6997049453312381,1.7582415547502275,0.5517054451766591,0.655842374974035,0.27898613382455006,-0.9086424624850922,-1.120424466079767,0.5181717980842536,-0.5895878391487129,-0.6880630910954326,0.12275845475640065,0.05407173395656506
2020-08-31,0.5448425657567458,1.6344106372014993,-0.71392269606441,-0.3021648005201921,1.6234611954050286,-0.35805027691579777,-1.486547557550764,-0.2571689209851571,-0.5793473703601186,-0.6860521791481665,1.2031916621869596,-0.5458023832887327,-0.6007138055305289,0.5934273737856336,0.09640984743177441
2020-09-30,1.0084288144333922,1.2789907094108939,-0.5170675339112335,-0.7525126171599085,0.19697639564591407,-0.6150937433875221,-1.6751808848875334,-1.0459996267935563,-0.06624240782332934,-0.07382527646406414,1.9816231242079039,-0.48767980313578324,-0.3849323027330601,0.6075836800181111,0.07123765159881379
2020-10-31,0.6862625038543883,1.7238148715460262,-0.0890207264955246,-1.0550995508293688,-0.05332073054920711,-0.6442643836735851,-0.9692447894266564,-1.5375023218786186,0.32723242999597013,0.3483762416313755,2.096015577530107,-0.2750158913651474,0.008105361818593433,0.4179881092625608,0.09619652207783198
2020-11-30,0.9554514289794265,1.8676348694629004,0.4905283200005172,-1.0837587763534169,-1.1930900020087234,1.1678654329693026,1.2234296777017115,-2.038280142256755,0.904970712274446,0.870190378848864,2.0817951342487127,0.37618137846134536,0.46398821568912346,1.7469834272625295,0.13381990852413989
2020-12-31,1.3162701463978186,1.9160066802428681,1.3149019025029318,-0.7272165062161231,-1.2447578847718885,0.42131500287724105,0.9790991034469206,-2.3943683799036077,1.6716821526631926,1.4195798687703758,2.5030061385746496,1.3583454664297192,0.9733534246670369,1.67654617913861,0.13135279460184082
2021-01-31,1.1948989047541922,2.1513883154879427,2.3908262404133143,-0.8877105866146918,-1.4314923331967966,2.0249559545713613,2.0864634340404122,-2.371589057688775,2.139387081513181,1.6693225686550415,2.478594071423372,3.621743834699977,1.5274222811979539,6.959410078734949,0.056565326350140124
2021-02-28,0.3948408864788848,1.6802505934556347,2.366962867827807,-0.5213320712691996,-1.3202471440042984,-0.5756142634968786,-0.857493664919478,-2.028927706561953,1.9814724665992918,1.5004190955021983,1.7308492968252291,3.181483776374613,1.5190493505786788,-0.21389080602138574,-0.051171904689578426
2021-03-31,-0.6709838167993052,0.5028723207688719,3.272243754759361,0.22144418577643907,-0.3616133833132739,-0.9371886468771877,-0.8341095207298317,-0.6624307156136148,0.7638875934474273,1.0928750761094566,0.5549119302513945,1.563331680544526,3.4035109598730378,-1.3202529628414543,-0.05896888648656047
2021-04-30,-0.6938707437503371,-0.5534378565484296,1.6298709229252295,-0.25499535039353477,0.035767879040781145,-1.802226433335774,-3.167980104741319,-0.43247437717681675,0.5334838102760074,0.8074723472410941,-0.24604610493215914,0.5404457661244206,1.8586083326476983,-2.261293823763261,0.04013304227618403
2021-05-31,0.2862489085177878,-0.6095698268157914,2.3149540166671456,-0.4264156385943008,-0.08824009691548013,-1.1158850639886924,-0.7970339524912579,-0.5670114764118289,0.683344031794073,0.8471891709516175,-0.21259928434644396,1.0633706749852059,2.434119153173081,-1.5013709383349187,-0.050333846302762775
2021-06-30,-0.6114822605358757,-0.5743885435046373,1.1729112216216542,-0.4283716019317327,-0.3151916837972001,-1.1367521986165832,-0.7974721791323367,-0.36831008990208747,0.48276168591336033,0.6275482439085752,-0.6354201915073232,0.5818832326050358,1.3553454694940799,-0.9564180184740765,0.18011719739944917
2021-07-31,1.6332710411372187,0.7411174054932166,1.830819121002903,0.5666065121399156,0.052047773831461794,-0.18738374205782882,1.268642483972301,-0.9294727517525339,1.1383129487599601,1.0201514939599723,0.5650154483405033,0.8257335395211491,1.6434906169390013,0.5346742626894546,0.07767713175376502
2021-08-31,0.524717689483169,0.8832179533293905,1.7345901849206007,0.5649881289741655,0.10964594097436078,-0.29737431325029356,0.5175708968886615,-1.0066838731491268,1.237235691153317,0.9977719292687769,0.9412612746003737,0.7977917428527111,1.4303679873046753,0.19145730906010777,0.07927527469904488
2021-09-30,0.5272022933683367,1.5278279394317915,1.4887209021184067,-0.3584238322873055,-0.029933019759363393,-0.8401594734337613,0.2679705514776507,-1.0451801057867631,1.2888463460359538,0.9653054353549526,1.132963487277223,0.7715683994216774,1.1220686411202914,-0.9496456888741917,-0.0836207030427202
2021-10-31,-1.090974084441729,-0.024765678875408145,0.8160028963227555,0.29443951834515497,0.1367742794074975,-1.008814949943167,-0.9616161720084065,-0.707136230193992,0.7963818725494048,0.6277930845551517,0.047428189566702014,0.28225083400658313,0.7214456901722093,-0.8294502211003197,0.07429176527670049
