HEG IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,1.15202137459293,0.4459957818675589,0.17912574741261503,-0.2128337455700378,-0.8778219333160486,1.9721812580649138,-0.05052490315546274,-1.2276374131958037,0.7171062710605819,0.22373853898111848,1.1298119972922633,0.05767113847674557,0.825316792162707,-0.6868089758303101,0.14029670030191424
2020-12-31,0.9329057720849513,1.389089290718624,1.026042733849828,-0.512491403291674,-0.755014879681601,1.5547793120837732,1.32519520046555,-1.1411147317625967,1.2558106219181726,0.8208428622542712,1.8755647127727526,0.7735859862316653,0.872613939576529,-0.2323112384458284,0.011116297377427866
2021-01-31,0.3027460073398285,1.5971740150479379,1.5427806392187704,-0.8704492221504577,-0.9010362530399919,0.039932344727058866,1.30317129696818,-1.050693686087617,1.8332158947334072,1.1534397922992947,1.5149927283562192,0.9484130924139872,0.8879920988070957,0.06696173897707766,0.4347430217893173
2021-02-28,2.2240563148538754,2.222926245202134,5.0029369995559545,0.19942854776479285,-0.002616840921681417,1.2526755258847764,0.04757908625896478,-0.9648082059557195,5.622059071705769,3.363652058334724,3.5971990978051473,3.122852957362781,0.9268702464130741,1.9076856264597235,0.012336290322774167
2021-03-31,0.11502074092755793,1.6261568343537938,7.688368009913718,0.3952656919384946,-0.3578769879939998,-0.2172285497289906,-0.8877785393419104,-0.8558559848668033,4.167099979908799,3.1513348307895277,2.106533149178556,6.317324034098099,0.9814726860046773,0.253310997469057,0.4530494735584418
2021-04-30,2.0164660171341398,2.7327308870840255,3.708781312908167,0.4306257156598812,-0.1486487079778145,0.8798713382951839,0.7610226277720967,-0.7577917445751181,5.103546894296429,4.06273322946156,3.25764396602287,3.241411822330351,0.9322650220681702,3.8885496121760994,-0.09484569649024208
2021-05-31,-0.44533876138819994,0.9663401895795075,2.6673020299985093,0.7131706955502874,0.24497413345102373,-0.9818045381574304,-1.3933627506099706,-0.6598912250427937,2.6402012100744563,2.6618786220777535,1.3187876007086827,2.1214983888340413,0.8744317817374713,-1.633341614847368,0.04481078242973333
2021-06-30,0.15026702789433624,0.9768344453419506,2.1211029017980785,0.6245506665074143,0.2767755007538434,-1.1173669853697359,-0.7015716749323588,-0.5563871408682816,2.094756304392783,2.1923951685883587,0.8311342147027699,1.7345376458449955,0.8167081800856401,-1.9005405779027658,0.03379503514649784
2021-07-31,0.07044086349902802,-0.13596803040746017,2.3382742559125718,-0.998397751279281,0.22403217463747704,-1.416194900615954,-2.364387562870533,-0.4480832344090935,1.6927744043215502,1.7881500043484995,0.41143720826531455,1.956733321770568,0.7799154808326367,-3.0976246412869073,-0.0069304029314411035
2021-08-31,-0.18383217007405317,0.032041627380062485,1.5611408539853102,-1.308765140134228,-0.29914632812924996,-1.1372590970543779,-1.0458011088606562,-0.33140982247986395,1.3326599598417557,1.4520580135189445,0.058800516512692726,1.654216341247526,0.6929495020941192,-1.7458296714335308,-0.0010448276429286996
2021-09-30,-0.16367084182429825,-0.16988549826275395,1.8624929764262967,-1.2554309187096446,-0.2966161984589421,-1.1463471651601176,-1.5805834844723414,-0.2006042411736446,1.0842495282247777,1.2141124450291458,-0.2467676211728633,1.9315750361264923,0.6585242992568713,-2.2384619666289813,-0.08835488666507858
2021-10-31,-0.5486761706054428,-0.5873044689253321,1.6210081634141653,-0.9712936509872764,-1.8603684024151887,-0.7850973696569462,0.39038892262079167,-0.050387332359650545,0.7121037442810756,0.9136946943764009,-0.5647568442375115,5.833571990709924,0.5968526340192837,-1.4369753921474273,-0.13029477376080822
2021-11-30,-0.7059229820067399,-0.9268736894735913,0.7559671583278497,-0.8565065344662558,-1.5851090914948196,-0.8066766616219063,-0.2572957764595465,0.12570084772054158,0.33700666605986285,0.611565977087983,-0.9698503132431866,1.7410942021569653,0.49003645828930975,-0.7967006071059504,-0.010265631039409999
2021-12-31,-0.12995568463256923,-0.8913155025956752,0.40829619061775296,-0.8921249147134585,-1.5392348133308857,-0.14251841510275454,1.7300643628574786,0.3244066963974373,0.2278485531443031,0.5008209785436675,-0.8473393872185186,1.2546070968738425,0.4028771597035747,0.009773943816151816,-0.16208641243086552
2022-01-31,-0.8044423262121408,-1.043167385544623,0.07134927820457819,-0.741113587889055,-1.3378698512971805,-0.04869779961140994,0.6399684662548235,0.6073057057672184,-0.14279375182123008,0.18941297997460715,-1.1195068925846103,0.4874747957613174,0.30611785183002416,0.19034593422654356,-0.292847202897523
2022-02-28,-1.3286430605706363,-1.4205175997437383,-0.7672603693477618,-0.30691576860337927,-0.9618519143158243,0.1674346633699206,1.33161495979414,-0.1467189208666064,-0.6495893734335683,-0.30673460862432395,-1.5598121919143761,-0.7926745573898917,0.12093273715053936,0.29076902700325513,0.19302505082251445
2022-03-31,0.7732597100082829,-0.8196718217105482,-0.6432271526950125,0.45003684577039105,-0.40936834122777305,0.9346877796298269,0.6609873954193936,19.942080233430193,-0.6179623059426306,-0.1159919248988981,-0.7243551457828645,-0.6348084091159124,-0.668433708308759,0.2571213579212179,-0.11130899738884148
2022-04-30,-0.7742366458166154,-0.8251556235517123,-1.0930206292322706,0.42875999497327316,-0.36620346971410794,0.14030524448398232,-0.16042478679625544,3.6383659274612237,-0.8456511691719477,-0.4388864935147667,-0.9078425576240873,-0.9377339750520974,-3.5144806043956955,0.29406920946277837,-0.09257247999152786
2022-05-31,-0.6261618631960458,-0.24715683155882656,-1.0958992900809719,-0.01057332257241154,-0.3154695378836058,-0.6109711832822491,-0.8331439300185697,2.431424581816335,-1.016799851559326,-0.7118476149525115,-0.9321306362444733,-0.9270111848930327,-3.0706947513781575,0.6266172647051327,-0.11748791324804715
2022-06-30,-0.7537537602465808,-1.1965630888243555,-1.1850807940074062,-1.6423858175558568,-0.2845529767798501,-0.8327922666678268,-1.7466379172635382,1.929182991382427,-1.1791593915633793,-1.0296451872132975,-0.9593788913892103,-0.9798782814706852,-3.3286914733132686,0.7875925674307935,0.16431368014755846
2022-07-31,0.8754848079073199,-0.26702527439907675,-1.1115696710955125,0.13250005541981597,0.12763557642427303,-0.509878869903955,-0.5816307815601539,1.209666904148538,-0.9821041440484871,-0.7592819381588061,-0.19319047227293637,-0.8668544945447311,-2.0190675606628377,0.5929458280907723,0.0743326701029321
2022-08-31,0.3047635653858263,0.23668903707113045,-1.0486876516374308,-0.03197916083527145,-0.3719317449239349,0.48193134948058675,0.7315832747487926,0.8893373766315524,-0.8959246451585612,-0.6811380058661698,0.017722552856593837,-0.9050603566775389,-1.5202736291270338,0.17317116166081398,-0.1803027560326052
2022-09-30,-1.1083029200425194,0.04428438466638417,-1.1114672105279253,0.3697963644280114,-0.4818050140712164,-0.8549377986559972,0.2144710564094694,0.9787552293652425,-1.183015520231421,-1.222220434725155,-0.4688642938562783,-0.9866240838572926,-2.0513243025140224,0.7835572874410899,-0.0014190438027631119
2022-10-31,-0.09558522108611295,-0.48867506614645856,-1.0459244830793564,-0.18784144012264792,-0.48753417072428307,-0.5790747295803946,0.0754293765761021,0.7951532929084673,-1.1942528700643056,-1.3568196815068616,-0.3830033711151559,-0.9374290253090469,-1.6641867926456773,0.6290300696780863,0.010734566355140081
2022-11-30,-0.04443060047789856,-0.6797689027039289,-0.9584115360639522,-0.4467383188479006,-0.5676627486659017,0.5785715390470925,0.14237964624609886,0.6266268656440924,-1.1686032983662282,-1.4160533945810108,-0.32679982482090786,-0.8728210602719434,-1.2295492067735374,0.17228841682395837,-0.035608251856256344
2022-12-31,-0.2722031524999547,-0.2202303798183035,-0.9634532967984522,-1.3702812419233223,-0.7388962826371419,-0.1090803578955028,0.734179918492377,0.542032050291529,-1.1789996099882334,-1.5157037768909238,-0.4582360176912846,-0.9081711782511172,-1.2448877689537785,0.4199906205998657,0.0055168548750913855
2023-01-31,0.0061760804979483375,-0.16631901696569482,-0.84407997737288,-1.2534835959688766,-1.2431784710118918,-0.3330564688856124,0.3035446793878504,0.40865180644931776,-1.1243006294377593,-1.4459732129253273,-0.3252124577806822,-0.8902053905912809,-0.7910064957320099,0.4489801346352746,-0.07301343563627302
2023-02-28,-0.44865995924328805,-0.3860626341419847,-0.6755920116374453,-1.0436590069147582,-1.3930477412383284,-1.0282272322909085,-1.602868559923424,0.3952063535567422,-1.109847176229497,-1.4752036662490764,-0.38602300331391926,-0.693864350385326,-0.22394613407922714,0.4380899364291456,-0.04502299827301854
2023-03-31,-0.19214621190191639,-0.3508032279563075,-0.8046567723752913,-0.9545317362913059,-1.9823343263371225,-1.0242047068251403,-0.8201854721910119,0.6697230929440622,-1.0944422156323679,-1.3649228669451303,-0.4027113764530987,-1.4927892680396346,-1.1838908906141337,0.6605758549085382,0.1912960453139931
2023-04-30,1.4411993316453233,0.37524528677993396,-0.5117698459664948,0.2799189688632067,-0.7333890478726001,1.663408582615324,0.5940091683468597,0.18931883612437697,-0.7593482015122074,-0.7280748904215624,0.46718464240134827,-0.4450745249125696,0.08324030185904133,0.2664954283860317,0.036506993218841675
2023-05-31,0.5752351633462399,1.2430943513876047,-0.32726111654283296,0.053340084125562064,-0.6587425323044983,2.392841406598919,1.8161239692704099,0.02095029382112526,-0.6107485422938691,-0.5156210567012197,1.0001590320920668,-0.26746237981983473,0.6199519016552318,0.5104879249885806,0.3436127058506707
2023-06-30,3.177295828039768,3.4742579019408555,0.3579362106068066,0.5763445958993209,0.5573150820551059,4.690094108707243,2.7351951132369474,-0.5640315644838445,0.152329747611627,0.6683252221960286,3.6013408264673936,0.1377862764390153,2.2912419021247694,2.313296399622667,0.10046308877251403
2023-07-31,0.8187938348883258,2.650891293797213,0.3101857874920088,0.848298834677916,0.5947798716726804,0.6333403827208267,0.41026936123531416,-0.7704346390307015,0.6445156535798067,1.2227568555476722,3.02223795655716,0.09420537018438467,1.6921570013038698,0.44579079587483883,-0.028756694259985966
2023-08-31,-0.13794980732176695,1.965936250449317,0.23981468473943468,1.1719851665876149,0.5455196215916925,0.3051113455851882,-0.018181943757629333,-0.8150702587990485,0.8431410706687243,1.3313839960091136,1.6142755589167121,0.03344637250488729,1.312970348172672,0.21293195531009307,-0.01626005290230211
2023-09-30,-0.041738438913589436,0.3476969332754854,0.6382813313075923,-0.5940063939846743,0.49447152403794725,0.08364047772724721,-1.3944903777417486,-0.876924395515539,1.166844235100892,1.4907874250605542,0.8179594487717806,0.25210675350154405,1.8667396387360335,0.04540623256683539,-0.0542816262207886
2023-10-31,-0.3099327352666931,-0.27010567950830183,0.7086521332495417,-1.401569663975043,0.6976581625504756,-0.01064492995656291,-0.39535365683771995,-0.8798510502310841,1.3036642448954343,1.4098487069439318,0.1681568540690087,0.20761763488186957,1.6376208017081237,-0.1311657615079786,0.0038217580721264274
2023-11-30,0.09712671296330114,-0.14066644431932265,0.983983921158694,-1.2090219237659157,0.6774269694494287,-0.6120446146294973,-0.8308875870800255,-0.9835565194295854,1.678691689337966,1.5023440388558915,-0.07950609408536624,0.4924300814372527,1.5320980762038314,-0.8455066418164219,0.15245780520177782
2023-12-31,1.1478164564008966,0.5078620409999407,1.8137401656265677,-0.08116185042523656,-1.1118932308802507,1.0313913529134484,0.5673170304762549,-1.382041611473032,3.193719970518278,2.1922284606524287,0.5813678865507036,2.0605707071782864,1.8720180673587605,1.3838353339350453,-0.08155038070236799
2024-01-31,-0.6017024035739066,0.3470833390144551,1.5214170588216451,0.05829990158582204,-1.14885655865011,-0.4719159331349272,-0.3292677928847695,-1.3454498696982473,2.115349874936355,1.5388055417501942,0.0958468629383749,1.9112820014981289,1.5396670900008798,-1.0897184043495303,-0.0830343671904311
2024-02-29,-0.6511021656215851,-0.07030459993907352,1.4653043004881263,0.2800061485992876,-1.023181766760099,0.6352010179488484,1.235625966990701,-1.3306624340581248,1.2737850518932612,0.9951078274522867,-0.33327486509317744,1.7605474104617647,1.5029853516561729,0.47361544934063626,0.1303099932685493
2024-03-31,0.9396552732585933,-0.2657240250658856,1.9796417137810347,0.10117827335136038,-0.5259588481504768,0.7886046771504892,0.04851219482316171,-2.692279359724907,1.728051982634141,1.3698849899589716,0.27907122264674156,1.9457381163664753,1.068520137889341,1.227647829227713,0.24750214014213412
2024-04-30,1.9676833278683783,1.248561799890434,1.9698243406028237,0.8976992542640707,0.3294844608583649,1.5346276613000602,1.4045599270151088,-2.4433059602493707,2.7827266221062006,1.9192839986968717,1.5278188874960537,1.4903279015323703,0.8772913716882865,2.949441739010358,-0.02757951840297146
2024-05-31,-0.4352351858316986,1.4138354686992127,1.5202061868567407,0.5307478713868647,0.45808523811212193,0.2103263009177978,0.021997047245795553,-1.9260796334927401,1.8726403673614043,1.42073948560367,0.7611435785854611,1.1428893369822737,0.7294769798282623,-0.0599092167259913,-0.06022891529496401
2024-06-30,-0.7280413344420357,0.41632089135266753,0.24612911068132365,1.1070612271154536,0.43187017821664325,-1.4178209998234945,-1.4223330879657827,-1.5460036217091362,1.2348105104939013,1.0016479181681637,0.11646412910842283,0.18670659132677445,0.17091421732511575,-1.3187593342073576,0.02780679192859194
2024-07-31,-0.03656475560214293,-0.7411676473301226,0.02396630766048453,-1.2301044405482127,0.19965163380608283,-0.7287540714127111,-1.3077497399694145,-1.3293461463969711,1.129454651573001,0.887759912376667,-0.023455697023493184,0.041472429193565905,0.02332184790242902,-0.7368831013590298,-0.10709285801485702
2024-08-31,-1.1326688461668384,-1.130633386638641,-0.20299770326629069,-0.6992060326023473,0.4463976050398575,-1.322507933294877,-1.6097635672914103,-1.0358740111327271,0.5185582610160218,0.4527980051822119,-0.9604846871482059,-0.1388448859806444,-0.09684389935858827,-0.7431041381865973,0.21570521200745846
2024-09-30,1.6313363290650058,0.28332282155635724,0.316674729928017,1.0329746578842773,0.9646314385497428,1.1024537888169221,1.4329750035163038,-1.0242176092742785,1.2594104432932145,0.888593480120104,0.21369891660518472,0.1912943088779959,0.066873361954347,0.4428998447481803,-0.13727466697410265
2024-10-31,-1.4492688744894275,-0.5294117249638616,0.0193363250757275,1.671648668610548,0.2767459275414592,-0.6339418351867554,0.014176596118237614,-0.756500025194924,0.47244867333027674,0.36589709344635996,-0.6836273648403463,0.05823289470032198,-0.06324055025582927,-0.7525107530927774,0.022529399348157914
2024-11-30,-0.05883527754404888,0.08125855995220606,0.0015408932581075679,1.2144720797923416,0.29949500701404064,-1.6470313309139086,-1.1096094145255253,-0.6334732688124038,0.4367939710167433,0.30243825309346156,-0.4998047402209914,0.04374016957528732,-0.1250813084298005,-1.3492962583115997,0.14315361468596693
2024-12-31,0.909108648875265,-0.3407221973578275,-0.10061259043299274,0.5252102413334665,0.5901127671977425,2.3537728440683887,0.7363020823197063,-0.6032912550646496,0.9428146625790573,0.5902809631373399,0.3136753960879358,-0.06767714213862189,-0.2685555193353064,1.0939549344859403,-0.2559170408065891
2025-01-31,-2.3432157889138976,-0.9590161693850595,-0.7296873028217654,1.5843747188388562,1.8554718897701068,-0.8144433499395201,-0.522870875052025,-0.2584925239274785,-0.42082439986396264,-0.40418744509849214,-1.3894472165480147,-0.5213915788612034,-0.5639642909129458,-0.5734482692313206,-0.0972360838003465
2025-02-28,-0.8936371425119907,-1.5358737391332313,-0.8734797036013509,1.3976956283797755,1.6359541184126596,-0.8356018655368801,0.904550765826586,-0.034155713473490695,-1.0330764035792466,-1.005881365389674,-1.8113583463111569,-0.6084321386192179,-0.6762655353267734,-0.5367679655194116,0.2980563653121515
2025-03-31,1.947886285341385,-0.712715710342191,-0.370269792435528,2.796879878883944,2.184198327415531,0.5586433406997963,-0.6932175543593381,-0.8892020519824896,0.5072538194427078,0.31887855232510764,0.17947212934150342,-0.4278778393323232,-0.7771963031635261,0.046675431835438846,-0.0347696212400544
2025-04-30,-0.5016484731142921,0.3617304297171501,-1.5135961706096017,1.203700437951351,1.8664417380096716,-0.7095895582987105,-0.05265913243023375,-0.7725195153845559,0.11581755361501428,-0.04193729170871114,-0.2142284744114346,-1.2361965866251352,-1.2269431238428563,-0.34529538404128896,0.11560060513771905
2025-05-31,0.5790535570506957,1.3919769423417452,-1.0653418546301558,0.3993700464885329,1.8283816748350477,-0.13181868819904016,1.1561229339642114,-0.7333750581555606,1.191835736129076,1.0857029855432387,0.4240494456277581,-1.0200206974304986,-1.2113877602963041,-0.3555133702703105,-0.026126304592220036
2025-06-30,-0.4077679741221187,-0.23919122463580503,-0.9716399067210338,-0.9323595807114936,1.4188505659114596,-0.6209505251018487,-1.591902038802572,-0.5058381928882255,0.6007144461871107,0.4786481644918556,0.21707774514453132,-0.9535363450014924,-1.1777440413288194,-0.5272024095008117,0.11664949583932037
2025-07-31,0.740551765274374,0.6624290741019432,-0.5442653635502115,-0.9076785754057217,0.012735950332167241,0.704165597513629,1.5410950277444622,-0.34249193807023465,1.6354900425459145,1.5387622316604452,0.8198710339404837,-0.5569150975998515,-1.043390750693016,0.11935573255209432,-0.21549533047595298
2025-08-31,-1.7677868252449018,-1.1777875775524635,-0.9348646322184815,0.45165353464812336,0.9378668912645334,-0.634370385384848,-0.72034872277959,-0.004721684563535356,-1.226363566516556,-1.5402217859275327,-1.3071879632273347,-0.8887129301904404,-1.007121493689132,-0.4702423057826184,0.08879549878313106
2025-09-30,0.5480415095358229,-0.3842710020512712,-1.3246443366506013,0.7435122661920935,-0.4557150469061684,-0.5910196023471562,-0.053997256671256245,0.12947485135620637,-0.32303693477995005,-0.4641347054141055,-0.4898662466247678,-1.0900579002875752,-1.0183613214680942,-0.2850190515032396,0.15745562754122822
2025-10-31,0.9988414912377348,-0.10294157052563824,-0.13686704189862822,0.9027579045506756,-0.12414177996457938,-0.12496634614051354,-0.7921193190578303,0.20673396268833377,1.329274805821016,1.2236450505935903,0.738842089498008,-0.2441623757122336,-0.7746467372929207,-0.3935629540310123,-0.11328807699447592
2025-11-30,-0.9602766094403377,0.5304573670872099,-0.6512775375065123,-0.1292997386374672,0.06384515638503065,0.2930301351443053,1.0889520533278618,0.4916619294100491,-0.3584261246523941,-0.40271746811279996,-0.456935330370887,-0.6313132875524454,-0.7816501054340191,-0.17097579629691417,0.16738201444540815
2025-12-31,1.0075072213279608,1.0005311350113952,-0.5144201825247877,0.11601907303565973,0.45775235106925544,0.9810858089510278,1.337903784778082,0.5831014232225085,1.3584089586712824,1.2873268751893163,0.869767899755582,-0.5758848735027016,-0.7176175454465059,0.13500367303426933,-0.14064395341738417
2026-01-31,-1.0956652159592983,-0.9849864627883317,0.027281090848058995,0.289617709383593,0.6292241948336408,0.1968786629066879,0.2089012766303624,0.8453088907449529,-0.5621006532469213,-0.5793636274684737,-0.4772216455646986,-0.23237288760083183,-0.5592436354507818,-0.1200210456055237,0.06378870134757379
2026-02-28,0.30659725319366543,0.2050870764920559,0.8643711843858255,-0.012656138442438986,-0.568874335035537,0.481941012023342,-0.09069437692408398,0.6515150100410213,0.12211793785366076,0.19859832759158055,-0.19628661627109828,0.7272196558627955,-0.359127167703783,0.3480729845507967,-0.06286661737260538
