FB IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2010-08-31,-0.27253478893942196,-0.3126426775118906,0.747018867779058,-0.5609764240888471,-0.8601799977574527,0.08370240238554184,-0.7454524013922341,-0.8322745077352132,1.544459717059616,1.0762900237498916,0.0813710410023742,0.43901153958347744,0.5363127603598473,0.2523251322420523,0.1422772172851362
2010-09-30,0.7888353030959541,0.5518905426919332,0.6948212462154946,-0.5850972992230626,-0.6826147745757694,0.5685100829403134,0.2957396958547506,-0.8295342856350766,1.8692948482942024,1.3099002996944262,0.5463716915487022,0.3233761133643865,0.43392079064817324,0.7755210671881549,0.18546207628726952
2010-10-31,1.0072443325834186,0.9064012541329318,1.4096010738966684,-0.2847535878205267,-0.4814779169358841,0.49126795252314875,0.06422992065225665,-0.8543988045533529,2.1830606722941717,1.5768142133341754,1.1718430742275856,0.7733639878848014,0.5925606152020352,1.3383011804745535,-0.062281183835921204
2010-11-30,-0.9672073258166612,0.6660107687190885,1.1517649342682224,0.11474618488506118,-0.3741033384229679,-0.32094266572994473,-0.31739710283911876,-0.7180915346169803,1.4348206269106698,1.1091820220138007,0.36775711524904403,0.5457453726382253,0.51342567656673,-0.06505828143006748,-0.11000613892908104
2010-12-31,-1.3029511613802303,-0.539009110758677,0.6786867339357855,0.5800549461881153,-0.22409904036079445,-0.6684062466402346,-0.7735229900861921,-0.4677463225703977,0.7638253958627449,0.5579077923861668,-0.6979658721081531,0.14002661724645393,0.349651507442049,-0.5725194476271177,-0.08698849552704557
2011-01-31,-1.0100852294651042,-1.9492272398665644,0.06703801941090226,-1.6322629196077318,-0.05041372276610749,-0.8725356210907762,-0.900648367832148,-0.22686079872338683,0.3050422770586464,0.13227512327660007,-1.3127262254236052,-0.3212454271988359,0.06133462771744775,-0.5153515504037725,-0.04349121361190223
2011-02-28,-0.6931487131553101,-1.6620599870471102,-0.20498487025818715,-1.2976761404932864,0.054330907095180715,-0.9538277160186112,-0.440509252171327,-0.09716657730321393,0.020028344914912764,-0.16517183460359905,-1.636552193050704,-0.4942108476821865,-0.12264503446623273,-0.5638380374020758,0.18270385633029385
2011-03-31,1.1998387346755484,-0.2952491630371491,0.25286669206812756,0.8894009988210353,0.3183031739091395,-1.6215291859695697,-0.6494574955982899,0.33718132190701855,0.36663979777931566,0.6719566570800539,-0.5692091752986697,-0.29391321215714167,0.10483422508517377,-1.3653523908940555,0.0033389012655146303
2011-04-30,-0.35989623864939235,0.06089761198241247,-0.24128450638312618,0.40247396819720793,-0.19759221097525828,-1.4675240244122292,-0.3930107662376616,0.8509145998129936,0.2467773747075726,0.5372012515142607,-0.40323387755186174,-0.36658971579569016,-0.33190125859913494,-1.0050533909535562,0.055344600562575674
2011-05-31,0.20498374316532253,0.5383821801356243,-0.911986839460285,-0.03608514937025845,-0.10942501076563597,-1.0100217490226002,-0.18980630843060387,0.6461026935871054,0.4173689525029658,0.6774843157726552,0.06897517281874141,-0.7244776726254454,-0.9291264204625074,-0.4527038021907371,0.0196303426019233
2011-06-30,-0.04962561322247679,-0.1388144396886994,-0.44497667140504243,-1.4089723067866746,-0.3878227846640594,0.13600767957863139,0.831406520866963,0.6675941769122535,0.3668264187507371,0.5156060754348242,0.18815575212583857,-0.3554335386757611,-0.6041290756096684,0.1330498335668633,-0.059617287510179216
2011-07-31,-0.9165161265464714,-0.4383198070370102,-1.1720535467493507,-0.6145568221569007,-0.48053228316546875,-1.533684957798471,-0.2998987163285658,1.6669631040712982,-0.1824193148326524,-0.24305544127478554,-0.5782766524437406,-0.7878821959920077,-1.0392521532400265,-0.5244419514064649,-0.13914079886518185
2011-08-31,-1.7644960309746498,-1.6868738192943404,-1.6775923921481295,-0.07671884404576952,0.23462028123267792,-0.41462306205837113,0.09244821573499384,3.914068145981512,-1.2560846930568406,-1.6988408478320867,-2.000943352288171,-1.1908506452101484,-1.341225695591997,-0.0238241325370773,-0.007845299267574385
2011-09-30,-0.3126353008426652,-1.8144113129316641,-2.292760857898108,-0.4153957144788139,-0.9983932127272943,-1.2703792615554803,-1.1925726970270192,3.3794259753336533,-1.437359000816605,-1.9692581298845493,-1.6921779238800172,-1.5758954687102775,-1.8320462097380958,0.17557917782832919,0.12085634549652531
2011-10-31,1.1398623828108205,-0.5407937900358253,-2.289595671009972,1.1568470250268394,-0.1440161851257248,-1.588432506178131,-0.38606773846188763,1.5205671074040161,-0.6358535486698542,-0.7926949362257777,-0.4471505806768278,-1.6059486475217508,-1.823291072973977,0.39693365284982196,-0.14867033729111573
2011-11-30,-1.8343735550009015,-0.5911445019149824,-2.236352507087661,1.2559579389238082,0.42302513583581425,-1.0470373021567052,-0.8502076856903211,3.429566498921421,-1.999896281253077,-2.6012551443983187,-1.459534796422162,-1.5758429618337941,-1.9563450523391424,0.614257363362438,-0.06132299463621545
2011-12-31,-0.7919478120195386,-0.8857645572541004,-1.828353365219223,1.2514812016091266,0.24090005624977834,1.6587804885751611,1.2930323682954519,3.7771167972516713,-2.5005599143854136,-3.2357570076007436,-1.4725907934982971,-1.3618150479222135,-1.685633508331388,-0.2104632538559757,0.16922147654318925
2012-01-31,1.5309334473547231,-0.5825260789571403,-0.9493202831991724,1.7782728979785194,1.6164696786633794,0.2884237095226787,1.0504202672489809,1.3755997656580916,-1.0414806974321003,-1.090358443358198,0.1522953366549877,-0.8429704998585389,-0.8180285584425289,0.12019159182875065,0.016656693365612436
2012-02-29,-0.01878741247209443,0.4429062915062971,-0.6813043711445211,0.5509486384872685,0.8339422413332037,0.7712988975236778,0.9776425526084447,1.2811871727442143,-0.954221036587371,-0.9518476266607394,0.1657985665563678,-0.6511370073134434,-0.5797559548390295,0.3297530150854154,0.05024491465476031
2012-03-31,0.2999440358621962,1.1042932108236887,-1.0642516181035677,-0.35182258064625627,0.7709434358378195,-0.4424090093847403,-1.0003351201728574,4.019782417717306,-1.5513874530669312,-0.3388767658614788,0.3940106149994286,-0.8384400406070173,-0.9954875354206273,0.05607608925139177,-0.015357655654319758
2012-04-30,-0.3321208092946023,-0.03174902288408881,-1.0578579032400561,-1.537636624349338,0.29003255195767724,-1.573006473011641,-1.7489779969323664,2.8375453239074546,-1.6756951618450637,-0.6122702274825554,0.2244821088989216,-0.9778638767006066,-1.0844278281816084,-0.0012780643944440603,0.0009519277253821558
2012-05-31,-0.13588103769870505,-0.10387716311349228,-1.142872769072489,-1.4806837732203657,-1.3064036198623679,-0.7394818283821483,-1.2189685698708046,2.0947774779038153,-1.5037430046609257,-0.6501107065851991,0.015468082363502432,-1.1918644797999376,-1.2691494559326257,0.10594868956499258,0.06492498308331184
2012-06-30,0.5728196356169122,0.04756596550174198,-0.9209148718057129,-1.2105217484734498,-2.161665056807547,-1.2196902121261866,-1.5868415477182511,1.3092110867884206,-0.817965313988019,0.38537008019041236,0.29384330692675753,-0.9208509192652418,-0.9471796692921323,0.08286796840929427,-0.07954127300275181
2012-07-31,-0.9624977281318329,-0.3228216328857676,-0.9301515097805905,-0.44254883674152945,-2.7830488355738976,-0.4622650342291617,0.8251332991918201,1.542869933895581,-1.5447731318594693,-1.1240919970853933,-0.5282444081724578,-0.9970240275791958,-0.986884950241226,0.1286608868875369,-0.019252452819083953
2012-08-31,-0.27226424199720806,-0.40745960513962404,-0.485422742385781,-0.39108923368765697,-2.3533847623160753,3.146587509611494,2.887894835518015,1.359656040233422,-1.5803991353674003,-1.5289825485815225,-0.6577271048620091,-0.15229434614506387,-0.29877077659985785,0.7177482298820296,0.09522069834929683
2012-09-30,0.8944261288495245,-0.20914567725777372,-0.06815670216412742,-0.01183784449019936,-1.6063322347620936,0.6380351350474291,2.0940718464371013,0.631042440299368,-0.5094865425088155,0.3340743935975799,0.23296593984630837,0.4313642282889225,0.26234618094658985,0.18218242546631497,0.08076521376885643
2012-10-31,0.786114718849624,0.8944029464996852,-0.1748941912498248,-0.6138643732436404,-1.2674046731808302,0.9736241901113958,1.545369179966333,0.06913798043108203,0.7013696237767295,1.907129549085093,0.8883529016926823,0.15081627796954478,0.011207690193572444,0.3844176820551613,-0.005794718201654388
2012-11-30,-0.07708617833648553,1.0942885147781545,0.5691223816025528,-0.7425119395188453,-1.1445514660091378,1.8269548318050877,-0.14153232501781382,-0.021555058162608883,1.0224875742889068,1.587491755118327,0.7489945453839254,1.3168119535893295,0.9520454387726575,2.1049395558886292,0.11070114811203446
2012-12-31,1.2131124491620209,1.2854927093847652,1.8354715491694384,-0.5450868752168567,-0.7511665663162305,1.3709035240125822,0.7739900481485285,-0.8899568719671245,2.863077894782414,2.7493326053124933,1.8865772080617276,2.75059785854465,2.040874306254708,2.377363464636911,-0.062484395460157674
2013-01-31,-0.8579742952925743,0.17854823792451902,0.46219021167555685,0.19114599876747834,-0.8741802812904593,1.2395469210302146,0.4902691614492537,-0.5555504658829511,1.3181956233302463,1.1812229321863477,0.48094869115559274,0.8274774056693485,0.5824142927027842,0.9286458130075036,-0.02462833459295515
2013-02-28,-0.44277367971454057,-0.04810176689054602,0.27311649063857113,0.20147203788836818,-0.770175998483284,-0.04763631151128773,-1.1680870240958938,-0.4632025135741107,0.8017863705216423,0.6310139872455051,-0.2397811930340362,0.5139388532215866,0.38379246344355183,-0.3014471941179647,-0.02587413333977747
2013-03-31,-0.468743438817679,-1.3382968224609304,-0.10586258850549585,-1.6779111063378038,-0.8827237772849796,-0.08759848196031528,-0.9921033689451807,0.7406569436243085,-0.9634352326795494,0.12633628855856993,-0.8033226872030788,0.05529320932541814,0.058261519335599025,-0.21200067294801248,-0.05165467486489191
2013-04-30,-0.731386468110659,-1.142760671304137,-0.22542094166674279,-1.7086210080924666,-1.0723661148387382,1.144034766470843,0.10212076857807353,1.0390840933150183,-1.4006903940596764,-0.5922476293184705,-1.2649514108932953,-0.10187963784379599,-0.08233413132153446,0.20673092708248822,-0.0134526232095425
2013-05-31,-0.2132194703981673,-0.9570845919255483,-0.24345264733485,-1.4358666771638227,-0.9874384187871204,0.0823485728838837,0.4970529482109426,0.9627967501462833,-1.3271869156728977,-0.7318844651773747,-1.1952951894039443,-0.16159902578428745,-0.12288177429516843,-0.3470373721813513,-0.09593204274800915
2013-06-30,-1.227247334067351,-1.518334897038152,-1.0599678324269393,-0.7761694641706547,-2.3359551189656225,0.9830123814379144,1.1534317058194103,1.6909348206482522,-2.004814357840795,-1.8981502142834212,-1.6625405421990624,-1.8400615614231748,-1.283457004090288,-0.7909458606790272,-0.157414390296091
2013-07-31,-1.8925767920634888,-2.284279238423556,-1.3799001557758002,-0.03331641925524393,-1.0024125067753578,-0.34809602017746893,-0.5415514992651967,2.501411079167433,-2.56034085855466,-3.432492875583691,-2.5146485531123886,-1.6454189068787546,-1.9379065015536017,0.11044146989359331,-0.31083125431874653
2013-08-31,-3.511658734935952,-4.291065121718892,-2.4460805452061583,0.9117117637389838,1.3251562792400717,-0.11870109744246567,0.11192857918297655,2.9853314377614244,-2.751902378777873,-4.48538600766332,-3.797091085081591,-1.679798521265652,-4.751032526845129,0.05758992842519722,0.10512629619311803
2013-09-30,1.1707729115336636,-1.9909808939987552,-2.0631463788934647,3.309494648667364,2.4498193032119895,1.6537627171502587,0.22452539315761252,1.204046159849945,-1.6241152795000149,-2.328356633174476,-1.8121435051642736,-1.2541070640307086,-2.9036251821545114,-4.165851335920339,0.36629124323673073
2013-10-31,3.5607892959149265,1.0938100154100523,-0.8829318134790526,5.295295950853951,5.440005765172233,1.9762587172872326,1.1613021810894144,-0.6917812670362106,-0.20748812167189432,-0.3541877015987972,1.3072708587093853,-0.48852458612988103,-0.7065543680346139,-1.8028023835865565,-0.040517534173863
2013-11-30,-0.3112261756152478,2.504369498280545,-1.0042969325327145,1.6115927546142346,3.499843156477169,-0.2930771687632645,0.0662621129446863,-0.6178967506773743,-0.3005063468879096,-0.5318448340144347,1.0933275826312867,-0.5474233510728624,-0.8522368721494634,-0.03711580883618212,0.06411034729245116
2013-12-31,0.48089603044898155,1.9357014075972163,-1.17950016663935,1.5691606093483748,2.7230485079753546,-1.0090226203784598,-1.2523444532177632,-0.9101461171086745,-0.03736611393241681,-0.2684980427013737,1.5366928187846238,-0.6331139338240444,-0.9495521048879989,0.7204710885220511,-0.05879724181468163
2014-01-31,-0.5452314983805885,-0.2182311389409374,-1.1381260741827541,-0.38182794985675145,2.1067759263054087,0.23149843878019405,-0.8093882640495949,-0.6701343484862076,-0.23784005875159114,-0.5647283919224181,0.6976007727414979,-0.6589642191342602,-0.9643561500303451,-0.5665028983653969,-0.03152894760866259
2014-02-28,-0.259033362499467,-0.1784069147320742,-1.0774291982895103,-0.3576561852074146,0.8993054868755622,-1.3358828366460946,-0.8929939206084337,-0.6045231425788835,-0.27515821248892947,-0.670593679641344,-0.020409433594672614,-0.7815533029128557,-0.9528098435483146,1.098292091543536,0.22064042109609136
2014-03-31,1.8457859201950981,0.5661199537429971,-0.04406202619650712,0.827506256695579,1.0416054377235806,0.8483398913814839,1.1171246044952667,-1.5529558940198689,0.2473790652448704,0.3719302121707979,1.131045337070556,-0.22727326123407454,0.13316247202360756,-0.22759625369218262,-0.056937297200020685
2014-04-30,-0.47970097641671866,0.6053509422416697,-0.06279296668057048,0.7693031213918728,0.04828873589259558,-0.013911959908807107,-0.0687337206621159,-1.2074078815987237,0.03540688675469926,0.09579470738420316,0.48370735705588325,-0.24669887032449483,0.1152898002553998,-0.21719759345694217,0.2512652954749217
2014-05-31,1.9193638960832655,1.8948418021417712,1.2476572764978413,0.9154732785705643,0.5036257280858677,2.182648624333677,2.3340012743754475,-1.902384359956683,1.1167815436138813,1.1100776426525285,2.0493034153657437,0.5516333183745071,1.0425099914363702,2.9700300910252233,0.13942542458327867
2014-06-30,0.9067019108211237,1.3483810253007404,2.600483622958413,0.6666945579714152,0.5137822091733967,1.4188072988202856,0.6646342661169091,-1.9714146799702605,1.6441134563558295,1.3771754976063886,2.291853438986457,1.3718294584970325,1.753134947026185,4.31145364184898,-0.1084401302270891
2014-07-31,-0.8877043593471836,1.0365892744838188,2.5050627086662285,0.9699355763479255,0.6262502380542687,0.6464313126604833,0.7844560571270917,-1.4552497461195657,0.953631007767891,0.801736026294316,0.6577651486090454,1.339859545504478,1.9861972063270616,2.0857095505834518,0.0066467509578298604
2014-08-31,-0.06182296737236128,-0.032302745514281056,4.272303487683732,0.1375805571765333,0.5032282494251447,-0.863677255489231,-1.4540164198379169,-1.2936109914021088,0.8711523278518885,0.6846532199312216,0.20254788311025929,2.75240622584029,3.3608205407440583,-1.3897209989816455,0.04136507326014952
2014-09-30,0.17552646514060843,-0.44530326008514626,2.720771344580249,-0.46984489105964466,0.16816274487855848,-0.15071696611362678,-0.9119244881571141,-1.2332248678655058,0.9423097560231843,0.6814851549345442,0.16122805442654706,2.3479982557026298,2.261675974109128,0.7490225155016818,0.12107932547087646
2014-10-31,0.7586883493199834,0.5007323981905241,1.2297993038361472,-0.7140629967415195,1.3415161383690636e-06,-0.1157190331511209,-0.5958152881526217,-1.311814833842006,1.3306071858341957,0.9040963113246677,0.4990022749786943,1.1608209349973533,0.9655542267107798,0.34738972503546606,0.06631436139186579
2014-11-30,0.3551327284421397,0.7409184234117836,1.558789900191724,-0.9381530983917213,-0.5943317996814844,-1.0839431317442974,-0.29260121145580487,-1.2645739538045249,1.4255900115793056,0.951120447083935,0.6385557380869307,2.2704451072821743,1.127046655194908,-1.663731610750329,-0.0006589786070431317
2014-12-31,-0.13784705307313672,0.5564382477413943,1.192422517942527,-0.6703225631984179,-0.8178157980785311,-1.1597367655431436,-0.862890832656261,-1.1402798946768247,1.2800753888819107,0.8373366467325781,0.45589602200143814,2.0490903317903677,0.9031880080027097,-1.6494091150984487,-0.06706423058054575
2015-01-31,-0.5776866023474541,-0.20447014953710038,1.124813314318716,-0.5985994232884313,-1.0347747932267184,-0.540506626401284,-0.3559655204586664,-0.9720792959202346,1.0172563315603251,0.6325186272028357,-0.14726201535960118,2.3766764108996536,0.9544138697817056,-0.4987129234013857,0.0059038687088499
2015-02-28,-0.058188347271219416,-0.44094743150939564,1.1869081234777894,-0.9141482308950994,-1.0238458459129531,-1.5686868136237149,-0.3914825567534084,-0.905742781409199,0.9907430753868058,0.5931207303999775,-0.2621603280928923,2.287522942549941,1.004266909979636,-2.6299614343893603,-0.07748815971636532
2015-03-31,-0.6599193889117364,-0.7340562055240828,0.19557223549053496,-0.8111316710971057,-0.8151827335365027,-1.2809652479205764,-0.30071849779251625,-0.39024926273290483,1.5531374344599862,0.360664000597999,-0.7618711356250814,0.3918644659467594,0.43655583207051424,-0.852889246308607,-0.005010258715915149
2015-04-30,-0.12863937083730007,-0.4786009063270359,0.3152901918924895,-0.8352313903441719,-1.2114609015569027,-1.1336406538879624,-0.7702350114146809,-0.3292012785052392,1.2200329865368624,0.30751083250201366,-0.7020339161085353,1.0527035785270675,0.5643310941472801,-0.8764782986432125,0.08389897888531166
2015-05-31,0.48687684818554283,-0.17039487718847857,-0.1384031792550225,-0.41417719971381056,-1.106590899488654,-0.9825663509085001,0.020164592691325336,-0.4108685521326864,1.2134843564761564,0.43711263505800424,-0.141410162596098,0.1104819414685605,0.056065408174067646,-0.36897235018096086,0.0337149235782797
2015-06-30,0.10224317924674708,0.2628378102380718,-0.3864529756185303,-0.9339524567384815,-1.056046114124268,-0.8964596108006991,-0.06417601109464319,-0.3862515966846571,1.0521521276798615,0.42737365426578033,0.07883353390579954,-0.32134756420189853,-0.1834564166979838,-0.12703683586266665,-0.08688836819434584
2015-07-31,-0.7989754265492109,-0.11624473217836558,-0.3592346697231475,-0.37122473000425693,-1.0338379308322818,0.230717463055315,0.5113118878004859,-0.12651397186435723,0.6198935729310284,0.13525588778812314,-0.4769492893187479,-0.31955911063672027,-0.13877170868673044,0.13615415590773092,-0.09841462460671357
2015-08-31,-0.9244390621838893,-0.9549992118505862,-0.6084191337766093,-0.573424945418817,-0.8994829568089565,-0.865785252882344,-0.08777433551999762,0.3240101006504484,0.21953899185438644,-0.24040258634515022,-1.0245431661758042,-0.7187755215803371,-0.3879285497430172,0.0245787243010155,0.040691692871755045
2015-09-30,0.03586045550389918,-1.1837073139265353,-0.6634490856809709,-0.49664287066782026,-0.8769379577518277,-1.9068472089782875,-1.4107695505644056,0.6312401190743562,0.21731485311470727,-0.3722147309291587,-0.9762983388433903,-0.775444953615413,-0.49968950828585057,-0.004390767505740242,-0.16449853560428282
2015-10-31,-1.6759885369412335,-1.782212540580466,-1.251292693978682,-0.06619762966439782,-0.4179551165313077,0.004518990466550981,-0.4407040237090115,2.2779453723786225,-0.6258457672328365,-1.6656860986155357,-2.2557875838812804,-1.3796802536385084,-1.3523439296858804,0.04213736190142675,0.0788367344134819
2015-11-30,0.6598004266394435,-0.6657553298742681,-1.2131543181980593,0.5630862074552108,-0.3722744294319235,-1.4851989406505846,-1.0648461490085395,1.6197181429995922,-0.4070000260888023,-1.2463844992724298,-1.1447787865520767,-1.3241538394738115,-1.2503720229374142,0.7880763310146892,-0.04708803609890157
2015-12-31,-0.6234668495811553,-1.1017132697680783,-1.2762547700331073,0.4922043929494416,-0.4110491158384391,-1.0215710256225683,0.43786580575107603,2.0228084116244474,-0.791913503441058,-1.7029619365315583,-1.0461204449311357,-1.398071998637724,-1.3756543654549347,0.6704672309078981,-0.1934547297862881
2016-01-31,-2.005812545088601,-1.2127930789392132,-1.4472592455437683,0.9619798998405016,0.06611112669738733,0.9809644504280877,0.3044115578588112,3.3728550428345874,-1.8818973437388187,-3.1203171307696764,-1.90074537390059,-1.4197197803375294,-1.8199713365742214,-0.6630768394537996,0.00216450300957305
2016-02-29,-0.038061004379030365,-1.5991546173942068,-1.4189123170184104,0.13004519666638129,0.24512505037584761,-0.7023786704289071,0.38779072586561225,2.679442262247639,-2.0090194342174543,-2.9083223747344498,-1.385541136462073,-1.3664269931429749,-1.7470971984777242,0.6757566629236422,0.0043150013014132795
2016-03-31,-0.03134845020288913,-1.1870760986619577,-1.2770946480588286,0.3593121255024241,0.17842470353442566,0.16509133320497602,0.9542301145231934,-1.1138137031543671,-3.6195592780020087,-2.4731725443372605,-0.9004378590507641,-1.2556124565936564,-0.9905831328436693,-0.03208304189976849,-0.01300126655737374
2016-04-30,-0.11765558118562776,-0.10571069432564865,-1.2337547879763011,-1.9791120952307044,-0.18715935809438036,1.2843974207160758,0.1852103445069429,-0.8979906151768562,-2.8452195777465628,-2.2067238402177667,-0.7283958639237248,-1.3038536628830806,-0.9732902518827818,-0.7422839970862992,0.13257673861407196
2016-05-31,1.3320891482985437,0.6442871071687474,-1.1162692517716535,-0.22503583197956892,0.2931269742991273,2.245922509590544,2.389922593972432,-1.0501675500186145,-2.0554893539508226,-1.2223001337921897,0.4507021900420939,-1.1031094895749105,-0.8459956506769416,-1.2446982455633704,0.09557063038529971
2016-06-30,1.130227103939665,1.3633782002016832,-0.9580335490870793,-0.24526356875292185,0.6321020141260844,1.594113911882562,1.6624971184688382,-1.100351689150952,-1.5257165675015298,-0.6175764267494339,1.3876655960417597,-0.9356087366868336,-0.7138673464039188,-0.595727141868491,0.11546553751602107
2016-07-31,1.4190015027715313,2.3225862701988067,-0.5614720080833661,-1.6376542595584558,-0.9928284467756361,1.4824927531192285,0.8721969334396439,-1.130168302101831,-1.0983248636343408,0.024311916301045823,2.3288349102542316,-0.6537762330773599,-0.456357655668677,0.11584742559539321,0.06148863132881402
2016-08-31,0.6761746216025872,1.7743829552189485,-0.1998700278989405,-1.390457281590208,-1.1676317337535782,0.5383649975614027,-0.8661105662129228,-1.030465777488242,-0.8622393068361183,0.3510408081672341,2.044377835880916,-0.1363366589356064,-0.24414744942695457,0.5271455452229016,0.046189382469374714
2016-09-30,0.46801133298659986,1.316845131250973,-0.10323691455062312,-1.0203385650328995,-1.4331716798370762,1.676081035622714,0.5311933557734706,-0.9255097241171254,-0.681860105193845,0.577976420281237,1.5722438039470692,-0.021594795626502416,-0.1596621163189816,0.9275388173908609,0.13370498866696875
2016-10-31,1.4685183459585434,1.3136893531368043,0.9082537430772689,-0.6568852807579845,-2.121831365285741,0.43308079951276474,-0.4467594684951251,-0.9312691967499931,-0.2528658800483568,1.2064409058829304,1.821700927988307,2.2031333290402606,0.3155777508183851,0.9260352526250536,-0.15051210698335002
2016-11-30,-1.780322940930452,0.06931712520474928,0.20444653509749575,2.145331493676898,1.1486848415717172,1.6747299340181134,1.6512129274841831,-0.6827072840895763,-0.6098304604273916,0.4811476769086192,0.042302030387958996,-0.09507465156565136,0.07439536231851207,1.4776518878671838,-0.05740769715172189
2016-12-31,-0.5889460559202552,-0.486915152885322,0.2704239647198423,1.863493928522245,1.338098082018718,-0.206782682170148,-1.1499425661994978,-0.5661625898538557,-0.6632122574893788,0.27759675747785534,-0.5122857469207566,-0.07477501630696862,0.15114503744442728,0.14739848154834112,0.12893971515734967
2017-01-31,1.4396770222758988,-0.46070446138676985,1.6723860871330989,1.5975235514479331,1.3367402233904726,0.5605541217690871,0.5450196881277829,-0.6425780735897314,-0.2325827901710433,1.0247777937265055,0.3261527612874479,0.7480460881470706,0.7912829925954845,1.4892994626622877,0.1385320178747637
2017-02-28,1.411197957058194,1.2833934614375202,2.4649849546303155,0.7032023991111361,1.6010813100424395,0.6203559010860261,-0.6055904315306587,-0.6836085161258284,0.25238279963572924,1.633944480678433,1.1377864255467243,1.1845447426432039,1.0769878233085182,2.0750536592946123,0.04586933825680926
2017-03-31,0.3743097229525351,1.7772492615098299,2.674117236609566,-0.7660697695574762,1.44869450858181,-0.11903472488714183,0.48037020161567906,-0.04896649245805177,0.13395535803710643,1.5722014650402183,1.0961883653455249,1.5239412493835964,2.2688871853294157,-0.1834979615244999,0.16262827289080922
2017-04-30,1.5121499681638157,1.7809368677466966,3.3004740905464014,-0.5211146064078906,1.5200620971159438,0.015763770948484288,-0.20939996321838625,-0.20346023582950135,0.8770849734592597,1.8253201035416957,2.0133320573658793,2.0340367254522036,2.4951241256748204,0.5804731538835045,0.03515541210419397
2017-05-31,0.14169840972533604,1.053258268330574,2.2065629886193987,-0.32582014572892637,-0.26695658344265333,1.8310427556228577,0.7289667584677153,-0.18250599698260137,1.164061260081409,1.5358821072251678,1.4010453647651269,2.536352481195486,1.8548201025183924,8.563839911065783,0.012483443431666826
2017-06-30,-0.05909897857772451,0.8082199576644779,1.597762113543145,-0.06924982843554107,-1.131555283918724,0.13992003614873152,0.28993261669799997,-0.14437856071094282,1.4030606240839105,1.2846959336510315,0.7345429127436779,2.477330702970483,1.4168841828554413,0.4971330836892218,0.021044178613213275
2017-07-31,0.033325167885561835,0.060631830512979004,1.1162004274804647,-1.8110304743092365,-1.0954000512775697,0.07564210120582317,0.13336513950545506,-0.11410599788037096,1.5997990614072737,1.3534707175431375,0.3742065053116363,1.6150949489985298,1.0264194457158675,0.2835056477957528,-0.061736953894389865
2017-08-31,-0.8411594719331552,-0.4385471223202275,0.6547147171002221,-0.842381942603333,-0.7506626415971905,-1.4090004909124656,-2.0486126247738197,0.018812267686095542,1.22109570605581,0.9579465006121962,-0.3218667246483525,0.7947093185730317,0.7315115778118173,-1.5983557591058302,0.03891893889588546
2017-09-30,0.15557255591489244,-0.3376897701295804,0.5872517832994218,-0.6191222945350885,-0.7517904865356569,-0.8031640020077445,-0.7362705387131669,0.04519878297628511,1.3879545552564159,0.8521199721203864,-0.3101606594341582,0.7150732595706039,0.6400750904329654,-0.8338429302373452,0.07768409508444564
2017-10-31,0.5517539064537126,-0.07703164248711784,0.3865865057804103,-0.1813856825027096,-1.834203829085819,0.20714876133657434,-0.07840840301731716,0.034537669348496405,1.6295319356304028,0.8248871361044433,0.07178413134829413,1.0721954423987048,0.42899234000130715,0.23931392135891005,-0.09559769546564045
2017-11-30,-1.436942585939357,-0.33643293054369583,0.49407445788351395,0.278187459017754,-0.9158668538508379,-1.1386865417657592,0.06043837507263378,0.27908756971310567,0.99126353012162,0.4960452713938593,-0.6951844982489785,0.7168422846873156,0.5660002550508655,-1.0065860207824733,-0.019621893516544486
2017-12-31,-0.4942020899418067,-0.6863605259688749,0.5552151291271726,0.23026783279740043,-0.8534189212339837,-1.6622709979349903,-0.7699625491243456,0.42795546361713965,0.8327760499918248,0.3456648569082699,-0.8126626340056822,0.8019049082949289,0.6194605996605693,-1.441822248984734,-0.07709008171957085
2018-01-31,-1.1328661905807622,-1.6223584964968556,-0.09435884665223598,-0.8588096857407294,-0.6545228901706809,0.9521564149879178,0.14060717452972554,0.7940100874321057,0.4408554962554484,0.10266654475847597,-1.2124024946804568,-0.0662755962131025,0.11032373940757534,0.5817697008097302,-0.06370926493282326
2018-02-28,-1.1603892529957642,-1.413599941418835,-0.6516560542641007,-1.0269543632360212,-0.5882010823698307,-0.7927779274440738,0.07154978168657242,2.312818972542102,0.12848707951151783,-0.15420613258280547,-1.601915812101828,-0.7195957737512305,-0.4394862611034819,-0.21613170494426637,-0.05506978674215642
2018-03-31,-0.9975362431904679,-1.6901456506467503,-0.9417939445497305,-1.4120457531472836,-0.7830801260697806,-1.2680620845431838,0.046603297893149626,3.497214341376019,-0.7945223963624619,-0.4538816001985649,-1.750528633502227,-1.0475229057824815,-0.8561311862449938,-0.12359200548187822,0.0971429875671572
2018-04-30,0.8081609746841636,-0.6540026341428109,-1.1349278369144435,0.6375806620027944,-0.43535502834066053,-0.3034790719577889,-0.9477776740875947,2.0103248802298737,-0.6669973999578706,-0.3551930692909744,-0.7352871102124894,-1.242522132808796,-1.0652696822422483,-0.17634718316640055,-0.14772848435526342
