WELSPUNL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2024-03-31,-1.0825790752133524,-0.25905043394247496,1.6014116679226535,0.39564663208279316,0.44899585628249344,-0.9058287125899422,-0.34405952189487976,0.29645649622458836,0.7065497861493373,0.9741451038357147,-0.5941028864454689,1.3122263230877373,2.9827490348479118,-2.774359603589174,0.08561747960930882
2024-04-30,0.5595867392495044,-0.509378028639557,0.7731179373646129,-0.10933191775291322,-0.5921419564317492,-0.6253756016449232,-0.6914964706911407,0.20631237592476676,0.900304551136813,1.0623291572813756,-0.23646475170251147,0.9400987101775292,1.5153843878746682,-1.3352818151287382,-0.09474329581695462
2024-05-31,-0.9888574981433003,-0.8319627586992511,0.37567562318589054,0.06057096993020488,-0.42138517094000283,-0.9433835913499636,-1.658121175977287,0.38301556984551927,0.4553115045766931,0.6533940676662268,-0.7045871028978032,0.4872798184412589,1.0982572872592944,-1.2918136673045766,0.1195172601478914
2024-06-30,0.8082272565896883,0.1936103517091961,0.6090783482745811,0.11924081104785524,-0.06484329505739199,-0.43642576256188065,0.4097295759826266,0.3076147980856775,0.7658364197820496,0.8420355536003559,-0.20362634384762676,0.6380167749568832,1.2068495171095202,-1.0115381495947966,0.1776357724308918
2024-07-31,1.2986586369884572,0.6280763717145478,0.5721146285975472,0.8384464247982066,0.37811381711050923,1.1895946011771372,1.5815613948455494,0.18287997942957243,1.3138852805802599,1.1326486613533735,0.9180345054464519,0.51172750713064,0.9526445142153005,0.8961153252018581,0.050260232220638114
2024-08-31,0.08682859657760647,1.3981064288025256,0.31136389294936717,-1.0841112145048852,0.21591452720477908,1.2041343450512767,2.5835258894841187,0.23590491163535507,1.2713331400704164,1.028365521910025,0.9298622356921541,0.32935430100160357,0.6681410587730943,0.7155169029341006,-0.1647861685732263
2024-09-30,-1.7767215017104871,-0.26859282094570275,-0.06330316803199654,1.6193446525363249,0.6920508751230967,-0.15641638451218354,0.5399703330023361,0.5775671594682915,0.40631271659187335,0.39023248175918235,-0.6692278641405389,-0.031372480132797614,0.4261350068242175,-0.4957000859579763,-0.07259105922621693
2024-10-31,-0.8781672504662021,-1.6545724179159194,-0.7072534690026182,-0.12063251908030204,0.7476863116806794,-0.04390873035770421,-0.9433521034582701,0.8280337665446331,0.010277545077419613,0.06744878290326688,-1.1882817659897094,-0.5057268627362803,-0.20413386125459973,-0.4369076560751977,0.0019034497558908267
2024-11-30,-0.2107238873381103,-1.7551269871769677,-0.8392228045483762,-0.7635523457091462,0.4347770894928765,-1.0078587982940892,-2.4805204413524016,0.924811898524625,-0.0874522047099757,-0.036945402905645026,-1.2027772910412609,-0.5955331358305157,-0.35095221996253345,-0.35683778912518627,0.02774273432489271
2024-12-31,0.015249565779773098,-0.6407283544215729,-0.689069859797732,-1.6225536623347088,0.0006399771434803561,-0.21313030521900175,-0.29234214877362835,0.9770893990974182,-0.0787581609365408,-0.06168506095966694,-0.9628915839316816,-0.5286134735154269,-0.19753552305266292,-0.3796665075938709,-0.1297573056333244
2025-01-31,-1.317674058486455,-0.897714450286903,-1.2534990666064105,-0.7593151900607774,-1.286351875920691,-0.5401925508123411,-0.5963868015908398,1.5140282420205955,-0.8004155227516897,-0.6422552641342186,-1.4301959351760396,-1.1666669272806978,-0.8726202770398016,-0.2601384594666402,-0.25306913346831633
2025-02-28,-2.3488717501946526,-2.1836378806463688,-1.662915577726645,0.656342122629217,-0.5261392740757936,-0.9050966452697297,0.13839965484049202,2.8079408447649077,-2.0695631473374787,-1.9767447465082197,-2.2561719627707615,-1.5164017336254283,-1.839428869983635,0.009824891197260373,0.2340823812288264
2025-03-31,1.60533376533602,-1.0714709885542695,-1.0773146493709636,3.486495404837898,2.0930731029890968,0.34916525293409234,0.27836716909213166,1.4968869030531278,-1.5635568526783106,-1.1242729481796248,-0.6581618299333764,-0.963343367153736,-0.8145966895848182,-0.32720377203106876,-0.060245401248886554
2025-04-30,-0.6560469592633084,-0.7611621845880613,-1.430231294104781,2.5961461019502363,1.9314169248605646,-0.5132847717953932,0.017413850446276902,1.4538987193739215,-2.0130680326076957,-1.885603161246032,-0.875654285791445,-1.251752432666848,-1.3080278268096988,-0.24617462649644162,0.04187159284675175
2025-05-31,0.2081337832722384,0.7119452221648984,-1.1181160022990644,0.4415133183049117,1.9949893921992223,2.260724130533659,2.5663151693234787,1.1375741358244345,-1.7557823946560598,-1.6700655307365695,-0.40232127983953647,-1.0453820666902616,-0.8431862892231649,-0.4033563972225302,0.07742996646836331
2025-06-30,0.49252798576654616,-0.014864497740252563,-1.1356028068717843,-1.1159969830478476,2.1216562531228416,0.1373819633075776,0.24271461315565887,0.7759713546691405,-1.3402887714595777,-1.1531524107740545,0.2835713141435304,-1.051982361012208,-0.9133657528551973,-0.2798840113778383,-0.12830280445620423
2025-07-31,-1.1542722764051323,-0.2999411960438985,-1.5682424143163942,-0.2382773720269135,1.9782140614875932,-0.41412544068555535,0.25330640560791684,1.013437304191437,-1.9615937100211989,-2.3928664502206125,-0.4554243145589072,-1.3322780866098936,-1.6843808617085259,-0.13193496531839308,-0.14263726504970184
2025-08-31,-1.1777557013853663,-1.2250801294776146,-1.655922051045189,0.011083589497514977,0.7073566613589745,-0.7117072979433664,-2.3251398711432496,1.3285837714023474,-2.1780066926366435,-3.0609047085788146,-1.3039817429979734,-1.488445479471031,-2.093287328517819,0.2066568316004372,0.04804066307545782
2025-09-30,0.42297569102003363,-1.29111889975949,-1.2499073251321566,-0.37462208114530177,-1.2028443216094435,0.3145958280426259,-0.094657768465164,0.9659259621796576,-1.6266299712258356,-2.1009070024846714,-0.7587515459004167,-1.3789311606492913,-1.3697062855442934,-0.32363639351955004,0.12251848784934843
2025-10-31,0.9832363074997001,0.1622148259361102,-0.8802220798221801,0.264118147597515,-0.5300222176253416,-0.553462105558743,-0.41269395346288834,0.37438636936538144,-0.9846895380773707,-1.0658218327843227,0.15270714663592713,-0.9057561592319496,-0.7659296059445986,-0.029434314130107588,0.13789900998444174
2025-11-30,1.1856493655152112,1.8703907162292295,-0.5862618298371531,-1.6040842937761703,-0.060343321411351535,0.3501846835881708,1.0752210655082888,-0.3088227672322292,-0.31643762664501274,-0.1401447217522287,1.3171469394739164,-0.6004628868808123,-0.388772282580452,-0.0027064019587547733,-0.13082804054916794
2025-12-31,-1.0313507376977915,0.7885697647602734,-0.7892701909981801,0.5832266676489664,0.2657919673879434,-0.21564637986855117,-0.40708503654758776,0.09211595439153811,-0.75838241222184,-0.8686789102950515,0.33868311167383175,-0.7635213204270649,-0.7345075658580614,0.17836264401004578,-0.05219259134316425
2026-01-31,-0.37955461688370523,-0.18445018009790615,-0.5971553481997575,0.32797762058891494,-0.1515645747062392,-0.9520485469424603,-0.45541603643961165,0.28248264218708174,-0.8394756436918852,-1.0551715953843543,-0.08078633409392037,-0.6014764647580073,-0.5289156273447928,0.2601442468514913,0.01123336854664793
2026-02-28,0.18483036271126443,-0.8779585673024445,0.032519284988217545,-1.0304482763484688,-1.0177022002409086,0.22695418284263227,-0.05031957578952387,0.12811705640909504,-0.6661187131329784,-0.8458698809075837,-0.11064932595139022,0.06699983427551098,0.2404758268564335,0.12317967939794723,-0.027749222136204982
