ASTRA IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2018-11-30,0.28186480462596253,-1.1626973944198753,-0.8111221662336374,0.3555541770298117,-0.3149846959638904,-0.42355578453921755,-0.1591544594430104,-0.37532689018700843,-0.25938479132389164,-0.4448209867624376,-0.7971803071159617,-0.7097731146773363,-0.932604774052124,-0.16863606697302616,0.08237438182869494
2018-12-31,0.5415015222139848,0.2212378601044793,-0.5647564009342732,-1.3847273821103296,-0.005226191939987898,-1.0494236918825715,-0.023697905603260194,-0.5377135969600214,0.08651751703847757,-0.3278828236615398,-0.26772529174186394,-0.5428618833777021,-0.7784610402534385,-0.795679556506381,0.003266369170030711
2019-01-31,-0.5148083407444143,0.2069008251886001,-0.4082043144719047,-1.4348745140016628,-0.6657847131011422,0.41913754874462666,-0.369242647164501,-0.4356561236430944,-0.033000746479395125,-0.4969615337824058,-0.36462375897856625,-0.24428063740153716,-0.6803900697512759,0.6241719719127979,-0.045762573732343007
2019-02-28,-1.1661667443625041,-0.779527904892591,-1.2925362143493015,-0.4924084610436365,-0.5930598031908325,-0.028184556147376267,0.13367403886621568,-0.07456763896547701,-0.6587352766758109,-1.2940270557524791,-0.9994977826526181,-1.0654455063912738,-1.5599259769795786,0.09090727899821296,0.07254971661384897
2019-03-31,0.47350504967930995,-0.8290188351246139,-0.8822371507083545,-0.6350907512453082,-1.839182759498155,1.5288059763156259,0.9285458281722192,0.2101272089267149,-2.4395349114420903,-0.8778169694675628,-0.40835170698925516,-0.34852093799791367,-1.0675185209597142,1.2379001228698587,0.059023542378625796
2019-04-30,0.40320999381923767,-0.24976379417939426,-0.887783687697628,-0.3649079372368746,-1.843802314600357,-2.411527969353222,-1.9054047193822548,-0.05717995785701753,-1.8343746038678843,-0.3775235398071544,-0.05561029698794144,-0.36864447016223933,-1.084060167029726,-1.3143251444522432,0.0725072273755298
2019-05-31,0.5688270076150268,1.094323788396365,-0.9580993109967764,-2.5784127180395138,-1.7158786917599038,0.8924289550607799,0.4686774734112826,-0.6587956737976539,-0.9924179724919424,0.19088221087773782,0.46163136765348933,-0.535610149210701,-1.16836030635006,0.7556963022664954,0.0005029253597144881
2019-06-30,-0.4711173985331436,0.3987048836923037,-0.8178630621179862,-1.1015990501683235,-1.7435346530065792,-1.2743343844427075,-1.4287331609026808,-0.4470629482821548,-1.0051741621687365,-0.02668648737895786,0.13627522501843609,-0.32419750567798095,-1.0008318774356344,-0.7350634007404544,-0.06296432423887653
2019-07-31,-1.3811250222918743,-1.0043378984050901,-1.4520740391734994,-0.01586036621718873,-0.7180454540980094,-1.0218717637957062,0.9073720313006681,0.5140019998692962,-1.996064567674175,-0.8039412232117759,-1.160093332914296,-1.4023747159247293,-1.4752540683981068,-0.00999970093673308,0.05610277231076836
2019-08-31,0.4336824645884406,-1.1258887740734795,-1.1676253005998192,-0.24609771794339474,-1.2174271225808593,-0.6160583470550429,-0.9724586583421467,-0.4822865735647471,-0.9818125456857685,-0.09203643751219663,-0.6485950367647255,-1.0240929267737418,-1.2218222871026623,-0.056107273278103074,0.08580265235636728
2019-09-30,0.9483014943564705,-0.05028297990761992,-0.25733109939499627,0.6266121990247571,-1.0158784396476073,4.248873307924911,4.068648628521371,-2.0536776373785552,0.5613653395689598,0.9983594728184106,0.32783355699912164,0.04613624717610376,-0.533537740072421,4.700466119411825,-0.027302610373340586
2019-10-31,-0.8821034945061434,0.3603362851584835,-0.3385780614932131,-0.17385623450644785,-0.608198620897993,0.09156402504408244,1.1816206143822483,-0.8960886437064928,-0.038381401933009755,0.28111612576025313,-0.5291320582707065,-0.19492370326904326,-0.5397405777916671,0.13115323078719177,0.015117219009467458
2019-11-30,-0.16002108982874083,-0.07751253318939863,-0.4877337179998416,-0.29949354142287427,-1.069659918203519,0.34577042158479065,1.3141785709850469,-0.7694300485317868,0.21184246661605757,0.20744998719494404,-0.4110250208007444,-0.25430644973140487,-0.6479588015274813,0.32498038966797177,0.03717751557879975
2019-12-31,0.2559737731120194,-0.6308510531042688,-0.6322961433148339,-1.5003023520824263,-0.9304201191340482,-0.07312161015743603,-1.980041303172136,-1.1249500984267486,0.9480895533737457,0.6316655971052482,0.047131813148930425,-0.47573200486423195,-0.7785667249179246,-0.029671118738454242,0.03869711200915495
2020-01-31,0.25556682848040035,0.270351770085321,-0.3945054463654131,-2.288974690381081,-2.437583711254764,0.7520819450771644,0.6924303462465274,-1.420988783644399,1.5866378626971405,1.2015663386681887,0.20232634835076257,0.5268419419224661,-0.6357640333630249,0.6130365307464773,-0.06669839003809201
2020-02-29,-1.5989468640936348,-0.8027004467640309,-0.4513347196772556,-0.01752954187751692,-0.7621416555530484,-0.575377145388193,-1.1245450029258643,0.12989799974821603,-0.09768450262004756,-0.7821832306768334,-1.4715356041083143,-0.24689987695781215,-0.6175907219799802,-0.5083145934315425,-0.20011678637708066
2020-03-31,-3.8017358755490567,-3.7649523774994984,-2.163431239988313,2.624009372329638,2.4526986357833382,-0.3991515666704038,-0.4429747383263811,10.319405188063119,-6.49333775104184,-5.941157350049237,-4.3439076196150825,-2.2975573353935124,-1.8715106437982651,-0.1152752315058655,0.0034666019428905284
2020-04-30,-0.10745849713724709,-3.21914268801467,-2.2112364113091454,1.7168522319626736,2.244018587510369,-0.425746724427941,-1.1410878956706114,3.8756925325127463,-3.345303283057287,-3.7469601754255866,-2.741626749410939,-2.192490340705598,-2.09158243081366,-0.11685448627114364,-0.06880243504251304
2020-05-31,-1.0786883424319025,-2.6251779785831215,-2.674074848098195,1.5648400409198355,1.8795487134421827,-0.2706492246456037,0.4912978581494004,3.0362701211903023,-2.6580245038509633,-3.911000330135673,-2.6050123485110137,-2.3808768679581918,-2.923734030560551,0.016023918269936127,0.08404096813710417
2020-06-30,1.1378552238633388,-0.02971583491344785,-1.9980313339572662,0.45296354832394636,2.3351190492618494,0.31162275166959014,0.878730894555009,1.809298459715252,-1.6823683498071926,-2.058145084552489,-0.9837776259643959,-1.8237317629179146,-2.0152512888473217,-0.2480135588559972,0.010375651230259329
2020-07-31,0.04553131629987479,0.057052041985748835,-1.4468490086175496,0.424799687578148,1.8335384022724641,-0.017995492274641672,0.5890846854704784,1.4611540421876732,-1.3548088084675969,-1.7346106916728745,-0.29767161334186876,-1.4417334337760725,-1.3790599198938691,-0.12051737105746287,0.15130016877404862
2020-08-31,2.100979099289729,1.8732229094099468,-0.921571852077911,0.2004432257468949,3.0490607241697054,0.36641307686136043,0.7342311150315374,0.6088606630208859,-0.48554112359042473,-0.03568242886622649,1.7890736474981088,-1.1293781377845318,-0.7803806585263087,-0.06585929105299979,0.0876251472410415
2020-09-30,1.0148022783697916,1.7247499096500096,-0.8549991280225951,0.20241576255833515,0.3793717830292999,0.1986408387923906,-0.3375220922691355,0.2165810019459799,0.03049729799132768,0.7764043069371661,2.2027579788040303,-0.9673625906758494,-0.7482284445802992,-0.09073699871586889,-0.08601035412189155
2020-10-31,-1.4260259872930652,0.8646470724354405,-1.130817136002506,2.2672246840345602,1.168959717388963,-1.0429682676534966,-0.7775142578989466,0.5575052474455704,-0.4220152421382583,-0.28002353254437956,0.5106872536288894,-1.1582941349561646,-1.031183675297643,-0.1905208676647716,0.26812626285153984
2020-11-30,3.324056354008081,1.638880595548686,0.552797315523251,3.8480822689452756,2.3371252014406134,2.0837199770460595,0.21993000867014145,-0.43438740153970906,1.0963767340900776,2.2048463013885775,2.72773843761272,-0.346809993192099,0.4213507138401617,1.5329059253415729,0.19331661726249533
2020-12-31,1.8464207115572757,2.2158267426214193,1.7337466064238387,3.201135536808975,2.3521735096654943,1.3539147154813331,0.5417922099439951,-0.8727349188304537,1.8725991877573136,2.472964945206303,3.2870738023055575,0.1410029024789469,1.0309316599565148,1.8791817795408843,-0.03774799845918366
2021-01-31,-0.6781855078347369,2.270218726940915,1.0295163031613086,1.9422712448110009,2.359872892471408,0.7230627081152261,0.9474242970719088,-0.6748303756763318,1.289506313041026,1.3442003095677926,1.2728282951681775,-0.18236225202204343,0.642692530217621,0.6852895677618318,0.21457844677809224
2021-02-28,1.9107738819031026,1.6871627467783075,3.418537597420574,1.2998876122135106,2.2850469761636716,0.45902554892411795,-0.43384433440707987,-0.9623831535667774,1.7763292976715448,1.7017789526124414,2.183134018418471,0.794796542830635,1.8941378982618908,1.2087362597508764,0.013123406312754734
2021-03-31,-0.23424587540150554,0.5340027181986724,4.580430004351741,1.0564233755152528,2.1384044348932343,1.1705021342567228,-0.05780966300183844,0.17419225601088245,0.6347776250091147,1.1073496989042122,1.1698401364988418,1.593702682755395,5.567469834662659,4.436838852563837,-0.023597256780780364
2021-04-30,-0.5638218843479144,0.5733902473641046,3.0219658468314297,0.8667890552041023,1.4857464781169392,0.5626712044639834,0.02126452884922585,0.23526855693400056,0.4461856590516243,0.6381208782824943,0.17384628021045326,1.6192158809690025,3.4447999376907443,1.5357329644287634,0.1718307036479738
2021-05-31,1.3410840436911562,0.3105904863582981,4.0906469585074134,0.3011517960055687,0.8170961104352561,-0.15015459561282357,-0.1636583998527202,-0.22823273433182734,0.8770320293460622,0.8351839229126637,0.8388198318747275,3.4090877196439733,3.5960905930106275,0.14008257298544705,0.05919148668904353
2021-06-30,0.2167685489988856,0.5730474384611858,2.8646360673759124,0.10653636422324093,0.40659248703873896,-0.4811706863767275,-0.599171668891093,-0.35787330192996536,0.873361400413058,0.6628137412713306,0.733981276507707,2.9634312302793853,2.451532416609614,-1.0293535024729004,0.0453004778259848
2021-07-31,0.06581999808563858,0.9259403556118025,2.541690479310916,-0.6017166754481873,0.0021734559634511395,-1.5095919113928409,-0.8743843813400509,-0.42527604818762865,0.8146762614538714,0.499341273397097,0.4497171297501293,3.0900575646976565,2.1247048154301424,-4.313211173849372,-0.019715140490395983
2021-08-31,-0.5899000533012168,-0.17093313280327335,1.4424100901443089,-1.2268148171049498,-0.6763643791580556,0.4206520666968793,0.022386099448653055,-0.34524871896926235,0.5774880851122743,0.2219657973555767,-0.04397901334821102,2.4301127100173407,1.2624991726170884,1.2338957191585191,0.0568012453114102
2021-09-30,0.16199243023158796,-0.2059934427440324,1.2018954282549734,-1.2087645662535877,-0.7533753830771966,0.7149953679721444,0.2230485592489894,-0.44818899834456427,0.5941423015695789,0.17138082627254703,0.008824453925071467,1.9724816377144583,0.9518774769244338,1.6639421634753768,0.011163768710171182
2021-10-31,-0.25600582973868796,-0.39162028713995506,1.469497248256941,-1.2023601940580095,-0.975554350137274,1.7641851972578535,1.0131563814854554,-0.4738396521137114,0.5177874058868088,0.05055941076673854,-0.2786351119083932,2.531213433250128,1.180734031218119,3.279650250166406,0.005957233973046714
2021-11-30,-0.32242647350287806,-0.23690851123848747,0.48885157602436224,-1.388262311179125,-2.0570931230873,0.27803680443499357,-0.04625951877217184,-0.4765407943164943,0.4307510612717465,-0.06584603975586177,-0.4252297567187872,2.9905904565842043,0.33873337436573103,0.2828636238698441,0.03755021276031489
2021-12-31,-0.0190272292787543,-0.34087519083352225,0.04133782956677663,-1.5545996945195346,-2.0326163920673537,-1.6302616593814019,-0.6840377817637792,-0.5394906928406014,0.4360827662874411,-0.10214694336003109,-0.3206741183061133,1.759203188978278,-0.07920454667416384,-1.1720275044403532,-0.05510950193558398
2022-01-31,-0.8974246365380609,-0.7073060051541596,-0.02450732938003859,-0.8941195414730796,-1.5666763779587838,0.5722585010042665,-0.3722884996587616,-0.44315678631492644,0.24050710480773274,-0.3052595523595742,-0.7374245455273275,0.7956394151982816,-0.08503221797010775,0.2423518045289118,-0.10626719159292265
2022-02-28,-1.3232281176145004,-1.278774743768534,-0.7077732682549891,-0.41127748649898915,-0.9578922186411318,0.8345092471096801,0.1140115709566682,-0.24462764666246922,-0.020560592509823294,-0.5745170073802466,-1.3273421918893806,-0.5875640945766978,-0.6569664737692003,-0.15486426188516977,0.04096728269988927
2022-03-31,0.06366292492353823,-1.1975447201951446,-0.6490905009316006,-0.3854255601145634,-1.0677582734694375,-0.46628392075439085,0.308024646601489,0.12140452173426446,-0.395885040144815,-0.5345508331776964,-0.9621606506796256,-0.49657631453074563,-0.5445119689823711,-0.42279792536907124,0.06249279404796496
2022-04-30,0.18974622899931304,-0.6311234834287185,-0.5086188835765841,0.020937463158480166,-0.7958210571938928,-1.2322442231867825,-0.7986012291999269,0.1031774543948321,-0.4134344521169896,-0.5242890633991698,-0.6085154903705331,-0.3955504461452509,-0.4191971535699161,-0.6645061496436204,-0.21895740888137805
2022-05-31,-2.742172395805862,-1.4250107951557927,-1.2006604721354024,1.4278334003673183,0.4933916802042202,-0.4559801093404448,-0.7830032824146903,1.274754843665572,-1.141547388665129,-1.223680978560487,-1.8869493383620313,-1.0758404299023456,-1.1850341682767038,-0.43159057183984145,-0.04398347454027455
2022-06-30,-0.7749717254344978,-2.127945271402597,-1.3514997489662903,1.0247644064870272,0.28041589318125754,-1.920233856251582,-0.8882809382196319,1.9969249970088818,-1.5203883047162583,-1.6130082966803636,-1.8487873382220494,-1.183687792188797,-1.41587790621741,-0.2143862852412665,0.0922574789706736
2022-07-31,0.5230337632733248,-1.7357730628594659,-1.2800366909863643,1.2331297041313005,0.7269263237235698,-2.6115028546993857,-0.9570308867915701,1.6755798638212573,-1.4530986987523515,-1.4385588056416858,-0.986914376226668,-1.1194542830323908,-1.2963190963421944,-0.1626983387673439,0.14194714856581844
2022-08-31,0.9411676731304902,0.4312382400080507,-1.038410532702162,-0.047723843483754615,0.9857438670650851,-1.242472106258697,-0.6810157077573933,0.8629671482562585,-1.095539344361556,-1.0064486931379872,-0.06747910574236293,-0.9810902080624798,-0.9967049601260172,-0.47346063013312545,0.06478939771358548
2022-09-30,0.24468923615340865,1.0645293869691772,-1.0211578819549565,-1.2088636588689647,1.0101065536140519,2.5517440790901307,2.771753257007247,0.49741395413555706,-0.8837426701202632,-0.7419165190457604,0.3095775818717076,-0.9719611862670776,-0.9789717394046495,-0.33662007769783464,-0.09450063622087931
2022-10-31,-1.20279429640591,-0.005928895871399524,-1.1693448605272656,0.43110305532565996,1.0596060392155646,-0.3442115003251942,0.9954817825246475,1.3063761066910622,-1.4592281831993605,-1.186585583949863,-0.30842581019903903,-1.0465102448720385,-1.1407707153195843,-0.44764789958462753,-0.07485659806618633
2022-11-30,-1.0159019437726686,-1.2133189092940728,-1.2639982969842682,-0.22396352561383331,0.00780580493148467,-0.5024530862325299,0.25193477058186975,1.826612507354235,-1.8526365750860512,-1.7506061776037734,-0.9160005889547019,-1.1364892667958704,-1.2667083253247833,-0.42556222736398974,0.041191790798410996
2022-12-31,0.1879448463304024,-1.2447639917690108,-1.2019230179137086,-0.4380112346437108,-0.07538376101384109,0.3467970533015426,-1.383052223957356,1.233224644270794,-1.4379469630312625,-1.3866460726937413,-0.7387099943962333,-1.1051588027538841,-1.188428928055053,-0.5321944546197416,0.04422356075146171
2023-01-31,0.30158839480238786,-0.36752051371547706,-1.0059873511296569,-0.49348322950940354,-0.16283806334849982,-0.4235290903919913,-0.17863691071190346,0.7479066534026129,-1.1215905558324897,-0.9932129718083259,-0.49575092687551386,-0.9698062346973753,-0.9712482183006502,-0.3731191628379865,-0.08337285418800984
2023-02-28,-1.1057541484142148,-0.3502435593208607,-0.9321641434358475,-0.31404537487134004,-0.5396917337399815,-0.16574436907790943,0.2692347505190858,1.2985263953764967,-1.3752698575023115,-1.98577749462777,-0.9628112618606908,-0.9263488958057658,-0.9009441866494827,-0.3655156606038323,-0.057676022731114523
2023-03-31,-0.7578623420636688,-0.9612996986002735,-0.9906292573138835,-0.3880831776877995,-0.8004774585969199,-0.8851582775545873,-1.642313691337102,0.933256195714441,-2.062497468240859,-2.725848852260489,-1.104241284314743,-1.0310236921305629,-0.9920664403436344,-0.24200019859451538,0.07940963234520709
2023-04-30,0.8724057815122999,-0.6398440821462338,-0.8912153233585669,0.1784013144955437,-0.4891757333909997,-1.2654045155170113,-1.774364611183749,0.21099739034307777,-1.4596942797253636,-1.5403005677709978,-0.20958699833590466,-0.9278030464872818,-0.877705831167288,-0.12433983081412135,0.22974005389876845
2023-05-31,2.5306777991661606,1.6541333305671477,-0.13612466234075093,1.709238612559792,0.8944378192465029,1.029172808496947,0.9594920497179618,-1.481874412721779,-0.3808153516917132,1.5005967866134244,1.8512203363506685,-0.40272363535381406,-0.15623082955159973,0.33507730453587803,0.08480591052600656
2023-06-30,0.7976061872620558,2.5507774843806303,0.22170233159954578,0.12034761852699208,0.9514516680075237,-0.015201665658698961,0.9767991833187576,-1.7913515881305497,0.11405975905672093,2.008168374368716,2.2201781933040943,-0.2037641966306593,0.12222430076668678,-0.18130130812925835,-0.006680355823696396
2023-07-31,-0.19798380416172529,1.7317845577025694,0.08133174626827684,0.9867468668592053,1.0086759464793746,-0.03652178505934798,1.9265622447186264,-1.5507142092627442,0.18228066703109336,1.4775234525465661,1.5273571910240669,-0.2951059764076588,0.022533516512120152,-0.2199636219743758,-0.007799397236546305
2023-08-31,-0.1872071385097339,0.2346552101154441,-0.16767570055939957,-0.71227148790686,0.5462851052600709,2.4134781345369847,1.4565141235928958,-1.360508181475581,0.24842747209307645,1.1204003240323255,0.8425791669311179,-0.38411167580200245,-0.17986031689786522,0.5573258442952761,-0.021518999243596394
2023-09-30,-0.33999429087603544,-0.41797699183666176,-0.29580563757217126,-1.8499116662183728,0.28004803310713167,-0.6121728305891035,-0.6729617478362364,-1.1641152899000358,0.24848673520063005,0.7658625834058889,0.0719644541767255,-0.4176979678559224,-0.276210877057102,-0.53363130658532,-0.03279418024487871
2023-10-31,-0.42748037232265024,-0.5481324943425158,-0.04923527118744105,-1.628781636687724,0.44635158458376956,-0.24697307219044748,-0.14660318268491776,-0.9682461644425139,0.18975114916209646,0.409471818818818,-0.5528050861177916,-0.2911340201527708,-0.028050965987138018,-0.39850088260356653,0.05208455224520521
2023-11-30,0.504288174557679,-0.14953901448362408,0.6219516621204273,-0.7786999019535815,-1.3837935465784785,-0.7834860558069501,-3.64355591157029,-1.1774105511973405,0.8208700810939993,0.7393455376365847,-0.1286095160985063,0.5042085923005176,0.5524841905112231,-1.4176830715896827,-0.021855818433547385
2023-12-31,-0.3078966049227505,-0.13239678610240185,0.5141924381874958,-0.808987768897871,-1.9925071210145553,-0.36228283191629157,0.0901003887912834,-1.0395610658672045,0.9264839139910799,0.480620041749045,-0.26097358681674465,1.0855544101201646,0.4856629221474416,-0.6382203927811331,-0.041285173949386716
2024-01-31,-0.48911503446232724,-0.17005015440031304,0.20995434556916184,-0.7930900348804591,-1.8971790211737436,-0.019046857380926607,0.12222043353714364,-0.8204399948579838,0.7681603159229026,0.1011281059016548,-0.506991479989887,0.7355958075821656,0.24326612920010754,-0.3349346086435052,0.12257920791987639
2024-02-29,1.258995445573499,0.2633323549494888,1.538410177770828,0.18095164567606636,-0.8236316372415904,0.49127611674776883,1.6508375288425596,-1.25114266631486,2.738901528639323,0.8809243511320269,0.59627706461696,1.5769284479340526,1.247813319189846,0.998259520735761,-0.038351147881096906
2024-03-31,-0.5689300692673723,0.11679717569435286,1.5504558042679994,0.2673426757305152,-0.7672555047671875,-0.09027766022422846,0.44213525897368716,-0.04620520146201729,-0.19245947399358793,0.4281364048559041,0.07653221525288334,1.5269436729735029,1.7704266423267245,-0.5427423483867823,0.06175687817569426
2024-04-30,0.538981816944053,0.7318464577946672,1.3378808945749643,-0.055864080164112956,-0.789318337981691,-0.6532972621337582,-0.7073589443415991,-0.30460401621474203,0.602750691660842,0.6943867293948396,0.44533372323127257,1.3268282024583353,1.4222562334689652,-1.9298770176804947,-0.010083241814705456
2024-05-31,-0.22856828935631723,-0.15096381922134927,0.045159139076788986,-0.7658316903302703,-0.8156822670444765,0.3445991895037583,-0.13529955255714496,-0.17671887635200045,0.3936971278875964,0.4830883950756213,0.18842147026047054,0.022765767407582807,0.1647759634111094,0.01748088007957038,0.12700034705352564
2024-06-30,1.338923707614338,0.8759142177035145,0.20941353799031204,-0.264394434518206,-0.3613340312177665,-0.16046737402868072,-0.07075788108919681,-0.7037990568170105,2.0207752442987235,1.145721611531101,1.135689547301997,0.06989825833560216,0.22814760219040905,-0.4243663405704431,-0.08410596103871114
2024-07-31,-1.3636884886768321,-0.1722979956499836,-0.22673916774207659,0.871433236639736,0.008494081023969719,-0.623828802994733,0.002848904667703354,-0.09663917220083494,0.5351767628821306,0.36050257076342884,-0.2957613563035456,-0.35066568207965415,-0.14053675433367346,-0.5443503355362657,-0.13134401756306788
2024-08-31,-1.8126943559824542,-1.1048668652566556,-0.8452872912408091,1.9641108824308897,0.3040789283843751,0.42904968265724847,-0.4327364825068836,0.9408585714505537,-1.1597220380080255,-0.6753326290896359,-1.6574977662086794,-0.8079972033827155,-0.7706260700373241,-0.19074373735976546,0.035921895456886864
2024-09-30,0.3253969623675347,-1.6596798617206725,-0.5790640017924482,0.31231279025464015,0.40035383270046543,-0.8634385599001718,-0.5304459343555178,0.6771385598969453,-0.5884476736832028,-0.4518306092662339,-1.1289606326627384,-0.6252203968187885,-0.4782433547734141,-0.28571599465127556,-0.11673121536101062
2024-10-31,-1.4756258152495914,-1.7761514523907536,-0.9464097961919287,0.45058022643135054,0.6577881581612212,-0.33041111318299266,0.35203899989049675,1.605085068840848,-1.7128857053833229,-1.317013299989225,-1.922929797465863,-0.8746295246907937,-0.902182134014479,-0.06814807882531349,0.01131764330561758
2024-11-30,0.059311058220128846,-0.6209241506345207,-1.123873926759393,0.17621710120588724,0.8299943796115529,-0.510111480818366,-0.34320148903676984,1.5617940581076992,-1.392845312264762,-1.2491340704094653,-1.3811295617848758,-0.9837570810457823,-1.1147958911246652,0.03974168935766497,-0.08035691508792515
2024-12-31,-1.080448852304949,-1.432519571795235,-1.384386849875839,-0.30357021611744694,-0.5487371360363622,-1.8388217438398282,-0.40643245126055083,2.30263051440826,-1.8504646997528023,-1.9020032119230854,-1.4661851287413044,-1.332834611659929,-1.5051953723733833,0.83815466394732,-0.09181802453407872
2025-01-31,-1.1341626735618333,-1.2199496756759738,-1.5778336236848423,-0.5810437119916224,-0.47973715396684424,0.15655179610397002,0.19561008161740506,2.690143021519641,-2.0103985566469027,-2.4063190203551463,-1.6126226151523768,-1.4905197364476244,-1.8615690561465204,-0.19866251251913963,-0.119704704405124
2025-02-28,-1.3666160064655863,-1.9905571242263247,-2.273729396224086,-1.6593475638880597,-0.5358240970721373,-0.417336308888222,-0.10971223493740183,2.855508866514066,-2.040802947639847,-2.788105098466301,-1.9488446749560515,-2.189133583003358,-3.102928144570655,0.5966904493890757,-0.03268388962934871
2025-03-31,-0.3413043285145625,-1.4824146420551947,-2.016839215938139,-0.8166864719777432,-1.1728586719752818,-0.13891718011411558,0.655765770404321,2.115444083691038,-2.1009444100226844,-2.5382607008264295,-1.5021560147599569,-2.362165498987822,-2.519258864759359,0.2006825659245142,0.038536982932525075
2025-04-30,0.45221980955774466,-0.6344060841616828,-1.923154472379591,0.20391327572215687,-0.6914839891364066,0.09777581281496711,-0.14093732169558468,1.5337587025180521,-1.5943074599149987,-2.0260859752005373,-0.8127046005768057,-1.8963682816837684,-2.226591226881083,-0.16016680999028024,0.10772927880880039
2025-05-31,1.2738402524958357,0.6949242438236566,-1.4976478107567688,-0.041737662610694365,0.3477252991249981,3.8874099553679655,1.5685868223238235,0.8611025590628794,-1.0339545001198012,-1.2882654050782054,0.34201258945939594,-1.1662922149219581,-1.483042429523626,-4.3428370206417295,0.005790558294549701
2025-06-30,0.18429611849820565,0.9889041016644895,-1.6453030662674655,-0.5211276801457755,0.27931753920732005,0.8968448802251122,0.6489610036755513,0.7048207524746968,-0.8226352760714347,-1.090357076503051,0.6341306701473546,-1.312819247360968,-1.6753778138673032,-1.2097811242052923,-0.07265918449455415
2025-07-31,-0.8381826789912697,0.43205757854948573,-1.5008638112282937,0.7306860049458234,0.20600259350417752,0.19700848410249866,0.22999090671217473,0.8666689294971711,-0.8190541324183671,-1.222578870266518,0.18067218512296998,-1.2187995923705337,-1.6109823406408887,-0.215846176430147,-0.0299913822309725
2025-08-31,-0.2133668211005829,-0.48552887167212755,-1.1399062203765906,-0.8851879074179734,-0.5374904331016707,2.201542952429745,0.11450247594068994,0.8358253469980892,-0.7043288625264041,-1.1470925910858314,-0.0634513452053644,-1.1485012652699595,-1.212967971145861,-2.3363603562849184,0.00484191394194618
2025-09-30,0.2690377033916066,-0.4438321666236569,-1.122543265515151,-0.8700990534986459,-0.5943217335075864,-0.21763652586883223,-0.42419620561837773,0.6595919384107912,-0.5282881213964363,-0.9499245610314044,-0.03960623582831908,-1.1704464417037461,-1.1998165569450359,0.5682798018042848,0.05945297551954388
2025-10-31,0.9894479782223956,0.6009062524087594,-0.5897394722667625,-0.7538584588715984,-0.40728218631149876,-0.7167709132753793,-0.5520994094077849,0.26761526883237124,-0.25368174470501376,-0.5897245884663258,0.5189975207864936,-0.6314221080406982,-0.5087154629438865,0.7809158523772929,-0.006434004692103214
2025-11-30,0.049347339737872684,0.747089793687699,-0.5863203763662167,-1.2284062485142202,-1.4126906915550848,1.1216814056097593,-0.43578446067005605,0.18717426908357634,-0.15970613265359937,-0.5069706473352131,0.49697340847908733,-0.9122719486514728,-0.5217522302683674,-0.5300305850045173,-0.03697448711489205
2025-12-31,-0.3273712507030563,0.4021633237468816,-0.3988392320553105,-0.6743407002801263,-1.3392328495369155,-0.9241633085616138,-0.7384639999004566,0.2500258210314668,-0.12761432178948479,-0.5365994057935929,0.2343041850036354,-0.6574428415578017,-0.3414324793808843,0.7869329583809597,0.0615181198782108
2026-01-31,1.0021499398685632,0.4111520399699746,0.1635459888852937,-0.6397353633660985,-1.5634590555756827,-1.1882490161983508,-0.7063130380082645,-0.20740507531894717,0.16061839313793047,-0.19293915228902114,0.8344947457169127,0.10955007256672322,0.3259844099203611,0.3375453563846643,0.12182320245806243
2026-02-28,1.7240736450849592,1.3725518174563611,1.190271915588175,0.45591674292447076,-0.7945240785302684,-0.2048229775554871,-1.263658128147126,-1.0374707886108945,0.6617389720576782,0.3925363151547246,1.8241574610875069,1.3354859521230904,1.3595076259176393,0.09447471633374424,-0.0027016496485402987
