BHEL IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2020-11-30,1.2072227917145095,-0.18248914560462876,-0.2495515797305991,1.3254318624409298,0.5282477597462466,-0.8534893637806195,-0.7205677746767927,-0.8086149147656626,1.2363959982649115,1.3163003249040037,0.33301706365084544,0.139962675643675,-0.6728117451176555,0.6715266704177707,0.08878555056361351
2020-12-31,0.7087776041839184,0.9974618914402549,0.9179960619706466,-0.615159504114429,0.001707588695074008,-0.505584942802172,0.23248978120874625,-1.0497576388128376,1.6061701625722369,1.625588484488694,0.8204315830884884,1.1470944391850326,0.3034665909680057,0.5031369681599859,0.004169568236724831
2021-01-31,0.2003538056062945,1.1168480612371143,0.9955177590763478,-1.1129063893173567,-0.04460101714391451,-0.23024909250003037,1.467472029281675,-1.3251923260527383,1.6080521638565848,1.6107202366089648,0.8202586334542721,1.1792151549599896,0.4129040997824213,0.41466721367995774,0.2779258975064163
2021-02-28,1.803123449674269,1.4158991721492566,4.698328682675104,-0.05758580817167793,0.5874451289764098,0.5545350746306967,0.8335618322482773,-1.5301445899239898,2.819077497378282,2.4915243090523345,2.2991710025625074,5.159902089760024,3.6594190185429247,2.073339577543717,0.02387243620648178
2021-03-31,0.2043028555676466,1.11312195793285,6.263181510864063,0.12101963807989104,-0.7966809751237406,0.36993935438519515,0.4728649090756331,-1.5484914213758445,3.1057212209656657,2.290326162416169,1.5797468043707865,9.586872624871894,5.753701493016773,3.4850408363253025,-0.009273636785329215
2021-04-30,0.04928912650623038,1.013289124528452,3.2754379842155696,0.1843495828871236,-0.9650270167884725,-1.6132794887704378,-0.8919944093262654,-1.6260678694290835,2.6327051822431526,2.0743411139522596,0.9424009393263362,3.854255469360734,3.1461093584144315,-1.1987924886540322,0.3859522938845827
2021-05-31,2.293084552913995,1.2807449525573855,3.368356099293341,1.2005038935642827,0.02395853147587049,1.4983223103069112,0.35710340838946203,-1.6129695425829338,4.024503162532999,2.995219242165165,2.36801880110117,2.6347755336417693,3.3190092079124884,5.54303065062348,-0.08057064433340083
2021-06-30,-0.4189105080030284,0.9152350533613276,1.5295760593777008,1.6342129162919559,0.3886217426437188,-0.07282415345483498,-0.3489022195212238,-1.5570980898966715,2.565328061743763,2.2889987563895917,1.0493862058353616,1.1092430527110664,1.4769816613482645,0.6005041287355108,-0.09851898384110964
2021-07-31,-0.48423533054586204,0.6194920793946646,1.1250195567257657,1.9136586844570156,0.6325282600869481,-1.3020395290767335,-0.27664154068773655,-1.500659513197308,1.7721210754102965,1.7633147630554664,0.21418451794487242,0.7633008801747081,1.067899120749447,-0.37921501822897535,-0.12252912904563917
2021-08-31,-0.6472482166829143,-0.8110746546718747,0.6094995085266974,-2.301747811510948,0.332719233030697,-1.4114562051549255,-2.265380575517175,-1.4557347991655178,1.1980167376688218,1.297525598240138,-0.36098494624870336,0.41584872351089375,0.5492932510343873,-0.21438794809754336,0.20722300789490658
2021-09-30,1.0885227459169413,-0.030639342809618803,1.8338236040291325,0.3098831902517079,0.6203390269064888,-1.0437325645992606,-1.0329571782388614,-1.4233957983074625,1.5765751963132368,1.5924786597509597,0.2717234744364443,1.2637221238885257,1.819584102329953,-0.5025100867679626,0.05418932884720252
2021-10-31,0.21808734974043872,0.3509364065507798,1.9581751482793623,-0.017708597783997394,0.5155483224585226,-0.4001124113977383,0.5096586509197394,-1.3864639063662978,1.4734704701982686,1.514233347859813,0.22770800701005242,1.414975586389171,1.9573335564238123,0.41306384239929883,-0.14733634340752816
2021-11-30,-0.8124740748323191,0.2596726586029723,0.88750661328602,0.16533320889683215,-1.0930802171595433,-1.4755866335812824,-0.11691121252752859,-1.3592804523212008,0.9122596308844187,1.0677416166501996,-0.2868911463218151,1.0250961243844305,0.8685520959569538,-0.6831207107484699,0.000848536325839086
2021-12-31,-0.01715698440640711,-0.3260189638254125,0.6265311392207593,-0.9592113082465905,-1.142832500820242,-1.4285550152688515,-0.629716958616939,-1.3428704820703559,0.7909306102919627,0.9461607880275195,-0.2133247896367941,0.7291712346843813,0.6083325478600492,-0.5568997476832708,-0.01624661643696069
2022-01-31,-0.15402488089520888,-0.5255378357854077,0.5291951612513627,-1.2362614385326562,-1.2683429678618388,-1.2868981158404902,-1.2876887576701432,-1.3322994357210147,0.6407400074909573,0.804454487583961,-0.2921421722837044,0.6585221982286438,0.5173984674448119,-0.46882383455977755,-0.15142451413857197
2024-03-31,0.1779950841581774,0.3493469704508707,2.94597916421618,-0.336045780593715,1.6723702055906282,0.6925721614199244,0.3605814958217815,-0.8431246670583672,0.6584157717100482,0.6472707292362054,0.609775458839261,1.6772107775449512,0.049780332871406575,1.7047620662474874,0.1302405003549563
2024-04-30,0.5676432673808669,0.11312112384561464,2.5099088976030104,-0.6798647227550744,0.3438878530820028,-1.3457171704110358,-1.6723409357115615,-0.9595125927700748,0.6785863063197162,0.5845717694228891,0.5719874966152646,2.2617482635083257,-0.09359919374928354,-4.554156785936249,0.05926639440756515
2024-05-31,-0.0948871500764752,0.37496988826561173,2.2087530322639735,-1.2859483935131029,-1.7146884134485396,0.2869346770604782,0.05916836759674117,-0.8968395214553238,0.4631258804172551,0.3823591573805159,0.2649564610363117,4.74417736618758,-0.15702276223219844,0.46925596328283636,0.006502732376468699
2024-06-30,-0.6094004528072083,-0.07649895592613598,1.7062779928926215,-0.7306831048849785,-1.428074909819257,-0.21717029217979608,-0.3600788867608378,-0.799674517386327,0.11821319056226572,0.11390882287607135,-0.286612482932405,2.61129958050705,-0.34031150392947834,-0.6262841534971866,0.046754173178668014
2024-07-31,-0.3175089548306377,-0.6156759997040084,1.1106394142602871,-1.3859595660268451,-1.9724896943721275,-0.8315013266760427,0.6021247665027903,-0.6229558793848702,-0.09004014473456962,-0.12292443561246333,-0.4481216532796576,2.634800274017074,-0.717025222737866,-1.490456805947541,-0.0815902963239143
2024-08-31,-1.5510231374496952,-1.452590985345836,0.31363647791924815,-0.5113371758895963,-0.9884291888998341,-1.824260904448176,-1.9122749727286243,-0.3739949028323877,-0.8194061254241652,-0.7245719853006732,-1.4020412209052213,0.5096757668564579,-1.0566166478905636,-2.064284744658308,-0.038058078313200606
2024-09-30,-0.997478363970613,-1.6048042089059387,-0.04038156528496184,-0.45831574273446196,-0.8375921199510847,-1.2885998048267056,-1.2564131883443297,-0.16979549135860286,-1.3187361965921178,-1.17624666289497,-1.7052157084887654,0.12199542659027397,-1.1849760734830446,-1.1668926655952043,-0.1572540482764033
2024-10-31,-2.0767647937216216,-2.520788149891585,-0.29423785207263536,-0.5453730152980196,-0.551737559470366,-0.7818724187366106,-0.3687100133310951,0.1107067728605199,-2.363895003568222,-2.103775533122835,-2.3625444098738675,-0.1992233043517335,-1.2969068503745842,-0.6140052247344291,0.04934788866799378
2024-11-30,0.0047423497257460135,-1.5292850865742342,-0.9915933117578504,0.38626275144761923,-0.5616138123451395,-1.2508384808003725,-0.07868541310262944,0.20355241787259123,-1.9798303075243897,-1.8408373874953237,-1.627353454316026,-0.7558594542443009,-1.6841126270748656,-0.4690119989766089,-0.09034423590423421
2024-12-31,-1.2394327657282758,-1.6268681389872734,-1.3621822006950879,0.4148605700483108,-0.4707025508041755,-0.9814294400026882,-0.4588902075667083,0.39991453881747824,-2.1925910971068823,-2.084867180928932,-1.722254435502853,-1.082185674278086,-1.7295251459268242,-0.11606412002597832,-0.09749652627058208
2025-01-31,-1.2724244904488287,-1.2087470186255378,-1.6822183588866602,-0.025893730926105644,-0.8387098780957278,-0.39547441575175385,-0.2667225318086909,0.5926610379972115,-2.3351953056153585,-2.2704327277524174,-1.6896412400467267,-1.3771489901004643,-1.7888275153406064,0.1087802927683337,-0.14963560261288178
2025-02-28,-1.6594350414435106,-1.984813851837954,-1.7572262154414633,-1.080154420747289,-0.5470150789664074,-0.3575160632711758,0.6711639247082732,0.8354819724917131,-2.539232971424586,-2.569700925526093,-1.8534205110848228,-1.4571015858062126,-1.7548887132324447,0.14359678737665965,0.1889320937146314
2025-03-31,1.2806795118656977,-0.7393875347353606,-1.5523445975140289,2.0643500346754156,1.4010779111729517,-0.6064463811861552,0.30297950607187185,1.5564782845410219,-1.8609300175486143,-1.7918546222127263,-0.6819154133260408,-1.2484371692891902,-1.5889096882400038,0.10288278313423536,0.04697775361938937
2025-04-30,-0.00020470213273053565,-0.1665125629858629,-1.5557927673539131,1.58042811072184,1.0580223878075732,-0.43324167754595705,-0.3347166734862398,1.5032478459368073,-1.6294287467178805,-1.6327115942746846,-0.41089485433023026,-1.2633590564923114,-1.5043834451873814,0.09884722136141656,0.1357826478652358
2025-05-31,0.7648595063240915,0.9924052053995631,-1.3985226816405254,-0.333848853867921,1.3710724102311145,0.12361204232233335,0.19067999153261206,1.2952188321790594,-1.082587034122385,-1.1098224155111074,0.3199292069515569,-1.1656156958584158,-1.2899371452404327,-0.0019099971270696652,0.024595921808823647
2025-06-30,-0.1941353639795126,0.27423035038325694,-1.3046981764032566,-0.5869981073924906,1.0072642752214254,-1.0661471989290705,-0.548825795657254,1.3221589641896998,-0.9667282218922151,-1.002030520603917,0.2786308753138501,-1.1065723566917889,-1.165969414226948,0.10366361123692946,-0.11046384807565329
2025-07-31,-1.2943808860334491,-0.35838267462006473,-1.346833302138922,0.5941601902216226,1.0046179601728742,-1.783776924606352,-1.8767328432894945,1.6580278144142373,-1.4070750405838548,-1.482602484325759,-0.48132094304462303,-1.110478315600554,-1.2299418709012424,0.33919866437867713,-0.13657348927549665
2025-08-31,-1.4014012955669921,-1.426549034971806,-1.2904953986219876,-0.13875779308947753,0.8467580614154883,-0.8356469962365847,-1.3699036154843067,2.086643113572316,-1.908350595420528,-2.138955262115564,-1.2085256054379985,-1.0759572487172726,-1.221432319339912,0.2309963729176367,0.13657348927549667
2025-09-30,0.9186420544477101,-0.8562872935151715,-1.0656234942723963,1.049738265006559,0.4245746653736026,-0.3796074264906675,0.2428193249301512,1.6572283199228495,-1.2552317098152606,-1.334229941411547,-0.5252224599050673,-0.9306070635987276,-0.9603478706658234,0.09813852680852861,0.10741753044499708
2025-10-31,0.6549569652932457,0.10378273617997422,-0.7518307724931332,0.9519156294781754,0.5352550126482011,0.503487243955398,2.1979561326288715,1.481400391733495,-0.6627026607735295,-0.6296679120544403,-0.026077993302770455,-0.701582663371981,-0.6370183259290112,0.06554856837361439,0.09123049516754035
2025-11-30,0.4679038163829253,1.0426110357482972,-0.680611925709296,-1.4398983987260527,0.283722792832181,0.7109422073593815,1.2541972733600388,1.2552475851791163,-0.06333597354157695,0.06367391845024645,0.3996218269552777,-0.6444600285801366,-0.547016137594806,0.07187767075464421,-0.011758738287470694
2025-12-31,-0.31834224398915967,0.4374435818671523,-0.5552326444994491,-0.5565135563378351,0.3399210204403684,-0.5776310711067155,-0.07189340660025731,1.3661425639908082,-0.15593736489242588,-0.05858961608248529,0.3138558393118079,-0.5651000984234653,-0.39871812641868404,-0.12274536785267989,-0.09003623537780577
2026-01-31,-1.017410847774058,-0.34717784102237903,-0.5018398090013693,0.09899124347032585,0.2436006169259055,2.576275693951353,1.0873793990225589,1.7254815253327318,-0.8608806784334538,-0.9268092506656348,-0.28147277453245567,-0.5258241740761396,-0.2979862518666721,0.43290692449130025,0.008528432247276918
2026-02-28,0.026221542422912025,-0.6758479611430397,-0.24740253073588397,-0.7718425535315334,-0.6031202433168944,2.628113535597477,1.1734161127579872,1.6716755879215541,-0.7748481057962238,-0.8389844404833893,-0.38844386530475644,-0.26390580387359724,0.04928338941014221,0.8884475799426799,-0.03143828013010348
