BRCM IN Equity,ret_1m,ret_3m,mom_12m,vol_3m,vol_6m,vol_z,vol_trend,ey_z,bm_z,mc_z,rev_6m,mom_vol_adj,value_mom,liquidity_adj_mom,R
2012-11-30,-0.3796528644641402,-0.08435913095348588,2.758841109043212,-1.3274143171016777,-0.9087097037926174,-0.9054452654005647,-2.536818868502708,-0.6956960081647209,2.00773713152998,1.6857702101564622,0.4088161321138637,2.8809001650188524,1.1855833833046616,-3.0099618025659387,-0.25916376214536113
2012-12-31,-1.7113684183023647,-1.3637849609065607,2.333076998766523,0.030098076764414675,0.24469181680389032,-0.21724770614638636,-1.035262501999326,-0.575462570033163,0.20335577179772266,0.24099814532553604,-1.2874534831777253,1.6945484041473553,1.0908155060835794,-1.2960484085791546,-0.07683946797933154
2013-01-31,-0.34707004636192046,-1.6888312743728182,0.2967694535197785,-0.3829131462884166,0.19558798759956228,0.5777205033452273,0.4666952242161491,-0.4721173996255814,-0.18314350754429498,-0.07683296546821465,-1.474525694975297,0.23734911968323016,1.0007190749414283,-0.46237383807400473,0.039683491091240135
2013-02-28,0.39366910341726674,-1.0996359483367857,0.19749308356002906,0.20431591462759197,-0.6953771034808665,-0.2813127317110004,0.8624873251337524,-0.36677292587253213,0.1814110044991818,0.25911366546983206,-0.8850998412193267,0.07427335940834522,0.9207722317142903,-0.18615022374744566,-0.0867246386364106
2013-03-31,-0.4973571752082532,-0.29651854724169746,-0.3721573958115567,-0.8365036342325006,-0.7387306314502342,-0.5240942873652571,-0.34807735469348206,1.216041945440079,-0.8129732534071878,-0.20102604514723849,-0.9717166314524003,-0.5504486344315266,-0.7653675035579957,0.349395652290402,0.07827685872447786
2013-04-30,0.6679480100709546,0.36451019488721076,-0.05110185001793088,-0.5789469294508334,-0.4637551955302398,0.036625181486286795,-0.3498320885654458,1.0646499104732083,-0.22194571494132473,0.35994926921702336,-0.05773262762073852,-0.13255735694365642,-0.029889923261213095,-0.21568736621323106,0.016824792249980777
2013-05-31,0.24334266596276846,0.26818761690802406,0.3214892800547476,-0.6268897420596321,-0.37046095370331134,-1.11325490498174,-1.193066900137392,1.0169340018551425,0.00450127252384223,0.5315844791298384,0.43296402065076134,0.2354156316616461,0.6675121117053525,-0.12249794689478079,-0.20916455070504675
2013-06-30,-1.3872376178804473,-0.28481906239058563,-0.4281338906490829,0.29101628746653097,-0.6666236508708517,-1.1398680282649574,-1.1756022508230588,1.2552640680152192,-1.1961508645488845,-0.8440730566203731,-0.6936173294617038,-0.5881569351052218,-1.0331472149906742,0.9690578668593137,-0.06917650935359551
2013-07-31,-0.3329338132605018,-0.9346898893732623,-0.7059008724325723,-0.2049990294563064,-0.6588151713265578,-0.789501063421741,-1.3863078300266436,1.254700293328552,-1.23938210159043,-1.0441624354788668,-0.8619634055942469,-0.8885474197856679,-1.7717411603860718,0.9413157581804779,-0.009688657103749219
2013-08-31,0.07299114756586485,-1.038394366142223,-1.146647193376883,-0.36527040426953183,-0.7789523145751488,-1.1933975265358843,-1.3937169333521682,1.1637779747029176,-0.9851270551958168,-0.8633073352958306,-0.6319024917840795,-1.473566729889043,-2.6654478462306224,2.1239516826955667,0.169725169108269
2013-09-30,1.2619721156706578,0.6367627942505577,-0.7914794173515967,-0.11167699366044025,-0.2164285805305797,-0.835864285694062,-0.11070343755131874,0.8792878768823605,-0.03218264251403259,0.2226251108953015,0.4459231721383638,-0.7372153880225777,-1.2621683189707804,1.0433084336702199,-0.034630326152246024
2013-10-31,-0.20980292164825246,0.7277538294116499,-0.9279282057731457,-0.32565998903024274,-0.3679709396424606,-0.2956651737078925,0.25730272660942016,0.8841803024516919,-0.14708079620010278,0.0183175589229194,0.31677612660592996,-0.969016910511679,-1.5186681452736233,0.39287450402271895,0.13611008195638777
2013-11-30,1.0083649853679149,1.31145362383455,-0.4693988219761799,-0.3220787316348533,-0.05476283668738373,0.47651752677622794,2.6680131397167175,0.706198625037722,0.6192111354020225,0.8750643318150152,1.3341341121270598,-0.43185546330710195,-0.486535833133815,-0.6033900989862891,-0.02469261259037152
2013-12-31,-0.1929055681804293,0.37437578207851246,0.1642900078511176,-0.468206268368051,-0.8401316444254122,-0.06640803882860352,0.9605073435842528,0.7174098384663464,0.31611234880645406,0.5046522136978407,0.8114318901051997,0.019095101693386785,0.4532078033016898,-0.30955513946939905,-0.22314355131420985
2014-01-31,-1.792993478283165,-0.5134974768778684,-0.3718439001530479,0.7894573072617542,-0.0021965120794162694,-0.29811071044600507,-0.07377971442700694,0.937561181841113,-0.9208978145142382,-1.2710203561047728,-0.8795884233168256,-0.33797893467254486,-0.5790911477508964,0.03839951847679624,0.23717508211846766
2014-02-28,2.133515332202123,-0.06478003955167821,0.2573013930170291,2.126604268848157,0.6938879961095005,0.07755916289458054,-0.5924382138516601,0.6362944614353446,0.5316739128997551,0.7237216435663268,0.557777632697412,0.20073278938586128,0.6581142320266925,-0.42487308388392875,0.17999659822185696
2014-03-31,1.4550462390392704,0.8766450024558469,1.342108402635269,3.3547929613126826,0.887532779234272,0.9320586304683168,0.48987151228413134,-0.3212124661232985,2.457069210084375,2.1384134576287956,1.6673008015078612,0.9256247116070182,0.7864370244173632,0.15002151167902894,0.017746694681335343
2014-04-30,0.1439618469322603,2.2660106296163915,0.9592888771618479,-0.07494586927967857,0.9734131086212382,1.1004563287585545,0.6970868605026833,-0.4593359683669794,2.2285353134305663,1.995980529796896,1.3001625310143614,0.6966321934583005,0.7629580254396078,0.04130120746385656,0.2507279180001635
2014-05-31,1.9148271887109434,2.0719312566974213,2.0200913972593666,0.005915351954067823,1.719538015578738,2.388946782096302,1.1547790687330828,-0.5759449672550598,3.5408763319282808,3.1491234892585713,2.7616620128358726,1.3119608719121545,0.8067092577498405,3.6848981379922527,0.10021382390605747
2014-06-30,0.6106945002214039,1.4873030584531166,3.6228417587275277,-0.034414229185985586,1.7205293035852005,2.2791879656847303,0.987265336738169,-0.6664848918538746,3.0042018979513485,2.7203379810764066,2.2693643903143066,2.4791104178554817,0.8816469715467931,7.09477417960264,-0.06457980165936285
2014-07-31,-0.599421392094598,1.0178914723403099,2.817372284391145,0.7792242918487895,-0.05737822356969822,-0.406497872423128,-0.40466269402054617,-0.7369790579999259,1.9338148201913274,1.8467735031297472,0.7600299085832174,3.0332527612878373,0.8822408708209849,-1.3136429596702146,-0.05080672711002628
2014-08-31,-0.46384800967972056,-0.25419868530302575,2.138869761759921,-0.7196937223894692,-0.08774462875402687,-0.49701720439259617,-1.09952374963846,-0.7970442920394758,1.4628144471374547,1.431895280679071,0.022590439364164865,2.239115021259343,0.86321107356422,-1.4762124219941613,-0.3639484279052308
2014-09-30,-2.7508057933317884,-2.0993454328726853,0.11246706168659795,1.1339654208072805,2.6388137678632813,-0.023349430118402247,-1.0623476044091875,-0.829302562987596,0.16872397707812434,0.106873226909676,-1.6707586422694254,0.028620776244004085,0.7147383485519361,-0.3830014332361277,0.09349034308733876
2014-10-31,0.6922447507749167,-1.2455169928784984,0.4890704431928509,2.248308085228978,2.385819778983033,-0.48012699459738045,0.23681007024682413,-0.8822653400118967,0.509146817858883,0.508826988074521,-1.0964341447291066,0.28087834532264905,0.7461542024374471,-0.6713970484269934,0.08549231244110113
2014-11-30,0.6124908568433856,-0.6279575568082186,0.33947655626578366,2.4899268996164796,1.134741032001644,2.3632682167596717,1.9988152622429318,-0.9249376456990086,0.8287962183073199,0.8580426831746754,-0.4637382669965111,0.2712726934550437,0.7205073095794331,0.5921756027227574,-0.002511512412660875
2014-12-31,0.0018323714987626425,0.7514710296249919,0.42229284778916726,-1.5950628607954283,0.7299333768473822,0.08318987591699548,0.3283504472391551,-0.9529252292670988,0.764569196099714,0.7863811490614446,-0.17352743906874038,0.40080930051212255,0.7234806161189774,-0.37880286271464003,0.03459982696416143
2015-01-31,0.1839513333442885,0.46236016697376786,1.286182796465372,-1.610870765104132,0.801519799866284,-0.840210220684611,-0.3304029424843435,-0.9753820260538308,0.7865492184269884,0.8010603204452406,0.18140574882556,1.0757883272181412,0.7974414381911911,-1.4995830182147827,-0.05492228759000908
2015-02-28,-0.4681533743941556,-0.16203257393381407,0.2681389860875623,-1.478393045470078,0.7750607086555906,-0.6213539760622131,-1.8555300184041545,-0.9846741453814422,0.5017798749340342,0.49973888550867235,0.027499446757508185,0.27252686525105774,0.7023740503302224,-0.6470641073067508,-0.16518942714208054
2015-03-31,-1.2016575019066646,-0.8904383799920955,-0.5498341924882939,-0.47746908217089484,-1.4336169066629003,-0.6003480130161607,-0.755186632247048,-0.9053951006389657,0.13639383607966307,-0.17515481890459755,-0.9111996238308578,-0.5245338615368507,0.6136883413091517,-0.14192709891855038,-0.07542841197430085
2015-04-30,-0.5466762442606675,-1.3253102041073384,-0.7374017956116081,-1.169611396972471,-1.665412081464921,-0.09646699306195114,0.8384014082133208,-0.7691490633174647,-0.16967931847758613,-0.4980560529341049,-1.1752780692183025,-0.8405676110421298,0.5408972108371078,-0.1931634583571769,-0.08869446238273916
2015-05-31,-0.5929968527610685,-1.3594736582879166,-1.2349829980777987,-1.2915932807224217,-2.0796393194248917,0.5596829240464366,1.1060054670700439,-0.6425685520912381,-0.4730066345529844,-0.8147256023120409,-1.2743462487258488,-1.9652048812274467,0.4487032672612912,-0.5482993461806726,-0.03755741230646353
2015-06-30,-0.21568052833150478,-0.7674447815926462,-1.3221446445955416,-1.57669101256566,-1.9793728402969286,-0.05785015171729388,0.5747071751946697,-0.5202593970560765,-0.6328040896096704,-0.9510157325343831,-1.0704690697651231,-2.1745402398028313,0.4265210197387443,-0.11856661891701163,0.2186892009648295
2015-07-31,1.5223709686683413,0.3693267287537173,-0.9319964997944613,0.6032213837851664,-0.23425609840766745,-0.3670181830759185,-0.3018549514627884,-0.39492304022427593,-0.029061213328866933,-0.2154803233554176,0.26599239419576215,-0.6832705683645061,0.41864325952924136,-0.015114207406895782,-0.23486876984109878
2015-08-31,-1.675718938521314,-0.24627690346638226,-1.1616603143247999,1.484480610779105,0.32671553768073536,-0.2020093275567556,-0.6877566032576743,-0.2610141116934699,-1.0337610476836556,-1.381905294462192,-0.6928513195763496,-0.774748958926555,0.32101044769645376,-0.05772185732039729,0.2804413671199519
2015-09-30,1.7617769149902993,0.9749667121770507,-0.13233655081032453,2.109396081108774,1.3446313959952643,-0.7234727266247486,-0.6510185322208749,-0.10861204448825326,-0.012983056681197229,-0.17866848404594612,0.8436391696410666,-0.002005780284916464,0.4216256415756256,-0.2765440369931563,0.14120330986448199
2015-10-31,0.810072355020545,0.6258740157255168,-0.06372193968101669,1.6630157504837773,1.2556331448163394,1.7891639137685946,1.4355314725874957,0.05290898838128126,0.6183248850821089,0.40362130247175654,1.395501360884695,0.03132372162294923,0.37597543073050405,0.10229502028523811,0.18779352667194799
2015-11-30,1.0384372198301162,2.2583900774084373,0.14766281689906935,-0.8957127654492577,1.0176697884801509,2.830869320390861,2.1880759964663548,0.2507745936695569,1.5771287777195802,1.1582230526787343,1.8823051399061204,0.1584568911123345,0.4034538307533939,0.8689610012982608,-0.04606536684324681
2015-12-31,-0.38553906219972944,0.8581280347893205,-0.01017673128774328,-0.22513661733484355,0.9733623429802624,0.11583060217874114,1.2424298653780617,0.47635185632951754,0.9886614553203343,0.7522333367253566,0.8481293088470532,0.0518170279092804,0.2972455503200022,-0.13490149770098794,0.23957917206248514
2016-01-31,1.3261659249351718,1.1624100985727457,0.5622583896103164,0.10469825974403028,0.9657349065335289,1.9658122351220328,1.2897347493835658,0.8056911164144359,2.2063482837662094,1.63910360149502,1.678906395298923,0.3949639704732443,0.49281120920878535,1.4971347699940272,-0.08869914110334949
2016-02-29,-0.759633024764472,0.11143016055154395,0.401009076077595,0.4404927046035811,-0.15347850807414326,0.18100867703258586,-0.785045772984623,3.702887826244673,1.1664872378419142,0.9582680205589839,0.36635694055482027,0.44902561209802155,0.7310143058208276,0.06269603713780446,0.2813660998266706
2016-03-31,1.6002073195917261,1.231264386198244,2.1354882735332303,0.7791611941912101,-0.13229798261540138,1.220178085961132,1.5801118322271834,13.360514587913205,1.8804906457429005,1.760817074708619,1.295105332967677,1.8030674618989397,17.548931472117992,3.038764523853134,-0.006978395381462258
2016-04-30,-0.2061596327956299,0.3317307456722108,2.199495325739302,0.7220343870652429,0.062021651572693584,0.14652815108967257,-0.8267280250434698,3.1978585751807374,1.27324506934233,1.2806827625310033,0.6563964105309319,1.7802864361390587,5.19551077273124,0.7181426844493379,0.010218388958678246
2016-05-31,-0.09683840041610149,0.7211897786187554,2.3777475830018364,0.2569430223272657,-0.03243460421703144,0.16058420764886125,0.23989209420000013,2.0694147661361137,0.9906982393534963,1.0486365359362073,0.352710684730673,2.028368056230463,4.058753634006429,0.8954738876313266,0.14991674918382053
2016-06-30,0.8346110615555419,0.2958110586004804,2.9718157460244647,-0.7307484925418569,-0.18334772668994376,0.6073841209112881,-0.35708697946143647,1.3180502384858908,1.4216480307691735,1.3045278661918869,0.736937884889157,2.7099885195007176,3.5094010666093562,2.594525709478658,0.05306181713883288
2016-07-31,0.2144343662318937,0.5549166770401298,1.8248398843620113,-0.8902360468918348,-0.5636434750573845,-0.6530284246116351,-0.6873711710669953,1.0018475644436595,1.3033416427832296,1.2221772937135098,0.7122962471901995,1.9898959212098652,1.8825657368269555,-1.2740059995734303,-0.2117973749269083
2016-08-31,-1.4639970234123603,-0.24647585141061645,1.7957566146423007,0.6078663663796353,0.2488291600021805,-0.7298774115361838,-0.7294682353500592,1.1480703291012238,0.2519276994557336,0.5319067607430191,-0.6327510766037014,1.4556751957787901,2.29910292369516,-1.4688555223348287,0.00465117117573088
2016-09-30,-0.07171416010037601,-0.7823134012704315,0.792680856083771,-0.01715844482625015,-0.916108154378926,-0.9613635175143337,-1.2007957819027395,0.920425369930162,0.18422774358199773,0.4476895496671053,-0.5827383714444632,1.145060574186855,0.9991928779623801,-1.3613952166922534,0.07721880631348038
2016-10-31,0.3093325934460017,-0.8044861945851398,0.5681740217495963,0.1181445639268521,-0.7456140763811335,-1.3265399903739403,-0.6691823443604172,0.6365927743509381,0.32469577708803615,0.48665822787992163,-0.3334509103042034,0.8262612199103481,0.6337925229557941,-1.6770296280461245,0.05107849468744426
2016-11-30,0.135424476702776,0.2201862428287817,0.20802470116755387,-1.2992730524287934,-0.6576795975161674,-0.677861585810769,-0.11861445835814605,0.44020469340662577,0.3638188159356146,0.46364496621927037,-0.21890599602131786,0.41704566828562184,0.20157778687813127,-0.6462927872347795,0.02220070998019255
2016-12-31,-0.052751575631066375,0.2447196028392078,0.34297518888791934,-1.3338568163491715,-1.032740636992964,-1.5177487588145175,-1.3320952523795477,0.304520709753984,0.30049337710831375,0.38875104831007756,-0.1177690612234564,0.7313209805152168,0.3015994796287932,-1.606451276456632,0.1234004067316605
2017-01-31,0.6360671161351814,0.44717940746796087,0.054864904339174965,-0.9764874350175243,-0.6914748614954055,-0.3831939074864404,0.5175221202895062,0.044745248534854544,0.6082980742197079,0.5246306584067347,0.5508680547879087,0.2798545303477,-0.0799452077972988,-0.355161633772865,0.07574490164020879
2017-02-28,0.2805340714974729,0.5364273933021589,0.4382148533351241,-1.00508920615681,-2.501854380054602,-1.1814371402973949,-1.1560623065838305,-0.13430250752908532,0.6834184234143762,0.5308115287277625,0.610176670708813,2.940936527941862,0.15256902702272224,-1.3637668187536496,-0.050312421331958616
2017-03-31,-0.6207000315952708,0.18429736517469383,-0.30116409196877014,-0.4970236086607202,-1.7569652627348122,-0.802344395399277,0.5632428904248347,2.479247903990942,-0.6619612735301572,0.2859582730617141,-0.054926639880776146,0.23254358571100767,1.5214513480412295,-0.42776948854651453,0.10999372857931441
2017-04-30,0.46425623926870935,0.07030667437972536,-0.10611137462433608,-0.5601301609498975,-1.5479391591702707,-0.523299871632256,-0.6425797857917543,1.2351564771663537,-0.3715138179679657,0.37048518198767705,0.24060259575983528,0.5265084362471744,2.131416415242216,-0.3690292322714731,-0.04571323866495281
2017-05-31,-0.7094792204012526,-0.592227801461392,-0.2640342319900455,-0.4899161992252635,-1.2230128702925984,0.2221591158843173,1.0705944393872553,0.891950737736719,-0.6645226797290424,0.12652067067882022,-0.3883993808875025,0.10375024091235227,1.5317575912487074,0.09247995220854273,-0.026145280104322245
2017-06-30,-0.5880983572225124,-0.6121289669932604,-0.6654577377906986,-0.6109264325579654,-1.1406293125644524,0.09474133660764793,0.29463891538646586,0.628443175426004,-0.9301724635605011,-0.08217041564079433,-0.8779596185137352,-0.4943373803486966,0.11258754126891969,-0.05630709859779773,0.09108694577466674
2017-07-31,0.2654612084518068,-0.8300594630324638,-0.6769734083879342,-0.819509730847094,-1.317319897167073,0.8828445647526677,0.44047803854837947,0.25449929044201425,-0.6722376053592254,-0.00278169588116501,-0.5198164752049513,-0.4727290875681426,0.2108660280725351,0.21170654408863313,0.03767314851286783
2017-08-31,-0.08948976874361549,-0.32304164673860875,-0.1783073507936223,-0.9725535221255068,-1.2972158710976187,1.0162888796528182,0.009214938389254648,0.02852528705318305,-0.542114756459436,0.0738876127022546,-0.3847693957959348,0.45724676471544284,2.045581998782637,0.8168079405145161,-0.06525687710412112
2017-09-30,-1.0710631016824201,-0.6048753803484378,-0.460303430980616,-0.6013861942454212,-1.125887499474453,-0.5317213671460029,-0.44721424827867534,-0.02136954207967297,-1.3499561267911582,-0.5851412744696762,-1.1528098828939133,0.011967536162915841,1.436825387984891,-0.3250278798645027,0.06350862491059173
2017-10-31,0.1539903535016492,-0.7197637193835166,-0.5439010822765462,-0.7309539935746074,-1.2483302765332305,-0.24027438785275482,-0.6166437880345114,-0.28005797128292303,-0.8728060926971618,-0.35931181424743497,-0.6397826425501972,0.112467086783091,1.0429495619754905,-0.1255036005675752,-0.0744445251808274
2017-11-30,-1.0806332795050873,-1.3365768291913194,-0.9090746441953125,-0.5255509081295293,-1.0391045200446989,0.7259564952778162,-0.25412897721470795,-0.2974375281015727,-1.7403419847680979,-1.4324779459265644,-1.2091522757820734,-0.6527556359194728,0.14451553187353375,0.21248953600330056,-0.18401951022519394
2017-12-31,-2.023674753043153,-2.186512821450003,-1.3719152882667032,0.35781343425014184,-0.19589138602009323,0.7584230285262542,0.6639421322980393,-0.09718695686427513,-3.5908982077589937,-3.6488436869906584,-2.41025741749653,-1.5838152992023835,-1.3564963269135533,-0.06174852736889799,-0.08057784579915835
2018-01-31,-0.9338964439881833,-2.856938024161388,-1.7066984342764833,-0.8275097742548566,-0.47163216829124016,1.2733589682088227,0.7775445463110958,-0.11837768964935609,-3.323755149281994,-3.925323239069525,-2.2911649397752685,-2.0561714262547226,-2.9949006932162576,-0.34333355213752464,-0.019843561412724933
2018-02-28,-0.3082757785425246,-2.131634937087763,-1.71779494175085,-0.3509131425066336,-0.6350970932223747,1.9213808363450673,0.6299318124470856,-0.29031138459228817,-2.843231074998933,-3.913244842662037,-1.8851346118665788,-2.155317575977657,-3.2364821141217477,-0.5359647034004382,-0.4592887960566596
2018-03-31,-4.514577156850317,-3.3794944039468975,-2.027773679520394,2.819566322653807,2.19117109468982,2.809664042939742,2.3959579957177732,-1.4276915181039507,-3.460930039161994,-5.703361016880056,-3.507990439680246,-1.952044369723834,-3.3156892264319118,-1.6512939731944452,-0.07762219818500599
2018-04-30,-0.48401652593646344,-2.797216022190976,-1.9289290482673707,2.6125334424879414,1.4819938042436656,1.545784442939532,1.9707592527274598,-1.3418008825774506,-2.40443014992536,-3.475412109529559,-2.6461315180455145,-1.9049033103937942,-3.096549108377936,-1.2173936159339684,0.020502662326517394
2018-05-31,0.29298453713001094,-2.159105318876716,-1.6779441188263993,2.65150966069546,1.8128233960456097,1.379622102868134,1.7826432452154157,-1.3739553265500042,-1.78104628092771,-2.3654503249221444,-1.6294249352975843,-1.6168756828480888,-2.376188442398374,-1.0128358843339744,-0.10466097033374093
2018-06-30,-0.6691403120171051,-0.4595363653510715,-1.589637444076387,-0.6007373011147241,1.6991692520954444,0.7207063857346515,-0.22095150107201125,-1.0558919598497138,-1.4993323896820259,-2.006032346145974,-1.4007353626722125,-1.5007535005070076,-2.322416382569861,-0.5308226042762535,0.13022367485047012
2018-07-31,1.248210939940487,0.4526079440960328,-1.5291317346718467,0.2126460397877573,2.309766528737317,0.025292396927202077,-0.6844308700998536,-1.3890196608811558,-1.1142771784277508,-1.3762161959319419,-0.20752892999557476,-1.2898827925855685,-1.7678098236707211,0.327265980920161,0.04207632348246565
2018-08-31,0.5144670574165137,0.5857070598219386,-1.4495489067856524,0.20146880605825815,2.1571695595173783,-0.3778333828793832,-1.3936097344357254,-1.4462436535838195,-0.8908157358812726,-1.10192782726521,0.6699691104092298,-1.1762033356946273,-1.5245174969284647,0.732371483198532,-0.0732530778319617
2018-09-30,-0.4767255358435881,0.7017918843967954,-1.4300788633142063,-0.012145240737369585,-0.39908485279709177,2.0197256060443625,1.6527756880945366,-1.202670661684949,-0.8029723943441095,-1.0611982360612906,0.24996778814539775,-1.6870730808610404,-1.4892112015090606,-2.125585694120542,0.4122447950935432
2018-10-31,3.4484360240641667,1.8390750466466885,-0.9770636189422348,2.471456392185655,1.6099000795882505,-0.033075518843093614,0.6971117420371927,-2.095873241041201,-0.21970506062089246,-0.2538323307206294,2.5349602763873342,-0.8243927846640308,-0.6299474534392084,0.3137254262363978,-0.059024086022898284
2018-11-30,-0.3672172727765288,1.2432750017581398,-0.8852764236970546,2.493448452619045,1.6148335746702318,-1.0295606542231752,-0.6119879148687578,-1.8440220371601856,-0.21513359906490134,-0.2958169783337196,1.334675917022819,-0.7380384722480668,-0.6011649985928025,0.947905851808405,0.00836824967051658
2018-12-31,0.10794633664574779,1.5060667845072098,-0.5432971479454449,1.8544011099041435,1.2212440403453368,-1.2548540488496567,-4.220742175496432,-1.7969304672845356,-0.11048852976905554,-0.21617667887724765,0.8535570037842781,-0.5832729106946717,-0.33605359437514476,0.8693181768235343,-0.000980873055591948
2019-01-31,0.0500492768838275,-0.11792132854606656,-0.3469174516370928,-1.1351307311809644,1.13385580832028,-1.2411554117493193,-1.8663609650752124,-1.7942613594242653,-0.013555015582279775,-0.14707098830651258,0.5222008684517196,-0.46913023619085964,-0.20057447175507334,0.6804292932444019,0.2512053829724723
2019-02-28,1.7812385979909058,1.09023956773364,0.27439339665588547,0.2379367306554192,1.347447302902845,-0.9854660381536533,0.07328266221879942,-2.353004159528846,0.5955838850702198,0.383738600715853,1.5013383597710428,-0.1931798762292498,0.20973637258110306,0.35862244089493844,0.04551326336711706
2019-03-31,0.3300103090431572,1.217033153984189,2.0966077007560076,0.07889824894413504,0.9925661840161297,-1.3202746946578394,-0.2929479554146276,0.313304922676784,0.23096720909821508,0.5272508023175643,1.099961191085093,0.8378970696294485,2.618459765701334,-0.7848211137452706,0.09391672879752455
2019-04-30,0.6119688661239426,1.5166058130196314,2.671772804313526,-0.29273009165079417,-0.4192517981272656,-1.1785668473844553,-0.32267574360482504,0.0262207259396363,0.5111455800133944,0.7652937897438798,1.245383790123731,2.304618084203999,2.946492191949459,-0.9221052544376274,0.022325287047835936
2019-05-31,0.16199518758598266,0.6124310300431056,2.3553047483386713,-1.23917880527433,-0.707029851970407,-1.1856722821466292,-1.439222259432076,-0.003907060292324013,0.6537214577963151,0.8550660444283231,0.9188434843040092,2.5034443854674597,2.4636441739568813,-0.9302610151206602,-0.10140011444172936
2019-06-30,-0.645002493248481,0.07224580821506049,2.1063215528748476,-0.3816084440702589,-0.31607067762198676,-1.0886838285342804,-0.7397203612854863,0.5142654584163158,0.4826122782262045,0.6819492779567954,0.10829686916015736,1.7637443781964774,2.41965017767256,-0.8056717553903664,0.01780673830462579
2019-07-31,0.13418724566512882,-0.19070118269552241,1.4830619894957253,-0.7580915019138909,-0.37924361277271,-0.9237191957761607,-0.5208713070320747,0.431899882600913,0.6164950382300329,0.7773492120386004,-0.039105902382996514,1.2513885244547047,1.6140384754624602,-0.2805263556971897,-0.06413855407070308
2019-08-31,-0.367676948082425,-0.48131349993461964,1.0614164031926485,-0.8725064199670081,-1.2787387543834405,-0.7780105794134443,0.2903880917796287,0.7175788888652483,0.5668066759844833,0.6279395286975176,-0.32610094793939987,1.5747972096951746,1.2151418495893336,0.06838143413328372,0.15064974715876808
2019-09-30,1.0276592642446785,0.4364159981853516,1.739948902247451,-0.26660864393254025,-0.85046511028336,-0.6855268578546916,0.7129055347051071,-0.036089860571546985,1.2066181391556166,1.0701572652915963,0.3155127763425006,1.9364991816693178,1.678844785002393,-0.12001930966900802,0.05357298591897993
2019-10-31,0.3456913802221363,0.5542188142615991,0.6141067287563994,-0.2949786684053291,-0.9848289796000413,-1.335601345409322,-0.5496946493016814,-0.2553221680029561,1.5969697263338947,1.2574217947365396,0.5037781350794046,0.6592826015058316,0.4973235259865984,-0.37652265097612736,-0.063005483891135
2019-11-30,-0.38115879652403345,0.5399335097057318,0.6010214204560274,-0.32784929582720596,-0.9339897063075255,-1.210479096897064,-0.9415784398796558,0.06365873804964439,1.492787027396171,1.1416170437316178,0.18168292286389248,0.6142014566144159,0.5307446601234238,-0.2663603485136298,0.18123163842992898
2019-12-31,1.14630593722782,0.6116046667509129,1.0135468728091217,-0.1467454543426967,-0.7705096787720154,-0.5642722422894223,-0.2912240006003421,-0.6607564897974948,2.418023447373856,1.5471929872993335,0.8572411500395775,0.9817229839467063,0.7491161936991326,0.2793410914212056,-0.09847767740101679
2020-01-31,-0.7056386243219024,0.03435915499192621,0.7011790823113148,0.25208717678777315,-0.4328130950233931,-0.6115041232156405,0.36736071931834047,-0.07666930304908806,1.5895650773082186,1.1556607697017434,0.13751145180450472,0.5114475578828822,0.5733154595582398,0.32380412924627533,-0.15174683251586368
2020-02-29,-1.0331226163518306,-0.3356113145652438,-0.14272897922148103,0.5641025730999485,-0.09432175025507136,-0.9369475539211929,0.2576211712918394,0.9534541727097733,0.8201407399826997,0.713418613791651,-0.6608835286348745,-0.30685710113769904,-0.2141515748275143,0.8993735065834806,-0.31657349706584065
2020-03-31,-1.9906326706521467,-2.204851080627713,-0.6518098387482215,-0.36942751765649867,0.6139395406532976,-0.6599259898199742,-0.31612502605324416,2.3900488895873417,-0.8054766716529334,-0.09166174648943406,-1.677589242786592,-0.6865161657344729,-0.8996291942445711,1.4609134748213062,-0.04823769787383842
2020-04-30,-0.4192212384027464,-2.0143256933798814,-0.8256726518510944,-0.006389904869050531,0.41582565518202386,-1.3518080908963956,-0.7559765375798168,2.011997522792368,-1.046989576868549,-0.36810321162070747,-1.6893247837380694,-0.8208927500460308,-1.1549952170865385,2.1550162581900363,0.006033200804167692
2020-05-31,-0.05800121103663306,-1.4623139878549722,-0.8686981123372152,0.6110331510507871,0.5077148621397418,-1.0718644982809367,-0.48022821164508905,1.5041986552145936,-1.107659223878367,-0.5413502255836539,-1.498874371083288,-0.8416263466801269,-1.1733303552088554,1.8010012504344923,0.2955458089119956
2020-06-30,1.9280065889917062,0.8236364618200059,-0.40619235857155644,0.899479576183011,1.3659534672111135,2.780390004323447,1.815909893397312,0.02299013453225828,-0.2750506336874092,0.2930557353837617,0.20825705604560482,-0.5155378327104004,-0.44895121674281735,0.4700674655117594,-0.06590710611012983
2020-07-31,-0.6242838258712146,0.6884245886855176,-0.5772721882724432,0.9304839346675287,1.2743949270068775,1.465668747099814,2.079819330290323,0.24308299958593255,-0.6685406909963849,-0.17351196752015158,0.08201506334186497,-0.6173572067958871,-0.6387433986917235,0.32578802751724195,0.16118337668944657
2020-08-31,0.8997458631141447,1.250026775927545,-0.2587888538999465,0.7317544798482036,1.4431289676758794,1.9363197217255863,2.252367944163508,-0.41411170086492716,-0.032410208065183986,0.2472024401049064,1.0684001259023046,-0.4463848546436836,-0.29193446093993575,0.9537590731418467,0.051225472487833046
